,Gene,SeqLen,Count,Count/Kb,FPKM
1427,YDR525W,330,0.0,0.0,0.0
1428,YDR525W-A,240,1.0,4.167,131.264
1429,YDR527W,1320,0.0,0.0,0.0
1430,YDR528W,1272,0.0,0.0,0.0
1431,YDR529C,384,5.0,13.020999999999999,410.20099999999996
1432,YDR530C,978,0.0,0.0,0.0
1433,YDR531W,1104,1.0,0.9059999999999999,28.535999999999998
1434,YDR532C,1158,0.0,0.0,0.0
1435,YDR533C,714,5.0,7.002999999999999,220.612
1436,YDR534C,1587,0.0,0.0,0.0
1437,YDR536W,1710,0.0,0.0,0.0
1438,YDR538W,729,0.0,0.0,0.0
1439,YDR539W,1512,0.0,0.0,0.0
1440,YDR540C,540,0.0,0.0,0.0
1441,YDR541C,1035,0.0,0.0,0.0
1442,YDR542W,363,0.0,0.0,0.0
1443,YDR545W,5391,0.0,0.0,0.0
1444,YEL077C,3834,0.0,0.0,0.0
1445,YEL076C-A,651,0.0,0.0,0.0
1446,YEL076C,651,0.0,0.0,0.0
1447,YEL075C,369,0.0,0.0,0.0
1448,YEL073C,324,0.0,0.0,0.0
1449,YEL072W,696,0.0,0.0,0.0
1450,YEL071W,1491,4.0,2.6830000000000003,84.516
1451,YEL070W,1509,0.0,0.0,0.0
1452,YEL069C,1695,0.0,0.0,0.0
1453,YEL068C,333,1.0,3.003,94.605
1454,YEL067C,588,0.0,0.0,0.0
1455,YEL066W,540,1.0,1.8519999999999999,58.34
1456,YEL065W,1887,2.0,1.06,33.39
1457,YEL064C,1443,0.0,0.0,0.0
1458,YEL063C,1773,0.0,0.0,0.0
1459,YEL062W,1848,0.0,0.0,0.0
1460,YEL061C,3003,3.0,0.9990000000000001,31.471999999999998
1461,YEL060C,1908,4.0,2.096,66.045
1462,YEL059C-A,225,0.0,0.0,0.0
1463,YEL058W,1674,1.0,0.597,18.819000000000003
1464,YEL057C,702,0.0,0.0,0.0
1465,YEL056W,1206,0.0,0.0,0.0
1466,YEL055C,3069,10.0,3.258,102.65
1467,YEL054C,498,81.0,162.651,5124.05
1468,YEL053C,2202,1.0,0.45399999999999996,14.307
1469,YEL052W,1530,0.0,0.0,0.0
1470,YEL051W,771,10.0,12.97,408.605
1471,YEL050C,1182,2.0,1.692,53.305
1472,YEL049W,363,0.0,0.0,0.0
1473,YEL048C,459,0.0,0.0,0.0
1474,YEL047C,1413,2.0,1.415,44.591
1475,YEL046C,1164,4.0,3.4360000000000004,108.259
1476,YEL044W,501,3.0,5.9879999999999995,188.643
1477,YEL043W,2871,0.0,0.0,0.0
1478,YEL042W,1557,1.0,0.642,20.233
1479,YEL041W,1488,0.0,0.0,0.0
1480,YEL040W,1404,9.0,6.41,201.945
1481,YEL039C,342,1.0,2.924,92.115
1482,YEL038W,684,4.0,5.848,184.231
1483,YEL037C,1197,3.0,2.506,78.956
1484,YEL036C,1503,0.0,0.0,0.0
1485,YEL035C,501,0.0,0.0,0.0
1486,YEL034W,474,130.5,275.316,8673.41
1487,YEL033W,420,1.0,2.381,75.008
1488,YEL032W,2916,6.0,2.0580000000000003,64.822
1489,YEL031W,3648,2.0,0.5479999999999999,17.272000000000002
1490,YEL030W,1935,0.0,0.0,0.0
1491,YEL029C,939,0.0,0.0,0.0
1492,YEL028W,462,0.0,0.0,0.0
1493,YEL027W,483,27.0,55.901,1761.0610000000001
1494,YEL026W,381,6.0,15.748,496.11699999999996
1495,YEL025C,3567,0.0,0.0,0.0
1496,YEL024W,648,8.0,12.345999999999998,388.931
1497,YEL023C,2049,0.0,0.0,0.0
1498,YEL022W,4380,1.0,0.228,7.193
1499,YEL021W,804,20.0,24.875999999999998,783.6669999999999
1500,YEL020W-A,264,12.0,45.455,1431.974
1501,YEL020C,1683,0.0,0.0,0.0
1502,YEL019C,804,0.0,0.0,0.0
1503,YEL018W,840,1.0,1.19,37.504
1504,YEL017C-A,132,129.0,977.273,30787.433999999997
1505,YEL017W,1014,0.0,0.0,0.0
1506,YEL016C,1482,0.0,0.0,0.0
1507,YEL015W,1656,0.0,0.0,0.0
1508,YEL014C,306,0.0,0.0,0.0
1509,YEL013W,1737,1.0,0.5760000000000001,18.137
1510,YEL012W,657,0.0,0.0,0.0
1511,YEL011W,2115,0.0,0.0,0.0
1512,YEL009C-A,408,0.0,0.0,0.0
1513,YEL009C,846,2.0,2.364,74.476
1514,YEL008W,381,0.0,0.0,0.0
1515,YEL007W,2001,0.0,0.0,0.0
1516,YEL006W,1008,0.0,0.0,0.0
1517,YEL005C,849,0.0,0.0,0.0
1518,YEL004W,1029,0.0,0.0,0.0
1519,YEL003W,336,0.0,0.0,0.0
1520,YEL002C,1293,2.0,1.547,48.729
1521,YEL001C,678,9.0,13.274000000000001,418.18699999999995
1522,YER001W,2289,2.0,0.8740000000000001,27.526
1523,YER002W,696,5.0,7.184,226.31799999999998
1524,YER003C,1290,3.0,2.326,73.264
1525,YER004W,696,2.0,2.8739999999999997,90.527
1526,YER005W,1893,0.0,0.0,0.0
1527,YER006W,1563,3.0,1.919,60.467
1528,YER007W,1557,0.0,0.0,0.0
1529,YER007C-A,546,5.0,9.158,288.493
1530,YER008C,4011,0.0,0.0,0.0
1531,YER009W,378,14.0,37.037,1166.7930000000001
1532,YER010C,705,0.0,0.0,0.0
1533,YER011W,765,0.0,0.0,0.0
1534,YER012W,597,4.0,6.7,211.078
1535,YER013W,3438,0.0,0.0,0.0
1536,YER014W,1620,0.0,0.0,0.0
1537,YER014C-A,462,0.0,0.0,0.0
1538,YER015W,2235,0.0,0.0,0.0
1539,YER016W,1035,0.0,0.0,0.0
1540,YER017C,2286,0.0,0.0,0.0
1541,YER018C,666,1.0,1.5019999999999998,47.302
1543,YER019C-A,267,10.0,37.453,1179.903
1544,YER020W,1350,0.0,0.0,0.0
1545,YER021W,1572,0.0,0.0,0.0
1546,YER022W,2064,4.0,1.9380000000000002,61.053000000000004
1547,YER023W,861,2.0,2.323,73.179
1548,YER024W,2772,0.0,0.0,0.0
1549,YER025W,1584,1.0,0.631,19.889
1550,YER026C,831,1.0,1.203,37.91
1551,YER027C,1254,1.0,0.797,25.122
1552,YER028C,1185,0.0,0.0,0.0
1553,YER029C,591,3.0,5.0760000000000005,159.916
1554,YER030W,462,2.0,4.329,136.378
1555,YER031C,672,3.0,4.4639999999999995,140.64
1556,YER032W,2631,1.0,0.38,11.974
1557,YER033C,3231,0.0,0.0,0.0
1558,YER034W,558,2.0,3.5839999999999996,112.915
1559,YER035W,438,1.0,2.283,71.926
1560,YER036C,1833,1.0,0.546,17.187
1561,YER037W,966,0.0,0.0,0.0
1562,YER038C,1395,0.0,0.0,0.0
1563,YER038W-A,381,0.0,0.0,0.0
1564,YER039C,750,0.0,0.0,0.0
1565,YER039C-A,219,1.0,4.566,143.851
1566,YER040W,2193,1.0,0.456,14.365
1567,YER041W,2280,0.0,0.0,0.0
1568,YER042W,555,1.0,1.8019999999999998,56.763000000000005
1569,YER043C,1350,6.0,4.444,140.015
1570,YER044C,447,18.0,40.268,1268.594
1571,YER044C-A,1227,0.0,0.0,0.0
1572,YER045C,1470,0.0,0.0,0.0
1573,YER046W,432,0.0,0.0,0.0
1574,YER047C,2694,1.0,0.371,11.694
1575,YER048C,1176,2.0,1.7009999999999998,53.577
1576,YER048W-A,285,2.0,7.018,221.077
1577,YER049W,1935,0.0,0.0,0.0
1578,YER050C,417,4.0,9.592,302.191
1579,YER051W,1479,0.0,0.0,0.0
1580,YER052C,1584,3.0,1.8940000000000001,59.666000000000004
1581,YER053C,903,0.0,0.0,0.0
1582,YER053C-A,114,9.0,78.947,2487.112
1583,YER054C,1647,0.0,0.0,0.0
1584,YER055C,894,5.0,5.593,176.19400000000002
1585,YER056C,1602,1.0,0.624,19.665
1586,YER056C-A,366,89.5,244.53599999999997,7703.705
1587,YER057C,390,5.0,12.821,403.89
1588,YER058W,324,2.0,6.172999999999999,194.46599999999998
1589,YER059W,1263,1.0,0.792,24.943
1590,YER060W,1587,1.0,0.63,19.851
1591,YER060W-A,1593,0.0,0.0,0.0
1592,YER061C,1329,0.0,0.0,0.0
1593,YER062C,753,1.0,1.328,41.836999999999996
1594,YER063W,657,6.0,9.132,287.702
1595,YER064C,1518,5.0,3.2939999999999996,103.766
1596,YER065C,1674,0.0,0.0,0.0
1597,YER066W,558,1.0,1.7919999999999998,56.458
1598,YER067W,486,0.0,0.0,0.0
1599,YER068W,1764,2.0,1.1340000000000001,35.718
1600,YER069W,2592,5.0,1.929,60.77
1601,YER070W,2667,3.0,1.125,35.437
1602,YER071C,381,3.0,7.874,248.058
1603,YER072W,390,9.0,23.076999999999998,727.002
1604,YER073W,1563,5.0,3.199,100.779
1605,YER074W,408,103.0,252.451,7953.07
1606,YER074W-A,258,1.0,3.8760000000000003,122.10600000000001
1607,YER075C,2787,1.0,0.359,11.304
1608,YER076C,909,0.0,0.0,0.0
1609,YER077C,2067,0.0,0.0,0.0
1610,YER078C,1536,0.0,0.0,0.0
1611,YER078W-A,165,0.0,0.0,0.0
1612,YER079W,633,1.0,1.58,49.768
1613,YER080W,1884,5.0,2.654,83.60799999999999
1614,YER081W,1410,1.0,0.7090000000000001,22.343000000000004
1615,YER082C,1665,5.0,3.003,94.605
1616,YER083C,858,1.0,1.166,36.717
1617,YER084W,387,0.0,0.0,0.0
1618,YER085C,522,0.0,0.0,0.0
1619,YER086W,1731,4.0,2.311,72.798
1620,YER087W,1731,0.0,0.0,0.0
1621,YER087C-B,249,4.0,16.064,506.079
1622,YER088C,2013,0.0,0.0,0.0
1623,YER089C,1395,2.0,1.4340000000000002,45.166000000000004
1624,YER090W,1524,1.0,0.6559999999999999,20.671999999999997
1625,YER091C,2304,5.0,2.17,68.367
1626,YER092W,378,0.0,0.0,0.0
1627,YER093C,4293,0.0,0.0,0.0
1628,YER093C-A,414,0.0,0.0,0.0
1629,YER094C,618,5.0,8.091000000000001,254.882
1630,YER095W,1203,0.0,0.0,0.0
1631,YER096W,1539,0.0,0.0,0.0
1632,YER098W,2265,0.0,0.0,0.0
1633,YER099C,957,0.0,0.0,0.0
1634,YER100W,753,5.0,6.64,209.18599999999998
1635,YER101C,1293,0.0,0.0,0.0
1636,YER102W,603,47.0,77.944,2455.491
1637,YER103W,1929,0.0,0.0,0.0
1638,YER104W,627,0.0,0.0,0.0
1639,YER105C,4176,3.0,0.718,22.631999999999998
1640,YER106W,909,0.0,0.0,0.0
1641,YER107C,1098,1.0,0.9109999999999999,28.691999999999997
1642,YER109C,2400,0.0,0.0,0.0
1644,YER111C,3282,1.0,0.305,9.599
1646,YER113C,2121,0.0,0.0,0.0
1647,YER114C,3123,0.0,0.0,0.0
1648,YER115C,576,0.0,0.0,0.0
1649,YER116C,825,0.0,0.0,0.0
1650,YER117W,414,96.5,233.092,7343.189
1651,YER118C,1104,0.0,0.0,0.0
1652,YER119C,1347,0.0,0.0,0.0
1653,YER120W,735,13.0,17.687,557.203
1654,YER121W,345,0.0,0.0,0.0
1655,YER122C,1482,2.0,1.35,42.515
1656,YER123W,1575,1.0,0.635,20.002
1657,YER124C,1722,1.0,0.581,18.295
1658,YER125W,2430,0.0,0.0,0.0
1659,YER126C,786,4.0,5.0889999999999995,160.32299999999998
1660,YER127W,1074,1.0,0.9309999999999999,29.333000000000002
1661,YER128W,612,1.0,1.6340000000000001,51.476000000000006
1662,YER129W,3429,1.0,0.292,9.187000000000001
1663,YER130C,1332,1.0,0.7509999999999999,23.651
1664,YER131W,360,28.0,77.778,2450.266
1665,YER132C,5262,0.0,0.0,0.0
1666,YER133W,939,1.0,1.065,33.55
1667,YER134C,537,2.0,3.7239999999999998,117.331
1668,YER135C,393,0.0,0.0,0.0
1669,YER136W,1356,0.0,0.0,0.0
1670,YER137C,447,0.0,0.0,0.0
1671,YER138C,5268,0.019,0.004,0.111
1672,YER137C-A,1323,0.153,0.11599999999999999,3.6519999999999997
1673,YER138W-A,105,0.0,0.0,0.0
1674,YER139C,681,0.0,0.0,0.0
1675,YER140W,1671,0.0,0.0,0.0
1676,YER141W,1461,2.0,1.369,43.126000000000005
1677,YER142C,891,0.0,0.0,0.0
1678,YER143W,1287,1.0,0.777,24.478
1679,YER144C,2418,0.0,0.0,0.0
1680,YER145C,1215,0.0,0.0,0.0
1681,YER145C-A,438,0.0,0.0,0.0
1682,YER146W,282,1.0,3.5460000000000003,111.714
1683,YER147C,1875,0.0,0.0,0.0
1684,YER148W,723,5.0,6.916,217.86599999999999
1685,YER149C,1263,2.0,1.584,49.887
1686,YER150W,447,0.0,0.0,0.0
1687,YER151C,2739,1.0,0.365,11.502
1688,YER152C,1332,0.0,0.0,0.0
1689,YER153C,765,0.0,0.0,0.0
1690,YER154W,1209,0.0,0.0,0.0
1691,YER155C,6504,0.0,0.0,0.0
1692,YER156C,1017,1.0,0.983,30.976999999999997
1693,YER157W,2406,1.0,0.41600000000000004,13.094000000000001
1694,YER158C,1722,1.0,0.581,18.295
1695,YER159C,429,4.0,9.324,293.738
1696,YER160C,5268,0.019,0.004,0.111
1697,YER159C-A,1323,0.11800000000000001,0.08900000000000001,2.801
1698,YER161C,1002,2.0,1.996,62.881
1699,YER162C,2265,0.0,0.0,0.0
1700,YER163C,699,1.0,1.431,45.068999999999996
1701,YER164W,4407,0.0,0.0,0.0
1702,YER165W,1734,15.0,8.651,272.52099999999996
1703,YER166W,4716,0.0,0.0,0.0
1704,YER167W,2556,0.0,0.0,0.0
1705,YER168C,1641,3.0,1.828,57.593
1706,YER169W,2391,0.0,0.0,0.0
1707,YER170W,678,0.0,0.0,0.0
1708,YER171W,2337,0.0,0.0,0.0
1709,YER172C,6492,1.0,0.154,4.853
1710,YER173W,1980,0.0,0.0,0.0
1711,YER174C,735,3.0,4.082,128.585
1712,YER175C,900,0.0,0.0,0.0
1713,YER175W-A,165,0.0,0.0,0.0
1714,YER176W,3366,0.0,0.0,0.0
1715,YER177W,804,43.0,53.483000000000004,1684.884
1716,YER178W,1263,9.0,7.126,224.49
1717,YER179W,1005,0.0,0.0,0.0
1718,YER180C,804,0.0,0.0,0.0
1719,YER180C-A,258,1.0,3.8760000000000003,122.10600000000001
1720,YER181C,324,0.0,0.0,0.0
1721,YER182W,735,0.0,0.0,0.0
1722,YER183C,636,0.0,0.0,0.0
1723,YER184C,2385,0.0,0.0,0.0
1724,YER185W,912,0.0,0.0,0.0
1725,YER186C,921,0.0,0.0,0.0
1726,YER187W,426,0.0,0.0,0.0
1727,YER188W,720,0.0,0.0,0.0
1728,YER188C-A,300,0.0,0.0,0.0
1729,YER189W,369,0.0,0.0,0.0
1730,YER190W,5046,0.0,0.0,0.0
1731,YER190C-B,483,0.0,0.0,0.0
1732,YFL068W,483,0.0,0.0,0.0
1733,YFL067W,528,0.0,0.0,0.0
1734,YFL066C,1179,0.0,0.0,0.0
1735,YFL065C,309,0.0,0.0,0.0
1736,YFL064C,525,0.0,0.0,0.0
1737,YFL062W,1140,0.0,0.0,0.0
1738,YFL061W,678,0.0,0.0,0.0
1739,YFL060C,669,0.0,0.0,0.0
1740,YFL059W,897,0.0,0.0,0.0
1741,YFL058W,1023,0.0,0.0,0.0
1742,YFL055W,1677,0.0,0.0,0.0
1743,YFL054C,1941,0.0,0.0,0.0
1744,YFL053W,1776,0.0,0.0,0.0
1745,YFL052W,1398,0.0,0.0,0.0
1746,YFL051C,483,1.0,2.07,65.22399999999999
1747,YFL050C,2577,0.0,0.0,0.0
1748,YFL049W,1872,0.0,0.0,0.0
1749,YFL048C,1338,1.0,0.747,23.545
1750,YFL047W,2145,0.0,0.0,0.0
1751,YFL046W,624,4.0,6.41,201.945
1752,YFL045C,765,46.0,60.131,1894.3229999999999
1753,YFL044C,906,0.0,0.0,0.0
1754,YFL042C,2025,1.0,0.494,15.557
1755,YFL041W-A,192,0.0,0.0,0.0
1756,YFL041W,1869,2.0,1.07,33.711999999999996
1757,YFL040W,1623,0.0,0.0,0.0
1758,YFL039C,1128,13.0,11.525,363.07099999999997
1759,YFL038C,621,9.0,14.493,456.57099999999997
1760,YFL037W,1374,1.0,0.728,22.928
1761,YFL036W,4056,0.0,0.0,0.0
1762,YFL034C-B,864,2.0,2.315,72.925
1763,YFL034C-A,369,3.0,8.13,256.125
1764,YFL034W,3222,0.0,0.0,0.0
1765,YFL033C,5313,0.0,0.0,0.0
1766,YFL031W,717,5.0,6.974,219.68900000000002
1767,YFL030W,1158,0.0,0.0,0.0
1768,YFL029C,1107,0.0,0.0,0.0
1769,YFL028C,870,0.0,0.0,0.0
1770,YFL027C,1494,0.0,0.0,0.0
1771,YFL026W,1296,1.0,0.772,24.308000000000003
1772,YFL025C,3090,0.0,0.0,0.0
1773,YFL024C,2499,2.0,0.8,25.213
1774,YFL023W,2391,0.0,0.0,0.0
1775,YFL022C,1512,4.0,2.6460000000000004,83.34200000000001
1776,YFL021W,1533,0.0,0.0,0.0
1777,YFL020C,369,0.0,0.0,0.0
1778,YFL019C,354,0.0,0.0,0.0
1779,YFL018C,1500,1.0,0.667,21.002
1780,YFL017W-A,234,1.0,4.274,134.63
1781,YFL017C,480,3.0,6.25,196.896
1782,YFL016C,1536,3.0,1.953,61.53
1783,YFL015C,495,0.0,0.0,0.0
1784,YFL014W,330,0.0,0.0,0.0
1785,YFL013C,2079,1.0,0.48100000000000004,15.152999999999999
1786,YFL012W,447,0.0,0.0,0.0
1787,YFL011W,1641,0.0,0.0,0.0
1788,YFL010W-A,285,0.0,0.0,0.0
1790,YFL009W,2340,0.0,0.0,0.0
1791,YFL008W,3678,0.0,0.0,0.0
1792,YFL007W,6432,1.0,0.155,4.898
1793,YFL005W,648,4.0,6.172999999999999,194.46599999999998
1794,YFL004W,2487,0.0,0.0,0.0
1795,YFL003C,2637,0.0,0.0,0.0
1796,YFL002W-A,5313,0.071,0.013000000000000001,0.424
1797,YFL002W-B,1317,0.071,0.054000000000000006,1.709
1798,YFL002C,1821,2.0,1.0979999999999999,34.6
1799,YFL001W,1329,1.0,0.752,23.705
1800,YFR001W,615,8.0,13.008,409.801
1801,YFR002W,2520,0.0,0.0,0.0
1802,YFR003C,468,4.0,8.547,269.26
1803,YFR004W,921,0.0,0.0,0.0
1804,YFR005C,1347,1.0,0.742,23.388
1805,YFR006W,1608,0.0,0.0,0.0
1806,YFR007W,1062,0.0,0.0,0.0
1807,YFR008W,666,0.0,0.0,0.0
1808,YFR009W,2259,2.0,0.885,27.891
1809,YFR010W,1500,0.0,0.0,0.0
1810,YFR011C,513,4.0,7.797000000000001,245.641
1811,YFR012W,609,0.0,0.0,0.0
1812,YFR012W-A,87,0.0,0.0,0.0
1813,YFR013W,2364,0.0,0.0,0.0
1814,YFR014C,1341,1.0,0.746,23.491999999999997
1815,YFR015C,2127,0.0,0.0,0.0
1816,YFR016C,3702,2.0,0.54,17.02
1817,YFR017C,588,0.0,0.0,0.0
1818,YFR018C,1092,1.0,0.9159999999999999,28.849
1819,YFR019W,6837,0.0,0.0,0.0
1820,YFR020W,699,0.0,0.0,0.0
1821,YFR021W,1503,0.0,0.0,0.0
1822,YFR022W,2202,0.0,0.0,0.0
1823,YFR023W,1836,0.0,0.0,0.0
1824,YFR024C-A,1380,0.0,0.0,0.0
1825,YFR025C,1008,0.0,0.0,0.0
1826,YFR026C,510,0.0,0.0,0.0
1827,YFR027W,846,0.0,0.0,0.0
1828,YFR028C,1656,0.0,0.0,0.0
1829,YFR029W,2037,1.0,0.491,15.466
1830,YFR030W,3108,1.0,0.322,10.136000000000001
1831,YFR031C,3513,2.0,0.569,17.935
1832,YFR031C-A,765,107.0,139.869,4406.361
1833,YFR032C,870,0.0,0.0,0.0
1834,YFR032C-A,180,164.0,911.1110000000001,28703.117000000002
1835,YFR032C-B,264,1.0,3.7880000000000003,119.331
1836,YFR033C,444,4.0,9.009,283.815
1837,YFR034C,939,1.0,1.065,33.55
1838,YFR035C,345,0.0,0.0,0.0
1839,YFR036W,375,0.0,0.0,0.0
1840,YFR037C,1674,6.0,3.5839999999999996,112.915
1841,YFR038W,2562,0.0,0.0,0.0
1842,YFR039C,1533,0.0,0.0,0.0
1843,YFR040W,3009,1.0,0.332,10.47
1844,YFR041C,888,0.0,0.0,0.0
1845,YFR042W,603,2.0,3.3169999999999997,104.48899999999999
1846,YFR043C,714,0.0,0.0,0.0
1847,YFR044C,1446,0.0,0.0,0.0
1848,YFR045W,930,0.0,0.0,0.0
1849,YFR046C,1086,0.0,0.0,0.0
1850,YFR047C,888,0.0,0.0,0.0
1851,YFR048W,1989,0.0,0.0,0.0
1852,YFR049W,372,4.0,10.753,338.746
1853,YFR050C,801,15.0,18.727,589.952
1854,YFR051C,1641,1.0,0.609,19.198
1855,YFR052W,825,4.0,4.848,152.744
1856,YFR053C,1458,0.0,0.0,0.0
1857,YFR054C,579,0.0,0.0,0.0
1858,YFR055W,1023,2.0,1.955,61.59
1859,YFR057W,456,0.0,0.0,0.0
1860,YGL263W,1143,0.0,0.0,0.0
1861,YGL262W,528,0.0,0.0,0.0
1862,YGL261C,363,0.0,0.0,0.0
1863,YGL260W,231,0.0,0.0,0.0
1864,YGL259W,498,0.0,0.0,0.0
1865,YGL258W-A,234,0.0,0.0,0.0
1866,YGL258W,621,0.0,0.0,0.0
1867,YGL257C,1677,0.0,0.0,0.0
1868,YGL256W,1149,0.0,0.0,0.0
1869,YGL255W,1131,0.0,0.0,0.0
1870,YGL254W,900,0.0,0.0,0.0
1871,YGL253W,1461,11.0,7.529,237.192
1872,YGL252C,1767,2.0,1.1320000000000001,35.658
1873,YGL251C,3564,0.0,0.0,0.0
1874,YGL250W,726,0.0,0.0,0.0
1875,YGL249W,2115,0.0,0.0,0.0
1876,YGL248W,1110,0.0,0.0,0.0
1877,YGL247W,594,1.0,1.6840000000000002,53.036
1878,YGL246C,1164,1.0,0.8590000000000001,27.065
1879,YGL245W,2127,5.0,2.351,74.056
1880,YGL244W,1677,0.0,0.0,0.0
1881,YGL243W,1203,0.0,0.0,0.0
1882,YGL242C,546,1.0,1.8319999999999999,57.699
1883,YGL241W,3015,1.0,0.332,10.449000000000002
1884,YGL240W,753,0.0,0.0,0.0
1885,YGL238W,2883,1.0,0.34700000000000003,10.927
1886,YGL237C,798,0.0,0.0,0.0
1887,YGL236C,2010,0.0,0.0,0.0
1888,YGL235W,537,0.0,0.0,0.0
1889,YGL234W,2409,6.0,2.491,78.464
1890,YGL233W,2733,0.0,0.0,0.0
1891,YGL232W,870,1.0,1.149,36.211
1892,YGL231C,573,3.0,5.236000000000001,164.93900000000002
1893,YGL230C,444,0.0,0.0,0.0
1894,YGL229C,2457,0.0,0.0,0.0
1895,YGL228W,1734,2.0,1.153,36.336
1896,YGL227W,2877,0.0,0.0,0.0
1897,YGL226C-A,261,1.0,3.8310000000000004,120.70299999999999
1898,YGL226W,372,0.0,0.0,0.0
1899,YGL225W,1014,2.0,1.972,62.137
1900,YGL224C,843,1.0,1.186,37.371
1901,YGL223C,1254,1.0,0.797,25.122
1902,YGL222C,528,1.0,1.8940000000000001,59.666000000000004
1903,YGL221C,867,0.0,0.0,0.0
1904,YGL220W,363,2.0,5.51,173.57299999999998
1905,YGL219C,1380,1.0,0.725,22.829
1906,YGL216W,2418,0.0,0.0,0.0
1907,YGL215W,1359,0.0,0.0,0.0
1908,YGL213C,1194,1.0,0.838,26.385
1909,YGL212W,951,0.0,0.0,0.0
1910,YGL211W,1080,0.0,0.0,0.0
1911,YGL210W,669,3.0,4.484,141.27100000000002
1912,YGL209W,1149,0.0,0.0,0.0
1913,YGL208W,1248,0.0,0.0,0.0
1914,YGL207W,3108,8.0,2.574,81.09
1915,YGL206C,4962,1.0,0.20199999999999999,6.349
1916,YGL205W,2247,0.0,0.0,0.0
1917,YGL204C,306,0.0,0.0,0.0
1918,YGL203C,2190,0.0,0.0,0.0
1919,YGL202W,1503,1.0,0.665,20.96
1920,YGL201C,3054,0.0,0.0,0.0
1921,YGL200C,612,9.0,14.706,463.286
1922,YGL198W,708,7.0,9.887,311.475
1923,YGL197W,4464,0.0,0.0,0.0
1924,YGL196W,1287,0.0,0.0,0.0
1925,YGL195W,8019,0.0,0.0,0.0
1926,YGL194C-A,243,0.0,0.0,0.0
1927,YGL194C,1359,0.0,0.0,0.0
1928,YGL193C,312,0.0,0.0,0.0
1929,YGL192W,1803,2.0,1.109,34.946
1930,YGL191W,390,12.0,30.769000000000002,969.336
1931,YGL190C,1581,0.0,0.0,0.0
1932,YGL189C,360,53.0,147.222,4638.004
1933,YGL188C-A,141,2.0,14.184000000000001,446.85699999999997
1934,YGL187C,468,20.0,42.735,1346.3
1935,YGL186C,1740,0.0,0.0,0.0
1936,YGL185C,1140,0.0,0.0,0.0
1937,YGL184C,1398,0.0,0.0,0.0
1938,YGL183C,660,0.0,0.0,0.0
1939,YGL181W,1191,0.0,0.0,0.0
1940,YGL180W,2694,0.0,0.0,0.0
1941,YGL179C,1683,0.0,0.0,0.0
1942,YGL178W,2580,2.0,0.775,24.421
1943,YGL176C,1665,0.0,0.0,0.0
1944,YGL175C,1038,0.0,0.0,0.0
1945,YGL174W,801,1.0,1.248,39.33
1946,YGL173C,4587,2.0,0.436,13.735999999999999
1947,YGL172W,1419,0.0,0.0,0.0
1948,YGL171W,1695,0.0,0.0,0.0
1949,YGL170C,1242,0.0,0.0,0.0
1950,YGL169W,1281,0.0,0.0,0.0
1951,YGL168W,333,0.0,0.0,0.0
1952,YGL167C,2853,3.0,1.052,33.126999999999995
1953,YGL166W,678,2.0,2.95,92.93
1954,YGL164C,1323,0.0,0.0,0.0
1955,YGL163C,2697,0.0,0.0,0.0
1956,YGL162W,900,0.0,0.0,0.0
1957,YGL161C,933,0.0,0.0,0.0
1959,YGL159W,1113,0.0,0.0,0.0
1960,YGL158W,1539,0.0,0.0,0.0
1961,YGL157W,1044,4.0,3.8310000000000004,120.70299999999999
1962,YGL156W,3252,0.0,0.0,0.0
1963,YGL155W,1131,0.0,0.0,0.0
1964,YGL154C,819,0.0,0.0,0.0
1965,YGL153W,1026,3.0,2.924,92.115
1966,YGL151W,3399,0.0,0.0,0.0
1967,YGL150C,4470,1.0,0.22399999999999998,7.047999999999999
1968,YGL149W,306,0.0,0.0,0.0
1969,YGL148W,1131,8.0,7.0729999999999995,222.83599999999998
1970,YGL147C,576,76.0,131.944,4156.701
1971,YGL146C,936,0.0,0.0,0.0
1972,YGL145W,2106,0.0,0.0,0.0
1973,YGL144C,2058,0.0,0.0,0.0
1974,YGL143C,1242,0.0,0.0,0.0
1975,YGL142C,1851,0.0,0.0,0.0
1976,YGL141W,2733,0.0,0.0,0.0
1977,YGL140C,3660,0.0,0.0,0.0
1978,YGL139W,2409,0.0,0.0,0.0
1979,YGL138C,1038,0.0,0.0,0.0
1980,YGL137W,2670,6.0,2.247,70.794
1981,YGL136C,963,0.0,0.0,0.0
1982,YGL135W,654,92.0,140.673,4431.674
1983,YGL134W,1302,0.0,0.0,0.0
1984,YGL133W,3795,1.0,0.264,8.301
1985,YGL131C,4212,0.0,0.0,0.0
1986,YGL130W,1380,1.0,0.725,22.829
1987,YGL129C,1353,0.0,0.0,0.0
1988,YGL128C,852,0.0,0.0,0.0
1989,YGL127C,384,0.0,0.0,0.0
1990,YGL126W,1143,1.0,0.875,27.561999999999998
1991,YGL125W,1803,1.0,0.555,17.473
1992,YGL124C,1935,0.0,0.0,0.0
1993,YGL123W,765,179.0,233.987,7371.389
1994,YGL122C,1578,0.0,0.0,0.0
1995,YGL121C,381,0.0,0.0,0.0
1996,YGL120C,2304,3.0,1.3019999999999998,41.02
1997,YGL119W,1506,1.0,0.664,20.919
1998,YGL118C,438,0.0,0.0,0.0
1999,YGL117W,798,1.0,1.253,39.478
2000,YGL116W,1833,0.0,0.0,0.0
2001,YGL115W,969,1.0,1.032,32.510999999999996
