Gene,SeqLen,Count,Count/Kb,FPKM
YDR517W,1119,1677,1498.66,127.388
YDR518W,1554,3080,1981.982,168.472
YDR519W,408,4682,11475.49,975.434
YDR520C,2319,729,314.36,26.721
YDR522C,1509,14,9.278,0.789
YDR523C,1473,28,19.009,1.616
YDR524C,1449,381,262.94,22.35
YDR524W-C,90,3869,42988.889,3654.122
YDR524C-B,201,10162,50557.214,4297.441
YDR525W,330,1,3.03,0.258
YDR525W-A,240,119,495.833,42.147
YDR527W,1320,379,287.121,24.406
YDR528W,1272,1304,1025.157,87.14
YDR529C,384,3836,9989.583,849.13
YDR530C,978,370,378.323,32.158
YDR531W,1104,1790,1621.377,137.82
YDR532C,1158,549,474.093,40.299
YDR533C,714,358,501.401,42.62
YDR534C,1587,22,13.863,1.178
YDR536W,1710,113,66.082,5.617
YDR538W,729,158,216.735,18.423
YDR539W,1512,191,126.323,10.738
YDR540C,540,1376,2548.148,216.597
YDR541C,1035,194,187.44,15.933
YDR542W,363,0.019,0.053,0.005
YDR545W,5391,2.775,0.515,0.044
YEL077C,3834,361.708,94.342,8.019
YEL076C-A,651,0.295,0.454,0.039
YEL076C,651,2.904,4.461,0.379
YEL075C,369,0.223,0.604,0.051
YEL073C,324,31,95.679,8.133
YEL072W,696,74,106.322,9.038
YEL071W,1491,6688,4485.58,381.281
YEL070W,1509,12.8,8.482,0.721
YEL069C,1695,47.813,28.208,2.398
YEL068C,333,189,567.568,48.244
YEL067C,588,67.5,114.796,9.758
YEL066W,540,289.5,536.111,45.57
YEL065W,1887,397,210.387,17.883
YEL064C,1443,392,271.656,23.091
YEL063C,1773,748,421.884,35.861
YEL062W,1848,264,142.857,12.143
YEL061C,3003,543,180.819,15.37
YEL060C,1908,2010,1053.459,89.546
YEL059C-A,225,111,493.333,41.934
YEL058W,1674,4374,2612.903,222.101
YEL057C,702,67,95.442,8.113
YEL056W,1206,1027,851.575,72.385
YEL055C,3069,1191,388.074,32.987
YEL054C,498,9133.225,18339.808,1558.912
YEL053C,2202,625,283.833,24.126
YEL052W,1530,678,443.137,37.667
YEL051W,771,3799,4927.367,418.834
YEL050C,1182,1529,1293.57,109.955
YEL049W,363,16.387,45.144,3.837
YEL048C,459,283,616.558,52.408
YEL047C,1413,855,605.096,51.434
YEL046C,1164,1673,1437.285,122.171
YEL044W,501,996,1988.024,168.985
YEL043W,2871,461,160.571,13.649
YEL042W,1557,1089,699.422,59.452
YEL041W,1488,364,244.624,20.793
YEL040W,1404,9229,6573.362,558.746
YEL039C,342,199.261,582.635,49.525
YEL038W,684,674,985.38,83.759
YEL037C,1197,1956,1634.085,138.9
YEL036C,1503,955,635.396,54.01
YEL035C,501,3,5.988,0.509
YEL034W,474,16138.862,34048.232,2894.152
YEL033W,420,3958,9423.81,801.038
YEL032W,2916,309,105.967,9.007
YEL031W,3648,6469,1773.3,150.733
YEL030W,1935,201,103.876,8.83
YEL029C,939,938,998.935,84.911
YEL028W,462,30,64.935,5.52
YEL027W,483,6226,12890.269,1095.693
YEL026W,381,1531,4018.373,341.568
YEL025C,3567,624,174.937,14.87
YEL024W,648,1991,3072.531,261.17
YEL023C,2049,234,114.202,9.707
YEL022W,4380,1332,304.11,25.85
YEL021W,804,7247,9013.682,766.177
YEL020W-A,264,1517,5746.212,488.437
YEL020C,1683,383,227.57,19.344
YEL019C,804,139,172.886,14.696
YEL018W,840,607,722.619,61.424
YEL017C-A,132,3074.886,23294.591,1980.076
YEL017W,1014,687,677.515,57.59
YEL016C,1482,393,265.182,22.541
YEL015W,1656,1236,746.377,63.443
YEL014C,306,104,339.869,28.889
YEL013W,1737,1697,976.972,83.044
YEL012W,657,659,1003.044,85.26
YEL011W,2115,419,198.109,16.84
YEL009C-A,408,4,9.804,0.833
YEL009C,846,7155,8457.447,718.896
YEL008W,381,25,65.617,5.578
YEL007W,2001,592,295.852,25.148
YEL006W,1008,922,914.683,77.749
YEL005C,849,194,228.504,19.423
YEL004W,1029,215,208.941,17.76
YEL003W,336,739,2199.405,186.953
YEL002C,1293,5426,4196.442,356.704
YEL001C,678,2720,4011.799,341.009
YER001W,2289,1308,571.429,48.572
YER002W,696,816,1172.414,99.657
YER003C,1290,6314,4894.574,416.046
YER004W,696,734,1054.598,89.642
YER005W,1893,810,427.892,36.371
YER006W,1563,1472,941.779,80.053
YER007W,1557,492,315.992,26.86
YER007C-A,546,1085,1987.179,168.913
YER008C,4011,872,217.402,18.48
YER009W,378,4773,12626.984,1073.313
YER010C,705,590,836.879,71.136
YER011W,765,6.016,7.864,0.668
YER012W,597,1980,3316.583,281.915
YER013W,3438,674,196.044,16.664
YER014W,1620,562.5,347.222,29.514
YER014C-A,462,27.5,59.524,5.06
YER015W,2235,118,52.796,4.488
YER016W,1035,1326,1281.159,108.901
YER017C,2286,1285,562.117,47.781
YER018C,666,252,378.378,32.163
YER019W,1434,427,297.768,25.311
YER019C-A,267,2376,8898.876,756.418
YER020W,1350,473,350.37,29.782
YER021W,1572,4017,2555.344,217.208
YER022W,2064,1118,541.667,46.043
YER023W,861,2506,2910.569,247.403
YER024W,2772,454,163.781,13.922
YER025W,1584,2768,1747.475,148.538
YER026C,831,1945,2340.554,198.951
YER027C,1254,1530,1220.096,103.71
YER028C,1185,190,160.338,13.629
YER029C,591,349,590.525,50.195
YER030W,462,1538,3329.004,282.97
YER031C,672,1364,2029.762,172.533
YER032W,2631,192,72.976,6.203
YER033C,3231,146,45.187,3.841
YER034W,558,138,247.312,21.022
YER035W,438,139,317.352,26.975
YER036C,1833,4008,2186.579,185.863
YER037W,966,313,324.017,27.542
YER038C,1395,232,166.308,14.136
YER038W-A,381,40.333,105.862,8.998
YER039C,750,167.889,223.852,19.028
YER039C-A,219,63,287.671,24.452
YER040W,2193,477,217.51,18.489
YER041W,2280,371,162.719,13.831
YER042W,555,426,767.568,65.244
YER043C,1350,5323,3942.963,335.158
YER044C,447,2200,4921.7,418.352
YER044C-A,1227,47,38.305,3.256
YER045C,1470,163,110.884,9.425
YER046W,432,239,553.241,47.026
YER047C,2694,413,153.304,13.031
YER048C,1176,2309,1963.435,166.895
YER048W-A,285,1205,4228.07,359.392
YER049W,1935,4232,2187.08,185.905
YER050C,417,731,1752.998,149.007
YER051W,1479,565,382.015,32.472
YER052C,1584,3873,2445.076,207.835
YER053C,903,307,339.978,28.899
YER053C-A,114,111,973.684,82.765
YER054C,1647,146,88.646,7.535
YER055C,894,13230,14798.658,1257.909
YER056C,1602,1855.756,1158.4,98.466
YER056C-A,366,4711.532,12873.038,1094.228
YER057C,390,879,2253.846,191.58
YER058W,324,304,938.272,79.755
YER059W,1263,542,429.137,36.477
YER060W,1587,2098.804,1322.498,112.414
YER060W-A,1593,156.61,98.311,8.357
YER061C,1329,214,161.023,13.687
YER062C,753,959,1273.572,108.256
YER063W,657,943,1435.312,122.004
YER064C,1518,848,558.63,47.484
YER065C,1674,306,182.796,15.538
YER066W,558,119.969,214.998,18.275
YER067W,486,59,121.399,10.319
YER068W,1764,586,332.2,28.237
YER069W,2592,2346,905.093,76.934
YER070W,2667,827,310.086,26.358
YER071C,381,333,874.016,74.293
YER072W,390,675,1730.769,147.118
YER073W,1563,5165,3304.543,280.891
YER074W,408,19375.987,47490.163,4036.737
YER074W-A,258,792,3069.767,260.935
YER075C,2787,265,95.084,8.082
YER076C,909,183,201.32,17.113
YER077C,2067,1209,584.906,49.718
YER078C,1536,577,375.651,31.931
YER078W-A,165,3,18.182,1.545
YER079W,633,261,412.322,35.048
YER080W,1884,1016,539.278,45.839
YER081W,1410,1335.31,947.028,80.499
YER082C,1665,1009,606.006,51.511
YER083C,858,502,585.082,49.733
YER084W,387,1,2.584,0.22
YER085C,522,3,5.747,0.489
YER086W,1731,2756,1592.143,135.335
YER087W,1731,637,367.995,31.28
YER087C-B,249,2242,9004.016,765.355
YER088C,2013,354,175.857,14.948
YER089C,1395,541,387.814,32.965
YER090W,1524,2619,1718.504,146.075
YER091C,2304,585,253.906,21.582
YER092W,378,866,2291.005,194.739
YER093C,4293,779,181.458,15.424
YER093C-A,414,154,371.981,31.619
YER094C,618,3387,5480.583,465.858
YER095W,1203,555,461.347,39.215
YER096W,1539,42,27.29,2.32
YER098W,2265,222,98.013,8.331
YER099C,957,949,991.641,84.291
YER100W,753,864,1147.41,97.532
YER101C,1293,149,115.236,9.795
YER102W,603,13628.971,22601.942,1921.2
YER103W,1929,450,233.281,19.829
YER104W,627,261,416.268,35.383
YER105C,4176,1507,360.872,30.675
YER106W,909,2,2.2,0.187
YER107C,1098,1363,1241.348,105.516
YER109C,2400,387,161.25,13.706
YER110C,3342,1982,593.058,50.411
YER111C,3282,248,75.564,6.423
YER112W,564,1124,1992.908,169.4
YER113C,2121,706,332.862,28.294
YER114C,3123,475,152.097,12.929
YER115C,576,181,314.236,26.711
YER116C,825,231,280,23.8
YER117W,414,22777.551,55018.24,4676.635
YER118C,1104,953,863.225,73.375
YER119C,1347,325,241.277,20.509
YER120W,735,1330,1809.524,153.812
YER121W,345,14,40.58,3.449
YER122C,1482,5068,3419.703,290.68
YER123W,1575,325,206.349,17.54
YER124C,1722,823,477.933,40.625
YER125W,2430,1223,503.292,42.781
YER126C,786,1380,1755.725,149.239
YER127W,1074,1011,941.341,80.015
YER128W,612,273,446.078,37.917
YER129W,3429,671,195.684,16.633
YER130C,1332,968,726.727,61.773
YER131W,360,8701.585,24171.069,2054.578
YER132C,5262,248,47.13,4.006
YER133W,939,8085,8610.224,731.882
YER134C,537,433,806.331,68.539
YER135C,393,27,68.702,5.84
YER136W,1356,4341,3201.327,272.118
YER137C,447,67,149.888,12.741
YER138C,5268,58.324,11.071,0.941
YER137C-A,1323,0.431,0.326,0.028
YER138W-A,105,1553.332,14793.635,1257.482
YER139C,681,571,838.473,71.271
YER140W,1671,420,251.346,21.365
YER141W,1461,2496,1708.419,145.218
YER142C,891,153,171.717,14.596
YER143W,1287,961,746.698,63.47
YER144C,2418,775,320.513,27.244
YER145C,1215,1715,1411.523,119.982
YER145C-A,438,571.94,1305.799,110.995
YER146W,282,403.06,1429.292,121.492
YER147C,1875,496,264.533,22.486
YER148W,723,2119,2930.844,249.126
YER149C,1263,545,431.512,36.679
YER150W,447,43,96.197,8.177
YER151C,2739,766,279.664,23.772
YER152C,1332,842,632.132,53.732
YER153C,765,153,200,17
YER154W,1209,708,585.608,49.778
YER155C,6504,1504,231.242,19.656
YER156C,1017,2786,2739.43,232.856
YER157W,2406,1126,467.997,39.78
YER158C,1722,150,87.108,7.404
YER159C,429,560,1305.361,110.958
YER160C,5268,8.111,1.54,0.131
YER159C-A,1323,0.543,0.411,0.035
YER161C,1002,1032,1029.94,87.546
YER162C,2265,344,151.876,12.91
YER163C,699,777,1111.588,94.487
YER164W,4407,604,137.055,11.65
YER165W,1734,3400,1960.784,166.67
YER166W,4716,762,161.578,13.734
YER167W,2556,746,291.862,24.809
YER168C,1641,1381,841.56,71.534
YER169W,2391,245,102.468,8.71
YER170W,678,270,398.23,33.85
YER171W,2337,861,368.421,31.316
YER172C,6492,702,108.133,9.191
YER173W,1980,514,259.596,22.066
YER174C,735,1188,1616.327,137.39
YER175C,900,222,246.667,20.967
YER175W-A,165,7,42.424,3.606
YER176W,3366,773,229.649,19.521
YER177W,804,12121.699,15076.74,1281.546
YER178W,1263,2107,1668.25,141.804
YER179W,1005,30,29.851,2.537
YER180C,804,232,288.557,24.528
YER180C-A,258,69,267.442,22.733
YER181C,324,26.001,80.25,6.821
YER182W,735,509,692.517,58.865
YER183C,636,910,1430.818,121.622
YER184C,2385,226,94.759,8.055
YER185W,912,17,18.64,1.584
YER186C,921,593,643.865,54.73
YER187W,426,129,302.817,25.74
YER188W,720,0,0,0
YER188C-A,300,25.111,83.704,7.115
YER189W,369,0.223,0.604,0.051
YER190W,5046,2.69,0.533,0.045
YER190C-B,483,0.635,1.315,0.112
YFL068W,483,0.595,1.232,0.105
YFL067W,528,89.195,168.93,14.359
YFL066C,1179,6.348,5.385,0.458
YFL065C,309,0.13,0.422,0.036
YFL064C,525,0.281,0.535,0.046
YFL062W,1140,68.952,60.484,5.141
YFL061W,678,11,16.224,1.379
YFL060C,669,56.714,84.775,7.206
YFL059W,897,142.481,158.842,13.502
YFL058W,1023,57.052,55.769,4.74
YFL055W,1677,97,57.841,4.917
YFL054C,1941,52,26.79,2.277
YFL053W,1776,27,15.203,1.292
YFL052W,1398,61,43.634,3.709
YFL051C,483,11,22.774,1.936
YFL050C,2577,326.246,126.599,10.761
YFL049W,1872,628,335.47,28.515
YFL048C,1338,3384,2529.148,214.981
YFL047W,2145,901,420.047,35.705
YFL046W,624,508,814.103,69.2
YFL045C,765,20158,26350.327,2239.818
YFL044C,906,198,218.543,18.576
YFL042C,2025,394,194.568,16.539
YFL041W-A,192,41,213.542,18.151
YFL041W,1869,1105,591.225,50.255
YFL040W,1623,33,20.333,1.728
YFL039C,1128,9811,8697.695,739.317
YFL038C,621,4284,6898.551,586.387
YFL037W,1374,2840,2066.958,175.695
YFL036W,4056,782,192.801,16.388
YFL034C-B,864,428,495.37,42.107
YFL034C-A,369,1039,2815.718,239.34
YFL034W,3222,369,114.525,9.735
YFL033C,5313,371,69.829,5.936
YFL031W,717,8385,11694.561,994.056
YFL030W,1158,435,375.648,31.931
YFL029C,1107,610,551.039,46.839
YFL028C,870,1611,1851.724,157.399
YFL027C,1494,577,386.212,32.829
YFL026W,1296,1335,1030.093,87.559
YFL025C,3090,418,135.275,11.499
YFL024C,2499,521,208.483,17.721
YFL023W,2391,270,112.923,9.599
YFL022C,1512,2151,1422.619,120.925
YFL021W,1533,224,146.119,12.42
YFL020C,369,17.448,47.284,4.019
YFL019C,354,5,14.124,1.201
YFL018C,1500,2250,1500,127.502
YFL017W-A,234,317,1354.701,115.152
YFL017C,480,838,1745.833,148.399
YFL016C,1536,1723,1121.745,95.35
YFL015C,495,2,4.04,0.343
YFL014W,330,76,230.303,19.576
YFL013C,2079,711,341.991,29.07
YFL012W,447,0,0,0
YFL011W,1641,8,4.875,0.414
YFL010W-A,285,334.466,1173.564,99.755
YFL010C,636,963.854,1515.494,128.819
YFL009W,2340,1232.031,526.509,44.754
YFL008W,3678,747,203.1,17.264
YFL007W,6432,1412,219.527,18.66
YFL005W,648,3354,5175.926,439.962
YFL004W,2487,1920,772.014,65.622
YFL003C,2637,58,21.995,1.87
YFL002W-A,5313,1325.288,249.443,21.203
YFL002W-B,1317,6.987,5.305,0.451
YFL002C,1821,1016,557.935,47.425
YFL001W,1329,726,546.275,46.434
YFR001W,615,874,1421.138,120.799
YFR002W,2520,1463,580.556,49.348
YFR003C,468,778,1662.393,141.306
YFR004W,921,3861,4192.182,356.342
YFR005C,1347,572,424.647,36.096
YFR006W,1608,2901,1804.104,153.352
YFR007W,1062,393,370.056,31.455
YFR008W,666,265,397.898,33.822
YFR009W,2259,3091,1368.305,116.308
YFR010W,1500,1942,1294.667,110.049
YFR011C,513,841,1639.376,139.35
YFR012W,609,10,16.42,1.396
YFR012W-A,87,0,0,0
YFR013W,2364,633,267.766,22.761
YFR014C,1341,1207,900.075,76.508
YFR015C,2127,308,144.805,12.309
YFR016C,3702,1207,326.04,27.714
YFR017C,588,19,32.313,2.747
YFR018C,1092,527,482.601,41.022
YFR019W,6837,538,78.689,6.689
YFR020W,699,1818,2600.858,221.077
YFR021W,1503,323,214.904,18.267
YFR022W,2202,108,49.046,4.169
YFR023W,1836,7,3.813,0.324
YFR024C-A,1380,2272,1646.377,139.945
YFR025C,1008,1602,1589.286,135.092
YFR026C,510,3890,7627.451,648.345
YFR027W,846,303,358.156,30.444
YFR028C,1656,1509,911.232,77.456
YFR029W,2037,219,107.511,9.139
YFR030W,3108,566,182.111,15.48
YFR031C,3513,1159,329.917,28.043
YFR031C-A,765,16392.966,21428.714,1821.474
YFR032C,870,2,2.299,0.195
YFR032C-A,180,10375,57638.889,4899.394
YFR032C-B,264,129,488.636,41.535
YFR033C,444,2462,5545.045,471.337
YFR034C,939,422,449.414,38.201
YFR035C,345,169,489.855,41.638
YFR036W,375,120,320,27.2
YFR037C,1674,2827,1688.769,143.548
YFR038W,2562,676,263.856,22.428
YFR039C,1533,1863,1215.264,103.299
YFR040W,3009,715,237.62,20.198
YFR041C,888,2443,2751.126,233.85
YFR042W,603,2361,3915.423,332.817
YFR043C,714,506,708.683,60.239
YFR044C,1446,2388,1651.452,140.376
YFR045W,930,304,326.882,27.785
YFR046C,1086,512,471.455,40.074
YFR047C,888,306,344.595,29.291
YFR048W,1989,490,246.355,20.941
YFR049W,372,547,1470.43,124.989
YFR050C,801,2864,3575.531,303.926
YFR051C,1641,2414,1471.054,125.042
YFR052W,825,2240,2715.152,230.792
YFR053C,1458,117,80.247,6.821
YFR054C,579,11,18.998,1.615
YFR055W,1023,1157,1130.987,96.136
YFR057W,456,134,293.86,24.979
YGL263W,1143,258,225.722,19.187
YGL262W,528,8,15.152,1.288
YGL261C,363,2.058,5.67,0.482
YGL260W,231,11,47.619,4.048
YGL259W,498,16.154,32.437,2.757
YGL258W-A,234,0,0,0
YGL258W,621,25.889,41.689,3.544
YGL257C,1677,1823,1087.06,92.402
YGL256W,1149,1031,897.302,76.272
YGL255W,1131,339,299.735,25.478
YGL254W,900,252,280,23.8
YGL253W,1461,8883,6080.082,516.816
YGL252C,1767,1777,1005.659,85.483
YGL251C,3564,103,28.9,2.457
YGL250W,726,500,688.705,58.541
YGL249W,2115,94,44.444,3.778
YGL248W,1110,525,472.973,40.203
YGL247W,594,324,545.455,46.364
YGL246C,1164,1471,1263.746,107.42
YGL245W,2127,4986,2344.147,199.256
YGL244W,1677,2237,1333.93,113.386
YGL243W,1203,690,573.566,48.754
YGL242C,546,1367,2503.663,212.815
YGL241W,3015,954,316.418,26.896
YGL240W,753,56,74.369,6.321
YGL238W,2883,1794,622.268,52.894
YGL237C,798,203,254.386,21.623
YGL236C,2010,532.667,265.008,22.526
YGL235W,537,45.333,84.42,7.176
YGL234W,2409,2796,1160.648,98.657
YGL233W,2733,1111,406.513,34.554
YGL232W,870,1065,1224.138,104.054
YGL231C,573,1344,2345.55,199.375
YGL230C,444,42,94.595,8.041
YGL229C,2457,213,86.691,7.369
YGL228W,1734,1908,1100.346,93.531
YGL227W,2877,687,238.79,20.298
YGL226C-A,261,894,3425.287,291.155
YGL226W,372,172,462.366,39.302
YGL225W,1014,2231,2200.197,187.02
YGL224C,843,1030,1221.827,103.857
YGL223C,1254,511,407.496,34.638
YGL222C,528,91,172.348,14.65
YGL221C,867,2261,2607.843,221.671
YGL220W,363,1215,3347.107,284.509
YGL219C,1380,668,484.058,41.146
YGL216W,2418,298,123.242,10.476
YGL215W,1359,722,531.273,45.159
YGL213C,1194,1002,839.196,71.333
YGL212W,951,318,334.385,28.423
YGL211W,1080,1155,1069.444,90.904
YGL210W,669,687,1026.906,87.289
YGL209W,1149,186,161.88,13.76
YGL208W,1248,331,265.224,22.544
YGL207W,3108,2109,678.571,57.68
YGL206C,4962,1935,389.964,33.148
YGL205W,2247,22,9.791,0.832
YGL204C,306,148,483.66,41.112
YGL203C,2190,759,346.575,29.459
YGL202W,1503,3178,2114.438,179.73
YGL201C,3054,602,197.119,16.755
YGL200C,612,7423,12129.085,1030.991
YGL198W,708,1011,1427.966,121.379
YGL197W,4464,480,107.527,9.14
YGL196W,1287,871,676.768,57.526
YGL195W,8019,2204,274.847,23.362
YGL194C-A,243,235,967.078,82.203
YGL194C,1359,258,189.845,16.137
YGL193C,312,49,157.051,13.35
YGL192W,1803,419,232.39,19.754
YGL191W,390,2703,6930.769,589.126
YGL190C,1581,935,591.398,50.27
YGL189C,360,11483.415,31898.375,2711.411
YGL188C-A,141,57,404.255,34.362
YGL187C,468,4224,9025.641,767.193
YGL186C,1740,1567,900.575,76.55
YGL185C,1140,476,417.544,35.492
YGL184C,1398,233,166.667,14.167
YGL183C,660,33,50,4.25
YGL181W,1191,744,624.685,53.099
YGL180W,2694,169,62.732,5.332
YGL179C,1683,742,440.879,37.475
YGL178W,2580,456,176.744,15.024
YGL176C,1665,217,130.33,11.078
YGL175C,1038,80,77.071,6.551
YGL174W,801,256,319.6,27.167
YGL173C,4587,1867,407.02,34.597
YGL172W,1419,1512,1065.539,90.572
YGL171W,1695,661,389.971,33.148
YGL170C,1242,80,64.412,5.475
YGL169W,1281,804,627.635,53.35
YGL168W,333,335.625,1007.883,85.672
YGL167C,2853,1503.375,526.945,44.791
YGL166W,678,1280,1887.906,160.475
YGL164C,1323,538,406.652,34.566
YGL163C,2697,308,114.201,9.707
YGL162W,900,87,96.667,8.217
YGL161C,933,3167,3394.427,288.531
YGL160W,1713,1656,966.725,82.173
YGL159W,1113,674,605.571,51.474
YGL158W,1539,65,42.235,3.59
YGL157W,1044,2560,2452.107,208.433
YGL156W,3252,1298,399.139,33.927
YGL155W,1131,940,831.123,70.647
YGL154C,819,219,267.399,22.729
YGL153W,1026,693,675.439,57.413
YGL151W,3399,781,229.773,19.531
YGL150C,4470,1353,302.685,25.729
YGL149W,306,25,81.699,6.945
YGL148W,1131,6793,6006.189,510.535
YGL147C,576,27517.178,47772.879,4060.768
YGL146C,936,35,37.393,3.178
YGL145W,2106,909,431.624,36.689
YGL144C,2058,369,179.3,15.241
YGL143C,1242,449,361.514,30.729
YGL142C,1851,541,292.274,24.844
YGL141W,2733,697,255.031,21.678
YGL140C,3660,1031,281.694,23.944
YGL139W,2409,418,173.516,14.749
YGL138C,1038,1,0.963,0.082
YGL137W,2670,7345,2750.936,233.834
YGL136C,963,524,544.133,46.252
YGL135W,654,48666.206,74413.159,6325.233
YGL134W,1302,743,570.661,48.507
YGL133W,3795,745,196.311,16.687
YGL131C,4212,298,70.75,6.014
YGL130W,1380,1159,839.855,71.389
YGL129C,1353,988,730.229,62.071
YGL128C,852,250,293.427,24.942
YGL127C,384,528,1375,116.877
YGL126W,1143,5973,5225.722,444.194
YGL125W,1803,284,157.515,13.389
YGL124C,1935,712,367.959,31.277
YGL123W,765,44525,58202.614,4947.312
YGL122C,1578,826,523.447,44.494
YGL121C,381,19,49.869,4.239
YGL120C,2304,1416,614.583,52.241
YGL119W,1506,944,626.826,53.281
YGL118C,438,25,57.078,4.852
YGL117W,798,4544,5694.236,484.019
YGL116W,1833,214,116.748,9.924
YGL115W,969,1829,1887.513,160.442
YGL114W,2178,1109,509.183,43.281
YGL113W,2007,318,158.445,13.468
YGL112C,1551,1329,856.867,72.835
YGL111W,1392,904,649.425,55.202
YGL110C,1875,909,484.8,41.209
YGL108C,423,350,827.423,70.332
YGL107C,1941,851,438.434,37.268
YGL106W,450,1990,4422.222,375.896
YGL105W,1131,3457,3056.587,259.815
YGL104C,1461,737,504.449,42.879
YGL103W,450,34304,76231.111,6479.762
YGL101W,648,1324,2043.21,173.676
YGL100W,1050,2127,2025.714,172.189
YGL099W,1923,654,340.094,28.908
YGL098W,738,772,1046.07,88.918
YGL097W,1449,1800,1242.236,105.592
YGL096W,831,126,151.625,12.888
YGL095C,1734,1609,927.912,78.874
YGL094C,3348,706,210.872,17.924
YGL093W,2754,784,284.677,24.198
YGL092W,3954,1157,292.615,24.873
YGL091C,987,1643,1664.64,141.497
YGL090W,1266,222,175.355,14.905
YGL089C,363,39,107.438,9.132
YGL088W,366,943,2576.503,219.007
YGL087C,414,501,1210.145,102.864
YGL086W,2250,1009,448.444,38.118
YGL085W,825,352,426.667,36.267
YGL084C,1683,1672,993.464,84.446
YGL083W,2415,296,122.567,10.418
YGL082W,1146,1208,1054.101,89.6
YGL081W,963,66,68.536,5.826
YGL080W,393,1246,3170.483,269.496
YGL079W,657,373,567.732,48.258
YGL078C,1572,1541,980.28,83.325
YGL077C,1692,1158,684.397,58.175
YGL076C,735,12854.537,17489.166,1486.606
YGL075C,1164,178,152.921,12.999
YGL073W,2502,935,373.701,31.765
YGL071W,2073,320,154.366,13.121
YGL070C,369,633,1715.447,145.816
YGL068W,585,2602,4447.863,378.075
YGL067W,1155,691,598.268,50.854
YGL066W,1974,437,221.378,18.817
YGL065C,1512,742,490.741,41.714
YGL064C,1686,263,155.991,13.259
YGL063W,1113,121,108.715,9.241
YGL062W,3537,2362.698,667.995,56.781
YGL061C,744,478,642.473,54.611
YGL060W,1926,231,119.938,10.195
YGL059W,1476,703,476.287,40.485
YGL058W,519,760,1464.355,124.472
YGL057C,864,223,258.102,21.939
YGL056C,1584,769,485.48,41.267
YGL055W,1533,3858,2516.634,213.918
YGL054C,417,2360,5659.472,481.064
YGL053W,714,1.081,1.514,0.129
YGL051W,705,24.853,35.252,2.996
YGL050W,822,886,1077.859,91.62
YGL049C,2745,681,248.087,21.088
YGL048C,1218,7106,5834.154,495.912
YGL047W,609,940,1543.514,131.201
YGL045W,1629,245,150.399,12.784
YGL044C,891,595,667.789,56.763
YGL043W,930,2120,2279.57,193.767
YGL041C-B,183,44.5,243.169,20.67
YGL041W-A,465,353.5,760.215,64.619
YGL040C,1029,2102,2042.76,173.638
YGL039W,1047,367,350.525,29.795
YGL038C,1443,866,600.139,51.013
YGL037C,651,3270,5023.041,426.966
YGL036W,2730,429,157.143,13.357
YGL035C,1515,402,265.347,22.555
YGL034C,366,1,2.732,0.232
YGL033W,645,9,13.953,1.186
YGL032C,264,59,223.485,18.997
YGL031C,468,14969.04,31985.128,2718.785
YGL030W,318,18272,57459.119,4884.114
YGL029W,363,288,793.388,67.439
YGL028C,1629,175,107.428,9.132
YGL027C,2502,1833,732.614,62.273
YGL026C,2124,3873,1823.446,154.996
YGL025C,1194,276,231.156,19.649
YGL023C,1908,567,297.17,25.26
YGL022W,2157,1825,846.083,71.918
YGL021W,2283,464,203.241,17.276
YGL020C,708,1166,1646.893,139.988
YGL019W,837,1521,1817.204,154.465
YGL018C,555,147,264.865,22.514
YGL017W,1512,695,459.656,39.071
YGL016W,3246,794,244.609,20.792
YGL015C,393,8,20.356,1.73
YGL014W,2667,483,181.102,15.394
YGL013C,3207,509,158.715,13.491
YGL012W,1422,5125,3604.079,306.352
YGL011C,759,2314,3048.748,259.148
YGL010W,525,350,666.667,56.668
YGL009C,2340,10748,4593.162,390.426
YGL008C,2757,13443.997,4876.314,414.494
YGL007C-A,87,1,11.494,0.977
YGL007W,378,0,0,0
YGL006W-A,111,4,36.036,3.063
YGL006W,3522,3111,883.305,75.082
YGL005C,840,648,771.429,65.573
YGL004C,1254,798,636.364,54.092
YGL003C,1701,368,216.343,18.39
YGL002W,651,713,1095.238,93.097
YGL001C,1050,5762,5487.619,466.456
YGR001C,747,995,1331.995,113.222
YGR002C,1431,613,428.372,36.412
YGR003W,2235,761,340.492,28.942
YGR004W,1389,521,375.09,31.883
YGR005C,1203,1341,1114.713,94.752
YGR006W,756,154,203.704,17.315
YGR007W,972,1184,1218.107,103.541
YGR008C,255,4311,16905.882,1437.026
YGR009C,1956,1984,1014.315,86.218
YGR010W,1188,781,657.407,55.881
YGR012W,1182,1220,1032.149,87.734
YGR013W,1863,532,285.561,24.273
YGR014W,3921,975,248.661,21.137
YGR015C,987,208,210.74,17.913
YGR016W,573,84,146.597,12.461
YGR017W,894,814.375,910.934,77.431
YGR018C,330,138.625,420.076,35.707
YGR019W,1416,588,415.254,35.297
YGR020C,357,1967,5509.804,468.342
YGR021W,873,611,699.885,59.491
YGR023W,1656,110,66.425,5.646
YGR024C,714,1462,2047.619,174.051
YGR025W,303,63,207.921,17.674
YGR026W,837,991,1183.99,100.641
YGR027C,327,19651.102,60095.112,5108.177
YGR027W-B,5268,1.069,0.203,0.017
YGR027W-A,1323,0.437,0.33,0.028
YGR028W,1089,3788,3478.421,295.671
YGR029W,570,478,838.596,71.282
YGR030C,477,167,350.105,29.759
YGR031W,1029,681.529,662.322,56.298
YGR031C-A,492,17.471,35.509,3.018
