,Gene,SeqLen,Count,Count/Kb,FPKM
1324,YDR412W,708,679.0,959.04,106.054
1325,YDR414C,1089,343.0,314.968,34.83
1326,YDR415C,1125,410.0,364.444,40.302
1327,YDR416W,2580,653.0,253.101,27.989
1328,YDR418W,498,9535.162,19146.913,2117.334
1329,YDR419W,1899,533.0,280.67400000000004,31.038
1330,YDR420W,5409,264.0,48.808,5.397
1331,YDR421W,2853,384.0,134.595,14.884
1332,YDR422C,2448,295.0,120.507,13.325999999999999
1333,YDR423C,1230,512.0,416.26,46.032
1334,YDR424C,279,447.0,1602.151,177.172
1335,YDR425W,1878,281.0,149.627,16.546
1336,YDR427W,1182,3096.0,2619.2889999999998,289.65
1337,YDR428C,786,444.0,564.885,62.467
1338,YDR429C,825,3862.0,4681.212,517.665
1339,YDR430C,2970,574.0,193.266,21.372
1340,YDR432W,1245,2182.0,1752.61,193.81
1341,YDR434W,1605,2635.0,1641.745,181.55
1342,YDR435C,987,354.0,358.663,39.662
1343,YDR436W,2133,252.0,118.14299999999999,13.065
1344,YDR437W,423,46.0,108.74700000000001,12.026
1345,YDR438W,1113,140.0,125.786,13.91
1346,YDR439W,1044,157.0,150.38299999999998,16.63
1347,YDR440W,1749,271.0,154.946,17.134
1348,YDR441C,546,123.0,225.275,24.912
1349,YDR443C,4263,392.0,91.954,10.169
1350,YDR444W,2064,388.0,187.984,20.788
1351,YDR446W,909,29.0,31.903000000000002,3.528
1352,YDR447C,411,11087.516000000001,26976.924,2983.205
1353,YDR448W,1305,427.0,327.203,36.183
1354,YDR449C,1323,411.0,310.658,34.354
1355,YDR450W,441,16227.563999999998,36797.197,4069.1659999999997
1356,YDR451C,1062,273.0,257.062,28.427
1357,YDR452W,2025,2350.0,1160.494,128.332
1358,YDR453C,591,89.0,150.592,16.653
1359,YDR454C,564,2832.0,5021.277,555.271
1360,YDR456W,1902,676.0,355.415,39.303000000000004
1361,YDR457W,9807,1041.0,106.149,11.738
1362,YDR458C,1992,813.0,408.13300000000004,45.133
1363,YDR459C,1125,427.0,379.556,41.973
1364,YDR460W,966,578.0,598.344,66.167
1365,YDR461W,111,228.0,2054.054,227.145
1366,YDR461C-A,243,109.0,448.56,49.603
1367,YDR462W,444,330.0,743.243,82.191
1368,YDR463W,1560,515.0,330.12800000000004,36.507
1369,YDR464W,4308,382.0,88.67200000000001,9.806000000000001
1370,YDR465C,1239,859.0,693.301,76.668
1371,YDR466W,2697,366.0,135.70600000000002,15.007
1372,YDR468C,675,859.0,1272.593,140.72799999999998
1373,YDR469W,528,445.0,842.803,93.2
1374,YDR470C,1509,315.0,208.748,23.084
1375,YDR471W,411,6698.721,16298.591,1802.3570000000002
1376,YDR472W,852,443.0,519.953,57.498000000000005
1377,YDR473C,1410,391.0,277.305,30.665
1378,YDR475C,2631,448.0,170.27700000000002,18.83
1379,YDR476C,675,693.0,1026.667,113.53200000000001
1380,YDR477W,1902,685.0,360.147,39.826
1381,YDR478W,597,260.0,435.51099999999997,48.16
1382,YDR479C,1665,388.0,233.033,25.77
1383,YDR480W,972,311.0,319.959,35.382
1384,YDR481C,1701,1600.0,940.623,104.01700000000001
1385,YDR482C,408,491.0,1203.431,133.08
1386,YDR483W,1329,1632.0,1227.991,135.796
1387,YDR484W,1926,421.0,218.588,24.171999999999997
1388,YDR485C,2388,487.0,203.93599999999998,22.552
1389,YDR486C,690,751.0,1088.406,120.36
1390,YDR487C,627,1955.0,3118.022,344.80199999999996
1391,YDR488C,1602,172.0,107.366,11.873
1392,YDR489W,885,235.0,265.53700000000003,29.364
1393,YDR490C,2301,565.0,245.545,27.153000000000002
1394,YDR492W,951,303.0,318.612,35.233000000000004
1395,YDR493W,372,256.0,688.172,76.101
1396,YDR494W,1086,1253.0,1153.775,127.589
1397,YDR495C,3036,444.0,146.245,16.172
1398,YDR496C,1971,734.0,372.4,41.181000000000004
1399,YDR497C,1755,3954.0,2252.991,249.144
1400,YDR498C,1152,695.0,603.299,66.715
1401,YDR499W,2244,368.0,163.993,18.135
1402,YDR500C,267,5748.659000000001,21530.557999999997,2380.926
1403,YDR501W,1566,104.0,66.411,7.343999999999999
1404,YDR502C,1155,2379.245,2059.952,227.797
1405,YDR503C,825,1045.0,1266.667,140.07299999999998
1406,YDR504C,384,151.0,393.22900000000004,43.485
1407,YDR505C,2526,859.0,340.06300000000005,37.605
1408,YDR506C,1827,125.0,68.418,7.566
1409,YDR507C,3429,1084.0,316.127,34.958
1410,YDR508C,1992,2090.714,1049.555,116.064
1411,YDR510W,306,1081.0,3532.68,390.656
1412,YDR511W,402,140.0,348.259,38.512
1413,YDR512C,564,315.909,560.123,61.94
1414,YDR513W,432,649.091,1502.525,166.155
1415,YDR514C,1452,543.0,373.967,41.355
1416,YDR515W,1344,435.0,323.661,35.792
1417,YDR516C,1503,760.0,505.655,55.917
1418,YDR517W,1119,1347.0,1203.753,133.115
1419,YDR518W,1554,2363.0,1520.592,168.153
1420,YDR519W,408,3522.0,8632.353000000001,954.597
1421,YDR520C,2319,550.0,237.171,26.226999999999997
1422,YDR522C,1509,10.0,6.627000000000001,0.733
1423,YDR523C,1473,18.0,12.22,1.351
1424,YDR524C,1449,271.0,187.02599999999998,20.682
1425,YDR524W-C,90,2726.0,30288.889,3349.454
1426,YDR524C-B,201,8235.0,40970.149,4530.626
1427,YDR525W,330,4.0,12.120999999999999,1.34
1428,YDR525W-A,240,74.0,308.33299999999997,34.097
1429,YDR527W,1320,301.0,228.03,25.215999999999998
1430,YDR528W,1272,1023.0,804.245,88.936
1431,YDR529C,384,3058.0,7963.5419999999995,880.637
1432,YDR530C,978,260.0,265.849,29.398000000000003
1433,YDR531W,1104,1382.0,1251.812,138.43
1434,YDR532C,1158,375.0,323.834,35.811
1435,YDR533C,714,262.0,366.94699999999995,40.578
1436,YDR534C,1587,18.0,11.342,1.254
1437,YDR536W,1710,96.0,56.14,6.207999999999999
1438,YDR538W,729,118.0,161.866,17.9
1439,YDR539W,1512,115.0,76.058,8.411
1440,YDR540C,540,1092.0,2022.2220000000002,223.625
1441,YDR541C,1035,152.0,146.86,16.24
1442,YDR542W,363,6.086,16.767,1.854
1443,YDR545W,5391,2.943,0.546,0.06
1444,YEL077C,3834,212.562,55.441,6.131
1445,YEL076C-A,651,0.27,0.414,0.046
1446,YEL076C,651,0.284,0.436,0.048
1447,YEL075C,369,0.204,0.5539999999999999,0.061
1448,YEL073C,324,17.0,52.468999999999994,5.8020000000000005
1449,YEL072W,696,59.0,84.77,9.374
1450,YEL071W,1491,5130.0,3440.6440000000002,380.47900000000004
1451,YEL070W,1509,8.0,5.3020000000000005,0.586
1452,YEL069C,1695,29.480999999999998,17.393,1.923
1453,YEL068C,333,155.0,465.465,51.473
1454,YEL067C,588,44.5,75.68,8.369
1455,YEL066W,540,223.5,413.889,45.769
1456,YEL065W,1887,267.0,141.494,15.647
1457,YEL064C,1443,303.0,209.979,23.22
1458,YEL063C,1773,603.0,340.102,37.61
1459,YEL062W,1848,193.0,104.43700000000001,11.549000000000001
1460,YEL061C,3003,418.0,139.194,15.392999999999999
1461,YEL060C,1908,1623.0,850.6289999999999,94.066
1462,YEL059C-A,225,83.0,368.889,40.793
1463,YEL058W,1674,3356.0,2004.779,221.696
1464,YEL057C,702,47.0,66.952,7.404
1465,YEL056W,1206,794.0,658.375,72.805
1466,YEL055C,3069,885.0,288.368,31.889
1467,YEL054C,498,6990.838000000001,14037.826000000001,1552.3529999999998
1468,YEL053C,2202,548.0,248.865,27.52
1469,YEL052W,1530,502.0,328.105,36.283
1470,YEL051W,771,2919.0,3785.992,418.66900000000004
1471,YEL050C,1182,1194.0,1010.1519999999999,111.706
1472,YEL049W,363,15.407,42.445,4.694
1473,YEL048C,459,229.0,498.911,55.17100000000001
1474,YEL047C,1413,609.0,430.99800000000005,47.661
1475,YEL046C,1164,1328.0,1140.893,126.164
1476,YEL044W,501,791.0,1578.842,174.59400000000002
1477,YEL043W,2871,381.0,132.70600000000002,14.675
1478,YEL042W,1557,766.0,491.972,54.403999999999996
1479,YEL041W,1488,269.0,180.78,19.991
1480,YEL040W,1404,7039.0,5013.532999999999,554.414
1481,YEL039C,342,139.38,407.54400000000004,45.068000000000005
1482,YEL038W,684,518.0,757.31,83.74600000000001
1483,YEL037C,1197,1423.0,1188.805,131.46200000000002
1484,YEL036C,1503,717.0,477.046,52.753
1485,YEL035C,501,6.0,11.975999999999999,1.324
1486,YEL034W,474,12221.344,25783.427000000003,2851.224
1487,YEL033W,420,2936.0,6990.476,773.0319999999999
1488,YEL032W,2916,244.0,83.676,9.253
1489,YEL031W,3648,4831.0,1324.287,146.444
1490,YEL030W,1935,158.0,81.654,9.03
1491,YEL029C,939,702.0,747.6039999999999,82.67299999999999
1492,YEL028W,462,23.0,49.784,5.505
1493,YEL027W,483,4663.0,9654.244,1067.601
1494,YEL026W,381,1183.0,3104.987,343.361
1495,YEL025C,3567,426.0,119.428,13.207
1496,YEL024W,648,1514.0,2336.42,258.37
1497,YEL023C,2049,188.0,91.75200000000001,10.146
1498,YEL022W,4380,952.0,217.352,24.035999999999998
1499,YEL021W,804,5564.0,6920.398,765.2819999999999
1500,YEL020W-A,264,1289.0,4882.576,539.933
1501,YEL020C,1683,280.0,166.37,18.398
1502,YEL019C,804,114.0,141.791,15.68
1503,YEL018W,840,457.0,544.048,60.163000000000004
1504,YEL017C-A,132,2340.005,17727.313000000002,1960.35
1505,YEL017W,1014,547.0,539.448,59.653999999999996
1506,YEL016C,1482,309.0,208.502,23.057
1507,YEL015W,1656,938.0,566.425,62.637
1508,YEL014C,306,66.0,215.68599999999998,23.851
1509,YEL013W,1737,1287.0,740.933,81.935
1510,YEL012W,657,511.0,777.778,86.009
1511,YEL011W,2115,334.0,157.92,17.463
1512,YEL009C-A,408,1.0,2.451,0.271
1513,YEL009C,846,5652.0,6680.851,738.7919999999999
1514,YEL008W,381,20.0,52.493,5.805
1515,YEL007W,2001,534.0,266.867,29.511
1516,YEL006W,1008,723.0,717.262,79.317
1517,YEL005C,849,134.0,157.833,17.454
1518,YEL004W,1029,173.0,168.12400000000002,18.592
1519,YEL003W,336,615.0,1830.3570000000002,202.407
1520,YEL002C,1293,4047.0,3129.93,346.119
1521,YEL001C,678,2104.0,3103.245,343.168
1522,YER001W,2289,920.0,401.92199999999997,44.446000000000005
1523,YER002W,696,626.0,899.425,99.462
1524,YER003C,1290,4772.0,3699.225,409.074
1525,YER004W,696,586.0,841.954,93.10600000000001
1526,YER005W,1893,626.0,330.69199999999995,36.569
1527,YER006W,1563,1054.0,674.3439999999999,74.571
1528,YER007W,1557,380.0,244.05900000000003,26.989
1529,YER007C-A,546,891.0,1631.868,180.458
1530,YER008C,4011,649.0,161.805,17.893
1531,YER009W,378,3663.0,9690.476,1071.608
1532,YER010C,705,386.0,547.518,60.54600000000001
1533,YER011W,765,7.0,9.15,1.012
1534,YER012W,597,1427.0,2390.285,264.32599999999996
1535,YER013W,3438,525.0,152.705,16.887
1536,YER014W,1620,444.25,274.228,30.325
1537,YER014C-A,462,26.75,57.9,6.403
1538,YER015W,2235,81.0,36.242,4.008
1539,YER016W,1035,983.0,949.758,105.02799999999999
1540,YER017C,2286,1004.0,439.195,48.568000000000005
1541,YER018C,666,197.0,295.796,32.71
1543,YER019C-A,267,1746.0,6539.326,723.1419999999999
1544,YER020W,1350,406.0,300.741,33.257
1545,YER021W,1572,2983.0,1897.5829999999999,209.84099999999998
1546,YER022W,2064,798.0,386.62800000000004,42.755
1547,YER023W,861,1886.0,2190.476,242.231
1548,YER024W,2772,321.0,115.801,12.806
1549,YER025W,1584,2121.0,1339.015,148.07299999999998
1550,YER026C,831,1422.0,1711.191,189.23
1551,YER027C,1254,1135.0,905.1039999999999,100.09
1552,YER028C,1185,128.0,108.01700000000001,11.945
1553,YER029C,591,277.0,468.69699999999995,51.83
1554,YER030W,462,1171.0,2534.632,280.289
1555,YER031C,672,996.0,1482.1429999999998,163.90099999999998
1556,YER032W,2631,139.0,52.832,5.8420000000000005
1557,YER033C,3231,119.0,36.830999999999996,4.073
1558,YER034W,558,124.0,222.222,24.574
1559,YER035W,438,127.0,289.954,32.064
1560,YER036C,1833,2966.0,1618.112,178.937
1561,YER037W,966,257.0,266.046,29.42
1562,YER038C,1395,177.0,126.882,14.030999999999999
1563,YER038W-A,381,25.666999999999998,67.367,7.45
1564,YER039C,750,142.333,189.778,20.986
1565,YER039C-A,219,42.0,191.78099999999998,21.208000000000002
1566,YER040W,2193,341.0,155.495,17.195
1567,YER041W,2280,297.0,130.263,14.405
1568,YER042W,555,328.0,590.991,65.354
1569,YER043C,1350,4038.0,2991.111,330.76800000000003
1570,YER044C,447,1726.0,3861.298,426.996
1571,YER044C-A,1227,18.0,14.67,1.6219999999999999
1572,YER045C,1470,114.0,77.551,8.576
1573,YER046W,432,188.0,435.185,48.123999999999995
1574,YER047C,2694,300.0,111.359,12.314
1575,YER048C,1176,1790.0,1522.109,168.32
1576,YER048W-A,285,888.0,3115.789,344.555
1577,YER049W,1935,3297.0,1703.876,188.421
1578,YER050C,417,601.0,1441.247,159.378
1579,YER051W,1479,396.0,267.748,29.609
1580,YER052C,1584,2948.0,1861.111,205.808
1581,YER053C,903,257.0,284.607,31.473000000000003
1582,YER053C-A,114,77.0,675.439,74.692
1583,YER054C,1647,117.0,71.038,7.856
1584,YER055C,894,9820.0,10984.34,1214.688
1585,YER056C,1602,1407.356,878.4989999999999,97.148
1586,YER056C-A,366,3673.02,10035.574,1109.77
1587,YER057C,390,798.0,2046.154,226.271
1588,YER058W,324,211.0,651.235,72.016
1589,YER059W,1263,415.0,328.583,36.336
1590,YER060W,1587,1601.911,1009.3960000000001,111.62299999999999
1591,YER060W-A,1593,98.65700000000001,61.931999999999995,6.849
1592,YER061C,1329,160.0,120.391,13.312999999999999
1593,YER062C,753,773.0,1026.56,113.521
1594,YER063W,657,729.0,1109.589,122.70200000000001
1595,YER064C,1518,667.0,439.394,48.59
1596,YER065C,1674,230.0,137.395,15.194
1597,YER066W,558,105.537,189.13400000000001,20.915
1598,YER067W,486,50.0,102.881,11.377
1599,YER068W,1764,504.0,285.714,31.595
1600,YER069W,2592,1800.0,694.444,76.794
1601,YER070W,2667,667.938,250.445,27.695
1602,YER071C,381,250.0,656.168,72.561
1603,YER072W,390,499.0,1279.487,141.49
1604,YER073W,1563,3945.0,2523.992,279.112
1605,YER074W,408,15346.913999999999,37614.985,4159.6
1606,YER074W-A,258,560.0,2170.5429999999997,240.02599999999998
1607,YER075C,2787,202.0,72.479,8.015
1608,YER076C,909,141.0,155.116,17.153
1609,YER077C,2067,958.0,463.474,51.253
1610,YER078C,1536,414.0,269.531,29.805999999999997
1611,YER078W-A,165,1.0,6.061,0.67
1612,YER079W,633,192.0,303.318,33.542
1613,YER080W,1884,800.0,424.62800000000004,46.957
1614,YER081W,1410,968.076,686.579,75.92399999999999
1615,YER082C,1665,785.0,471.471,52.137
1616,YER083C,858,428.0,498.834,55.163000000000004
1617,YER084W,387,1.0,2.5839999999999996,0.28600000000000003
1618,YER085C,522,1.0,1.916,0.212
1619,YER086W,1731,2146.0,1239.746,137.096
1620,YER087W,1731,485.0,280.185,30.984
1621,YER087C-B,249,1682.0,6755.02,746.9939999999999
1622,YER088C,2013,261.0,129.657,14.338
1623,YER089C,1395,393.0,281.72,31.154
1624,YER090W,1524,1976.0,1296.588,143.381
1625,YER091C,2304,483.0,209.635,23.182
1626,YER092W,378,695.0,1838.624,203.322
1627,YER093C,4293,576.0,134.172,14.837
1628,YER093C-A,414,123.0,297.101,32.855
1629,YER094C,618,2646.0,4281.553,473.47
1630,YER095W,1203,452.0,375.727,41.549
1631,YER096W,1539,22.0,14.295,1.581
1632,YER098W,2265,165.0,72.848,8.056000000000001
1633,YER099C,957,744.0,777.429,85.971
1634,YER100W,753,694.0,921.6469999999999,101.919
1635,YER101C,1293,98.0,75.793,8.381
1636,YER102W,603,10522.542,17450.318,1929.719
1637,YER103W,1929,367.0,190.25400000000002,21.039
1638,YER104W,627,236.0,376.39599999999996,41.623000000000005
1639,YER105C,4176,1095.0,262.21299999999997,28.996
1640,YER106W,909,2.0,2.2,0.243
1641,YER107C,1098,1055.0,960.8380000000001,106.25299999999999
1642,YER109C,2400,264.0,110.0,12.164000000000001
1644,YER111C,3282,165.0,50.273999999999994,5.56
1646,YER113C,2121,508.0,239.51,26.486
1647,YER114C,3123,309.0,98.943,10.942
1648,YER115C,576,155.0,269.097,29.758000000000003
1649,YER116C,825,165.0,200.0,22.116999999999997
1650,YER117W,414,17319.908,41835.527,4626.323
1651,YER118C,1104,756.0,684.783,75.726
1652,YER119C,1347,223.0,165.553,18.307000000000002
1653,YER120W,735,1049.0,1427.211,157.826
1654,YER121W,345,13.0,37.681,4.167
1655,YER122C,1482,3934.0,2654.5209999999997,293.546
1656,YER123W,1575,269.0,170.794,18.887
1657,YER124C,1722,635.0,368.75699999999995,40.778
1658,YER125W,2430,964.0,396.708,43.869
1659,YER126C,786,1066.0,1356.234,149.977
1660,YER127W,1074,828.0,770.95,85.25399999999999
1661,YER128W,612,215.0,351.30699999999996,38.849000000000004
1662,YER129W,3429,515.0,150.19,16.608
1663,YER130C,1332,721.0,541.2909999999999,59.858000000000004
1664,YER131W,360,6680.471,18556.863,2052.084
1665,YER132C,5262,195.0,37.058,4.098
1666,YER133W,939,6093.0,6488.818,717.557
1667,YER134C,537,325.0,605.214,66.92699999999999
1668,YER135C,393,21.0,53.435,5.909
1669,YER136W,1356,3421.0,2522.861,278.987
1670,YER137C,447,60.0,134.22799999999998,14.843
1671,YER138C,5268,27.351999999999997,5.192,0.574
1672,YER137C-A,1323,0.49700000000000005,0.376,0.042
1673,YER138W-A,105,1155.382,11003.639,1216.822
1674,YER139C,681,436.0,640.235,70.79899999999999
1675,YER140W,1671,299.0,178.935,19.787
1676,YER141W,1461,1821.0,1246.407,137.832
1677,YER142C,891,139.0,156.004,17.252
1678,YER143W,1287,747.0,580.42,64.185
1679,YER144C,2418,589.0,243.59,26.936999999999998
1680,YER145C,1215,1354.0,1114.403,123.235
1681,YER145C-A,438,370.333,845.51,93.5
1682,YER146W,282,382.667,1356.974,150.059
1683,YER147C,1875,400.0,213.333,23.590999999999998
1684,YER148W,723,1707.0,2360.996,261.087
1685,YER149C,1263,431.0,341.251,37.736999999999995
1686,YER150W,447,43.0,96.197,10.638
1687,YER151C,2739,634.0,231.47099999999998,25.596999999999998
1688,YER152C,1332,639.0,479.73,53.05
1689,YER153C,765,109.0,142.484,15.755999999999998
1690,YER154W,1209,558.0,461.538,51.038999999999994
1691,YER155C,6504,1184.0,182.042,20.131
1692,YER156C,1017,2112.0,2076.696,229.649
1693,YER157W,2406,820.0,340.815,37.689
1694,YER158C,1722,95.0,55.168,6.101
1695,YER159C,429,431.0,1004.6619999999999,111.09899999999999
1696,YER160C,5268,11.305,2.146,0.237
1697,YER159C-A,1323,0.616,0.465,0.051
1698,YER161C,1002,724.0,722.555,79.903
1699,YER162C,2265,279.0,123.179,13.622
1700,YER163C,699,596.0,852.6469999999999,94.289
1701,YER164W,4407,474.0,107.556,11.894
1702,YER165W,1734,2629.0,1516.148,167.66099999999997
1703,YER166W,4716,594.0,125.954,13.927999999999999
1704,YER167W,2556,612.0,239.437,26.478
1705,YER168C,1641,1101.0,670.932,74.194
1706,YER169W,2391,218.0,91.175,10.082
1707,YER170W,678,221.0,325.959,36.046
1708,YER171W,2337,682.0,291.827,32.271
1709,YER172C,6492,564.0,86.876,9.607000000000001
1710,YER173W,1980,372.0,187.87900000000002,20.776
1711,YER174C,735,906.0,1232.653,136.311
1712,YER175C,900,167.0,185.55599999999998,20.519000000000002
1713,YER175W-A,165,15.0,90.90899999999999,10.052999999999999
1714,YER176W,3366,545.0,161.91299999999998,17.905
1715,YER177W,804,9440.634,11742.082,1298.482
1716,YER178W,1263,1597.0,1264.45,139.827
1717,YER179W,1005,22.0,21.891,2.421
1718,YER180C,804,203.0,252.488,27.921
1719,YER180C-A,258,76.0,294.574,32.575
1720,YER181C,324,20.0,61.728,6.8260000000000005
1721,YER182W,735,411.0,559.184,61.836999999999996
1722,YER183C,636,711.0,1117.925,123.624
1723,YER184C,2385,164.0,68.763,7.604
1724,YER185W,912,9.0,9.868,1.091
1725,YER186C,921,458.0,497.286,54.992
1726,YER187W,426,102.0,239.437,26.478
1727,YER188W,720,0.0,0.0,0.0
1728,YER188C-A,300,13.75,45.833,5.0680000000000005
1729,YER189W,369,0.204,0.5539999999999999,0.061
1730,YER190W,5046,2.8689999999999998,0.569,0.063
1731,YER190C-B,483,0.72,1.49,0.165
1732,YFL068W,483,0.665,1.3769999999999998,0.152
1733,YFL067W,528,66.577,126.09200000000001,13.944
1734,YFL066C,1179,16.247,13.78,1.524
1735,YFL065C,309,0.134,0.433,0.048
1736,YFL064C,525,0.309,0.588,0.065
1737,YFL062W,1140,60.043,52.669,5.824
1738,YFL061W,678,6.2,9.145,1.011
1739,YFL060C,669,34.308,51.282,5.671
1740,YFL059W,897,69.118,77.054,8.521
1741,YFL058W,1023,20.886999999999997,20.417,2.258
1742,YFL055W,1677,84.0,50.089,5.539
1743,YFL054C,1941,42.0,21.638,2.3930000000000002
1744,YFL053W,1776,28.0,15.765999999999998,1.743
1745,YFL052W,1398,44.0,31.474,3.48
1746,YFL051C,483,13.0,26.915,2.9760000000000004
1747,YFL050C,2577,279.1,108.304,11.977
1748,YFL049W,1872,546.0,291.66700000000003,32.254
1749,YFL048C,1338,2608.0,1949.1779999999999,215.547
1750,YFL047W,2145,640.0,298.368,32.995
1751,YFL046W,624,373.0,597.756,66.102
1752,YFL045C,765,15563.0,20343.791,2249.689
1753,YFL044C,906,198.0,218.543,24.166999999999998
1754,YFL042C,2025,305.0,150.61700000000002,16.656
1755,YFL041W-A,192,31.0,161.458,17.855
1756,YFL041W,1869,800.0,428.036,47.333999999999996
1757,YFL040W,1623,28.0,17.252,1.9080000000000001
1758,YFL039C,1128,7778.0,6895.39,762.5169999999999
1759,YFL038C,621,3310.0,5330.113,589.423
1760,YFL037W,1374,2290.0,1666.6670000000001,184.30599999999998
1761,YFL036W,4056,541.0,133.38299999999998,14.75
1762,YFL034C-B,864,306.0,354.167,39.165
1763,YFL034C-A,369,815.0,2208.672,244.243
1764,YFL034W,3222,326.0,101.179,11.189
1765,YFL033C,5313,305.0,57.406000000000006,6.348
1766,YFL031W,717,6674.0,9308.229,1029.337
1767,YFL030W,1158,329.0,284.111,31.418000000000003
1768,YFL029C,1107,462.0,417.344,46.151
1769,YFL028C,870,1273.0,1463.2179999999998,161.808
1770,YFL027C,1494,470.0,314.592,34.789
1771,YFL026W,1296,1001.0,772.377,85.412
1772,YFL025C,3090,327.0,105.825,11.703
1773,YFL024C,2499,399.0,159.664,17.656
1774,YFL023W,2391,208.0,86.993,9.62
1775,YFL022C,1512,1790.0,1183.862,130.916
1776,YFL021W,1533,183.0,119.374,13.200999999999999
1777,YFL020C,369,6.0,16.26,1.798
1778,YFL019C,354,2.0,5.65,0.625
1779,YFL018C,1500,1714.0,1142.667,126.36
1780,YFL017W-A,234,258.0,1102.5639999999999,121.925
1781,YFL017C,480,624.0,1300.0,143.759
1782,YFL016C,1536,1405.0,914.7139999999999,101.152
1783,YFL015C,495,2.0,4.04,0.447
1784,YFL014W,330,53.0,160.606,17.76
1785,YFL013C,2079,530.0,254.93,28.191
1786,YFL012W,447,0.0,0.0,0.0
1787,YFL011W,1641,4.0,2.438,0.27
1788,YFL010W-A,285,221.136,775.916,85.804
1790,YFL009W,2340,961.4630000000001,410.88199999999995,45.437
1791,YFL008W,3678,569.0,154.704,17.108
1792,YFL007W,6432,1038.0,161.381,17.846
1793,YFL005W,648,2680.0,4135.802,457.352
1794,YFL004W,2487,1501.0,603.538,66.741
1795,YFL003C,2637,40.0,15.169,1.6769999999999998
1796,YFL002W-A,5313,987.905,185.94099999999997,20.561999999999998
1797,YFL002W-B,1317,1.7690000000000001,1.3430000000000002,0.149
1798,YFL002C,1821,783.0,429.98400000000004,47.549
1799,YFL001W,1329,547.0,411.588,45.515
1800,YFR001W,615,642.0,1043.902,115.43799999999999
1801,YFR002W,2520,1156.0,458.73,50.728
1802,YFR003C,468,514.0,1098.2910000000002,121.45299999999999
1803,YFR004W,921,3005.0,3262.758,360.80699999999996
1804,YFR005C,1347,425.0,315.51599999999996,34.891
1805,YFR006W,1608,2239.0,1392.4129999999998,153.97799999999998
1806,YFR007W,1062,276.0,259.887,28.739
1807,YFR008W,666,197.0,295.796,32.71
1808,YFR009W,2259,2402.0,1063.302,117.584
1809,YFR010W,1500,1532.0,1021.3330000000001,112.943
1810,YFR011C,513,622.0,1212.476,134.08
1811,YFR012W,609,5.0,8.21,0.9079999999999999
1812,YFR012W-A,87,1.0,11.494000000000002,1.271
1813,YFR013W,2364,499.0,211.083,23.342
1814,YFR014C,1341,945.0,704.698,77.928
1815,YFR015C,2127,246.0,115.656,12.79
1816,YFR016C,3702,885.0,239.06,26.436
1817,YFR017C,588,17.0,28.912,3.197
1818,YFR018C,1092,382.0,349.81699999999995,38.684
1819,YFR019W,6837,394.0,57.628,6.372999999999999
1820,YFR020W,699,1402.0,2005.7220000000002,221.8
1821,YFR021W,1503,252.0,167.665,18.541
1822,YFR022W,2202,81.0,36.785,4.0680000000000005
1823,YFR023W,1836,3.0,1.6340000000000001,0.18100000000000002
1824,YFR024C-A,1380,1661.0,1203.623,133.101
1825,YFR025C,1008,1183.0,1173.611,129.782
1826,YFR026C,510,2956.0,5796.078,640.951
1827,YFR027W,846,248.0,293.144,32.417
1828,YFR028C,1656,1144.0,690.821,76.393
1829,YFR029W,2037,161.0,79.038,8.74
1830,YFR030W,3108,408.0,131.274,14.517000000000001
1831,YFR031C,3513,895.0,254.768,28.173000000000002
1832,YFR031C-A,765,12843.661,16789.099,1856.599
1833,YFR032C,870,1.0,1.149,0.127
1834,YFR032C-A,180,8415.0,46750.0,5169.782999999999
1835,YFR032C-B,264,96.0,363.63599999999997,40.211999999999996
1836,YFR033C,444,1851.0,4168.919,461.014
1837,YFR034C,939,360.0,383.38699999999994,42.396
1838,YFR035C,345,121.0,350.725,38.784
1839,YFR036W,375,105.0,280.0,30.963
1840,YFR037C,1674,2223.0,1327.957,146.85
1841,YFR038W,2562,531.0,207.26,22.92
1842,YFR039C,1533,1431.0,933.4639999999999,103.226
1843,YFR040W,3009,553.0,183.782,20.323
1844,YFR041C,888,1853.0,2086.712,230.75599999999997
1845,YFR042W,603,1726.0,2862.355,316.529
1846,YFR043C,714,351.0,491.597,54.363
1847,YFR044C,1446,1880.0,1300.138,143.774
1848,YFR045W,930,233.0,250.53799999999998,27.705
1849,YFR046C,1086,356.0,327.80800000000005,36.25
1850,YFR047C,888,240.0,270.27,29.886999999999997
1851,YFR048W,1989,372.0,187.02900000000002,20.682
1852,YFR049W,372,401.0,1077.9569999999999,119.204
1853,YFR050C,801,2229.0,2782.772,307.72900000000004
1854,YFR051C,1641,1879.0,1145.0339999999999,126.62200000000001
1855,YFR052W,825,1697.0,2056.97,227.467
1856,YFR053C,1458,93.0,63.786,7.053999999999999
1857,YFR054C,579,5.0,8.636000000000001,0.955
1858,YFR055W,1023,832.0,813.294,89.93700000000001
1859,YFR057W,456,105.0,230.263,25.463
1860,YGL263W,1143,186.0,162.73,17.995
1861,YGL262W,528,4.0,7.5760000000000005,0.838
1862,YGL261C,363,2.074,5.7139999999999995,0.632
1863,YGL260W,231,13.667,59.163000000000004,6.542000000000001
1864,YGL259W,498,7.7139999999999995,15.491,1.713
1865,YGL258W-A,234,0.0,0.0,0.0
1866,YGL258W,621,13.889000000000001,22.365,2.4730000000000003
1867,YGL257C,1677,1340.0,799.046,88.361
