Gene,SeqLen,Count,Count/Kb,FPKM
YDL080C,1830,0,0,0
YDL079C,1506,0,0,0
YDL078C,1032,0,0,0
YDL077C,3150,3,0.952,42.805
YDL076C,885,0,0,0
YDL075W,342,32,93.567,4205.366
YDL074C,2103,2,0.951,42.744
YDL073W,2955,0,0,0
YDL072C,612,23,37.582,1689.104
YDL070W,1917,14,7.303,328.236
YDL069C,690,0,0,0
YDL067C,180,10,55.556,2496.936
YDL066W,1287,2,1.554,69.844
YDL065C,1029,0,0,0
YDL064W,474,9,18.987,853.383
YDL063C,1863,0,0,0
YDL061C,171,5,29.24,1314.177
YDL060W,2367,0,0,0
YDL059C,717,0,0,0
YDL058W,5373,4,0.744,33.46
YDL057W,987,0,0,0
YDL056W,2502,2,0.799,35.927
YDL055C,1086,10,9.208,413.857
YDL054C,1461,1,0.684,30.763
YDL053C,558,8,14.337,644.371
YDL052C,912,0,0,0
YDL051W,828,5,6.039,271.406
YDL049C,807,1,1.239,55.694
YDL048C,1473,0,0,0
YDL047W,936,0,0,0
YDL046W,522,3,5.747,258.304
YDL045W-A,288,0,0,0
YDL045C,921,0,0,0
YDL044C,1323,1,0.756,33.972
YDL043C,801,0,0,0
YDL042C,1689,1,0.592,26.61
YDL040C,2565,0,0,0
YDL039C,2097,0,0,0
YDL037C,987,0,0,0
YDL036C,1389,3,2.16,97.073
YDL035C,2886,0,0,0
YDL033C,1254,0,0,0
YDL031W,2988,3,1.004,45.125
YDL030W,1593,1,0.628,28.214
YDL029W,1176,7,5.952,267.529
YDL028C,2295,0,0,0
YDL027C,1263,0,0,0
YDL025C,1863,1,0.537,24.125
YDL024C,1407,0,0,0
YDL022C-A,249,0,0,0
YDL022W,1176,3,2.551,114.655
YDL021W,936,0,0,0
YDL020C,1596,0,0,0
YDL019C,3852,1,0.26,11.668
YDL018C,678,0,0,0
YDL017W,1524,0,0,0
YDL015C,933,2,2.144,96.345
YDL014W,984,4,4.065,182.703
YDL013W,1860,0,0,0
YDL012C,324,0,0,0
YDL010W,696,1,1.437,64.576
YDL009C,324,1,3.086,138.719
YDL008W,498,0,0,0
YDL007C-A,258,0,0,0
YDL007W,1314,4,3.044,136.818
YDL006W,846,0,0,0
YDL005C,1296,0,0,0
YDL004W,483,4,8.282,372.214
YDL003W,1701,2,1.176,52.845
YDL002C,612,0,0,0
YDL001W,1293,0,0,0
YDR001C,2256,3,1.33,59.767
YDR002W,606,14,23.102,1038.33
YDR003W,633,0,0,0
YDR003W-A,123,0,0,0
YDR004W,1383,0,0,0
YDR005C,1188,0,0,0
YDR006C,2706,0,0,0
YDR007W,675,0,0,0
YDR009W,1563,0,0,0
YDR010C,333,0,0,0
YDR011W,4506,0,0,0
YDR012W,1089,12,11.019,495.26
YDR013W,627,0,0,0
YDR014W,1944,0,0,0
YDR014W-A,489,0,0,0
YDR016C,285,0,0,0
YDR017C,3153,2,0.634,28.509
YDR018C,1191,0,0,0
YDR019C,1203,1,0.831,37.361
YDR020C,699,1,1.431,64.299
YDR021W,1200,0,0,0
YDR022C,591,3,5.076,228.146
YDR023W,1389,5,3.6,161.789
YDR025W,471,51,108.28,4866.64
YDR026C,1713,0,0,0
YDR027C,2670,1,0.375,16.833
YDR028C,3045,0,0,0
YDR029W,315,0,0,0
YDR030C,1521,0,0,0
YDR031W,366,0,0,0
YDR032C,597,6,10.05,451.707
YDR033W,963,0,0,0
YDR034C,2373,0,0,0
YDR034C-D,5313,2.353,0.443,19.904
YDR034C-C,1317,0.962,0.73,32.814
YDR034C-A,177,1,5.65,253.926
YDR034W-B,156,0,0,0
YDR035W,1113,0,0,0
YDR036C,1503,0,0,0
YDR037W,1776,0,0,0
YDR038C,3276,0,0,0
YDR039C,3276,0,0,0
YDR040C,3276,0,0,0
YDR041W,612,2,3.268,146.879
YDR042C,603,0,0,0
YDR043C,696,1,1.437,64.576
YDR044W,987,0,0,0
YDR045C,333,0,0,0
YDR046C,1815,1,0.551,24.763
YDR047W,1089,1,0.918,41.272
YDR049W,1899,0,0,0
YDR050C,747,16,21.419,962.674
YDR051C,1005,0,0,0
YDR052C,2115,0,0,0
YDR054C,888,2,2.252,101.227
YDR055W,1335,2,1.498,67.333
YDR056C,618,0,0,0
YDR057W,1629,0,0,0
YDR058C,981,0,0,0
YDR059C,447,1,2.237,100.548
YDR060W,3078,0,0,0
YDR061W,1620,0,0,0
YDR062W,1686,5,2.966,133.288
YDR063W,450,1,2.222,99.877
YDR064W,456,35,76.754,3449.715
YDR065W,1098,0,0,0
YDR066C,591,0,0,0
YDR067C,675,0,0,0
YDR068W,933,1,1.072,48.172
YDR069C,2781,0,0,0
YDR070C,282,0,0,0
YDR071C,576,7,12.153,546.205
YDR072C,1584,0,0,0
YDR073W,510,0,0,0
YDR074W,2691,1,0.372,16.702
YDR075W,927,0,0,0
YDR076W,1221,0,0,0
YDR077W,1017,9,8.85,397.742
YDR078C,672,0,0,0
YDR079W,336,3,8.929,401.293
YDR079C-A,219,0,0,0
YDR080W,2979,1,0.336,15.087
YDR081C,2778,1,0.36,16.179
YDR082W,1485,0,0,0
YDR083W,1179,0,0,0
YDR084C,600,13,21.667,973.805
YDR085C,1863,0,0,0
YDR086C,243,4,16.461,739.833
YDR087C,837,6,7.168,322.185
YDR088C,1149,3,2.611,117.349
YDR089W,2610,0,0,0
YDR090C,933,0,0,0
YDR091C,1827,7,3.831,172.202
YDR092W,462,1,2.165,97.283
YDR093W,4839,0,0,0
YDR096W,2685,1,0.372,16.739
YDR097C,3729,1,0.268,12.053
YDR098C,753,3,3.984,179.063
YDR098C-B,5268,0.034,0.007,0.294
YDR098C-A,1323,0.107,0.081,3.64
YDR099W,822,3,3.65,164.032
YDR100W,432,2,4.63,208.078
YDR101C,1782,0,0,0
YDR102C,333,0,0,0
YDR103W,2754,0,0,0
YDR104C,3738,0,0,0
YDR105C,1422,1,0.703,31.607
YDR106W,855,0,0,0
YDR107C,2019,0,0,0
YDR108W,2097,0,0,0
YDR109C,2148,0,0,0
YDR110W,1701,1,0.588,26.423
YDR111C,1524,0,0,0
YDR113C,1122,0,0,0
YDR114C,303,0,0,0
YDR115W,318,1,3.145,141.336
YDR116C,858,1,1.166,52.383
YDR117C,1698,3,1.767,79.408
YDR118W,1959,0,0,0
YDR119W,2307,1,0.433,19.482
YDR119W-A,201,0,0,0
YDR120C,1713,2,1.168,52.475
YDR121W,591,1,1.692,76.049
YDR122W,3195,0,0,0
YDR123C,915,0,0,0
YDR124W,975,0,0,0
YDR125C,1362,0,0,0
YDR126W,1011,0,0,0
YDR127W,4767,4,0.839,37.713
YDR128W,3447,0,0,0
YDR129C,1929,5,2.592,116.498
YDR130C,876,0,0,0
YDR131C,1671,0,0,0
YDR132C,1488,0,0,0
YDR134C,411,5,12.165,546.774
YDR135C,4548,1,0.22,9.882
YDR137W,1992,1,0.502,22.563
YDR138W,2259,0,0,0
YDR139C,234,6,25.641,1152.432
YDR140W,666,0,0,0
YDR141C,5097,2,0.392,17.636
YDR142C,1128,0,0,0
YDR143C,1833,1,0.546,24.52
YDR144C,1791,0,0,0
YDR145W,1620,3,1.852,83.231
YDR146C,2130,0,0,0
YDR147W,1605,0,0,0
YDR148C,1392,3,2.155,96.864
YDR150W,8247,0,0,0
YDR151C,978,0,0,0
YDR152W,798,0,0,0
YDR153C,1236,0,0,0
YDR155C,489,181,370.143,16636.029
YDR156W,414,3,7.246,325.687
YDR157W,402,0,0,0
YDR158W,1098,2,1.821,81.867
YDR159W,3906,0,0,0
YDR160W,2559,0,0,0
YDR161W,1164,0,0,0
YDR162C,711,0,0,0
YDR163W,528,2,3.788,170.246
YDR164C,2175,1,0.46,20.664
YDR165W,1335,3,2.247,101
YDR166C,2916,0,0,0
YDR167W,621,0,0,0
YDR168W,1521,5,3.287,147.748
YDR169C,1542,2,1.297,58.294
YDR169C-A,150,0,0,0
YDR170C,6030,2,0.332,14.907
YDR170W-A,1323,0,0,0
YDR171W,1128,0,0,0
YDR172W,2058,6,2.915,131.035
YDR173C,1068,1,0.936,42.083
YDR174W,741,7,9.447,424.58
YDR175C,960,0,0,0
YDR176W,2109,3,1.422,63.933
YDR177W,648,1,1.543,69.359
YDR178W,546,2,3.663,164.633
YDR179C,489,0,0,0
YDR179W-A,1392,0,0,0
YDR180W,4482,0,0,0
YDR181C,1446,1,0.692,31.082
YDR182W,1476,0,0,0
YDR182W-A,204,0,0,0
YDR183W,693,0,0,0
YDR184C,885,0,0,0
YDR185C,540,0,0,0
YDR186C,2634,0,0,0
YDR188W,1641,1,0.609,27.389
YDR189W,2001,3,1.499,67.384
YDR190C,1392,6,4.31,193.728
YDR191W,1113,0,0,0
YDR192C,1293,0,0,0
YDR194C,1995,1,0.501,22.529
YDR194W-A,153,0,0,0
YDR195W,1602,0,0,0
YDR196C,726,2,2.755,123.815
YDR197W,1170,0,0,0
YDR198C,1440,0,0,0
YDR200C,1815,2,1.102,49.526
YDR201W,498,0,0,0
YDR202C,1056,0,0,0
YDR204W,1008,0,0,0
YDR205W,2175,0,0,0
YDR206W,2655,0,0,0
YDR207C,2511,0,0,0
YDR208W,2340,0,0,0
YDR209C,414,17.5,42.271,1899.843
YDR210W,228,15.5,67.982,3055.461
YDR210W-B,5313,0.176,0.033,1.493
YDR210W-A,1317,0.962,0.73,32.814
YDR210C-D,5268,0.111,0.021,0.948
YDR210C-C,1323,0.107,0.081,3.64
YDR211W,2139,0,0,0
YDR212W,1680,5,2.976,133.764
YDR213W,2742,0,0,0
YDR214W,1053,4,3.799,170.731
YDR215C,414,0,0,0
YDR216W,3972,0,0,0
YDR217C,3930,0,0,0
YDR218C,1272,0,0,0
YDR219C,1398,1,0.715,32.149
YDR221W,2109,1,0.474,21.311
YDR222W,1248,0,0,0
YDR223W,1404,0,0,0
YDR224C,396,9,22.727,1021.474
YDR225W,399,13,32.581,1464.369
YDR226W,669,7,10.463,470.275
YDR227W,4077,1,0.245,11.024
YDR228C,1881,0,0,0
YDR229W,1362,0,0,0
YDR231C,618,0,0,0
YDR232W,1647,1,0.607,27.289
YDR233C,888,12,13.514,607.363
YDR234W,2082,0,0,0
YDR235W,1635,1,0.612,27.489
YDR236C,657,0,0,0
YDR237W,879,0,0,0
YDR238C,2922,1,0.342,15.382
YDR239C,2364,0,0,0
YDR240C,1479,0,0,0
YDR242W,1650,1,0.606,27.239
YDR243C,1767,0,0,0
YDR244W,1839,0,0,0
YDR245W,1182,0,0,0
YDR246W,660,0,0,0
YDR246W-A,201,0,0,0
YDR247W,1386,0,0,0
YDR248C,582,2,3.436,154.45
YDR249C,1122,0,0,0
YDR251W,2493,7,2.808,126.199
YDR252W,450,0,0,0
YDR253C,576,2,3.472,156.059
YDR254W,1377,0,0,0
YDR255C,1266,0,0,0
YDR256C,1548,0,0,0
YDR257C,1485,0,0,0
YDR258C,2436,2,0.821,36.901
YDR259C,1152,1,0.868,39.015
YDR260C,513,0,0,0
YDR261C,1689,0,0,0
YDR261W-B,5313,0.176,0.033,1.493
YDR261W-A,1317,0.962,0.73,32.814
YDR261C-D,4815,0.111,0.023,1.037
YDR261C-C,1323,0.107,0.081,3.64
YDR262W,819,0,0,0
YDR263C,1293,0,0,0
YDR264C,2295,1,0.436,19.584
YDR265W,1014,0,0,0
YDR266C,1920,3,1.563,70.226
YDR267C,993,0,0,0
YDR268W,1140,1,0.877,39.425
YDR270W,3015,0,0,0
YDR272W,825,1,1.212,54.479
YDR273W,1098,0,0,0
YDR274C,372,0,0,0
YDR275W,708,0,0,0
YDR276C,168,109,648.81,29160.648
YDR277C,1302,0,0,0
YDR278C,318,25,78.616,3533.4
YDR279W,1053,0,0,0
YDR280W,918,1,1.089,48.96
YDR281C,315,0,0,0
YDR282C,1245,0,0,0
YDR283C,4980,0,0,0
YDR284C,870,1,1.149,51.661
YDR285W,2628,0,0,0
YDR286C,345,1,2.899,130.275
YDR287W,879,0,0,0
YDR288W,912,0,0,0
YDR289C,1230,0,0,0
YDR291W,3234,0,0,0
YDR292C,1866,0,0,0
YDR293C,3753,1,0.266,11.976
YDR294C,1770,0,0,0
YDR295C,2025,1,0.494,22.195
YDR296W,681,3,4.405,197.995
YDR297W,1050,0,0,0
YDR298C,639,0,0,0
YDR299W,1605,0,0,0
YDR300C,1287,1,0.777,34.922
YDR301W,4074,1,0.245,11.032
YDR302W,660,0,0,0
YDR303C,2658,0,0,0
YDR304C,678,5,7.375,331.452
YDR305C,654,0,0,0
YDR306C,1437,1,0.696,31.277
YDR307W,1989,1,0.503,22.597
YDR308C,423,3,7.092,318.758
YDR309C,1152,1,0.868,39.015
YDR310C,3189,2,0.627,28.187
YDR311W,1929,0,0,0
YDR312W,1362,0,0,0
YDR313C,861,0,0,0
YDR314C,2079,1,0.481,21.618
YDR315C,846,0,0,0
YDR316W,1416,4,2.825,126.963
YDR316W-B,5268,0.111,0.021,0.948
YDR316W-A,1323,0.107,0.081,3.64
YDR317W,1245,0,0,0
YDR318W,1107,0,0,0
YDR319C,825,0,0,0
YDR320C,2007,3,1.495,67.182
YDR320C-A,219,0,0,0
YDR321W,1146,1,0.873,39.219
YDR322W,1104,0,0,0
YDR322C-A,291,2,6.873,308.899
YDR323C,1548,0,0,0
YDR324C,2331,0,0,0
YDR325W,3108,0,0,0
YDR326C,4317,0,0,0
YDR328C,585,6,10.256,460.973
YDR329C,1326,0,0,0
YDR330W,1503,0,0,0
YDR331W,1236,0,0,0
YDR332W,2070,0,0,0
YDR333C,2172,0,0,0
YDR334W,4545,0,0,0
YDR335W,3675,0,0,0
YDR336W,945,0,0,0
YDR337W,861,1,1.161,52.201
YDR338C,2088,0,0,0
YDR339C,570,3,5.263,236.552
YDR341C,1824,1,0.548,24.641
YDR342C,1713,0,0,0
YDR343C,1713,0,0,0
YDR344C,444,0,0,0
YDR345C,1704,1,0.587,26.376
YDR346C,1446,4,2.766,124.329
YDR347W,966,0,0,0
YDR348C,1500,0,0,0
YDR349C,1791,0,0,0
YDR350C,2055,0,0,0
YDR351W,2595,0,0,0
YDR352W,954,0,0,0
YDR353W,960,4,4.167,187.27
YDR354W,1143,1,0.875,39.322
YDR356W,2835,0,0,0
YDR357C,369,0,0,0
YDR358W,1674,2,1.195,53.698
YDR359C,2949,0,0,0
YDR361C,852,0,0,0
YDR362C,2019,0,0,0
YDR363W,1371,0,0,0
YDR363W-A,270,28,103.704,4660.948
YDR364C,1368,0,0,0
YDR365C,1887,6,3.18,142.909
YDR365W-B,5268,0.111,0.021,0.948
YDR365W-A,1323,0.107,0.081,3.64
YDR366C,399,6,15.038,675.862
YDR367W,666,2,3.003,134.97
YDR368W,939,2,2.13,95.729
YDR369C,2565,0,0,0
YDR370C,1329,0,0,0
YDR371W,1536,0,0,0
YDR372C,1038,2,1.927,86.599
YDR373W,573,4,6.981,313.751
YDR374C,921,0,0,0
YDR374W-A,270,0,0,0
YDR375C,1371,1,0.729,32.783
YDR376W,1482,1,0.675,30.327
YDR377W,306,3,9.804,440.636
YDR378C,261,4,15.326,688.81
YDR379W,3030,0,0,0
YDR379C-A,240,2,8.333,374.54
YDR380W,1908,0,0,0
YDR381W,681,4,5.874,263.993
YDR381C-A,345,1,2.899,130.275
YDR382W,333,5,15.015,674.848
YDR383C,717,3,4.184,188.054
YDR384C,828,0,0,0
YDR385W,2529,1,0.395,17.772
YDR386W,1899,1,0.527,23.668
YDR387C,1668,0,0,0
YDR388W,1449,5,3.451,155.089
YDR389W,1965,0,0,0
YDR390C,1911,0,0,0
YDR391C,699,1,1.431,64.299
YDR392W,1014,0,0,0
YDR393W,1371,0,0,0
YDR394W,1287,1,0.777,34.922
YDR395W,2835,1,0.353,15.854
YDR397C,441,1,2.268,101.916
YDR398W,1932,0,0,0
YDR399W,666,0,0,0
YDR400W,1023,0,0,0
YDR402C,1470,0,0,0
YDR403W,1611,0,0,0
YDR404C,516,1,1.938,87.102
YDR405W,792,0,0,0
YDR406W,4590,0,0,0
YDR407C,3870,0,0,0
YDR408C,645,2,3.101,139.364
YDR409W,2715,0,0,0
YDR410C,720,0,0,0
YDR411C,1026,1,0.975,43.806
YDR412W,708,0,0,0
YDR414C,1089,0,0,0
YDR415C,1125,0,0,0
YDR416W,2580,0,0,0
YDR418W,498,34,68.273,3068.524
YDR419W,1899,0,0,0
YDR420W,5409,0,0,0
YDR421W,2853,0,0,0
YDR422C,2448,0,0,0
YDR423C,1230,0,0,0
YDR424C,279,2,7.168,322.185
YDR425W,1878,0,0,0
YDR427W,1182,8,6.768,304.195
YDR428C,786,0,0,0
YDR429C,825,7,8.485,381.35
YDR430C,2970,0,0,0
YDR432W,1245,3,2.41,108.301
YDR434W,1605,1,0.623,28.003
YDR435C,987,0,0,0
YDR436W,2133,0,0,0
YDR437W,423,0,0,0
YDR438W,1113,0,0,0
YDR439W,1044,0,0,0
YDR440W,1749,1,0.572,25.697
YDR441C,546,0,0,0
YDR443C,4263,0,0,0
YDR444W,2064,0,0,0
YDR446W,909,0,0,0
YDR447C,411,34.5,83.942,3772.743
YDR448W,1305,0,0,0
YDR449C,1323,0,0,0
YDR450W,441,29.5,66.893,3006.515
YDR451C,1062,0,0,0
YDR452W,2025,5,2.469,110.975
YDR453C,591,9,15.228,684.439
YDR454C,564,9,15.957,717.205
YDR456W,1902,0,0,0
YDR457W,9807,3,0.306,13.749
YDR458C,1992,2,1.004,45.125
YDR459C,1125,0,0,0
YDR460W,966,0,0,0
YDR461W,111,1,9.009,404.909
YDR461C-A,243,0,0,0
YDR462W,444,1,2.252,101.227
YDR463W,1560,1,0.641,28.811
YDR464W,4308,2,0.464,20.866
YDR465C,1239,0,0,0
YDR466W,2697,0,0,0
YDR468C,675,0,0,0
YDR469W,528,2,3.788,170.246
YDR470C,1509,0,0,0
YDR471W,411,16,38.929,1749.678
YDR472W,852,1,1.174,52.752
YDR473C,1410,0,0,0
YDR475C,2631,0,0,0
YDR476C,675,1,1.481,66.585
YDR477W,1902,2,1.052,47.261
YDR478W,597,0,0,0
YDR479C,1665,1,0.601,26.994
YDR480W,972,0,0,0
YDR481C,1701,1,0.588,26.423
YDR482C,408,1,2.451,110.159
YDR483W,1329,2,1.505,67.637
YDR484W,1926,2,1.038,46.672
YDR485C,2388,0,0,0
YDR486C,690,0,0,0
YDR487C,627,1,1.595,71.682
YDR488C,1602,1,0.624,28.055
YDR489W,885,0,0,0
YDR490C,2301,1,0.435,19.533
YDR492W,951,0,0,0
YDR493W,372,0,0,0
YDR494W,1086,0,0,0
YDR495C,3036,0,0,0
YDR496C,1971,2,1.015,45.606
YDR497C,1755,0,0,0
YDR498C,1152,0,0,0
YDR499W,2244,0,0,0
YDR500C,267,18.5,69.288,3114.156
YDR501W,1566,0,0,0
YDR502C,1155,3,2.597,116.74
YDR503C,825,0,0,0
YDR504C,384,0,0,0
YDR505C,2526,0,0,0
YDR506C,1827,0,0,0
YDR507C,3429,0,0,0
YDR508C,1992,3,1.506,67.688
YDR510W,306,2,6.536,293.757
YDR511W,402,0,0,0
YDR512C,564,1,1.773,79.689
YDR513W,432,7,16.204,728.273
YDR514C,1452,0,0,0
YDR515W,1344,0,0,0
YDR516C,1503,1,0.665,29.903
YDR517W,1119,3,2.681,120.496
YDR518W,1554,7,4.505,202.454
YDR519W,408,23,56.373,2533.656
YDR520C,2319,0,0,0
YDR522C,1509,0,0,0
YDR523C,1473,0,0,0
YDR524C,1449,0,0,0
YDR524W-C,90,2,22.222,998.774
YDR524C-B,201,28,139.303,6260.974
YDR525W,330,0,0,0
YDR525W-A,240,0,0,0
YDR527W,1320,1,0.758,34.049
YDR528W,1272,0,0,0
YDR529C,384,2,5.208,234.088
YDR530C,978,0,0,0
YDR531W,1104,0,0,0
YDR532C,1158,0,0,0
YDR533C,714,2,2.801,125.896
YDR534C,1587,1,0.63,28.321
YDR536W,1710,0,0,0
YDR538W,729,0,0,0
YDR539W,1512,0,0,0
YDR540C,540,0,0,0
YDR541C,1035,0,0,0
YDR542W,363,0,0,0
YDR545W,5391,0,0,0
YEL077C,3834,0,0,0
YEL076C-A,651,0,0,0
YEL076C,651,0,0,0
YEL075C,369,0,0,0
YEL073C,324,0,0,0
YEL072W,696,0,0,0
YEL071W,1491,9,6.036,271.297
YEL070W,1509,0,0,0
YEL069C,1695,0,0,0
YEL068C,333,0,0,0
YEL067C,588,0.5,0.85,38.218
YEL066W,540,3.5,6.481,291.309
YEL065W,1887,0,0,0
YEL064C,1443,0,0,0
YEL063C,1773,1,0.564,25.35
YEL062W,1848,1,0.541,24.321
YEL061C,3003,1,0.333,14.967
YEL060C,1908,11,5.765,259.116
YEL059C-A,225,0,0,0
YEL058W,1674,1,0.597,26.849
YEL057C,702,0,0,0
YEL056W,1206,0,0,0
YEL055C,3069,4,1.303,58.579
YEL054C,498,25,50.201,2256.268
YEL053C,2202,0,0,0
YEL052W,1530,0,0,0
YEL051W,771,1,1.297,58.294
YEL050C,1182,0,0,0
YEL049W,363,0,0,0
YEL048C,459,0,0,0
YEL047C,1413,2,1.415,63.616
YEL046C,1164,1,0.859,38.612
YEL044W,501,3,5.988,269.131
YEL043W,2871,0,0,0
YEL042W,1557,0,0,0
YEL041W,1488,0,0,0
YEL040W,1404,5,3.561,160.06
YEL039C,342,1,2.924,131.418
YEL038W,684,0,0,0
YEL037C,1197,1,0.835,37.548
YEL036C,1503,0,0,0
YEL035C,501,0,0,0
YEL034W,474,90.333,190.577,8565.439
YEL033W,420,1,2.381,107.012
YEL032W,2916,0,0,0
YEL031W,3648,5,1.371,61.602
YEL030W,1935,0,0,0
YEL029C,939,0,0,0
YEL028W,462,0,0,0
YEL027W,483,28,57.971,2605.499
YEL026W,381,5,13.123,589.827
YEL025C,3567,0,0,0
YEL024W,648,0,0,0
YEL023C,2049,0,0,0
YEL022W,4380,0,0,0
YEL021W,804,3,3.731,167.705
YEL020W-A,264,4,15.152,680.983
YEL020C,1683,0,0,0
YEL019C,804,1,1.244,55.902
YEL018W,840,0,0,0
YEL017C-A,132,60.5,458.333,20599.724
YEL017W,1014,1,0.986,44.324
YEL016C,1482,0,0,0
YEL015W,1656,0,0,0
YEL014C,306,0,0,0
YEL013W,1737,1,0.576,25.875
YEL012W,657,1,1.522,68.409
YEL011W,2115,0,0,0
YEL009C-A,408,0,0,0
YEL009C,846,0,0,0
YEL008W,381,0,0,0
YEL007W,2001,0,0,0
YEL006W,1008,0,0,0
YEL005C,849,0,0,0
YEL004W,1029,0,0,0
YEL003W,336,4,11.905,535.058
YEL002C,1293,11,8.507,382.361
YEL001C,678,1,1.475,66.29
YER001W,2289,0,0,0
YER002W,696,0,0,0
YER003C,1290,14,10.853,487.774
YER004W,696,0,0,0
YER005W,1893,0,0,0
YER006W,1563,3,1.919,86.267
YER007W,1557,0,0,0
YER007C-A,546,1,1.832,82.317
YER008C,4011,0,0,0
YER009W,378,21,55.556,2496.936
YER010C,705,0,0,0
YER011W,765,0,0,0
YER012W,597,11,18.425,828.13
YER013W,3438,0,0,0
YER014W,1620,0,0,0
YER014C-A,462,0,0,0
YER015W,2235,0,0,0
YER016W,1035,1,0.966,43.425
YER017C,2286,3,1.312,58.983
YER018C,666,0,0,0
YER019W,1434,1,0.697,31.342
YER019C-A,267,5,18.727,841.664
YER020W,1350,0,0,0
YER021W,1572,1,0.636,28.591
YER022W,2064,2,0.969,43.551
YER023W,861,1,1.161,52.201
YER024W,2772,0,0,0
YER025W,1584,3,1.894,85.123
YER026C,831,0,0,0
YER027C,1254,0,0,0
YER028C,1185,0,0,0
YER029C,591,1,1.692,76.049
YER030W,462,0,0,0
YER031C,672,1,1.488,66.882
YER032W,2631,0,0,0
YER033C,3231,0,0,0
YER034W,558,5,8.961,402.732
YER035W,438,2,4.566,205.228
YER036C,1833,2,1.091,49.04
YER037W,966,0,0,0
YER038C,1395,0,0,0
YER038W-A,381,0,0,0
YER039C,750,0,0,0
YER039C-A,219,0,0,0
YER040W,2193,0,0,0
YER041W,2280,1,0.439,19.713
YER042W,555,0,0,0
YER043C,1350,6,4.444,199.755
YER044C,447,18,40.268,1809.86
YER044C-A,1227,0,0,0
YER045C,1470,0,0,0
YER046W,432,2,4.63,208.078
YER047C,2694,0,0,0
YER048C,1176,3,2.551,114.655
YER048W-A,285,2,7.018,315.402
YER049W,1935,0,0,0
YER050C,417,1,2.398,107.781
YER051W,1479,0,0,0
YER052C,1584,2,1.263,56.749
YER053C,903,0,0,0
YER053C-A,114,1,8.772,394.253
YER054C,1647,0,0,0
YER055C,894,0,0,0
YER056C,1602,0,0,0
YER056C-A,366,45.5,124.317,5587.406
YER057C,390,4,10.256,460.973
YER058W,324,0,0,0
YER059W,1263,0,0,0
YER060W,1587,3,1.89,84.962
YER060W-A,1593,0,0,0
YER061C,1329,0,0,0
YER062C,753,0,0,0
YER063W,657,3,4.566,205.228
YER064C,1518,6,3.953,177.648
YER065C,1674,0,0,0
YER066W,558,0,0,0
YER067W,486,0,0,0
YER068W,1764,0,0,0
YER069W,2592,0,0,0
YER070W,2667,0,0,0
YER071C,381,0,0,0
YER072W,390,3,7.692,345.73
YER073W,1563,2,1.28,57.511
YER074W,408,31.667,77.614,3488.367
YER074W-A,258,1,3.876,174.205
YER075C,2787,0,0,0
YER076C,909,0,0,0
YER077C,2067,0,0,0
YER078C,1536,0,0,0
YER078W-A,165,0,0,0
YER079W,633,0,0,0
YER080W,1884,3,1.592,71.568
YER081W,1410,0,0,0
YER082C,1665,2,1.201,53.988
YER083C,858,1,1.166,52.383
YER084W,387,0,0,0
YER085C,522,0,0,0
YER086W,1731,4,2.311,103.859
YER087W,1731,1,0.578,25.965
YER087C-B,249,21,84.337,3790.53
YER088C,2013,0,0,0
YER089C,1395,0,0,0
YER090W,1524,0,0,0
YER091C,2304,5,2.17,97.537
YER092W,378,0,0,0
YER093C,4293,0,0,0
YER093C-A,414,0,0,0
YER094C,618,3,4.854,218.179
YER095W,1203,3,2.494,112.082
YER096W,1539,0,0,0
YER098W,2265,0,0,0
YER099C,957,0,0,0
YER100W,753,0,0,0
YER101C,1293,0,0,0
YER102W,603,36,59.701,2683.275
YER103W,1929,1,0.518,23.3
YER104W,627,1,1.595,71.682
YER105C,4176,2,0.479,21.525
YER106W,909,0,0,0
YER107C,1098,2,1.821,81.867
YER109C,2400,0,0,0
YER110C,3342,1,0.299,13.448
YER111C,3282,0,0,0
YER112W,564,2,3.546,159.379
YER113C,2121,1,0.471,21.19
YER114C,3123,1,0.32,14.392
YER115C,576,0,0,0
YER116C,825,0,0,0
YER117W,414,52,125.604,5645.247
YER118C,1104,0,0,0
YER119C,1347,1,0.742,33.367
YER120W,735,2,2.721,122.299
YER121W,345,0,0,0
YER122C,1482,3,2.024,90.981
YER123W,1575,0,0,0
YER124C,1722,0,0,0
YER125W,2430,5,2.058,92.479
YER126C,786,1,1.272,57.182
YER127W,1074,2,1.862,83.696
YER128W,612,0,0,0
YER129W,3429,0,0,0
YER130C,1332,1,0.751,33.742
YER131W,360,12.333,34.259,1539.777
YER132C,5262,0,0,0
YER133W,939,6,6.39,287.188
YER134C,537,3,5.587,251.089
YER135C,393,0,0,0
YER136W,1356,3,2.212,99.436
YER137C,447,0,0,0
YER138C,5268,0.111,0.021,0.948
YER137C-A,1323,0.107,0.081,3.64
YER138W-A,105,0,0,0
YER139C,681,0,0,0
YER140W,1671,0,0,0
YER141W,1461,2,1.369,61.526
YER142C,891,0,0,0
YER143W,1287,0,0,0
YER144C,2418,0,0,0
YER145C,1215,0,0,0
YER145C-A,438,0,0,0
YER146W,282,0,0,0
YER147C,1875,0,0,0
YER148W,723,0,0,0
YER149C,1263,0,0,0
YER150W,447,0,0,0
YER151C,2739,2,0.73,32.818
YER152C,1332,0,0,0
YER153C,765,0,0,0
YER154W,1209,1,0.827,37.175
YER155C,6504,1,0.154,6.91
