Gene,SeqLen,Count,Count/Kb,FPKM
YDL084W,1341,1,0.746,22.639
YDL083C,432,41.5,96.065,2916.384
YDL082W,600,41,68.333,2074.498
YDL081C,321,74,230.53,6998.533
YDL080C,1830,0,0,0
YDL079C,1506,0,0,0
YDL078C,1032,2,1.938,58.834
YDL077C,3150,0,0,0
YDL076C,885,0,0,0
YDL075W,342,55,160.819,4882.215
YDL074C,2103,0,0,0
YDL073W,2955,0,0,0
YDL072C,612,14,22.876,694.476
YDL070W,1917,11,5.738,174.201
YDL069C,690,0,0,0
YDL067C,180,57,316.667,9613.526
YDL066W,1287,2,1.554,47.177
YDL065C,1029,0,0,0
YDL064W,474,12,25.316,768.57
YDL063C,1863,2,1.074,32.591
YDL061C,171,119.25,697.368,21171.061
YDL060W,2367,1,0.422,12.826
YDL059C,717,0,0,0
YDL058W,5373,2,0.372,11.3
YDL057W,987,0,0,0
YDL056W,2502,0,0,0
YDL055C,1086,13,11.971,363.407
YDL054C,1461,0,0,0
YDL053C,558,5,8.961,272.03
YDL052C,912,5,5.482,166.439
YDL051W,828,20,24.155,733.297
YDL049C,807,1,1.239,37.619
YDL048C,1473,0,0,0
YDL047W,936,3,3.205,97.303
YDL046W,522,4,7.663,232.632
YDL045W-A,288,1,3.472,105.411
YDL045C,921,1,1.086,32.963
YDL044C,1323,0,0,0
YDL043C,801,3,3.745,113.702
YDL042C,1689,0,0,0
YDL040C,2565,1,0.39,11.836
YDL039C,2097,0,0,0
YDL037C,987,0,0,0
YDL036C,1389,1,0.72,21.856
YDL035C,2886,0,0,0
YDL033C,1254,0,0,0
YDL031W,2988,3,1.004,30.48
YDL030W,1593,0,0,0
YDL029W,1176,2,1.701,51.63
YDL028C,2295,0,0,0
YDL027C,1263,0,0,0
YDL025C,1863,0,0,0
YDL024C,1407,0,0,0
YDL022C-A,249,0,0,0
YDL022W,1176,7,5.952,180.705
YDL021W,936,0,0,0
YDL020C,1596,0,0,0
YDL019C,3852,2,0.519,15.762
YDL018C,678,1,1.475,44.777
YDL017W,1524,0,0,0
YDL015C,933,10,10.718,325.386
YDL014W,984,6,6.098,185.113
YDL013W,1860,3,1.613,48.965
YDL012C,324,4,12.346,374.796
YDL010W,696,1,1.437,43.619
YDL009C,324,0,0,0
YDL008W,498,0,0,0
YDL007C-A,258,0,0,0
YDL007W,1314,3,2.283,69.312
YDL006W,846,1,1.182,35.885
YDL005C,1296,0,0,0
YDL004W,483,9,18.634,565.686
YDL003W,1701,3,1.764,53.542
YDL002C,612,0,0,0
YDL001W,1293,0,0,0
YDR001C,2256,4,1.773,53.827
YDR002W,606,13,21.452,651.255
YDR003W,633,1,1.58,47.96
YDR003W-A,123,0,0,0
YDR004W,1383,0,0,0
YDR005C,1188,0,0,0
YDR006C,2706,0,0,0
YDR007W,675,0,0,0
YDR009W,1563,0,0,0
YDR010C,333,0,0,0
YDR011W,4506,0,0,0
YDR012W,1089,16,14.692,446.039
YDR013W,627,0,0,0
YDR014W,1944,0,0,0
YDR014W-A,489,0,0,0
YDR016C,285,2,7.018,213.042
YDR017C,3153,0,0,0
YDR018C,1191,0,0,0
YDR019C,1203,0,0,0
YDR020C,699,0,0,0
YDR021W,1200,0,0,0
YDR022C,591,0,0,0
YDR023W,1389,10,7.199,218.564
YDR025W,471,91.5,194.268,5897.671
YDR026C,1713,0,0,0
YDR027C,2670,1,0.375,11.37
YDR028C,3045,0,0,0
YDR029W,315,0,0,0
YDR030C,1521,0,0,0
YDR031W,366,1,2.732,82.947
YDR032C,597,5,8.375,254.259
YDR033W,963,0,0,0
YDR034C,2373,0,0,0
YDR034C-D,5313,1.31,0.247,7.487
YDR034C-C,1317,0.516,0.392,11.897
YDR034C-A,177,3,16.949,514.551
YDR034W-B,156,0,0,0
YDR035W,1113,2,1.797,54.553
YDR036C,1503,0,0,0
YDR037W,1776,0,0,0
YDR038C,3276,0,0,0
YDR039C,3276,0,0,0
YDR040C,3276,0,0,0
YDR041W,612,1,1.634,49.605
YDR042C,603,0,0,0
YDR043C,696,5,7.184,218.093
YDR044W,987,3,3.04,92.275
YDR045C,333,1,3.003,91.167
YDR046C,1815,1,0.551,16.726
YDR047W,1089,2,1.837,55.755
YDR049W,1899,2,1.053,31.973
YDR050C,747,167,223.561,6786.974
YDR051C,1005,0,0,0
YDR052C,2115,0,0,0
YDR054C,888,3,3.378,102.563
YDR055W,1335,0,0,0
YDR056C,618,2,3.236,98.248
YDR057W,1629,0,0,0
YDR058C,981,0,0,0
YDR059C,447,0,0,0
YDR060W,3078,0,0,0
YDR061W,1620,0,0,0
YDR062W,1686,9,5.338,162.056
YDR063W,450,0,0,0
YDR064W,456,83,182.018,5525.78
YDR065W,1098,0,0,0
YDR066C,591,2,3.384,102.736
YDR067C,675,0,0,0
YDR068W,933,2,2.144,65.077
YDR069C,2781,1,0.36,10.916
YDR070C,282,0,0,0
YDR071C,576,15,26.042,790.586
YDR072C,1584,0,0,0
YDR073W,510,0,0,0
YDR074W,2691,3,1.115,33.844
YDR075W,927,0,0,0
YDR076W,1221,0,0,0
YDR077W,1017,5,4.916,149.255
YDR078C,672,0,0,0
YDR079W,336,5,14.881,451.763
YDR079C-A,219,2,9.132,277.247
YDR080W,2979,0,0,0
YDR081C,2778,0,0,0
YDR082W,1485,0,0,0
YDR083W,1179,1,0.848,25.749
YDR084C,600,14,23.333,708.365
YDR085C,1863,1,0.537,16.295
YDR086C,243,57,234.568,7121.13
YDR087C,837,9,10.753,326.436
YDR088C,1149,1,0.87,26.422
YDR089W,2610,0,0,0
YDR090C,933,0,0,0
YDR091C,1827,4,2.189,66.466
YDR092W,462,1,2.165,65.711
YDR093W,4839,1,0.207,6.274
YDR096W,2685,1,0.372,11.307
YDR097C,3729,0,0,0
YDR098C,753,11,14.608,443.484
YDR098C-B,5268,0.074,0.014,0.429
YDR098C-A,1323,0.167,0.127,3.842
YDR099W,822,21,25.547,775.582
YDR100W,432,0,0,0
YDR101C,1782,1,0.561,17.036
YDR102C,333,0,0,0
YDR103W,2754,0,0,0
YDR104C,3738,0,0,0
YDR105C,1422,0,0,0
YDR106W,855,1,1.17,35.507
YDR107C,2019,0,0,0
YDR108W,2097,2,0.954,28.954
YDR109C,2148,0,0,0
YDR110W,1701,0,0,0
YDR111C,1524,1,0.656,19.92
YDR113C,1122,0,0,0
YDR114C,303,1,3.3,100.193
YDR115W,318,3,9.434,286.401
YDR116C,858,7,8.159,247.68
YDR117C,1698,5,2.945,89.395
YDR118W,1959,0,0,0
YDR119W,2307,1,0.433,13.159
YDR119W-A,201,18,89.552,2718.672
YDR120C,1713,3,1.751,53.167
YDR121W,591,1,1.692,51.368
YDR122W,3195,0,0,0
YDR123C,915,0,0,0
YDR124W,975,0,0,0
YDR125C,1362,0,0,0
YDR126W,1011,0,0,0
YDR127W,4767,2,0.42,12.737
YDR128W,3447,0,0,0
YDR129C,1929,3,1.555,47.214
YDR130C,876,1,1.142,34.656
YDR131C,1671,0,0,0
YDR132C,1488,0,0,0
YDR134C,411,8,19.465,590.92
YDR135C,4548,0,0,0
YDR137W,1992,0,0,0
YDR138W,2259,0,0,0
YDR139C,234,15,64.103,1946.058
YDR140W,666,1,1.502,45.583
YDR141C,5097,0,0,0
YDR142C,1128,1,0.887,26.914
YDR143C,1833,2,1.091,33.124
YDR144C,1791,2,1.117,33.901
YDR145W,1620,0,0,0
YDR146C,2130,0,0,0
YDR147W,1605,1,0.623,18.915
YDR148C,1392,1,0.718,21.809
YDR150W,8247,0,0,0
YDR151C,978,0,0,0
YDR152W,798,1,1.253,38.043
YDR153C,1236,0,0,0
YDR155C,489,241,492.843,14961.961
YDR156W,414,1,2.415,73.33
YDR157W,402,0,0,0
YDR158W,1098,7,6.375,193.542
YDR159W,3906,0,0,0
YDR160W,2559,0,0,0
YDR161W,1164,1,0.859,26.081
YDR162C,711,1,1.406,42.698
YDR163W,528,1,1.894,57.497
YDR164C,2175,0,0,0
YDR165W,1335,1,0.749,22.74
YDR166C,2916,0,0,0
YDR167W,621,1,1.61,48.886
YDR168W,1521,1,0.657,19.96
YDR169C,1542,0,0,0
YDR169C-A,150,0,0,0
YDR170C,6030,3,0.498,15.104
YDR170W-A,1323,0,0,0
YDR171W,1128,0,0,0
YDR172W,2058,2,0.972,29.503
YDR173C,1068,0,0,0
YDR174W,741,21,28.34,860.362
YDR175C,960,1,1.042,31.623
YDR176W,2109,1,0.474,14.395
YDR177W,648,3,4.63,140.549
YDR178W,546,5,9.158,278.008
YDR179C,489,0,0,0
YDR179W-A,1392,0,0,0
YDR180W,4482,0,0,0
YDR181C,1446,1,0.692,20.995
YDR182W,1476,0,0,0
YDR182W-A,204,0,0,0
YDR183W,693,0,0,0
YDR184C,885,1,1.13,34.303
YDR185C,540,0,0,0
YDR186C,2634,0,0,0
YDR188W,1641,3,1.828,55.5
YDR189W,2001,4,1.999,60.687
YDR190C,1392,3,2.155,65.428
YDR191W,1113,0,0,0
YDR192C,1293,0,0,0
YDR194C,1995,2,1.003,30.435
YDR194W-A,153,0,0,0
YDR195W,1602,0,0,0
YDR196C,726,4,5.51,167.264
YDR197W,1170,0,0,0
YDR198C,1440,0,0,0
YDR200C,1815,0,0,0
YDR201W,498,0,0,0
YDR202C,1056,0,0,0
YDR204W,1008,0,0,0
YDR205W,2175,0,0,0
YDR206W,2655,1,0.377,11.434
YDR207C,2511,1,0.398,12.09
YDR208W,2340,0,0,0
YDR209C,414,14.5,35.024,1063.281
YDR210W,228,169.5,743.421,22569.15
YDR210W-B,5313,0.077,0.014,0.44
YDR210W-A,1317,0.111,0.084,2.561
YDR210C-D,5268,0.074,0.014,0.429
YDR210C-C,1323,0.167,0.127,3.842
YDR211W,2139,0,0,0
YDR212W,1680,3,1.786,54.212
YDR213W,2742,0,0,0
YDR214W,1053,4,3.799,115.322
YDR215C,414,0,0,0
YDR216W,3972,0,0,0
YDR217C,3930,1,0.254,7.725
YDR218C,1272,0,0,0
YDR219C,1398,0,0,0
YDR221W,2109,1,0.474,14.395
YDR222W,1248,0,0,0
YDR223W,1404,0,0,0
YDR224C,396,10,25.253,766.629
YDR225W,399,14,35.088,1065.211
YDR226W,669,44,65.77,1996.673
YDR227W,4077,0,0,0
YDR228C,1881,0,0,0
YDR229W,1362,2,1.468,44.579
YDR231C,618,3,4.854,147.371
YDR232W,1647,0,0,0
YDR233C,888,50,56.306,1709.375
YDR234W,2082,5,2.402,72.907
YDR235W,1635,2,1.223,37.136
YDR236C,657,1,1.522,46.208
YDR237W,879,2,2.275,69.075
YDR238C,2922,13,4.449,135.065
YDR239C,2364,0,0,0
YDR240C,1479,0,0,0
YDR242W,1650,0,0,0
YDR243C,1767,2,1.132,34.362
YDR244W,1839,0,0,0
YDR245W,1182,0,0,0
YDR246W,660,5,7.576,229.989
YDR246W-A,201,0,0,0
YDR247W,1386,0,0,0
YDR248C,582,0,0,0
YDR249C,1122,0,0,0
YDR251W,2493,0,0,0
YDR252W,450,1,2.222,67.463
YDR253C,576,0,0,0
YDR254W,1377,0,0,0
YDR255C,1266,0,0,0
YDR256C,1548,0,0,0
YDR257C,1485,0,0,0
YDR258C,2436,0,0,0
YDR259C,1152,0,0,0
YDR260C,513,0,0,0
YDR261C,1689,1,0.592,17.974
YDR261W-B,5313,0.16,0.03,0.914
YDR261W-A,1317,0.19,0.145,4.391
YDR261C-D,4815,0.037,0.008,0.234
YDR261C-C,1323,0.131,0.099,3.003
YDR262W,819,0,0,0
YDR263C,1293,0,0,0
YDR264C,2295,0,0,0
YDR265W,1014,0,0,0
YDR266C,1920,1,0.521,15.812
YDR267C,993,0,0,0
YDR268W,1140,0,0,0
YDR270W,3015,0,0,0
YDR272W,825,6,7.273,220.789
YDR273W,1098,0,0,0
YDR274C,372,0,0,0
YDR275W,708,0,0,0
YDR276C,168,102,607.143,18431.948
YDR277C,1302,0,0,0
YDR278C,318,25,78.616,2386.675
YDR279W,1053,0,0,0
YDR280W,918,2,2.179,66.141
YDR281C,315,0,0,0
YDR282C,1245,0,0,0
YDR283C,4980,0,0,0
YDR284C,870,2,2.299,69.79
YDR285W,2628,0,0,0
YDR286C,345,1,2.899,87.996
YDR287W,879,0,0,0
YDR288W,912,1,1.096,33.288
YDR289C,1230,0,0,0
YDR291W,3234,0,0,0
YDR292C,1866,3,1.608,48.808
YDR293C,3753,1,0.266,8.089
YDR294C,1770,0,0,0
YDR295C,2025,1,0.494,14.992
YDR296W,681,4,5.874,178.317
YDR297W,1050,0,0,0
YDR298C,639,7,10.955,332.566
YDR299W,1605,0,0,0
YDR300C,1287,0,0,0
YDR301W,4074,0,0,0
YDR302W,660,0,0,0
YDR303C,2658,1,0.376,11.422
YDR304C,678,8,11.799,358.212
YDR305C,654,0,0,0
YDR306C,1437,1,0.696,21.126
YDR307W,1989,0,0,0
YDR308C,423,1,2.364,71.77
YDR309C,1152,0,0,0
YDR310C,3189,4,1.254,38.079
YDR311W,1929,0,0,0
YDR312W,1362,0,0,0
YDR313C,861,1,1.161,35.26
YDR314C,2079,0,0,0
YDR315C,846,2,2.364,71.77
YDR316W,1416,3,2.119,64.319
YDR316W-B,5268,0.037,0.007,0.213
YDR316W-A,1323,0.167,0.127,3.842
YDR317W,1245,0,0,0
YDR318W,1107,0,0,0
YDR319C,825,1,1.212,36.798
YDR320C,2007,2,0.997,30.253
YDR320C-A,219,6,27.397,831.74
YDR321W,1146,1,0.873,26.491
YDR322W,1104,0,0,0
YDR322C-A,291,2,6.873,208.65
YDR323C,1548,0,0,0
YDR324C,2331,1,0.429,13.024
YDR325W,3108,1,0.322,9.768
YDR326C,4317,0,0,0
YDR328C,585,7,11.966,363.264
YDR329C,1326,0,0,0
YDR330W,1503,1,0.665,20.199
YDR331W,1236,0,0,0
YDR332W,2070,0,0,0
YDR333C,2172,1,0.46,13.977
YDR334W,4545,0,0,0
YDR335W,3675,3,0.816,24.782
YDR336W,945,0,0,0
YDR337W,861,4,4.646,141.038
YDR338C,2088,0,0,0
YDR339C,570,1,1.754,53.261
YDR341C,1824,5,2.741,83.22
YDR342C,1713,0,0,0
YDR343C,1713,0,0,0
YDR344C,444,0,0,0
YDR345C,1704,1,0.587,17.816
YDR346C,1446,3,2.075,62.984
YDR347W,966,1,1.035,31.427
YDR348C,1500,2,1.333,40.478
YDR349C,1791,0,0,0
YDR350C,2055,0,0,0
YDR351W,2595,1,0.385,11.699
YDR352W,954,0,0,0
YDR353W,960,2,2.083,63.247
YDR354W,1143,0,0,0
YDR356W,2835,6,2.116,64.251
YDR357C,369,0,0,0
YDR358W,1674,1,0.597,18.135
YDR359C,2949,2,0.678,20.589
YDR361C,852,7,8.216,249.424
YDR362C,2019,0,0,0
YDR363W,1371,1,0.729,22.143
YDR363W-A,270,25,92.593,2810.972
YDR364C,1368,0,0,0
YDR365C,1887,4,2.12,64.353
YDR365W-B,5268,0.037,0.007,0.213
YDR365W-A,1323,0.167,0.127,3.842
YDR366C,399,1,2.506,76.086
YDR367W,666,1,1.502,45.583
YDR368W,939,6,6.39,193.984
YDR369C,2565,0,0,0
YDR370C,1329,0,0,0
YDR371W,1536,0,0,0
YDR372C,1038,0,0,0
YDR373W,573,3,5.236,158.945
YDR374C,921,0,0,0
YDR374W-A,270,1,3.704,112.439
YDR375C,1371,0,0,0
YDR376W,1482,0,0,0
YDR377W,306,4,13.072,396.843
YDR378C,261,2,7.663,232.632
YDR379W,3030,0,0,0
YDR379C-A,240,2,8.333,252.988
YDR380W,1908,0,0,0
YDR381W,681,24,35.242,1069.903
YDR381C-A,345,3,8.696,263.987
YDR382W,333,22,66.066,2005.667
YDR383C,717,1,1.395,42.341
YDR384C,828,0,0,0
YDR385W,2529,16,6.327,192.066
YDR386W,1899,1,0.527,15.987
YDR387C,1668,0,0,0
YDR388W,1449,1,0.69,20.951
YDR389W,1965,0,0,0
YDR390C,1911,0,0,0
YDR391C,699,2,2.861,86.863
YDR392W,1014,0,0,0
YDR393W,1371,0,0,0
YDR394W,1287,1,0.777,23.589
YDR395W,2835,0,0,0
YDR397C,441,0,0,0
YDR398W,1932,1,0.518,15.714
YDR399W,666,2,3.003,91.167
YDR400W,1023,0,0,0
YDR402C,1470,0,0,0
YDR403W,1611,0,0,0
YDR404C,516,2,3.876,117.669
YDR405W,792,7,8.838,268.32
YDR406W,4590,0,0,0
YDR407C,3870,1,0.258,7.845
YDR408C,645,3,4.651,141.202
YDR409W,2715,0,0,0
YDR410C,720,0,0,0
YDR411C,1026,2,1.949,59.178
YDR412W,708,2,2.825,85.758
YDR414C,1089,0,0,0
YDR415C,1125,0,0,0
YDR416W,2580,0,0,0
YDR418W,498,66,132.53,4023.416
YDR419W,1899,0,0,0
YDR420W,5409,0,0,0
YDR421W,2853,0,0,0
YDR422C,2448,0,0,0
YDR423C,1230,0,0,0
YDR424C,279,0,0,0
YDR425W,1878,0,0,0
YDR427W,1182,7,5.922,179.788
YDR428C,786,1,1.272,38.624
YDR429C,825,32,38.788,1177.542
YDR430C,2970,0,0,0
YDR432W,1245,3,2.41,73.153
YDR434W,1605,0,0,0
YDR435C,987,0,0,0
YDR436W,2133,0,0,0
YDR437W,423,0,0,0
YDR438W,1113,0,0,0
YDR439W,1044,0,0,0
YDR440W,1749,0,0,0
YDR441C,546,0,0,0
YDR443C,4263,0,0,0
YDR444W,2064,0,0,0
YDR446W,909,0,0,0
YDR447C,411,53,128.954,3914.843
YDR448W,1305,0,0,0
YDR449C,1323,1,0.756,22.947
YDR450W,441,54.5,123.583,3751.788
YDR451C,1062,0,0,0
YDR452W,2025,2,0.988,29.984
YDR453C,591,1,1.692,51.368
YDR454C,564,11,19.504,592.098
YDR456W,1902,0,0,0
YDR457W,9807,1,0.102,3.096
YDR458C,1992,0,0,0
YDR459C,1125,0,0,0
YDR460W,966,1,1.035,31.427
YDR461W,111,2,18.018,547
YDR461C-A,243,2,8.23,249.864
YDR462W,444,3,6.757,205.125
YDR463W,1560,1,0.641,19.461
YDR464W,4308,0,0,0
YDR465C,1239,1,0.807,24.502
YDR466W,2697,0,0,0
YDR468C,675,1,1.481,44.976
YDR469W,528,0,0,0
YDR470C,1509,0,0,0
YDR471W,411,21,51.095,1551.164
YDR472W,852,4,4.695,142.528
YDR473C,1410,0,0,0
YDR475C,2631,1,0.38,11.539
YDR476C,675,6,8.889,269.853
YDR477W,1902,1,0.526,15.961
YDR478W,597,1,1.675,50.852
YDR479C,1665,0,0,0
YDR480W,972,0,0,0
YDR481C,1701,0,0,0
YDR482C,408,0,0,0
YDR483W,1329,0,0,0
YDR484W,1926,2,1.038,31.525
YDR485C,2388,0,0,0
YDR486C,690,5,7.246,219.989
YDR487C,627,9,14.354,435.768
YDR488C,1602,0,0,0
YDR489W,885,0,0,0
YDR490C,2301,1,0.435,13.194
YDR492W,951,2,2.103,63.845
YDR493W,372,1,2.688,81.609
YDR494W,1086,1,0.921,27.954
YDR495C,3036,0,0,0
YDR496C,1971,0,0,0
YDR497C,1755,1,0.57,17.298
YDR498C,1152,0,0,0
YDR499W,2244,0,0,0
YDR500C,267,28.5,106.742,3240.514
YDR501W,1566,0,0,0
YDR502C,1155,2.5,2.165,65.711
YDR503C,825,1,1.212,36.798
YDR504C,384,0,0,0
YDR505C,2526,0,0,0
YDR506C,1827,0,0,0
YDR507C,3429,0,0,0
YDR508C,1992,5,2.51,76.201
YDR510W,306,6,19.608,595.265
YDR511W,402,0,0,0
YDR512C,564,0,0,0
YDR513W,432,5,11.574,351.372
YDR514C,1452,0,0,0
YDR515W,1344,0,0,0
YDR516C,1503,0,0,0
YDR517W,1119,0,0,0
YDR518W,1554,1,0.644,19.536
YDR519W,408,28,68.627,2083.427
YDR520C,2319,0,0,0
YDR522C,1509,0,0,0
YDR523C,1473,0,0,0
YDR524C,1449,0,0,0
YDR524W-C,90,1,11.111,337.317
YDR524C-B,201,295,1467.662,44556.011
YDR525W,330,0,0,0
YDR525W-A,240,8,33.333,1011.95
YDR527W,1320,0,0,0
YDR528W,1272,0,0,0
YDR529C,384,3,7.813,237.176
YDR530C,978,0,0,0
YDR531W,1104,0,0,0
YDR532C,1158,1,0.864,26.216
YDR533C,714,3,4.202,127.557
YDR534C,1587,0,0,0
YDR536W,1710,0,0,0
YDR538W,729,0,0,0
YDR539W,1512,0,0,0
YDR540C,540,0,0,0
YDR541C,1035,0,0,0
YDR542W,363,0,0,0
YDR545W,5391,0,0,0
YEL077C,3834,0,0,0
YEL076C-A,651,0,0,0
YEL076C,651,0,0,0
YEL075C,369,0,0,0
YEL073C,324,0,0,0
YEL072W,696,0,0,0
YEL071W,1491,2,1.341,40.722
YEL070W,1509,0,0,0
YEL069C,1695,0,0,0
YEL068C,333,1,3.003,91.167
YEL067C,588,0,0,0
YEL066W,540,1,1.852,56.219
YEL065W,1887,0,0,0
YEL064C,1443,0,0,0
YEL063C,1773,0,0,0
YEL062W,1848,0,0,0
YEL061C,3003,1,0.333,10.109
YEL060C,1908,4,2.096,63.645
YEL059C-A,225,6,26.667,809.56
YEL058W,1674,0,0,0
YEL057C,702,0,0,0
YEL056W,1206,0,0,0
YEL055C,3069,9,2.933,89.028
YEL054C,498,64,128.514,3901.494
YEL053C,2202,0,0,0
YEL052W,1530,0,0,0
YEL051W,771,3,3.891,118.126
YEL050C,1182,0,0,0
YEL049W,363,0,0,0
YEL048C,459,2,4.357,132.281
YEL047C,1413,2,1.415,42.97
YEL046C,1164,5,4.296,130.406
YEL044W,501,3,5.988,181.787
YEL043W,2871,1,0.348,10.574
YEL042W,1557,0,0,0
YEL041W,1488,1,0.672,20.402
YEL040W,1404,4,2.849,86.491
YEL039C,342,2,5.848,177.535
YEL038W,684,3,4.386,133.151
YEL037C,1197,6,5.013,152.173
YEL036C,1503,1,0.665,20.199
YEL035C,501,0,0,0
YEL034W,474,150,316.456,9607.121
YEL033W,420,0,0,0
YEL032W,2916,0,0,0
YEL031W,3648,16,4.386,133.151
YEL030W,1935,0,0,0
YEL029C,939,0,0,0
YEL028W,462,0,0,0
YEL027W,483,30,62.112,1885.621
YEL026W,381,4,10.499,318.724
YEL025C,3567,0,0,0
YEL024W,648,14,21.605,655.894
YEL023C,2049,0,0,0
YEL022W,4380,0,0,0
YEL021W,804,13,16.169,490.871
YEL020W-A,264,4,15.152,459.977
YEL020C,1683,1,0.594,18.038
YEL019C,804,0,0,0
YEL018W,840,1,1.19,36.141
YEL017C-A,132,90,681.818,20698.979
YEL017W,1014,0,0,0
YEL016C,1482,0,0,0
YEL015W,1656,0,0,0
YEL014C,306,0,0,0
YEL013W,1737,1,0.576,17.478
YEL012W,657,1,1.522,46.208
YEL011W,2115,0,0,0
YEL009C-A,408,0,0,0
YEL009C,846,8,9.456,287.078
YEL008W,381,0,0,0
YEL007W,2001,0,0,0
YEL006W,1008,2,1.984,60.235
YEL005C,849,0,0,0
YEL004W,1029,0,0,0
YEL003W,336,0,0,0
YEL002C,1293,5,3.867,117.396
YEL001C,678,7,10.324,313.436
YER001W,2289,0,0,0
YER002W,696,6,8.621,261.711
YER003C,1290,9,6.977,211.804
YER004W,696,6,8.621,261.711
YER005W,1893,0,0,0
YER006W,1563,1,0.64,19.423
YER007W,1557,0,0,0
YER007C-A,546,8,14.652,444.813
YER008C,4011,0,0,0
YER009W,378,23,60.847,1847.21
YER010C,705,0,0,0
YER011W,765,0,0,0
YER012W,597,11,18.425,559.369
YER013W,3438,2,0.582,17.661
YER014W,1620,0,0,0
YER014C-A,462,0,0,0
YER015W,2235,0,0,0
YER016W,1035,0,0,0
YER017C,2286,1,0.437,13.28
YER018C,666,3,4.505,136.75
YER019W,1434,1,0.697,21.171
YER019C-A,267,7,26.217,795.916
YER020W,1350,1,0.741,22.488
YER021W,1572,0,0,0
YER022W,2064,1,0.484,14.709
YER023W,861,13,15.099,458.375
YER024W,2772,0,0,0
YER025W,1584,2,1.263,38.331
YER026C,831,3,3.61,109.597
YER027C,1254,1,0.797,24.209
YER028C,1185,0,0,0
YER029C,591,2,3.384,102.736
YER030W,462,2,4.329,131.422
YER031C,672,4,5.952,180.705
YER032W,2631,0,0,0
YER033C,3231,0,0,0
YER034W,558,7,12.545,380.841
YER035W,438,3,6.849,207.935
YER036C,1833,3,1.637,49.687
YER037W,966,0,0,0
YER038C,1395,0,0,0
YER038W-A,381,0.5,1.312,39.841
YER039C,750,0.5,0.667,20.239
YER039C-A,219,0,0,0
YER040W,2193,1,0.456,13.843
YER041W,2280,0,0,0
YER042W,555,0,0,0
YER043C,1350,5,3.704,112.439
YER044C,447,7,15.66,475.413
YER044C-A,1227,0,0,0
YER045C,1470,0,0,0
YER046W,432,0,0,0
YER047C,2694,0,0,0
YER048C,1176,0,0,0
YER048W-A,285,1,3.509,106.521
YER049W,1935,1,0.517,15.689
YER050C,417,1,2.398,72.802
YER051W,1479,0,0,0
YER052C,1584,2,1.263,38.331
YER053C,903,2,2.215,67.239
YER053C-A,114,2,17.544,532.605
YER054C,1647,0,0,0
YER055C,894,29,32.438,984.784
YER056C,1602,0,0,0
YER056C-A,366,47.5,129.781,3939.97
YER057C,390,7,17.949,544.896
YER058W,324,0,0,0
YER059W,1263,0,0,0
YER060W,1587,2,1.26,38.259
YER060W-A,1593,0,0,0
YER061C,1329,0,0,0
YER062C,753,3,3.984,120.95
YER063W,657,6,9.132,277.247
YER064C,1518,3,1.976,59.997
YER065C,1674,0,0,0
YER066W,558,0,0,0
YER067W,486,0,0,0
YER068W,1764,1,0.567,17.21
YER069W,2592,3,1.157,35.137
YER070W,2667,1,0.375,11.383
YER071C,381,0,0,0
YER072W,390,5,12.821,389.212
YER073W,1563,0,0,0
YER074W,408,75.667,185.458,5630.212
YER074W-A,258,2,7.752,235.337
YER075C,2787,0,0,0
YER076C,909,0,0,0
YER077C,2067,0,0,0
YER078C,1536,0,0,0
YER078W-A,165,0,0,0
YER079W,633,4,6.319,191.839
YER080W,1884,5,2.654,80.569
YER081W,1410,1,0.709,21.531
YER082C,1665,6,3.604,109.4
YER083C,858,3,3.497,106.149
YER084W,387,0,0,0
YER085C,522,0,0,0
YER086W,1731,0,0,0
YER087W,1731,1,0.578,17.538
YER087C-B,249,104,417.671,12679.856
YER088C,2013,0,0,0
YER089C,1395,3,2.151,65.287
YER090W,1524,0,0,0
YER091C,2304,1,0.434,13.176
YER092W,378,0,0,0
YER093C,4293,0,0,0
YER093C-A,414,0,0,0
YER094C,618,6,9.709,294.743
YER095W,1203,0,0,0
YER096W,1539,0,0,0
YER098W,2265,0,0,0
YER099C,957,0,0,0
YER100W,753,6,7.968,241.9
YER101C,1293,0,0,0
YER102W,603,42.5,70.481,2139.695
YER103W,1929,0,0,0
YER104W,627,2,3.19,96.837
YER105C,4176,1,0.239,7.27
YER106W,909,0,0,0
YER107C,1098,0,0,0
YER109C,2400,0,0,0
YER110C,3342,5,1.496,45.42
YER111C,3282,2,0.609,18.5
YER112W,564,3,5.319,161.481
YER113C,2121,0,0,0
YER114C,3123,3,0.961,29.163
YER115C,576,0,0,0
YER116C,825,0,0,0
YER117W,414,80.5,194.444,5903.042
YER118C,1104,0,0,0
YER119C,1347,0,0,0
YER120W,735,11,14.966,454.345
YER121W,345,0,0,0
YER122C,1482,1,0.675,20.485
YER123W,1575,0,0,0
YER124C,1722,0,0,0
YER125W,2430,3,1.235,37.48
YER126C,786,2,2.545,77.248
YER127W,1074,2,1.862,56.534
YER128W,612,1,1.634,49.605
YER129W,3429,0,0,0
YER130C,1332,1,0.751,22.792
YER131W,360,22.5,62.5,1897.406
YER132C,5262,0,0,0
YER133W,939,28,29.819,905.259
YER134C,537,2,3.724,113.067
YER135C,393,1,2.545,77.248
YER136W,1356,1,0.737,22.388
YER137C,447,0,0,0
YER138C,5268,0.037,0.007,0.213
YER137C-A,1323,0.167,0.127,3.842
