,Gene,SeqLen,Count,Count/Kb,FPKM
1340,YDR432W,1245,3.0,2.41,73.153
1341,YDR434W,1605,0.0,0.0,0.0
1342,YDR435C,987,0.0,0.0,0.0
1343,YDR436W,2133,0.0,0.0,0.0
1344,YDR437W,423,0.0,0.0,0.0
1345,YDR438W,1113,0.0,0.0,0.0
1346,YDR439W,1044,0.0,0.0,0.0
1347,YDR440W,1749,0.0,0.0,0.0
1348,YDR441C,546,0.0,0.0,0.0
1349,YDR443C,4263,0.0,0.0,0.0
1350,YDR444W,2064,0.0,0.0,0.0
1351,YDR446W,909,0.0,0.0,0.0
1352,YDR447C,411,53.0,128.954,3914.843
1353,YDR448W,1305,0.0,0.0,0.0
1354,YDR449C,1323,1.0,0.7559999999999999,22.947
1355,YDR450W,441,54.5,123.583,3751.788
1356,YDR451C,1062,0.0,0.0,0.0
1357,YDR452W,2025,2.0,0.988,29.984
1358,YDR453C,591,1.0,1.692,51.368
1359,YDR454C,564,11.0,19.504,592.0980000000001
1360,YDR456W,1902,0.0,0.0,0.0
1361,YDR457W,9807,1.0,0.102,3.096
1362,YDR458C,1992,0.0,0.0,0.0
1363,YDR459C,1125,0.0,0.0,0.0
1364,YDR460W,966,1.0,1.035,31.427
1365,YDR461W,111,2.0,18.018,547.0
1366,YDR461C-A,243,2.0,8.23,249.864
1367,YDR462W,444,3.0,6.757000000000001,205.125
1368,YDR463W,1560,1.0,0.6409999999999999,19.461
1369,YDR464W,4308,0.0,0.0,0.0
1370,YDR465C,1239,1.0,0.807,24.502
1371,YDR466W,2697,0.0,0.0,0.0
1372,YDR468C,675,1.0,1.4809999999999999,44.976000000000006
1373,YDR469W,528,0.0,0.0,0.0
1374,YDR470C,1509,0.0,0.0,0.0
1375,YDR471W,411,21.0,51.095,1551.164
1376,YDR472W,852,4.0,4.695,142.528
1377,YDR473C,1410,0.0,0.0,0.0
1378,YDR475C,2631,1.0,0.38,11.539000000000001
1379,YDR476C,675,6.0,8.889,269.853
1380,YDR477W,1902,1.0,0.526,15.960999999999999
1381,YDR478W,597,1.0,1.675,50.852
1382,YDR479C,1665,0.0,0.0,0.0
1383,YDR480W,972,0.0,0.0,0.0
1384,YDR481C,1701,0.0,0.0,0.0
1385,YDR482C,408,0.0,0.0,0.0
1386,YDR483W,1329,0.0,0.0,0.0
1387,YDR484W,1926,2.0,1.038,31.525
1388,YDR485C,2388,0.0,0.0,0.0
1389,YDR486C,690,5.0,7.246,219.989
1390,YDR487C,627,9.0,14.354000000000001,435.76800000000003
1391,YDR488C,1602,0.0,0.0,0.0
1392,YDR489W,885,0.0,0.0,0.0
1393,YDR490C,2301,1.0,0.435,13.194
1394,YDR492W,951,2.0,2.103,63.845
1395,YDR493W,372,1.0,2.688,81.609
1396,YDR494W,1086,1.0,0.9209999999999999,27.954
1397,YDR495C,3036,0.0,0.0,0.0
1398,YDR496C,1971,0.0,0.0,0.0
1399,YDR497C,1755,1.0,0.57,17.298
1400,YDR498C,1152,0.0,0.0,0.0
1401,YDR499W,2244,0.0,0.0,0.0
1402,YDR500C,267,28.5,106.742,3240.514
1403,YDR501W,1566,0.0,0.0,0.0
1404,YDR502C,1155,2.5,2.165,65.711
1405,YDR503C,825,1.0,1.212,36.798
1406,YDR504C,384,0.0,0.0,0.0
1407,YDR505C,2526,0.0,0.0,0.0
1408,YDR506C,1827,0.0,0.0,0.0
1409,YDR507C,3429,0.0,0.0,0.0
1410,YDR508C,1992,5.0,2.51,76.20100000000001
1411,YDR510W,306,6.0,19.608,595.265
1412,YDR511W,402,0.0,0.0,0.0
1413,YDR512C,564,0.0,0.0,0.0
1414,YDR513W,432,5.0,11.574000000000002,351.37199999999996
1415,YDR514C,1452,0.0,0.0,0.0
1416,YDR515W,1344,0.0,0.0,0.0
1417,YDR516C,1503,0.0,0.0,0.0
1418,YDR517W,1119,0.0,0.0,0.0
1419,YDR518W,1554,1.0,0.644,19.535999999999998
1420,YDR519W,408,28.0,68.627,2083.427
1421,YDR520C,2319,0.0,0.0,0.0
1422,YDR522C,1509,0.0,0.0,0.0
1423,YDR523C,1473,0.0,0.0,0.0
1424,YDR524C,1449,0.0,0.0,0.0
1425,YDR524W-C,90,1.0,11.110999999999999,337.31699999999995
1426,YDR524C-B,201,295.0,1467.662,44556.011
1427,YDR525W,330,0.0,0.0,0.0
1428,YDR525W-A,240,8.0,33.333,1011.95
1429,YDR527W,1320,0.0,0.0,0.0
1430,YDR528W,1272,0.0,0.0,0.0
1431,YDR529C,384,3.0,7.813,237.176
1432,YDR530C,978,0.0,0.0,0.0
1433,YDR531W,1104,0.0,0.0,0.0
1434,YDR532C,1158,1.0,0.8640000000000001,26.215999999999998
1435,YDR533C,714,3.0,4.202,127.557
1436,YDR534C,1587,0.0,0.0,0.0
1437,YDR536W,1710,0.0,0.0,0.0
1438,YDR538W,729,0.0,0.0,0.0
1439,YDR539W,1512,0.0,0.0,0.0
1440,YDR540C,540,0.0,0.0,0.0
1441,YDR541C,1035,0.0,0.0,0.0
1442,YDR542W,363,0.0,0.0,0.0
1443,YDR545W,5391,0.0,0.0,0.0
1444,YEL077C,3834,0.0,0.0,0.0
1445,YEL076C-A,651,0.0,0.0,0.0
1446,YEL076C,651,0.0,0.0,0.0
1447,YEL075C,369,0.0,0.0,0.0
1448,YEL073C,324,0.0,0.0,0.0
1449,YEL072W,696,0.0,0.0,0.0
1450,YEL071W,1491,2.0,1.341,40.722
1451,YEL070W,1509,0.0,0.0,0.0
1452,YEL069C,1695,0.0,0.0,0.0
1453,YEL068C,333,1.0,3.003,91.167
1454,YEL067C,588,0.0,0.0,0.0
1455,YEL066W,540,1.0,1.8519999999999999,56.218999999999994
1456,YEL065W,1887,0.0,0.0,0.0
1457,YEL064C,1443,0.0,0.0,0.0
1458,YEL063C,1773,0.0,0.0,0.0
1459,YEL062W,1848,0.0,0.0,0.0
1460,YEL061C,3003,1.0,0.33299999999999996,10.109
1461,YEL060C,1908,4.0,2.096,63.645
1462,YEL059C-A,225,6.0,26.666999999999998,809.56
1463,YEL058W,1674,0.0,0.0,0.0
1464,YEL057C,702,0.0,0.0,0.0
1465,YEL056W,1206,0.0,0.0,0.0
1466,YEL055C,3069,9.0,2.9330000000000003,89.02799999999999
1467,YEL054C,498,64.0,128.514,3901.494
1468,YEL053C,2202,0.0,0.0,0.0
1469,YEL052W,1530,0.0,0.0,0.0
1470,YEL051W,771,3.0,3.891,118.126
1471,YEL050C,1182,0.0,0.0,0.0
1472,YEL049W,363,0.0,0.0,0.0
1473,YEL048C,459,2.0,4.357,132.281
1474,YEL047C,1413,2.0,1.415,42.97
1475,YEL046C,1164,5.0,4.296,130.406
1476,YEL044W,501,3.0,5.9879999999999995,181.787
1477,YEL043W,2871,1.0,0.348,10.574000000000002
1478,YEL042W,1557,0.0,0.0,0.0
1479,YEL041W,1488,1.0,0.672,20.402
1480,YEL040W,1404,4.0,2.8489999999999998,86.491
1481,YEL039C,342,2.0,5.848,177.535
1482,YEL038W,684,3.0,4.386,133.151
1483,YEL037C,1197,6.0,5.013,152.173
1484,YEL036C,1503,1.0,0.665,20.199
1485,YEL035C,501,0.0,0.0,0.0
1486,YEL034W,474,150.0,316.45599999999996,9607.121
1487,YEL033W,420,0.0,0.0,0.0
1488,YEL032W,2916,0.0,0.0,0.0
1489,YEL031W,3648,16.0,4.386,133.151
1490,YEL030W,1935,0.0,0.0,0.0
1491,YEL029C,939,0.0,0.0,0.0
1492,YEL028W,462,0.0,0.0,0.0
1493,YEL027W,483,30.0,62.111999999999995,1885.621
1494,YEL026W,381,4.0,10.499,318.724
1495,YEL025C,3567,0.0,0.0,0.0
1496,YEL024W,648,14.0,21.605,655.8939999999999
1497,YEL023C,2049,0.0,0.0,0.0
1498,YEL022W,4380,0.0,0.0,0.0
1499,YEL021W,804,13.0,16.169,490.871
1500,YEL020W-A,264,4.0,15.152000000000001,459.977
1501,YEL020C,1683,1.0,0.594,18.038
1502,YEL019C,804,0.0,0.0,0.0
1503,YEL018W,840,1.0,1.19,36.141
1504,YEL017C-A,132,90.0,681.818,20698.979
1505,YEL017W,1014,0.0,0.0,0.0
1506,YEL016C,1482,0.0,0.0,0.0
1507,YEL015W,1656,0.0,0.0,0.0
1508,YEL014C,306,0.0,0.0,0.0
1509,YEL013W,1737,1.0,0.5760000000000001,17.477999999999998
1510,YEL012W,657,1.0,1.5219999999999998,46.208
1511,YEL011W,2115,0.0,0.0,0.0
1512,YEL009C-A,408,0.0,0.0,0.0
1513,YEL009C,846,8.0,9.456,287.078
1514,YEL008W,381,0.0,0.0,0.0
1515,YEL007W,2001,0.0,0.0,0.0
1516,YEL006W,1008,2.0,1.984,60.235
1517,YEL005C,849,0.0,0.0,0.0
1518,YEL004W,1029,0.0,0.0,0.0
1519,YEL003W,336,0.0,0.0,0.0
1520,YEL002C,1293,5.0,3.867,117.396
1521,YEL001C,678,7.0,10.324000000000002,313.436
1522,YER001W,2289,0.0,0.0,0.0
1523,YER002W,696,6.0,8.621,261.711
1524,YER003C,1290,9.0,6.977,211.804
1525,YER004W,696,6.0,8.621,261.711
1526,YER005W,1893,0.0,0.0,0.0
1527,YER006W,1563,1.0,0.64,19.423
1528,YER007W,1557,0.0,0.0,0.0
1529,YER007C-A,546,8.0,14.652000000000001,444.81300000000005
1530,YER008C,4011,0.0,0.0,0.0
1531,YER009W,378,23.0,60.847,1847.21
1532,YER010C,705,0.0,0.0,0.0
1533,YER011W,765,0.0,0.0,0.0
1534,YER012W,597,11.0,18.425,559.369
1535,YER013W,3438,2.0,0.5820000000000001,17.660999999999998
1536,YER014W,1620,0.0,0.0,0.0
1537,YER014C-A,462,0.0,0.0,0.0
1538,YER015W,2235,0.0,0.0,0.0
1539,YER016W,1035,0.0,0.0,0.0
1540,YER017C,2286,1.0,0.43700000000000006,13.28
1541,YER018C,666,3.0,4.505,136.75
1543,YER019C-A,267,7.0,26.217,795.916
1544,YER020W,1350,1.0,0.741,22.488000000000003
1545,YER021W,1572,0.0,0.0,0.0
1546,YER022W,2064,1.0,0.484,14.709000000000001
1547,YER023W,861,13.0,15.099,458.375
1548,YER024W,2772,0.0,0.0,0.0
1549,YER025W,1584,2.0,1.263,38.330999999999996
1550,YER026C,831,3.0,3.61,109.59700000000001
1551,YER027C,1254,1.0,0.797,24.209
1552,YER028C,1185,0.0,0.0,0.0
1553,YER029C,591,2.0,3.384,102.736
1554,YER030W,462,2.0,4.329,131.422
1555,YER031C,672,4.0,5.952000000000001,180.705
1556,YER032W,2631,0.0,0.0,0.0
1557,YER033C,3231,0.0,0.0,0.0
1558,YER034W,558,7.0,12.545,380.841
1559,YER035W,438,3.0,6.849,207.935
1560,YER036C,1833,3.0,1.6369999999999998,49.687
1561,YER037W,966,0.0,0.0,0.0
1562,YER038C,1395,0.0,0.0,0.0
1563,YER038W-A,381,0.5,1.3119999999999998,39.841
1564,YER039C,750,0.5,0.667,20.239
1565,YER039C-A,219,0.0,0.0,0.0
1566,YER040W,2193,1.0,0.456,13.843
1567,YER041W,2280,0.0,0.0,0.0
1568,YER042W,555,0.0,0.0,0.0
1569,YER043C,1350,5.0,3.7039999999999997,112.439
1570,YER044C,447,7.0,15.66,475.413
1571,YER044C-A,1227,0.0,0.0,0.0
1572,YER045C,1470,0.0,0.0,0.0
1573,YER046W,432,0.0,0.0,0.0
1574,YER047C,2694,0.0,0.0,0.0
1575,YER048C,1176,0.0,0.0,0.0
1576,YER048W-A,285,1.0,3.509,106.521
1577,YER049W,1935,1.0,0.517,15.689
1578,YER050C,417,1.0,2.398,72.80199999999999
1579,YER051W,1479,0.0,0.0,0.0
1580,YER052C,1584,2.0,1.263,38.330999999999996
1581,YER053C,903,2.0,2.215,67.23899999999999
1582,YER053C-A,114,2.0,17.544,532.605
1583,YER054C,1647,0.0,0.0,0.0
1584,YER055C,894,29.0,32.438,984.784
1585,YER056C,1602,0.0,0.0,0.0
1586,YER056C-A,366,47.5,129.781,3939.97
1587,YER057C,390,7.0,17.949,544.896
1588,YER058W,324,0.0,0.0,0.0
1589,YER059W,1263,0.0,0.0,0.0
1590,YER060W,1587,2.0,1.26,38.259
1591,YER060W-A,1593,0.0,0.0,0.0
1592,YER061C,1329,0.0,0.0,0.0
1593,YER062C,753,3.0,3.984,120.95
1594,YER063W,657,6.0,9.132,277.247
1595,YER064C,1518,3.0,1.976,59.997
1596,YER065C,1674,0.0,0.0,0.0
1597,YER066W,558,0.0,0.0,0.0
1598,YER067W,486,0.0,0.0,0.0
1599,YER068W,1764,1.0,0.5670000000000001,17.21
1600,YER069W,2592,3.0,1.157,35.137
1601,YER070W,2667,1.0,0.375,11.383
1602,YER071C,381,0.0,0.0,0.0
1603,YER072W,390,5.0,12.821,389.212
1604,YER073W,1563,0.0,0.0,0.0
1605,YER074W,408,75.667,185.458,5630.2119999999995
1606,YER074W-A,258,2.0,7.752000000000001,235.33700000000002
1607,YER075C,2787,0.0,0.0,0.0
1608,YER076C,909,0.0,0.0,0.0
1609,YER077C,2067,0.0,0.0,0.0
1610,YER078C,1536,0.0,0.0,0.0
1611,YER078W-A,165,0.0,0.0,0.0
1612,YER079W,633,4.0,6.319,191.83900000000003
1613,YER080W,1884,5.0,2.654,80.569
1614,YER081W,1410,1.0,0.7090000000000001,21.531
1615,YER082C,1665,6.0,3.6039999999999996,109.4
1616,YER083C,858,3.0,3.497,106.149
1617,YER084W,387,0.0,0.0,0.0
1618,YER085C,522,0.0,0.0,0.0
1619,YER086W,1731,0.0,0.0,0.0
1620,YER087W,1731,1.0,0.578,17.538
1621,YER087C-B,249,104.0,417.671,12679.856000000002
1622,YER088C,2013,0.0,0.0,0.0
1623,YER089C,1395,3.0,2.151,65.28699999999999
1624,YER090W,1524,0.0,0.0,0.0
1625,YER091C,2304,1.0,0.434,13.175999999999998
1626,YER092W,378,0.0,0.0,0.0
1627,YER093C,4293,0.0,0.0,0.0
1628,YER093C-A,414,0.0,0.0,0.0
1629,YER094C,618,6.0,9.709,294.743
1630,YER095W,1203,0.0,0.0,0.0
1631,YER096W,1539,0.0,0.0,0.0
1632,YER098W,2265,0.0,0.0,0.0
1633,YER099C,957,0.0,0.0,0.0
1634,YER100W,753,6.0,7.968,241.9
1635,YER101C,1293,0.0,0.0,0.0
1636,YER102W,603,42.5,70.48100000000001,2139.695
1637,YER103W,1929,0.0,0.0,0.0
1638,YER104W,627,2.0,3.19,96.837
1639,YER105C,4176,1.0,0.239,7.27
1640,YER106W,909,0.0,0.0,0.0
1641,YER107C,1098,0.0,0.0,0.0
1642,YER109C,2400,0.0,0.0,0.0
1644,YER111C,3282,2.0,0.609,18.5
1646,YER113C,2121,0.0,0.0,0.0
1647,YER114C,3123,3.0,0.961,29.163
1648,YER115C,576,0.0,0.0,0.0
1649,YER116C,825,0.0,0.0,0.0
1650,YER117W,414,80.5,194.44400000000002,5903.0419999999995
1651,YER118C,1104,0.0,0.0,0.0
1652,YER119C,1347,0.0,0.0,0.0
1653,YER120W,735,11.0,14.966,454.345
1654,YER121W,345,0.0,0.0,0.0
1655,YER122C,1482,1.0,0.675,20.485
1656,YER123W,1575,0.0,0.0,0.0
1657,YER124C,1722,0.0,0.0,0.0
1658,YER125W,2430,3.0,1.235,37.48
1659,YER126C,786,2.0,2.545,77.248
1660,YER127W,1074,2.0,1.8619999999999999,56.534
1661,YER128W,612,1.0,1.6340000000000001,49.605
1662,YER129W,3429,0.0,0.0,0.0
1663,YER130C,1332,1.0,0.7509999999999999,22.791999999999998
1664,YER131W,360,22.5,62.5,1897.406
1665,YER132C,5262,0.0,0.0,0.0
1666,YER133W,939,28.0,29.819000000000003,905.2589999999999
1667,YER134C,537,2.0,3.7239999999999998,113.06700000000001
1668,YER135C,393,1.0,2.545,77.248
1669,YER136W,1356,1.0,0.737,22.388
1670,YER137C,447,0.0,0.0,0.0
1671,YER138C,5268,0.037000000000000005,0.006999999999999999,0.213
1672,YER137C-A,1323,0.16699999999999998,0.127,3.842
1673,YER138W-A,105,0.0,0.0,0.0
1674,YER139C,681,0.0,0.0,0.0
1675,YER140W,1671,0.0,0.0,0.0
1676,YER141W,1461,3.0,2.053,62.338
1677,YER142C,891,0.0,0.0,0.0
1678,YER143W,1287,0.0,0.0,0.0
1679,YER144C,2418,1.0,0.414,12.555
1680,YER145C,1215,0.0,0.0,0.0
1681,YER145C-A,438,0.5,1.1420000000000001,34.656
1682,YER146W,282,0.5,1.7730000000000001,53.827
1683,YER147C,1875,0.0,0.0,0.0
1684,YER148W,723,2.0,2.766,83.979
1685,YER149C,1263,0.0,0.0,0.0
1686,YER150W,447,0.0,0.0,0.0
1687,YER151C,2739,4.0,1.46,44.335
1688,YER152C,1332,0.0,0.0,0.0
1689,YER153C,765,1.0,1.307,39.684
1690,YER154W,1209,0.0,0.0,0.0
1691,YER155C,6504,0.0,0.0,0.0
1692,YER156C,1017,2.0,1.9669999999999999,59.702
1693,YER157W,2406,0.0,0.0,0.0
1694,YER158C,1722,0.0,0.0,0.0
1695,YER159C,429,3.0,6.992999999999999,212.297
1696,YER160C,5268,0.037000000000000005,0.006999999999999999,0.213
1697,YER159C-A,1323,0.16699999999999998,0.127,3.842
1698,YER161C,1002,4.0,3.992,121.19200000000001
1699,YER162C,2265,0.0,0.0,0.0
1700,YER163C,699,1.0,1.431,43.431000000000004
1701,YER164W,4407,0.0,0.0,0.0
1702,YER165W,1734,10.0,5.767,175.078
1703,YER166W,4716,0.0,0.0,0.0
1704,YER167W,2556,0.0,0.0,0.0
1705,YER168C,1641,0.0,0.0,0.0
1706,YER169W,2391,0.0,0.0,0.0
1707,YER170W,678,2.0,2.95,89.553
1708,YER171W,2337,0.0,0.0,0.0
1709,YER172C,6492,1.0,0.154,4.676
1710,YER173W,1980,0.0,0.0,0.0
1711,YER174C,735,4.0,5.442,165.21599999999998
1712,YER175C,900,1.0,1.111,33.732
1713,YER175W-A,165,0.0,0.0,0.0
1714,YER176W,3366,0.0,0.0,0.0
1715,YER177W,804,53.0,65.92,2001.245
1716,YER178W,1263,11.0,8.709,264.405
1717,YER179W,1005,0.0,0.0,0.0
1718,YER180C,804,0.0,0.0,0.0
1719,YER180C-A,258,0.0,0.0,0.0
1720,YER181C,324,0.0,0.0,0.0
1721,YER182W,735,0.0,0.0,0.0
1722,YER183C,636,0.0,0.0,0.0
1723,YER184C,2385,0.0,0.0,0.0
1724,YER185W,912,0.0,0.0,0.0
1725,YER186C,921,0.0,0.0,0.0
1726,YER187W,426,0.0,0.0,0.0
1727,YER188W,720,0.0,0.0,0.0
1728,YER188C-A,300,0.0,0.0,0.0
1729,YER189W,369,0.0,0.0,0.0
1730,YER190W,5046,0.0,0.0,0.0
1731,YER190C-B,483,0.0,0.0,0.0
1732,YFL068W,483,0.0,0.0,0.0
1733,YFL067W,528,0.0,0.0,0.0
1734,YFL066C,1179,0.0,0.0,0.0
1735,YFL065C,309,0.0,0.0,0.0
1736,YFL064C,525,0.0,0.0,0.0
1737,YFL062W,1140,0.16699999999999998,0.146,4.438
1738,YFL061W,678,0.0,0.0,0.0
1739,YFL060C,669,0.0,0.0,0.0
1740,YFL059W,897,1.0,1.115,33.844
1741,YFL058W,1023,0.0,0.0,0.0
1742,YFL055W,1677,0.0,0.0,0.0
1743,YFL054C,1941,0.0,0.0,0.0
1744,YFL053W,1776,0.0,0.0,0.0
1745,YFL052W,1398,0.0,0.0,0.0
1746,YFL051C,483,1.0,2.07,62.854
1747,YFL050C,2577,0.0,0.0,0.0
1748,YFL049W,1872,0.0,0.0,0.0
1749,YFL048C,1338,1.0,0.747,22.689
1750,YFL047W,2145,0.0,0.0,0.0
1751,YFL046W,624,0.0,0.0,0.0
1752,YFL045C,765,95.0,124.18299999999999,3770.01
1753,YFL044C,906,0.0,0.0,0.0
1754,YFL042C,2025,0.0,0.0,0.0
1755,YFL041W-A,192,0.0,0.0,0.0
1756,YFL041W,1869,2.0,1.07,32.486
1757,YFL040W,1623,0.0,0.0,0.0
1758,YFL039C,1128,20.0,17.73,538.271
1759,YFL038C,621,5.0,8.052,244.43200000000002
1760,YFL037W,1374,2.0,1.456,44.19
1761,YFL036W,4056,1.0,0.247,7.485
1762,YFL034C-B,864,4.0,4.63,140.549
1763,YFL034C-A,369,3.0,8.13,246.817
1764,YFL034W,3222,2.0,0.621,18.845
1765,YFL033C,5313,0.0,0.0,0.0
1766,YFL031W,717,78.0,108.787,3302.599
1767,YFL030W,1158,0.0,0.0,0.0
1768,YFL029C,1107,2.0,1.807,54.848
1769,YFL028C,870,4.0,4.598,139.579
1770,YFL027C,1494,0.0,0.0,0.0
1771,YFL026W,1296,0.0,0.0,0.0
1772,YFL025C,3090,0.0,0.0,0.0
1773,YFL024C,2499,0.0,0.0,0.0
1774,YFL023W,2391,0.0,0.0,0.0
1775,YFL022C,1512,0.0,0.0,0.0
1776,YFL021W,1533,1.0,0.652,19.803
1777,YFL020C,369,0.0,0.0,0.0
1778,YFL019C,354,0.0,0.0,0.0
1779,YFL018C,1500,2.0,1.3330000000000002,40.478
1780,YFL017W-A,234,10.0,42.735,1297.372
1781,YFL017C,480,1.0,2.083,63.247
1782,YFL016C,1536,3.0,1.953,59.294
1783,YFL015C,495,0.0,0.0,0.0
1784,YFL014W,330,0.0,0.0,0.0
1785,YFL013C,2079,1.0,0.48100000000000004,14.602
1786,YFL012W,447,0.0,0.0,0.0
1787,YFL011W,1641,0.0,0.0,0.0
1788,YFL010W-A,285,0.5,1.754,53.261
1790,YFL009W,2340,1.0,0.42700000000000005,12.974
1791,YFL008W,3678,2.0,0.544,16.508
1792,YFL007W,6432,0.0,0.0,0.0
1793,YFL005W,648,5.0,7.716,234.248
1794,YFL004W,2487,1.0,0.402,12.207
1795,YFL003C,2637,0.0,0.0,0.0
1796,YFL002W-A,5313,0.16,0.03,0.914
1797,YFL002W-B,1317,0.758,0.575,17.463
1798,YFL002C,1821,0.0,0.0,0.0
1799,YFL001W,1329,1.0,0.752,22.843000000000004
1800,YFR001W,615,3.0,4.878,148.09
1801,YFR002W,2520,0.0,0.0,0.0
1802,YFR003C,468,6.0,12.821,389.212
1803,YFR004W,921,18.0,19.544,593.326
1804,YFR005C,1347,0.0,0.0,0.0
1805,YFR006W,1608,2.0,1.244,37.759
1806,YFR007W,1062,1.0,0.9420000000000001,28.586
1807,YFR008W,666,0.0,0.0,0.0
1808,YFR009W,2259,0.0,0.0,0.0
1809,YFR010W,1500,2.0,1.3330000000000002,40.478
1810,YFR011C,513,6.0,11.696,355.07
1811,YFR012W,609,0.0,0.0,0.0
1812,YFR012W-A,87,0.0,0.0,0.0
1813,YFR013W,2364,0.0,0.0,0.0
1814,YFR014C,1341,2.0,1.4909999999999999,45.277
1815,YFR015C,2127,1.0,0.47,14.273
1816,YFR016C,3702,8.0,2.161,65.605
1817,YFR017C,588,0.0,0.0,0.0
1818,YFR018C,1092,0.0,0.0,0.0
1819,YFR019W,6837,0.0,0.0,0.0
1820,YFR020W,699,4.0,5.722,173.725
1821,YFR021W,1503,0.0,0.0,0.0
1822,YFR022W,2202,0.0,0.0,0.0
1823,YFR023W,1836,0.0,0.0,0.0
1824,YFR024C-A,1380,2.0,1.449,43.998000000000005
1825,YFR025C,1008,0.0,0.0,0.0
1826,YFR026C,510,10.0,19.608,595.265
1827,YFR027W,846,0.0,0.0,0.0
1828,YFR028C,1656,2.0,1.208,36.665
1829,YFR029W,2037,1.0,0.491,14.904000000000002
1830,YFR030W,3108,0.0,0.0,0.0
1831,YFR031C,3513,0.0,0.0,0.0
1832,YFR031C-A,765,103.0,134.641,4087.485
1833,YFR032C,870,0.0,0.0,0.0
1834,YFR032C-A,180,148.0,822.222,24961.435
1835,YFR032C-B,264,0.0,0.0,0.0
1836,YFR033C,444,7.0,15.765999999999998,478.625
1837,YFR034C,939,1.0,1.065,32.330999999999996
1838,YFR035C,345,0.0,0.0,0.0
1839,YFR036W,375,2.0,5.332999999999999,161.912
1840,YFR037C,1674,6.0,3.5839999999999996,108.81200000000001
1841,YFR038W,2562,1.0,0.39,11.85
1842,YFR039C,1533,1.0,0.652,19.803
1843,YFR040W,3009,0.0,0.0,0.0
1844,YFR041C,888,5.0,5.631,170.938
1845,YFR042W,603,2.0,3.3169999999999997,100.69200000000001
1846,YFR043C,714,1.0,1.401,42.519
1847,YFR044C,1446,0.0,0.0,0.0
1848,YFR045W,930,4.0,4.301,130.57399999999998
1849,YFR046C,1086,0.0,0.0,0.0
1850,YFR047C,888,0.0,0.0,0.0
1851,YFR048W,1989,0.0,0.0,0.0
1852,YFR049W,372,1.0,2.688,81.609
1853,YFR050C,801,10.0,12.484000000000002,379.00800000000004
1854,YFR051C,1641,3.0,1.828,55.5
1855,YFR052W,825,9.0,10.909,331.184
1856,YFR053C,1458,0.0,0.0,0.0
1857,YFR054C,579,0.0,0.0,0.0
1858,YFR055W,1023,0.0,0.0,0.0
1859,YFR057W,456,0.0,0.0,0.0
1860,YGL263W,1143,0.0,0.0,0.0
1861,YGL262W,528,0.0,0.0,0.0
1862,YGL261C,363,0.0,0.0,0.0
1863,YGL260W,231,0.0,0.0,0.0
1864,YGL259W,498,0.0,0.0,0.0
1865,YGL258W-A,234,0.0,0.0,0.0
1866,YGL258W,621,0.0,0.0,0.0
1867,YGL257C,1677,0.0,0.0,0.0
1868,YGL256W,1149,0.0,0.0,0.0
1869,YGL255W,1131,0.0,0.0,0.0
1870,YGL254W,900,2.0,2.222,67.46300000000001
1871,YGL253W,1461,21.0,14.374,436.365
1872,YGL252C,1767,1.0,0.5660000000000001,17.180999999999997
1873,YGL251C,3564,0.0,0.0,0.0
1874,YGL250W,726,0.0,0.0,0.0
1875,YGL249W,2115,0.0,0.0,0.0
1876,YGL248W,1110,0.0,0.0,0.0
1877,YGL247W,594,0.0,0.0,0.0
1878,YGL246C,1164,1.0,0.8590000000000001,26.081
1879,YGL245W,2127,4.0,1.881,57.092
1880,YGL244W,1677,0.0,0.0,0.0
1881,YGL243W,1203,0.0,0.0,0.0
1882,YGL242C,546,1.0,1.8319999999999999,55.602
1883,YGL241W,3015,2.0,0.6629999999999999,20.137999999999998
1884,YGL240W,753,0.0,0.0,0.0
1885,YGL238W,2883,2.0,0.6940000000000001,21.06
1886,YGL237C,798,3.0,3.759,114.13
1887,YGL236C,2010,0.0,0.0,0.0
1888,YGL235W,537,0.0,0.0,0.0
1889,YGL234W,2409,4.0,1.66,50.408
1890,YGL233W,2733,0.0,0.0,0.0
1891,YGL232W,870,5.0,5.747000000000001,174.47400000000002
1892,YGL231C,573,1.0,1.745,52.982
1893,YGL230C,444,0.0,0.0,0.0
1894,YGL229C,2457,0.0,0.0,0.0
1895,YGL228W,1734,0.0,0.0,0.0
1896,YGL227W,2877,1.0,0.348,10.552
1897,YGL226C-A,261,3.0,11.494000000000002,348.94800000000004
1898,YGL226W,372,1.0,2.688,81.609
1899,YGL225W,1014,2.0,1.972,59.879
1900,YGL224C,843,0.0,0.0,0.0
1901,YGL223C,1254,0.0,0.0,0.0
1902,YGL222C,528,3.0,5.682,172.49099999999999
1903,YGL221C,867,4.0,4.614,140.062
1904,YGL220W,363,3.0,8.264,250.89700000000002
1905,YGL219C,1380,0.0,0.0,0.0
1906,YGL216W,2418,0.0,0.0,0.0
1907,YGL215W,1359,0.0,0.0,0.0
1908,YGL213C,1194,0.0,0.0,0.0
1909,YGL212W,951,0.0,0.0,0.0
1910,YGL211W,1080,0.0,0.0,0.0
1911,YGL210W,669,5.0,7.474,226.895
1912,YGL209W,1149,0.0,0.0,0.0
1913,YGL208W,1248,2.0,1.6030000000000002,48.651
1914,YGL207W,3108,2.0,0.644,19.535999999999998
1915,YGL206C,4962,2.0,0.40299999999999997,12.235999999999999
1916,YGL205W,2247,0.0,0.0,0.0
