Gene,SeqLen,Count,Count/Kb,FPKM
YEL069C,1695,58.321,34.407,4.158
YEL068C,333,127,381.381,46.087
YEL067C,588,52.714,89.65,10.834
YEL066W,540,192.286,356.085,43.03
YEL065W,1887,753,399.046,48.222
YEL064C,1443,210,145.53,17.586
YEL063C,1773,483,272.42,32.92
YEL062W,1848,147,79.545,9.612
YEL061C,3003,489,162.837,19.678
YEL060C,1908,340,178.197,21.534
YEL059C-A,225,35,155.556,18.798
YEL058W,1674,1515,905.018,109.364
YEL057C,702,30,42.735,5.164
YEL056W,1206,623,516.584,62.425
YEL055C,3069,1016,331.052,40.005
YEL054C,498,8323.998,16714.855,2019.86
YEL053C,2202,252,114.441,13.829
YEL052W,1530,319,208.497,25.195
YEL051W,771,2251,2919.585,352.809
YEL050C,1182,1291,1092.217,131.986
YEL049W,363,7.15,19.697,2.38
YEL048C,459,328,714.597,86.353
YEL047C,1413,527,372.965,45.07
YEL046C,1164,1754,1506.873,182.094
YEL044W,501,914,1824.351,220.459
YEL043W,2871,331,115.291,13.932
YEL042W,1557,920,590.88,71.403
YEL041W,1488,124,83.333,10.07
YEL040W,1404,8103,5771.368,697.425
YEL039C,342,100.297,293.267,35.439
YEL038W,684,498,728.07,87.982
YEL037C,1197,1207,1008.354,121.852
YEL036C,1503,840,558.882,67.537
YEL035C,501,2,3.992,0.482
YEL034W,474,12436.122,26236.544,3170.482
YEL033W,420,1981,4716.667,569.972
YEL032W,2916,431,147.805,17.861
YEL031W,3648,1486,407.346,49.225
YEL030W,1935,130,67.183,8.119
YEL029C,939,513,546.326,66.019
YEL028W,462,23,49.784,6.016
YEL027W,483,4112,8513.458,1028.785
YEL026W,381,1512,3968.504,479.563
YEL025C,3567,392,109.896,13.28
YEL024W,648,1717,2649.691,320.195
YEL023C,2049,86,41.972,5.072
YEL022W,4380,807,184.247,22.265
YEL021W,804,6013,7478.856,903.762
YEL020W-A,264,1567,5935.606,717.272
YEL020C,1683,182,108.14,13.068
YEL019C,804,69,85.821,10.371
YEL018W,840,368,438.095,52.94
YEL017C-A,132,2506.493,18988.584,2294.623
YEL017W,1014,313,308.679,37.301
YEL016C,1482,351,236.842,28.621
YEL015W,1656,1242,750,90.632
YEL014C,306,86,281.046,33.962
YEL013W,1737,1012,582.614,70.404
YEL012W,657,148,225.266,27.222
YEL011W,2115,194,91.726,11.084
YEL009C-A,408,0,0,0
YEL009C,846,5925,7003.546,846.324
YEL008W,381,16,41.995,5.075
YEL007W,2001,407,203.398,24.579
YEL006W,1008,557,552.579,66.775
YEL005C,849,79,93.051,11.244
YEL004W,1029,118,114.674,13.858
YEL003W,336,578,1720.238,207.877
YEL002C,1293,1806,1396.752,168.787
YEL001C,678,1555,2293.51,277.153
YER001W,2289,938,409.786,49.519
YER002W,696,847,1216.954,147.059
YER003C,1290,1030,798.45,96.486
YER004W,696,310,445.402,53.823
YER005W,1893,460,243.001,29.365
YER006W,1563,1908,1220.729,147.516
YER007W,1557,242,155.427,18.782
YER007C-A,546,907,1661.172,200.74
YER008C,4011,447,111.444,13.467
YER009W,378,3326,8798.942,1063.284
YER010C,705,299,424.113,51.251
YER011W,765,13.075,17.092,2.065
YER012W,597,608,1018.425,123.069
YER013W,3438,320,93.077,11.248
YER014W,1620,275.833,170.267,20.576
YER014C-A,462,16.167,34.993,4.229
YER015W,2235,67,29.978,3.623
YER016W,1035,940,908.213,109.75
YER017C,2286,662,289.589,34.995
YER018C,666,175,262.763,31.753
YER019W,1434,300,209.205,25.281
YER019C-A,267,1528,5722.846,691.561
YER020W,1350,270,200,24.168
YER021W,1572,2061,1311.069,158.432
YER022W,2064,591,286.337,34.602
YER023W,861,1781,2068.525,249.965
YER024W,2772,366,132.035,15.955
YER025W,1584,2373,1498.106,181.034
YER026C,831,1341,1613.718,195.005
YER027C,1254,431,343.7,41.533
YER028C,1185,41,34.599,4.181
YER029C,591,284,480.541,58.07
YER030W,462,727,1573.593,190.156
YER031C,672,1119,1665.179,201.224
YER032W,2631,160,60.813,7.349
YER033C,3231,84,25.998,3.142
YER034W,558,87,155.914,18.841
YER035W,438,79,180.365,21.796
YER036C,1833,4279,2334.424,282.097
YER037W,966,155,160.455,19.39
YER038C,1395,165,118.28,14.293
YER038W-A,381,22,57.743,6.978
YER039C,750,70,93.333,11.279
YER039C-A,219,22,100.457,12.139
YER040W,2193,232,105.791,12.784
YER041W,2280,218,95.614,11.554
YER042W,555,536,965.766,116.705
YER043C,1350,4468,3309.63,399.943
YER044C,447,1951,4364.653,527.434
YER044C-A,1227,19,15.485,1.871
YER045C,1470,67,45.578,5.508
YER046W,432,107,247.685,29.931
YER047C,2694,303,112.472,13.591
YER048C,1176,1318,1120.748,135.434
YER048W-A,285,696,2442.105,295.109
YER049W,1935,3155,1630.491,197.032
YER050C,417,531,1273.381,153.878
YER051W,1479,228,154.158,18.629
YER052C,1584,1872,1181.818,142.814
YER053C,903,162,179.402,21.679
YER053C-A,114,360,3157.895,381.607
YER054C,1647,84,51.002,6.163
YER055C,894,9686,10834.452,1309.259
YER056C,1602,2921.181,1823.459,220.351
YER056C-A,366,3858.666,10542.804,1274.016
YER057C,390,521,1335.897,161.433
YER058W,324,195,601.852,72.729
YER059W,1263,260,205.859,24.876
YER060W,1587,521.211,328.425,39.688
YER060W-A,1593,160.5,100.753,12.175
YER061C,1329,177,133.183,16.094
YER062C,753,313,415.671,50.231
YER063W,657,453,689.498,83.32
YER064C,1518,533,351.12,42.43
YER065C,1674,239,142.772,17.253
YER066W,558,98.042,175.702,21.232
YER067W,486,31,63.786,7.708
YER068W,1764,356,201.814,24.388
YER069W,2592,1985,765.818,92.543
YER070W,2667,1260.722,472.712,57.124
YER071C,381,128,335.958,40.598
YER072W,390,568,1456.41,175.996
YER073W,1563,3827,2448.496,295.882
YER074W,408,18162.664,44516.333,5379.453
YER074W-A,258,392,1519.38,183.605
YER075C,2787,188,67.456,8.152
YER076C,909,121,133.113,16.086
YER077C,2067,482,233.188,28.179
YER078C,1536,330,214.844,25.962
YER078W-A,165,1,6.061,0.732
YER079W,633,67,105.845,12.791
YER080W,1884,576,305.732,36.945
YER081W,1410,656.806,465.82,56.291
YER082C,1665,1124,675.075,81.578
YER083C,858,269,313.52,37.886
YER084W,387,2,5.168,0.625
YER085C,522,5,9.579,1.157
YER086W,1731,2116,1222.415,147.719
YER087W,1731,405,233.969,28.273
YER087C-B,249,447,1795.181,216.934
YER088C,2013,255,126.677,15.308
YER089C,1395,359,257.348,31.098
YER090W,1524,1837,1205.381,145.661
YER091C,2304,1521,660.156,79.775
YER092W,378,496,1312.169,158.565
YER093C,4293,380,88.516,10.696
YER093C-A,414,55,132.85,16.054
YER094C,618,2228,3605.178,435.658
YER095W,1203,683,567.747,68.608
YER096W,1539,24,15.595,1.884
YER098W,2265,95,41.943,5.068
YER099C,957,803,839.08,101.396
YER100W,753,421,559.097,67.563
YER101C,1293,100,77.34,9.346
YER102W,603,14140.881,23450.881,2833.857
YER103W,1929,269,139.451,16.852
YER104W,627,115,183.413,22.164
YER105C,4176,1014,242.816,29.342
YER106W,909,5,5.501,0.665
YER107C,1098,917,835.155,100.922
YER109C,2400,191,79.583,9.617
YER110C,3342,2213,662.178,80.019
YER111C,3282,270,82.267,9.941
YER112W,564,591,1047.872,126.627
YER113C,2121,485,228.666,27.632
YER114C,3123,405,129.683,15.671
YER115C,576,151,262.153,31.679
YER116C,825,129,156.364,18.895
YER117W,414,21447.799,51806.277,6260.386
YER118C,1104,475,430.254,51.993
YER119C,1347,186,138.085,16.686
YER120W,735,1059,1440.816,174.111
YER121W,345,11,31.884,3.853
YER122C,1482,2188,1476.383,178.409
YER123W,1575,239,151.746,18.337
YER124C,1722,540,313.589,37.895
YER125W,2430,711,292.593,35.358
YER126C,786,1384,1760.814,212.781
YER127W,1074,1185,1103.352,133.332
YER128W,612,146,238.562,28.828
YER129W,3429,443,129.192,15.612
YER130C,1332,288,216.216,26.128
YER131W,360,6542.333,18173.148,2196.084
YER132C,5262,183,34.778,4.203
YER133W,939,4160,4430.245,535.361
YER134C,537,250,465.549,56.258
YER135C,393,30,76.336,9.225
YER136W,1356,1194,880.531,106.405
YER137C,447,74,165.548,20.005
YER138C,5268,4.92,0.934,0.113
YER137C-A,1323,2.038,1.54,0.186
YER138W-A,105,682.543,6500.405,785.523
YER139C,681,274,402.349,48.621
YER140W,1671,272,162.777,19.67
YER141W,1461,1610,1101.985,133.166
YER142C,891,62,69.585,8.409
YER143W,1287,581,451.437,54.553
YER144C,2418,203,83.954,10.145
YER145C,1215,1953,1607.407,194.243
YER145C-A,438,440.238,1005.11,121.46
YER146W,282,356.762,1265.113,152.879
YER147C,1875,341,181.867,21.977
YER148W,723,1554,2149.378,259.736
YER149C,1263,379,300.079,36.262
YER150W,447,23,51.454,6.218
YER151C,2739,570,208.105,25.148
YER152C,1332,376,282.282,34.112
YER153C,765,54,70.588,8.53
YER154W,1209,407,336.642,40.681
YER155C,6504,847,130.228,15.737
YER156C,1017,1390,1366.765,165.163
YER157W,2406,601,249.792,30.185
YER158C,1722,108,62.718,7.579
YER159C,429,395,920.746,111.265
YER160C,5268,5.43,1.031,0.125
YER159C-A,1323,2.779,2.1,0.254
YER161C,1002,355,354.291,42.813
YER162C,2265,181,79.912,9.657
YER163C,699,483,690.987,83.5
YER164W,4407,376,85.319,10.31
YER165W,1734,2574,1484.429,179.382
YER166W,4716,427,90.543,10.941
YER167W,2556,359,140.454,16.973
YER168C,1641,910,554.54,67.012
YER169W,2391,201,84.065,10.159
YER170W,678,150,221.239,26.735
YER171W,2337,469,200.685,24.251
YER172C,6492,555,85.49,10.331
YER173W,1980,235,118.687,14.342
YER174C,735,661,899.32,108.676
YER175C,900,105,116.667,14.098
YER175W-A,165,5,30.303,3.662
YER176W,3366,461,136.958,16.55
YER177W,804,8512.646,10587.869,1279.462
YER178W,1263,1270,1005.542,121.512
YER179W,1005,11,10.945,1.323
YER180C,804,178,221.393,26.754
YER180C-A,258,49,189.922,22.951
YER181C,324,5,15.432,1.865
YER182W,735,318,432.653,52.283
YER183C,636,476,748.428,90.442
YER184C,2385,125,52.411,6.333
YER185W,912,10,10.965,1.325
YER186C,921,434,471.227,56.944
YER187W,426,126,295.775,35.742
YER188W,720,0,0,0
YER188C-A,300,5,16.667,2.014
YER189W,369,0.414,1.122,0.136
YER190W,5046,4.014,0.796,0.096
YER190C-B,483,1.933,4.002,0.484
YFL068W,483,0.869,1.799,0.217
YFL067W,528,68.889,130.472,15.767
YFL066C,1179,15.862,13.454,1.626
YFL065C,309,0.321,1.04,0.126
YFL064C,525,0.521,0.992,0.12
YFL062W,1140,25.66,22.509,2.72
YFL061W,678,5.667,8.358,1.01
YFL060C,669,16,23.916,2.89
YFL059W,897,47.407,52.851,6.387
YFL058W,1023,17.6,17.204,2.079
YFL055W,1677,53,31.604,3.819
YFL054C,1941,19,9.789,1.183
YFL053W,1776,8,4.505,0.544
YFL052W,1398,48,34.335,4.149
YFL051C,483,9,18.634,2.252
YFL050C,2577,223.043,86.551,10.459
YFL049W,1872,423,225.962,27.306
YFL048C,1338,1934,1445.441,174.67
YFL047W,2145,504,234.965,28.394
YFL046W,624,227,363.782,43.96
YFL045C,765,8863,11585.621,1400.032
YFL044C,906,166,183.223,22.141
YFL042C,2025,183,90.37,10.921
YFL041W-A,192,18,93.75,11.329
YFL041W,1869,617,330.123,39.893
YFL040W,1623,19,11.707,1.415
YFL039C,1128,6405,5678.191,686.165
YFL038C,621,2553,4111.111,496.796
YFL037W,1374,1596,1161.572,140.367
YFL036W,4056,608,149.901,18.114
YFL034C-B,864,164,189.815,22.938
YFL034C-A,369,1151,3119.241,376.936
YFL034W,3222,256,79.454,9.601
YFL033C,5313,241,45.36,5.481
YFL031W,717,3259,4545.328,549.268
YFL030W,1158,138,119.171,14.401
YFL029C,1107,195,176.152,21.287
YFL028C,870,1054,1211.494,146.4
YFL027C,1494,558,373.494,45.134
YFL026W,1296,2182,1683.642,203.455
YFL025C,3090,248,80.259,9.699
YFL024C,2499,337,134.854,16.296
YFL023W,2391,248,103.722,12.534
YFL022C,1512,1498,990.741,119.723
YFL021W,1533,95,61.97,7.489
YFL020C,369,7.146,19.367,2.34
YFL019C,354,1,2.825,0.341
YFL018C,1500,1653,1102,133.168
YFL017W-A,234,162,692.308,83.66
YFL017C,480,501,1043.75,126.129
YFL016C,1536,1475,960.286,116.043
YFL015C,495,0,0,0
YFL014W,330,15,45.455,5.493
YFL013C,2079,288,138.528,16.74
YFL012W,447,0,0,0
YFL011W,1641,1,0.609,0.074
YFL010W-A,285,129.292,453.655,54.821
YFL010C,636,470.107,739.162,89.322
YFL009W,2340,594.958,254.256,30.725
YFL008W,3678,492,133.768,16.165
YFL007W,6432,853,132.618,16.026
YFL005W,648,1824,2814.815,340.148
YFL004W,2487,1222,491.355,59.376
YFL003C,2637,39,14.79,1.787
YFL002W-A,5313,44.283,8.335,1.007
YFL002W-B,1317,0.322,0.245,0.03
YFL002C,1821,716,393.191,47.514
YFL001W,1329,609,458.239,55.375
YFR001W,615,1118,1817.886,219.677
YFR002W,2520,873,346.429,41.863
YFR003C,468,277,591.88,71.524
YFR004W,921,1560,1693.811,204.684
YFR005C,1347,425,315.516,38.128
YFR006W,1608,1254,779.851,94.239
YFR007W,1062,194,182.674,22.075
YFR008W,666,85,127.628,15.423
YFR009W,2259,2156,954.405,115.332
YFR010W,1500,962,641.333,77.5
YFR011C,513,541,1054.581,127.438
YFR012W,609,4,6.568,0.794
YFR012W-A,87,1,11.494,1.389
YFR013W,2364,368,155.668,18.811
YFR014C,1341,542,404.176,48.842
YFR015C,2127,88,41.373,5
YFR016C,3702,431,116.424,14.069
YFR017C,588,13,22.109,2.672
YFR018C,1092,359,328.755,39.727
YFR019W,6837,273,39.93,4.825
YFR020W,699,675,965.665,116.693
YFR021W,1503,149,99.135,11.98
YFR022W,2202,53,24.069,2.909
YFR023W,1836,5,2.723,0.329
YFR024C-A,1380,1215,880.435,106.394
YFR025C,1008,760,753.968,91.111
YFR026C,510,111,217.647,26.301
YFR027W,846,160,189.125,22.854
YFR028C,1656,1063,641.908,77.57
YFR029W,2037,108,53.019,6.407
YFR030W,3108,403,129.665,15.669
YFR031C,3513,565,160.831,19.435
YFR031C-A,765,15604.722,20398.33,2464.98
YFR032C,870,4,4.598,0.556
YFR032C-A,180,9081,50450,6096.49
YFR032C-B,264,62,234.848,28.38
YFR033C,444,1995,4493.243,542.973
YFR034C,939,477,507.987,61.386
YFR035C,345,76,220.29,26.62
YFR036W,375,27,72,8.701
YFR037C,1674,2240,1338.112,161.7
YFR038W,2562,421,164.325,19.857
YFR039C,1533,636,414.873,50.134
YFR040W,3009,359,119.309,14.418
YFR041C,888,418,470.721,56.883
YFR042W,603,369,611.94,73.948
YFR043C,714,220,308.123,37.234
YFR044C,1446,977,675.657,81.648
YFR045W,930,145,155.914,18.841
YFR046C,1086,203,186.924,22.588
YFR047C,888,138,155.405,18.78
YFR048W,1989,251,126.194,15.25
YFR049W,372,399,1072.581,129.613
YFR050C,801,1352,1687.89,203.968
YFR051C,1641,769,468.617,56.629
YFR052W,825,1112,1347.879,162.881
YFR053C,1458,219.044,150.236,18.155
YFR054C,579,5,8.636,1.044
YFR055W,1023,1395,1363.636,164.785
YFR057W,456,90,197.368,23.85
YGL263W,1143,195,170.604,20.616
YGL262W,528,1,1.894,0.229
YGL261C,363,1.024,2.821,0.341
YGL260W,231,5.5,23.81,2.877
YGL259W,498,2.333,4.685,0.566
YGL258W-A,234,0,0,0
YGL258W,621,16.8,27.053,3.269
YGL257C,1677,1073,639.833,77.319
YGL256W,1149,567,493.473,59.632
YGL255W,1131,107,94.607,11.432
YGL254W,900,135,150,18.126
YGL253W,1461,4861.956,3327.828,402.142
YGL252C,1767,939,531.409,64.217
YGL251C,3564,65,18.238,2.204
YGL250W,726,95,130.854,15.813
YGL249W,2115,60,28.369,3.428
YGL248W,1110,268,241.441,29.176
YGL247W,594,183,308.081,37.229
YGL246C,1164,1008,865.979,104.647
YGL245W,2127,3323,1562.294,188.791
YGL244W,1677,1224,729.875,88.2
YGL243W,1203,457,379.884,45.906
YGL242C,546,580,1062.271,128.367
YGL241W,3015,558,185.075,22.365
YGL240W,753,43,57.105,6.901
YGL238W,2883,1208,419.008,50.634
YGL237C,798,85,106.516,12.872
YGL236C,2010,434.667,216.252,26.132
YGL235W,537,76.333,142.148,17.177
YGL234W,2409,1775,736.82,89.039
YGL233W,2733,492,180.022,21.754
YGL232W,870,697,801.149,96.813
YGL231C,573,713,1244.328,150.367
YGL230C,444,17,38.288,4.627
YGL229C,2457,62,25.234,3.049
YGL228W,1734,1096,632.065,76.38
YGL227W,2877,262,91.067,11.005
YGL226C-A,261,368,1409.962,170.383
YGL226W,372,72,193.548,23.389
YGL225W,1014,1561,1539.448,186.03
YGL224C,843,772,915.777,110.665
YGL223C,1254,294,234.45,28.331
YGL222C,528,83,157.197,18.996
YGL221C,867,1299,1498.27,181.054
YGL220W,363,708,1950.413,235.692
YGL219C,1380,358,259.42,31.349
YGL216W,2418,212,87.676,10.595
YGL215W,1359,503,370.125,44.727
YGL213C,1194,675,565.327,68.315
YGL212W,951,222,233.438,28.209
YGL211W,1080,746,690.741,83.471
YGL210W,669,278,415.546,50.215
YGL209W,1149,84,73.107,8.834
YGL208W,1248,159,127.404,15.396
YGL207W,3108,1237,398.005,48.096
YGL206C,4962,1189,239.621,28.956
YGL205W,2247,12,5.34,0.645
YGL204C,306,69,225.49,27.249
YGL203C,2190,489,223.288,26.983
YGL202W,1503,2564,1705.921,206.147
YGL201C,3054,663.857,217.373,26.268
YGL200C,612,2174,3552.288,429.266
YGL198W,708,628,887.006,107.188
YGL197W,4464,272,60.932,7.363
YGL196W,1287,341,264.957,32.018
YGL195W,8019,1551,193.416,23.373
YGL194C-A,243,51,209.877,25.362
YGL194C,1359,151,111.111,13.427
YGL193C,312,25,80.128,9.683
YGL192W,1803,281,155.851,18.833
YGL191W,390,2024,5189.744,627.14
YGL190C,1581,611,386.464,46.701
YGL189C,360,7798.667,21662.963,2617.801
YGL188C-A,141,52,368.794,44.566
YGL187C,468,3352,7162.393,865.52
YGL186C,1740,1270,729.885,88.201
YGL185C,1140,208,182.456,22.048
YGL184C,1398,151,108.011,13.052
YGL183C,660,3,4.545,0.549
YGL181W,1191,446,374.475,45.252
YGL180W,2694,54,20.045,2.422
YGL179C,1683,66,39.216,4.739
YGL178W,2580,167,64.729,7.822
YGL176C,1665,135,81.081,9.798
YGL175C,1038,40,38.536,4.657
YGL174W,801,124,154.806,18.707
YGL173C,4587,953,207.761,25.106
YGL172W,1419,1043,735.025,88.822
YGL171W,1695,836,493.215,59.601
YGL170C,1242,68,54.75,6.616
YGL169W,1281,700,546.448,66.034
YGL168W,333,124,372.372,44.998
YGL167C,2853,679,237.995,28.76
YGL166W,678,341,502.95,60.778
YGL164C,1323,202,152.683,18.451
YGL163C,2697,233,86.392,10.44
YGL162W,900,91,101.111,12.218
YGL161C,933,1429,1531.618,185.084
YGL160W,1713,516,301.226,36.401
YGL159W,1113,393,353.1,42.669
YGL158W,1539,53,34.438,4.162
YGL157W,1044,734,703.065,84.96
YGL156W,3252,62,19.065,2.304
YGL155W,1131,624,551.724,66.672
YGL154C,819,151,184.371,22.28
YGL153W,1026,482,469.786,56.77
YGL151W,3399,441,129.744,15.679
YGL150C,4470,551,123.266,14.896
YGL149W,306,11,35.948,4.344
YGL148W,1131,4675,4133.51,499.503
YGL147C,576,28896.428,50167.41,6062.341
YGL146C,936,27,28.846,3.486
YGL145W,2106,476,226.021,27.313
YGL144C,2058,119,57.823,6.987
YGL143C,1242,296,238.325,28.8
YGL142C,1851,332,179.363,21.675
YGL141W,2733,301,110.135,13.309
YGL140C,3660,622,169.945,20.537
YGL139W,2409,385,159.817,19.313
YGL138C,1038,0,0,0
YGL137W,2670,2432,910.861,110.071
YGL136C,963,319,331.256,40.03
YGL135W,654,44951.344,68732.941,8305.841
YGL134W,1302,390,299.539,36.197
YGL133W,3795,385,101.449,12.259
YGL131C,4212,149,35.375,4.275
YGL130W,1380,654,473.913,57.269
YGL129C,1353,714,527.716,63.77
YGL128C,852,96,112.676,13.616
YGL127C,384,104,270.833,32.728
YGL126W,1143,948,829.396,100.226
YGL125W,1803,174,96.506,11.662
YGL124C,1935,410,211.886,25.605
YGL123W,765,42189,55149.02,6664.33
YGL122C,1578,639,404.943,48.934
YGL121C,381,14,36.745,4.44
YGL120C,2304,1126,488.715,59.057
YGL119W,1506,564,374.502,45.256
YGL118C,438,6,13.699,1.655
YGL117W,798,1709,2141.604,258.796
YGL116W,1833,365,199.127,24.063
YGL115W,969,1320,1362.229,164.615
YGL114W,2178,857,393.48,47.549
YGL113W,2007,204,101.644,12.283
YGL112C,1551,774,499.033,60.304
YGL111W,1392,1017,730.603,88.288
YGL110C,1875,475,253.333,30.613
YGL108C,423,208,491.726,59.421
YGL107C,1941,757,390.005,47.129
YGL106W,450,1324,2942.222,355.545
YGL105W,1131,2514,2222.812,268.61
YGL104C,1461,279,190.965,23.077
YGL103W,450,31647,70326.667,8498.431
YGL101W,648,1012,1561.728,188.723
YGL100W,1050,940,895.238,108.183
YGL099W,1923,718,373.375,45.119
YGL098W,738,387,524.39,63.368
YGL097W,1449,1907,1316.08,159.038
YGL096W,831,35,42.118,5.09
YGL095C,1734,578,333.333,40.281
YGL094C,3348,452,135.006,16.314
YGL093W,2754,475,172.476,20.842
YGL092W,3954,1030,260.496,31.479
YGL091C,987,645,653.495,78.97
YGL090W,1266,69,54.502,6.586
YGL089C,363,19,52.342,6.325
YGL088W,366,765,2090.164,252.58
YGL087C,414,170,410.628,49.621
YGL086W,2250,647,287.556,34.749
YGL085W,825,214,259.394,31.346
YGL084C,1683,575,341.652,41.286
YGL083W,2415,206,85.3,10.308
YGL082W,1146,533,465.096,56.203
YGL081W,963,30,31.153,3.765
YGL080W,393,368,936.387,113.155
YGL079W,657,204,310.502,37.522
YGL078C,1572,1937,1232.188,148.9
YGL077C,1692,1092,645.39,77.99
YGL076C,735,12546.701,17070.341,2062.818
YGL075C,1164,156,134.021,16.195
YGL073W,2502,373,149.081,18.015
YGL071W,2073,203,97.926,11.834
YGL070C,369,603,1634.146,197.474
YGL068W,585,2459,4203.419,507.95
YGL067W,1155,310,268.398,32.434
YGL066W,1974,296,149.949,18.12
YGL065C,1512,326,215.608,26.055
YGL064C,1686,222,131.673,15.912
YGL063W,1113,79,70.979,8.577
YGL062W,3537,844.538,238.772,28.854
YGL061C,744,304,408.602,49.376
YGL060W,1926,157,81.516,9.851
YGL059W,1476,441,298.78,36.105
YGL058W,519,466,897.881,108.502
YGL057C,864,159,184.028,22.238
YGL056C,1584,585,369.318,44.629
YGL055W,1533,4045,2638.617,318.856
YGL054C,417,1912,4585.132,554.078
YGL053W,714,0.105,0.147,0.018
YGL051W,705,4.2,5.957,0.72
YGL050W,822,324,394.161,47.631
YGL049C,2745,390,142.077,17.169
YGL048C,1218,3079,2527.915,305.479
YGL047W,609,366,600.985,72.624
YGL045W,1629,119,73.051,8.828
YGL044C,891,388,435.466,52.623
YGL043W,930,902,969.892,117.204
YGL041C-B,183,28.5,155.738,18.82
YGL041W-A,465,203.5,437.634,52.885
YGL040C,1029,2554,2482.021,299.933
YGL039W,1047,196,187.202,22.622
YGL038C,1443,315,218.295,26.379
YGL037C,651,1096,1683.564,203.446
YGL036W,2730,236,86.447,10.446
YGL035C,1515,352,232.343,28.077
YGL034C,366,1,2.732,0.33
YGL033W,645,4,6.202,0.749
YGL032C,264,116,439.394,53.097
YGL031C,468,13067.999,27923.076,3374.286
YGL030W,318,15308,48138.365,5817.147
YGL029W,363,406,1118.457,135.157
YGL028C,1629,305,187.231,22.625
YGL027C,2502,747,298.561,36.079
YGL026C,2124,2926,1377.589,166.471
YGL025C,1194,186,155.779,18.825
YGL023C,1908,352,184.486,22.294
YGL022W,2157,1115,516.922,62.466
YGL021W,2283,580,254.052,30.7
YGL020C,708,765,1080.508,130.571
YGL019W,837,1068,1275.986,154.193
YGL018C,555,69,124.324,15.024
YGL017W,1512,372,246.032,29.731
YGL016W,3246,628,193.469,23.379
YGL015C,393,11,27.99,3.382
YGL014W,2667,483,181.102,21.885
YGL013C,3207,278,86.685,10.475
YGL012W,1422,5187,3647.679,440.794
YGL011C,759,839,1105.402,133.579
YGL010W,525,164,312.381,37.749
YGL009C,2340,5506,2352.991,284.341
YGL008C,2757,16095.483,5838.042,705.482
YGL007C-A,87,2,22.989,2.778
YGL007W,378,2,5.291,0.639
YGL006W-A,111,5,45.045,5.443
YGL006W,3522,666,189.097,22.851
YGL005C,840,365,434.524,52.509
YGL004C,1254,402,320.574,38.739
YGL003C,1701,229,134.627,16.269
YGL002W,651,421,646.697,78.148
YGL001C,1050,3774,3594.286,434.341
YGR001C,747,772,1033.467,124.886
YGR002C,1431,391,273.235,33.018
YGR003W,2235,383,171.365,20.708
YGR004W,1389,312,224.622,27.144
YGR005C,1203,785,652.535,78.854
YGR006W,756,62,82.011,9.91
YGR007W,972,795,817.901,98.837
YGR008C,255,261,1023.529,123.686
YGR009C,1956,653,333.845,40.343
YGR010W,1188,255,214.646,25.938
YGR012W,1182,461,390.017,47.131
YGR013W,1863,311,166.935,20.173
YGR014W,3921,690,175.976,21.265
YGR015C,987,79,80.041,9.672
YGR016W,573,37,64.572,7.803
YGR017W,894,482.789,540.033,65.259
YGR018C,330,165.211,500.638,60.498
YGR019W,1416,286,201.977,24.407
YGR020C,357,1543,4322.129,522.296
YGR021W,873,661,757.159,91.497
YGR023W,1656,97,58.575,7.078
YGR024C,714,1032,1445.378,174.663
YGR025W,303,34,112.211,13.56
YGR026W,837,479,572.282,69.156
YGR027C,327,16653.412,50927.865,6154.236
YGR027W-B,5268,4.242,0.805,0.097
YGR027W-A,1323,2.057,1.555,0.188
YGR028W,1089,994,912.764,110.3
YGR029W,570,434,761.404,92.01
YGR030C,477,171,358.491,43.321
YGR031W,1029,527.7,512.828,61.971
YGR031C-A,492,29.3,59.553,7.196
YGR032W,5688,210.361,36.983,4.469
YGR033C,720,866,1202.778,145.346
YGR034W,384,18160.801,47293.754,5715.082
YGR035C,351,121,344.729,41.658
YGR035W-A,222,65,292.793,35.382
YGR036C,720,216,300,36.253
YGR037C,264,1000,3787.879,457.736
YGR038W,669,480,717.489,86.703
YGR038C-B,5268,44.919,8.527,1.03
YGR038C-A,1323,2.192,1.657,0.2
YGR039W,312,33,105.769,12.781
YGR040W,1107,406,366.757,44.32
YGR041W,1644,225,136.861,16.539
YGR042W,816,268,328.431,39.688
YGR043C,1002,38,37.924,4.583
YGR044C,903,63,69.767,8.431
YGR045C,363,4,11.019,1.332
YGR046W,1158,335,289.292,34.959
YGR047C,3078,479,155.621,18.806
YGR048W,1086,524,482.505,58.307
YGR049W,564,494,875.887,105.844
YGR050C,357,57,159.664,19.294
YGR052W,1110,19,17.117,2.068
YGR053C,852,50,58.685,7.092
YGR054W,1929,751,389.321,47.046
YGR055W,1725,1442,835.942,101.017
YGR056W,2787,276,99.031,11.967
YGR057C,729,303,415.638,50.227
YGR058W,1008,114,113.095,13.667
YGR059W,1539,8,5.198,0.628
YGR060W,930,3910,4204.301,508.057
YGR061C,4077,2502,613.687,74.159
YGR062C,951,369,388.013,46.888
YGR063C,309,690,2233.01,269.842
YGR065C,1782,1075,603.255,72.899
YGR066C,879,24,27.304,3.299
YGR067C,2415,10,4.141,0.5
YGR068C,1761,126,71.55,8.646
YGR070W,3468,108,31.142,3.763
YGR071C,2583,257,99.497,12.023
YGR072W,1164,439,377.148,45.575
YGR074W,441,626,1419.501,171.536
YGR075C,729,466,639.232,77.246
YGR076C,474,270,569.62,68.834
