Gene,SeqLen,Count,Count/Kb,FPKM
YDR534C,1587,51.004,32.138,3.922
YDR536W,1710,99,57.895,7.064
YDR538W,729,179,245.542,29.961
YDR539W,1512,241,159.392,19.449
YDR540C,540,1127,2087.037,254.661
YDR541C,1035,169,163.285,19.924
YDR542W,363,2.105,5.799,0.708
YDR545W,5391,3.424,0.635,0.077
YEL077C,3834,351.332,91.636,11.181
YEL076C-A,651,0.527,0.81,0.099
YEL076C,651,2.493,3.83,0.467
YEL075C,369,0.368,0.997,0.122
YEL073C,324,56,172.84,21.09
YEL072W,696,38,54.598,6.662
YEL071W,1491,10899,7309.859,891.95
YEL070W,1509,8.429,5.586,0.682
YEL069C,1695,46.753,27.583,3.366
YEL068C,333,159,477.477,58.262
YEL067C,588,59.889,101.852,12.428
YEL066W,540,254.111,470.576,57.42
YEL065W,1887,830,439.852,53.671
YEL064C,1443,281,194.733,23.761
YEL063C,1773,419,236.323,28.836
YEL062W,1848,159,86.039,10.498
YEL061C,3003,293,97.569,11.905
YEL060C,1908,4305,2256.289,275.313
YEL059C-A,225,132,586.667,71.585
YEL058W,1674,4262,2545.998,310.663
YEL057C,702,43,61.254,7.474
YEL056W,1206,588,487.562,59.492
YEL055C,3069,830,270.446,33
YEL054C,498,4330.482,8695.747,1061.057
YEL053C,2202,554,251.589,30.699
YEL052W,1530,398,260.131,31.741
YEL051W,771,2894,3753.567,458.011
YEL050C,1182,976,825.719,100.754
YEL049W,363,17.323,47.723,5.823
YEL048C,459,227,494.553,60.345
YEL047C,1413,1233,872.611,106.476
YEL046C,1164,956,821.306,100.216
YEL044W,501,713,1423.154,173.653
YEL043W,2871,444,154.65,18.87
YEL042W,1557,773,496.468,60.579
YEL041W,1488,368,247.312,30.177
YEL040W,1404,7243,5158.832,629.482
YEL039C,342,70.119,205.026,25.017
YEL038W,684,746,1090.643,133.081
YEL037C,1197,1472,1229.741,150.053
YEL036C,1503,769,511.643,62.431
YEL035C,501,6,11.976,1.461
YEL034W,474,7425.884,15666.422,1911.62
YEL033W,420,1322,3147.619,384.073
YEL032W,2916,341,116.941,14.269
YEL031W,3648,4950,1356.908,165.57
YEL030W,1935,195,100.775,12.297
YEL029C,939,582,619.808,75.629
YEL028W,462,31,67.1,8.188
YEL027W,483,4661,9650.104,1177.507
YEL026W,381,954,2503.937,305.531
YEL025C,3567,473,132.604,16.18
YEL024W,648,389,600.309,73.25
YEL023C,2049,159,77.599,9.469
YEL022W,4380,944,215.525,26.298
YEL021W,804,5931,7376.866,900.127
YEL020W-A,264,1005,3806.818,464.509
YEL020C,1683,331,196.673,23.998
YEL019C,804,102,126.866,15.48
YEL018W,840,354,421.429,51.423
YEL017C-A,132,1700.043,12879.112,1571.512
YEL017W,1014,394,388.56,47.412
YEL016C,1482,281,189.609,23.136
YEL015W,1656,964,582.126,71.031
YEL014C,306,101,330.065,40.275
YEL013W,1737,1565,900.979,109.938
YEL012W,657,889,1353.12,165.108
YEL011W,2115,560,264.775,32.308
YEL009C-A,408,1,2.451,0.299
YEL009C,846,4676,5527.187,674.428
YEL008W,381,15,39.37,4.804
YEL007W,2001,529,264.368,32.258
YEL006W,1008,704,698.413,85.22
YEL005C,849,164,193.168,23.57
YEL004W,1029,182,176.871,21.582
YEL003W,336,516,1535.714,187.388
YEL002C,1293,4394,3398.299,414.661
YEL001C,678,2051,3025.074,369.12
YER001W,2289,825,360.419,43.978
YER002W,696,558,801.724,97.827
YER003C,1290,4271,3310.853,403.991
YER004W,696,646,928.161,113.254
YER005W,1893,724,382.462,46.668
YER006W,1563,1633,1044.786,127.485
YER007W,1557,346,222.222,27.116
YER007C-A,546,773,1415.751,172.75
YER008C,4011,809,201.695,24.611
YER009W,378,3117,8246.032,1006.182
YER010C,705,493,699.291,85.328
YER011W,765,22.048,28.82,3.517
YER012W,597,1226,2053.601,250.581
YER013W,3438,489,142.234,17.355
YER014W,1620,843.357,520.591,63.523
YER014C-A,462,13.643,29.53,3.603
YER015W,2235,78,34.899,4.258
YER016W,1035,833,804.831,98.206
YER017C,2286,1023,447.507,54.605
YER018C,666,281,421.922,51.483
YER019W,1434,534,372.385,45.438
YER019C-A,267,1397,5232.21,638.435
YER020W,1350,389,288.148,35.16
YER021W,1572,2925,1860.687,227.041
YER022W,2064,771,373.547,45.58
YER023W,861,2078,2413.473,294.492
YER024W,2772,366,132.035,16.111
YER025W,1584,1981,1250.631,152.602
YER026C,831,1761,2119.134,258.577
YER027C,1254,1245,992.823,121.144
YER028C,1185,152,128.27,15.652
YER029C,591,255,431.472,52.648
YER030W,462,946,2047.619,249.851
YER031C,672,1002,1491.071,181.941
YER032W,2631,80,30.407,3.71
YER033C,3231,141,43.64,5.325
YER034W,558,186,333.333,40.673
YER035W,438,135,308.219,37.609
YER036C,1833,2661,1451.718,177.139
YER037W,966,555,574.534,70.105
YER038C,1395,206,147.67,18.019
YER038W-A,381,9.833,25.809,3.149
YER039C,750,117.167,156.222,19.062
YER039C-A,219,25,114.155,13.929
YER040W,2193,279,127.223,15.524
YER041W,2280,341,149.561,18.25
YER042W,555,465,837.838,102.233
YER043C,1350,3818,2828.148,345.091
YER044C,447,2151,4812.081,587.171
YER044C-A,1227,19,15.485,1.889
YER045C,1470,160,108.844,13.281
YER046W,432,155,358.796,43.78
YER047C,2694,284,105.419,12.863
YER048C,1176,1595,1356.293,165.495
YER048W-A,285,1016,3564.912,434.991
YER049W,1935,2681,1385.53,169.063
YER050C,417,476,1141.487,139.284
YER051W,1479,364,246.112,30.031
YER052C,1584,1338,844.697,103.07
YER053C,903,215,238.095,29.052
YER053C-A,114,58,508.772,62.08
YER054C,1647,158,95.932,11.706
YER055C,894,4037,4515.66,551.002
YER056C,1602,853.2,532.584,64.986
YER056C-A,366,1994.24,5448.745,664.857
YER057C,390,710,1820.513,222.139
YER058W,324,134,413.58,50.465
YER059W,1263,336,266.033,32.461
YER060W,1587,1675.014,1055.459,128.787
YER060W-A,1593,117.571,73.805,9.006
YER061C,1329,163,122.649,14.966
YER062C,753,668,887.118,108.246
YER063W,657,490,745.814,91.004
YER064C,1518,790,520.422,63.502
YER065C,1674,234,139.785,17.057
YER066W,558,101.261,181.471,22.143
YER067W,486,52,106.996,13.056
YER068W,1764,516,292.517,35.693
YER069W,2592,1255,484.182,59.08
YER070W,2667,810,303.712,37.059
YER071C,381,214,561.68,68.536
YER072W,390,514,1317.949,160.816
YER073W,1563,2366,1513.756,184.709
YER074W,408,8986.59,22025.957,2687.611
YER074W-A,258,669,2593.023,316.401
YER075C,2787,181,64.944,7.925
YER076C,909,163,179.318,21.88
YER077C,2067,765,370.102,45.16
YER078C,1536,365,237.63,28.996
YER078W-A,165,6,36.364,4.437
YER079W,633,142,224.329,27.373
YER080W,1884,724,384.289,46.891
YER081W,1410,903.889,641.056,78.222
YER082C,1665,855,513.514,62.659
YER083C,858,535,623.543,76.085
YER084W,387,1,2.584,0.315
YER085C,522,5,9.579,1.169
YER086W,1731,1639,946.852,115.535
YER087W,1731,546,315.425,38.488
YER087C-B,249,1155,4638.554,565.997
YER088C,2013,330,163.934,20.003
YER089C,1395,375,268.817,32.801
YER090W,1524,1528,1002.625,122.34
YER091C,2304,680,295.139,36.013
YER092W,378,706,1867.725,227.9
YER093C,4293,583,135.802,16.571
YER093C-A,414,71,171.498,20.926
YER094C,618,3134,5071.197,618.788
YER095W,1203,819,680.798,83.071
YER096W,1539,30,19.493,2.379
YER098W,2265,302,133.333,16.269
YER099C,957,916,957.158,116.793
YER100W,753,643,853.918,104.195
YER101C,1293,126,97.448,11.891
YER102W,603,6451.411,10698.858,1305.477
YER103W,1929,382,198.03,24.164
YER104W,627,232,370.016,45.149
YER105C,4176,1218,291.667,35.589
YER106W,909,4,4.4,0.537
YER107C,1098,1211,1102.914,134.578
YER109C,2400,322,134.167,16.371
YER110C,3342,1351,404.249,49.327
YER111C,3282,292,88.97,10.856
YER112W,564,563,998.227,121.804
YER113C,2121,464,218.765,26.694
YER114C,3123,363,116.234,14.183
YER115C,576,175,303.819,37.072
YER116C,825,215,260.606,31.799
YER117W,414,10387.393,25090.322,3061.526
YER118C,1104,673,609.601,74.384
YER119C,1347,356,264.291,32.249
YER120W,735,1170,1591.837,194.236
YER121W,345,14,40.58,4.952
YER122C,1482,4221,2848.178,347.535
YER123W,1575,175,111.111,13.558
YER124C,1722,478,277.584,33.871
YER125W,2430,1239,509.877,62.215
YER126C,786,999,1270.992,155.087
YER127W,1074,791,736.499,89.868
YER128W,612,193,315.359,38.48
YER129W,3429,616,179.644,21.92
YER130C,1332,942,707.207,86.294
YER131W,360,3748.034,10411.206,1270.377
YER132C,5262,210,39.909,4.87
YER133W,939,5782,6157.614,751.353
YER134C,537,407,757.914,92.481
YER135C,393,22,55.98,6.831
YER136W,1356,3473,2561.209,312.519
YER137C,447,35,78.3,9.554
YER138C,5268,37.053,7.034,0.858
YER137C-A,1323,0.676,0.511,0.062
YER138W-A,105,1205.896,11484.721,1401.368
YER139C,681,444,651.982,79.555
YER140W,1671,289,172.95,21.103
YER141W,1461,1406,962.355,117.427
YER142C,891,151,169.473,20.679
YER143W,1287,898,697.747,85.139
YER144C,2418,785,324.648,39.614
YER145C,1215,856,704.527,85.966
YER145C-A,438,269.059,614.29,74.956
YER146W,282,348.941,1237.38,150.985
YER147C,1875,597,318.4,38.851
YER148W,723,1439,1990.318,242.859
YER149C,1263,514,406.968,49.658
YER150W,447,101,225.951,27.571
YER151C,2739,611,223.074,27.22
YER152C,1332,1368,1027.027,125.318
YER153C,765,164,214.379,26.159
YER154W,1209,532,440.033,53.693
YER155C,6504,1136,174.662,21.312
YER156C,1017,1578,1551.622,189.329
YER157W,2406,854,354.946,43.311
YER158C,1722,134,77.816,9.495
YER159C,429,422,983.683,120.029
YER160C,5268,8.039,1.526,0.186
YER159C-A,1323,0.817,0.617,0.075
YER161C,1002,868,866.267,105.702
YER162C,2265,314,138.631,16.916
YER163C,699,672,961.373,117.307
YER164W,4407,443,100.522,12.266
YER165W,1734,2721,1569.204,191.475
YER166W,4716,632,134.012,16.352
YER167W,2556,635,248.435,30.314
YER168C,1641,1217,741.621,90.493
YER169W,2391,297,124.216,15.157
YER170W,678,214,315.634,38.514
YER171W,2337,622,266.153,32.476
YER172C,6492,666,102.588,12.518
YER173W,1980,388,195.96,23.911
YER174C,735,347,472.109,57.607
YER175C,900,200,222.222,27.116
YER175W-A,165,11,66.667,8.135
YER176W,3366,762,226.381,27.623
YER177W,804,10942.744,13610.378,1660.741
YER178W,1263,1718,1360.253,165.978
YER179W,1005,34,33.831,4.128
YER180C,804,220,273.632,33.389
YER180C-A,258,91,352.713,43.038
YER181C,324,11.002,33.957,4.143
YER182W,735,285,387.755,47.314
YER183C,636,606,952.83,116.265
YER184C,2385,276,115.723,14.121
YER185W,912,7,7.675,0.937
YER186C,921,402,436.482,53.26
YER187W,426,74,173.709,21.196
YER188W,720,0,0,0
YER188C-A,300,14.571,48.571,5.927
YER189W,369,0.368,0.997,0.122
YER190W,5046,3.293,0.653,0.08
YER190C-B,483,0.878,1.817,0.222
YFL068W,483,0.829,1.716,0.209
YFL067W,528,96.743,183.225,22.357
YFL066C,1179,18.138,15.384,1.877
YFL065C,309,0.246,0.795,0.097
YFL064C,525,0.481,0.916,0.112
YFL062W,1140,50.008,43.867,5.353
YFL061W,678,7.8,11.504,1.404
YFL060C,669,29.625,44.283,5.403
YFL059W,897,70,78.038,9.522
YFL058W,1023,36.878,36.049,4.399
YFL055W,1677,155,92.427,11.278
YFL054C,1941,78,40.185,4.903
YFL053W,1776,49,27.59,3.367
YFL052W,1398,109,77.969,9.514
YFL051C,483,12,24.845,3.032
YFL050C,2577,353.322,137.106,16.73
YFL049W,1872,489,261.218,31.874
YFL048C,1338,2643,1975.336,241.031
YFL047W,2145,548,255.478,31.173
YFL046W,624,290,464.744,56.708
YFL045C,765,12594,16462.745,2008.787
YFL044C,906,252,278.146,33.939
YFL042C,2025,501,247.407,30.189
YFL041W-A,192,44,229.167,27.963
YFL041W,1869,1051,562.333,68.616
YFL040W,1623,42,25.878,3.158
YFL039C,1128,8100,7180.851,876.209
YFL038C,621,3236,5210.95,635.841
YFL037W,1374,2110,1535.662,187.382
YFL036W,4056,493,121.548,14.831
YFL034C-B,864,358,414.352,50.559
YFL034C-A,369,435,1178.862,143.845
YFL034W,3222,351,108.939,13.293
YFL033C,5313,386,72.652,8.865
YFL031W,717,7407,10330.544,1260.535
YFL030W,1158,280,241.796,29.504
YFL029C,1107,447,403.794,49.271
YFL028C,870,796,914.943,111.641
YFL027C,1494,443,296.519,36.181
YFL026W,1296,582,449.074,54.796
YFL025C,3090,328,106.149,12.952
YFL024C,2499,465,186.074,22.705
YFL023W,2391,243,101.631,12.401
YFL022C,1512,1720,1137.566,138.806
YFL021W,1533,178,116.112,14.168
YFL020C,369,21.232,57.54,7.021
YFL019C,354,11,31.073,3.792
YFL018C,1500,1407,938,114.455
YFL017W-A,234,123,525.641,64.139
YFL017C,480,622,1295.833,158.118
YFL016C,1536,1158,753.906,91.992
YFL015C,495,3,6.061,0.74
YFL014W,330,12,36.364,4.437
YFL013C,2079,610,293.41,35.802
YFL012W,447,1,2.237,0.273
YFL011W,1641,8,4.875,0.595
YFL010W-A,285,300.127,1053.076,128.497
YFL010C,636,1089.663,1713.306,209.058
YFL009W,2340,1011.739,432.367,52.758
YFL008W,3678,718,195.215,23.82
YFL007W,6432,1292,200.871,24.51
YFL005W,648,2556,3944.444,481.302
YFL004W,2487,1508,606.353,73.987
YFL003C,2637,36,13.652,1.666
YFL002W-A,5313,1249.301,235.14,28.692
YFL002W-B,1317,7.615,5.782,0.706
YFL002C,1821,739,405.821,49.518
YFL001W,1329,669,503.386,61.423
YFR001W,615,733,1191.87,145.432
YFR002W,2520,1191,472.619,57.669
YFR003C,468,594,1269.231,154.872
YFR004W,921,2335,2535.288,309.356
YFR005C,1347,461,342.242,41.76
YFR006W,1608,2382,1481.343,180.754
YFR007W,1062,302,284.369,34.699
YFR008W,666,252,378.378,46.17
YFR009W,2259,3102,1373.174,167.555
YFR010W,1500,1696,1130.667,137.964
YFR011C,513,395,769.981,93.953
YFR012W,609,5,8.21,1.002
YFR012W-A,87,2,22.989,2.805
YFR013W,2364,458,193.739,23.64
YFR014C,1341,1422,1060.403,129.391
YFR015C,2127,482,226.61,27.651
YFR016C,3702,1222,330.092,40.278
YFR017C,588,59,100.34,12.244
YFR018C,1092,629,576.007,70.285
YFR019W,6837,494,72.254,8.816
YFR020W,699,1708,2443.491,298.155
YFR021W,1503,339,225.549,27.522
YFR022W,2202,187,84.923,10.362
YFR023W,1836,1,0.545,0.066
YFR024C-A,1380,2287,1657.246,202.218
YFR025C,1008,971,963.294,117.541
YFR026C,510,7040,13803.922,1684.357
YFR027W,846,361,426.714,52.068
YFR028C,1656,989,597.222,72.873
YFR029W,2037,212,104.075,12.699
YFR030W,3108,427,137.387,16.764
YFR031C,3513,878,249.929,30.496
YFR031C-A,765,8033.064,10500.737,1281.302
YFR032C,870,2,2.299,0.281
YFR032C-A,180,4406,24477.778,2986.783
YFR032C-B,264,64,242.424,29.581
YFR033C,444,654,1472.973,179.732
YFR034C,939,294,313.099,38.204
YFR035C,345,112,324.638,39.612
YFR036W,375,119,317.333,38.721
YFR037C,1674,2202,1315.412,160.507
YFR038W,2562,563,219.75,26.814
YFR039C,1533,1355,883.888,107.852
YFR040W,3009,463,153.872,18.775
YFR041C,888,1754,1975.225,241.017
YFR042W,603,1801,2986.733,364.442
YFR043C,714,357,500,61.01
YFR044C,1446,2802,1937.759,236.446
YFR045W,930,234,251.613,30.702
YFR046C,1086,304,279.926,34.157
YFR047C,888,139,156.532,19.1
YFR048W,1989,351,176.471,21.533
YFR049W,372,325,873.656,106.604
YFR050C,801,2156,2691.635,328.434
YFR051C,1641,1893,1153.565,140.758
YFR052W,825,1937,2347.879,286.489
YFR053C,1458,218,149.52,18.244
YFR054C,579,8,13.817,1.686
YFR055W,1023,6955,6798.631,829.57
YFR057W,456,114,250,30.505
YGL263W,1143,129,112.861,13.771
YGL262W,528,12,22.727,2.773
YGL261C,363,0.03,0.083,0.01
YGL260W,231,27,116.883,14.262
YGL259W,498,8.444,16.957,2.069
YGL258W-A,234,0,0,0
YGL258W,621,12,19.324,2.358
YGL257C,1677,1242,740.608,90.369
YGL256W,1149,789,686.684,83.789
YGL255W,1131,1108,979.664,119.539
YGL254W,900,193,214.444,26.167
YGL253W,1461,7181,4915.127,599.745
YGL252C,1767,1555,880.023,107.381
YGL251C,3564,74,20.763,2.534
YGL250W,726,340,468.32,57.144
YGL249W,2115,82,38.771,4.731
YGL248W,1110,522,470.27,57.382
YGL247W,594,260,437.71,53.41
YGL246C,1164,1022,878.007,107.135
YGL245W,2127,4485,2108.604,257.292
YGL244W,1677,1467,874.776,106.74
YGL243W,1203,517,429.759,52.439
YGL242C,546,1434,2626.374,320.471
YGL241W,3015,724,240.133,29.301
YGL240W,753,52,69.057,8.426
YGL238W,2883,1562,541.797,66.11
YGL237C,798,109,136.591,16.667
YGL236C,2010,247,122.886,14.995
YGL235W,537,28,52.142,6.362
YGL234W,2409,2042,847.655,103.431
YGL233W,2733,799,292.353,35.673
YGL232W,870,721,828.736,101.122
YGL231C,573,1093,1907.504,232.754
YGL230C,444,31,69.82,8.519
YGL229C,2457,167,67.969,8.294
YGL228W,1734,1579,910.611,111.113
YGL227W,2877,710,246.785,30.113
YGL226C-A,261,645,2471.264,301.544
YGL226W,372,156,419.355,51.17
YGL225W,1014,1576,1554.241,189.649
YGL224C,843,532,631.079,77.004
YGL223C,1254,368,293.461,35.808
YGL222C,528,58,109.848,13.404
YGL221C,867,1996,2302.191,280.914
YGL220W,363,944,2600.551,317.32
YGL219C,1380,445,322.464,39.347
YGL216W,2418,295,122.002,14.887
YGL215W,1359,550,404.709,49.383
YGL213C,1194,760,636.516,77.668
YGL212W,951,306,321.767,39.262
YGL211W,1080,969,897.222,109.479
YGL210W,669,477,713.004,87.001
YGL209W,1149,149,129.678,15.823
YGL208W,1248,328,262.821,32.069
YGL207W,3108,1628,523.81,63.915
YGL206C,4962,1777,358.122,43.698
YGL205W,2247,17,7.566,0.923
YGL204C,306,84,274.51,33.496
YGL203C,2190,628,286.758,34.99
YGL202W,1503,2208,1469.062,179.255
YGL201C,3054,553.4,181.205,22.111
YGL200C,612,5282,8630.719,1053.122
YGL198W,708,1252,1768.362,215.776
YGL197W,4464,467,104.615,12.765
YGL196W,1287,636,494.172,60.299
YGL195W,8019,2420,301.783,36.824
YGL194C-A,243,139,572.016,69.798
YGL194C,1359,187,137.601,16.79
YGL193C,312,29,92.949,11.342
YGL192W,1803,363,201.331,24.566
YGL191W,390,695,1782.051,217.446
YGL190C,1581,804,508.539,62.052
YGL189C,360,5060.966,14058.238,1715.389
YGL188C-A,141,23,163.121,19.904
YGL187C,468,871,1861.111,227.093
YGL186C,1740,1045,600.575,73.282
YGL185C,1140,469,411.404,50.2
YGL184C,1398,173,123.748,15.1
YGL183C,660,21,31.818,3.882
YGL181W,1191,957,803.526,98.046
YGL180W,2694,114,42.316,5.163
YGL179C,1683,694,412.359,50.316
YGL178W,2580,394,152.713,18.634
YGL176C,1665,190,114.114,13.924
YGL175C,1038,57,54.913,6.701
YGL174W,801,222,277.154,33.818
YGL173C,4587,1752,381.949,46.605
YGL172W,1419,1196,842.847,102.844
YGL171W,1695,463,273.156,33.331
YGL170C,1242,34,27.375,3.34
YGL169W,1281,598,466.823,56.962
YGL168W,333,229.357,688.76,84.043
YGL167C,2853,1277.389,447.735,54.633
YGL166W,678,1170,1725.664,210.566
YGL164C,1323,400,302.343,36.892
YGL163C,2697,356,131.999,16.106
YGL162W,900,106,117.778,14.371
YGL161C,933,2866,3071.811,374.823
YGL160W,1713,889,518.973,63.325
YGL159W,1113,490,440.252,53.72
YGL158W,1539,288,187.135,22.834
YGL157W,1044,2935,2811.303,343.036
YGL156W,3252,1999,614.699,75.006
YGL155W,1131,668,590.628,72.069
YGL154C,819,173,211.233,25.775
YGL153W,1026,382,372.32,45.431
YGL151W,3399,567,166.814,20.355
YGL150C,4470,1244,278.3,33.958
YGL149W,306,33,107.843,13.159
YGL148W,1131,3989,3526.967,430.361
YGL147C,576,9689.638,16822.288,2052.659
YGL146C,936,15,16.026,1.955
YGL145W,2106,678,321.937,39.283
YGL144C,2058,348,169.096,20.633
YGL143C,1242,290,233.494,28.491
YGL142C,1851,403,217.72,26.566
YGL141W,2733,693,253.568,30.94
YGL140C,3660,897,245.082,29.905
YGL139W,2409,367,152.345,18.589
YGL138C,1038,3,2.89,0.353
YGL137W,2670,6015,2252.809,274.888
YGL136C,963,463,480.789,58.666
YGL135W,654,20672.58,31609.45,3856.991
YGL134W,1302,547,420.123,51.263
YGL133W,3795,622,163.9,19.999
YGL131C,4212,230,54.606,6.663
YGL130W,1380,892,646.377,78.871
YGL129C,1353,628,464.154,56.636
YGL128C,852,212,248.826,30.362
YGL127C,384,377,981.771,119.796
YGL126W,1143,7193,6293.088,767.884
YGL125W,1803,267,148.087,18.07
YGL124C,1935,556,287.339,35.061
YGL123W,765,18992,24826.144,3029.291
YGL122C,1578,591,374.525,45.7
YGL121C,381,55,144.357,17.614
YGL120C,2304,1136,493.056,60.163
YGL119W,1506,822,545.817,66.601
YGL118C,438,10,22.831,2.786
YGL117W,798,1591,1993.734,243.276
YGL116W,1833,119,64.921,7.922
YGL115W,969,1293,1334.365,162.82
YGL114W,2178,909,417.355,50.926
YGL113W,2007,181,90.184,11.004
YGL112C,1551,1050,676.983,82.606
YGL111W,1392,785,563.937,68.812
YGL110C,1875,682,363.733,44.383
YGL108C,423,256,605.201,73.847
YGL107C,1941,563,290.057,35.393
YGL106W,450,1457,3237.778,395.074
YGL105W,1131,2611,2308.576,281.693
YGL104C,1461,807,552.361,67.399
YGL103W,450,13134,29186.667,3561.363
YGL101W,648,501,773.148,94.34
YGL100W,1050,1567,1492.381,182.101
YGL099W,1923,492,255.85,31.219
YGL098W,738,678,918.699,112.1
YGL097W,1449,1430,986.888,120.42
YGL096W,831,88,105.897,12.922
YGL095C,1734,1297,747.982,91.269
YGL094C,3348,705,210.573,25.694
YGL093W,2754,731,265.432,32.388
YGL092W,3954,937,236.975,28.916
YGL091C,987,1385,1403.242,171.224
YGL090W,1266,204,161.137,19.662
YGL089C,363,63,173.554,21.177
YGL088W,366,686,1874.317,228.705
YGL087C,414,411,992.754,121.136
YGL086W,2250,697,309.778,37.799
YGL085W,825,244,295.758,36.088
YGL084C,1683,1304,774.807,94.542
YGL083W,2415,217,89.855,10.964
YGL082W,1146,829,723.386,88.268
YGL081W,963,129,133.956,16.345
YGL080W,393,817,2078.88,253.665
YGL079W,657,269,409.437,49.96
YGL078C,1572,1173,746.183,91.049
YGL077C,1692,892,527.187,64.327
YGL076C,735,5731.313,7797.705,951.477
YGL075C,1164,160,137.457,16.773
YGL073W,2502,877,350.52,42.77
YGL071W,2073,226,109.021,13.303
YGL070C,369,444,1203.252,146.821
YGL068W,585,1446,2471.795,301.609
YGL067W,1155,578,500.433,61.063
YGL066W,1974,316,160.081,19.533
YGL065C,1512,544,359.788,43.901
YGL064C,1686,194,115.065,14.04
YGL063W,1113,138,123.989,15.129
YGL062W,3537,1888.231,533.851,65.141
YGL061C,744,368,494.624,60.354
YGL060W,1926,194,100.727,12.291
YGL059W,1476,352,238.482,29.1
YGL058W,519,607,1169.557,142.71
YGL057C,864,111,128.472,15.676
YGL056C,1584,576,363.636,44.371
YGL055W,1533,3282,2140.9,261.233
YGL054C,417,1750,4196.643,512.075
YGL053W,714,0.043,0.06,0.007
YGL051W,705,25.819,36.623,4.469
YGL050W,822,543,660.584,80.605
YGL049C,2745,708,257.923,31.472
YGL048C,1218,5997,4923.645,600.784
YGL047W,609,868,1425.287,173.914
YGL045W,1629,235,144.26,17.603
YGL044C,891,577,647.587,79.019
YGL043W,930,1871,2011.828,245.484
YGL041C-B,183,37.368,204.199,24.916
YGL041W-A,465,244.632,526.089,64.194
YGL040C,1029,1803,1752.187,213.802
YGL039W,1047,411,392.55,47.899
YGL038C,1443,578,400.554,48.876
YGL037C,651,2811,4317.972,526.88
YGL036W,2730,377,138.095,16.85
YGL035C,1515,255,168.317,20.538
YGL034C,366,1,2.732,0.333
YGL033W,645,4,6.202,0.757
YGL032C,264,13,49.242,6.009
YGL031C,468,6018.174,12859.346,1569.1
YGL030W,318,6297,19801.887,2416.23
YGL029W,363,214,589.532,71.935
YGL028C,1629,114,69.982,8.539
YGL027C,2502,1666,665.867,81.249
YGL026C,2124,2684,1263.653,154.191
YGL025C,1194,241,201.843,24.629
YGL023C,1908,452,236.897,28.906
YGL022W,2157,1638,759.388,92.661
YGL021W,2283,265,116.075,14.164
YGL020C,708,902,1274.011,155.455
YGL019W,837,1191,1422.939,173.627
YGL018C,555,89,160.36,19.567
YGL017W,1512,698,461.64,56.329
YGL016W,3246,597,183.919,22.442
YGL015C,393,6,15.267,1.863
YGL014W,2667,400,149.981,18.301
YGL013C,3207,414,129.093,15.752
YGL012W,1422,3774,2654.008,323.843
YGL011C,759,1715,2259.552,275.711
YGL010W,525,304,579.048,70.656
YGL009C,2340,2896,1237.607,151.013
YGL008C,2757,10018.285,3633.763,443.392
YGL007C-A,87,1,11.494,1.403
YGL007W,378,0,0,0
YGL006W-A,111,7,63.063,7.695
YGL006W,3522,3009,854.344,104.247
YGL005C,840,527,627.381,76.553
YGL004C,1254,586,467.305,57.021
YGL003C,1701,340,199.882,24.39
YGL002W,651,568,872.504,106.463
YGL001C,1050,5640,5371.429,655.423
YGR001C,747,707,946.452,115.486
YGR002C,1431,571,399.022,48.689
YGR003W,2235,621,277.852,33.904
YGR004W,1389,418,300.936,36.72
YGR005C,1203,1190,989.194,120.702
YGR006W,756,127,167.989,20.498
YGR007W,972,973,1001.029,122.146
YGR008C,255,3202,12556.863,1532.191
YGR009C,1956,1553,793.967,96.88
YGR010W,1188,570,479.798,58.545
YGR012W,1182,1033,873.942,106.639
YGR013W,1863,547,293.612,35.827
YGR014W,3921,413,105.33,12.852
YGR015C,987,153,155.015,18.915
YGR016W,573,79,137.871,16.823
YGR017W,894,497.909,556.945,67.959
YGR018C,330,153.091,463.912,56.607
YGR019W,1416,776,548.023,66.87
YGR020C,357,1354,3792.717,462.788
YGR021W,873,576,659.794,80.508
YGR023W,1656,102,61.594,7.516
YGR024C,714,1113,1558.824,190.208
YGR025W,303,40,132.013,16.108
YGR026W,837,592,707.288,86.303
YGR027C,327,8937.816,27332.769,3335.15
YGR027W-B,5268,4.484,0.851,0.104
YGR027W-A,1323,0.683,0.516,0.063
YGR028W,1089,2041,1874.197,228.69
YGR029W,570,339,594.737,72.57
YGR030C,477,116,243.187,29.674
YGR031W,1029,557.909,542.186,66.158
YGR031C-A,492,27.091,55.063,6.719
YGR032W,5688,4991.71,877.586,107.083
YGR033C,720,845,1173.611,143.204
YGR034W,384,9616.644,25043.344,3055.794
YGR035C,351,96,273.504,33.373
YGR035W-A,222,98,441.441,53.865
YGR036C,720,297,412.5,50.333
YGR037C,264,3894,14750,1799.798
YGR038W,669,1114,1665.172,203.185
YGR038C-B,5268,126.545,24.021,2.931
YGR038C-A,1323,0.716,0.541,0.066
YGR039W,312,27,86.538,10.559
YGR040W,1107,497,448.961,54.782
YGR041W,1644,243,147.81,18.036
YGR042W,816,494,605.392,73.87
YGR043C,1002,97,96.806,11.812
YGR044C,903,71,78.627,9.594
YGR045C,363,7,19.284,2.353
YGR046W,1158,433,373.921,45.626
YGR047C,3078,669,217.349,26.521
YGR048W,1086,1211,1115.101,136.065
YGR049W,564,601,1065.603,130.025
YGR050C,357,71,198.88,24.267
YGR052W,1110,36,32.432,3.957
