Gene,SeqLen,Count,Count/Kb,FPKM
YDL081C,321,52,161.994,5926.031
YDL080C,1830,0,0,0
YDL079C,1506,0,0,0
YDL078C,1032,4,3.876,141.79
YDL077C,3150,0,0,0
YDL076C,885,1,1.13,41.335
YDL075W,342,34,99.415,3636.792
YDL074C,2103,1,0.476,17.395
YDL073W,2955,0,0,0
YDL072C,612,10,16.34,597.743
YDL070W,1917,8,4.173,152.663
YDL069C,690,0,0,0
YDL067C,180,28,155.556,5690.51
YDL066W,1287,10,7.77,284.241
YDL065C,1029,1,0.972,35.551
YDL064W,474,5,10.549,385.884
YDL063C,1863,0,0,0
YDL061C,171,74,432.749,15830.741
YDL060W,2367,0,0,0
YDL059C,717,1,1.395,51.021
YDL058W,5373,0,0,0
YDL057W,987,0,0,0
YDL056W,2502,0,0,0
YDL055C,1086,49,45.12,1650.562
YDL054C,1461,0,0,0
YDL053C,558,4,7.168,262.235
YDL052C,912,3,3.289,120.335
YDL051W,828,15,18.116,662.715
YDL049C,807,3,3.717,135.992
YDL048C,1473,0,0,0
YDL047W,936,0,0,0
YDL046W,522,2,3.831,140.16
YDL045W-A,288,7,24.306,889.142
YDL045C,921,0,0,0
YDL044C,1323,0,0,0
YDL043C,801,0,0,0
YDL042C,1689,0,0,0
YDL040C,2565,1,0.39,14.262
YDL039C,2097,0,0,0
YDL037C,987,0,0,0
YDL036C,1389,1,0.72,26.337
YDL035C,2886,0,0,0
YDL033C,1254,0,0,0
YDL031W,2988,4,1.339,48.972
YDL030W,1593,0,0,0
YDL029W,1176,3,2.551,93.321
YDL028C,2295,0,0,0
YDL027C,1263,0,0,0
YDL025C,1863,0,0,0
YDL024C,1407,0,0,0
YDL022C-A,249,0,0,0
YDL022W,1176,3,2.551,93.321
YDL021W,936,0,0,0
YDL020C,1596,0,0,0
YDL019C,3852,2,0.519,18.994
YDL018C,678,0,0,0
YDL017W,1524,0,0,0
YDL015C,933,5,5.359,196.044
YDL014W,984,28,28.455,1040.947
YDL013W,1860,0,0,0
YDL012C,324,0,0,0
YDL010W,696,1,1.437,52.56
YDL009C,324,0,0,0
YDL008W,498,0,0,0
YDL007C-A,258,0,0,0
YDL007W,1314,1,0.761,27.84
YDL006W,846,4,4.728,172.964
YDL005C,1296,0,0,0
YDL004W,483,9,18.634,681.649
YDL003W,1701,0,0,0
YDL002C,612,1,1.634,59.774
YDL001W,1293,0,0,0
YDR001C,2256,2,0.887,32.431
YDR002W,606,4,6.601,241.464
YDR003W,633,0,0,0
YDR003W-A,123,0,0,0
YDR004W,1383,0,0,0
YDR005C,1188,0,0,0
YDR006C,2706,0,0,0
YDR007W,675,1,1.481,54.195
YDR009W,1563,0,0,0
YDR010C,333,0,0,0
YDR011W,4506,1,0.222,8.118
YDR012W,1089,82.333,75.605,2765.753
YDR013W,627,0,0,0
YDR014W,1944,0,0,0
YDR014W-A,489,0,0,0
YDR016C,285,3,10.526,385.072
YDR017C,3153,0,0,0
YDR018C,1191,0,0,0
YDR019C,1203,1,0.831,30.409
YDR020C,699,0,0,0
YDR021W,1200,0,0,0
YDR022C,591,1,1.692,61.898
YDR023W,1389,4,2.88,105.347
YDR025W,471,57,121.019,4427.102
YDR026C,1713,2,1.168,42.711
YDR027C,2670,0,0,0
YDR028C,3045,0,0,0
YDR029W,315,0,0,0
YDR030C,1521,0,0,0
YDR031W,366,0,0,0
YDR032C,597,5,8.375,306.381
YDR033W,963,2,2.077,75.975
YDR034C,2373,0,0,0
YDR034C-D,5313,0.286,0.054,1.967
YDR034C-C,1317,0.742,0.564,20.622
YDR034C-A,177,4,22.599,826.708
YDR034W-B,156,1,6.41,234.499
YDR035W,1113,0,0,0
YDR036C,1503,0,0,0
YDR037W,1776,0,0,0
YDR038C,3276,0,0,0
YDR039C,3276,0,0,0
YDR040C,3276,0,0,0
YDR041W,612,1,1.634,59.774
YDR042C,603,0,0,0
YDR043C,696,0,0,0
YDR044W,987,9,9.119,333.573
YDR045C,333,1,3.003,109.855
YDR046C,1815,0,0,0
YDR047W,1089,10,9.183,335.921
YDR049W,1899,0,0,0
YDR050C,747,126,168.675,6170.432
YDR051C,1005,1,0.995,36.4
YDR052C,2115,1,0.473,17.296
YDR054C,888,0,0,0
YDR055W,1335,0,0,0
YDR056C,618,3,4.854,177.582
YDR057W,1629,0,0,0
YDR058C,981,1,1.019,37.29
YDR059C,447,2,4.474,163.677
YDR060W,3078,1,0.325,11.885
YDR061W,1620,0,0,0
YDR062W,1686,4,2.372,86.79
YDR063W,450,1,2.222,81.293
YDR064W,456,45,98.684,3610.051
YDR065W,1098,1,0.911,33.317
YDR066C,591,0,0,0
YDR067C,675,1,1.481,54.195
YDR068W,933,0,0,0
YDR069C,2781,1,0.36,13.154
YDR070C,282,0,0,0
YDR071C,576,9,15.625,571.591
YDR072C,1584,0,0,0
YDR073W,510,2,3.922,143.458
YDR074W,2691,1,0.372,13.594
YDR075W,927,1,1.079,39.463
YDR076W,1221,0,0,0
YDR077W,1017,39,38.348,1402.844
YDR078C,672,0,0,0
YDR079W,336,1,2.976,108.875
YDR079C-A,219,2,9.132,334.081
YDR080W,2979,0,0,0
YDR081C,2778,0,0,0
YDR082W,1485,0,0,0
YDR083W,1179,0,0,0
YDR084C,600,15,25,914.546
YDR085C,1863,0,0,0
YDR086C,243,38,156.379,5720.618
YDR087C,837,7,8.363,305.941
YDR088C,1149,1,0.87,31.838
YDR089W,2610,0,0,0
YDR090C,933,0,0,0
YDR091C,1827,4,2.189,80.092
YDR092W,462,2,4.329,158.363
YDR093W,4839,1,0.207,7.56
YDR096W,2685,0,0,0
YDR097C,3729,0,0,0
YDR098C,753,12,15.936,582.978
YDR098C-B,5268,0.075,0.014,0.521
YDR098C-A,1323,0.099,0.075,2.748
YDR099W,822,15,18.248,667.552
YDR100W,432,0,0,0
YDR101C,1782,1,0.561,20.529
YDR102C,333,0,0,0
YDR103W,2754,0,0,0
YDR104C,3738,0,0,0
YDR105C,1422,0,0,0
YDR106W,855,0,0,0
YDR107C,2019,1,0.495,18.119
YDR108W,2097,0,0,0
YDR109C,2148,0,0,0
YDR110W,1701,0,0,0
YDR111C,1524,1,0.656,24.004
YDR113C,1122,0,0,0
YDR114C,303,0,0,0
YDR115W,318,2,6.289,230.075
YDR116C,858,5,5.828,213.181
YDR117C,1698,0,0,0
YDR118W,1959,0,0,0
YDR119W,2307,1,0.433,15.857
YDR119W-A,201,10,49.751,1819.992
YDR120C,1713,2,1.168,42.711
YDR121W,591,0,0,0
YDR122W,3195,0,0,0
YDR123C,915,0,0,0
YDR124W,975,0,0,0
YDR125C,1362,0,0,0
YDR126W,1011,0,0,0
YDR127W,4767,2,0.42,15.348
YDR128W,3447,0,0,0
YDR129C,1929,1,0.518,18.964
YDR130C,876,1,1.142,41.76
YDR131C,1671,0,0,0
YDR132C,1488,2,1.344,49.169
YDR134C,411,11,26.764,979.076
YDR135C,4548,1,0.22,8.044
YDR137W,1992,0,0,0
YDR138W,2259,0,0,0
YDR139C,234,7,29.915,1094.329
YDR140W,666,2,3.003,109.855
YDR141C,5097,1,0.196,7.177
YDR142C,1128,0,0,0
YDR143C,1833,0,0,0
YDR144C,1791,0,0,0
YDR145W,1620,1,0.617,22.581
YDR146C,2130,0,0,0
YDR147W,1605,1,0.623,22.792
YDR148C,1392,2,1.437,52.56
YDR150W,8247,0,0,0
YDR151C,978,2,2.045,74.81
YDR152W,798,2,2.506,91.684
YDR153C,1236,0,0,0
YDR155C,489,156,319.018,11670.282
YDR156W,414,3,7.246,265.086
YDR157W,402,0,0,0
YDR158W,1098,5,4.554,166.584
YDR159W,3906,2,0.512,18.731
YDR160W,2559,0,0,0
YDR161W,1164,1,0.859,31.428
YDR162C,711,0,0,0
YDR163W,528,0,0,0
YDR164C,2175,0,0,0
YDR165W,1335,1,0.749,27.402
YDR166C,2916,0,0,0
YDR167W,621,0,0,0
YDR168W,1521,3,1.972,72.154
YDR169C,1542,0,0,0
YDR169C-A,150,0,0,0
YDR170C,6030,1,0.166,6.067
YDR170W-A,1323,0,0,0
YDR171W,1128,0,0,0
YDR172W,2058,2,0.972,35.551
YDR173C,1068,0,0,0
YDR174W,741,20,26.991,987.364
YDR175C,960,1,1.042,38.106
YDR176W,2109,1,0.474,17.346
YDR177W,648,1,1.543,56.453
YDR178W,546,4,7.326,267.999
YDR179C,489,0,0,0
YDR179W-A,1392,0,0,0
YDR180W,4482,1,0.223,8.162
YDR181C,1446,0,0,0
YDR182W,1476,3,2.033,74.353
YDR182W-A,204,0,0,0
YDR183W,693,1,1.443,52.788
YDR184C,885,0,0,0
YDR185C,540,0,0,0
YDR186C,2634,0,0,0
YDR188W,1641,1,0.609,22.292
YDR189W,2001,2,1,36.564
YDR190C,1392,1,0.718,26.28
YDR191W,1113,0,0,0
YDR192C,1293,0,0,0
YDR194C,1995,1,0.501,18.337
YDR194W-A,153,0,0,0
YDR195W,1602,1,0.624,22.835
YDR196C,726,4,5.51,201.553
YDR197W,1170,0,0,0
YDR198C,1440,0,0,0
YDR200C,1815,0,0,0
YDR201W,498,0,0,0
YDR202C,1056,1,0.947,34.642
YDR204W,1008,1,0.992,36.292
YDR205W,2175,1,0.46,16.819
YDR206W,2655,1,0.377,13.778
YDR207C,2511,0,0,0
YDR208W,2340,0,0,0
YDR209C,414,7,16.908,618.534
YDR210W,228,105,460.526,16846.903
YDR210W-B,5313,0.286,0.054,1.967
YDR210W-A,1317,0.59,0.448,16.393
YDR210C-D,5268,0.037,0.007,0.257
YDR210C-C,1323,0.099,0.075,2.748
YDR211W,2139,0,0,0
YDR212W,1680,2,1.19,43.55
YDR213W,2742,0,0,0
YDR214W,1053,8,7.597,277.925
YDR215C,414,0,0,0
YDR216W,3972,1,0.252,9.21
YDR217C,3930,0,0,0
YDR218C,1272,0,0,0
YDR219C,1398,1,0.715,26.167
YDR221W,2109,0,0,0
YDR222W,1248,0,0,0
YDR223W,1404,0,0,0
YDR224C,396,10.5,26.515,969.973
YDR225W,399,10.5,26.316,962.68
YDR226W,669,27,40.359,1476.397
YDR227W,4077,0,0,0
YDR228C,1881,0,0,0
YDR229W,1362,0,0,0
YDR231C,618,1,1.618,59.194
YDR232W,1647,3,1.821,66.634
YDR233C,888,35,39.414,1441.852
YDR234W,2082,0,0,0
YDR235W,1635,0,0,0
YDR236C,657,1,1.522,55.68
YDR237W,879,1,1.138,41.618
YDR238C,2922,6,2.053,75.117
YDR239C,2364,0,0,0
YDR240C,1479,0,0,0
YDR242W,1650,0,0,0
YDR243C,1767,0,0,0
YDR244W,1839,0,0,0
YDR245W,1182,0,0,0
YDR246W,660,2,3.03,110.854
YDR246W-A,201,0,0,0
YDR247W,1386,0,0,0
YDR248C,582,0,0,0
YDR249C,1122,0,0,0
YDR251W,2493,2,0.802,29.348
YDR252W,450,0,0,0
YDR253C,576,0,0,0
YDR254W,1377,0,0,0
YDR255C,1266,1,0.79,28.896
YDR256C,1548,0,0,0
YDR257C,1485,0,0,0
YDR258C,2436,1,0.411,15.017
YDR259C,1152,0,0,0
YDR260C,513,1,1.949,71.31
YDR261C,1689,0,0,0
YDR261W-B,5313,0.286,0.054,1.967
YDR261W-A,1317,0.59,0.448,16.393
YDR261C-D,4815,0.037,0.008,0.281
YDR261C-C,1323,0.099,0.075,2.748
YDR262W,819,1,1.221,44.666
YDR263C,1293,0,0,0
YDR264C,2295,0,0,0
YDR265W,1014,0,0,0
YDR266C,1920,0,0,0
YDR267C,993,5,5.035,184.199
YDR268W,1140,0,0,0
YDR270W,3015,1,0.332,12.133
YDR272W,825,1,1.212,44.342
YDR273W,1098,0,0,0
YDR274C,372,0,0,0
YDR275W,708,0,0,0
YDR276C,168,52,309.524,11322.953
YDR277C,1302,0,0,0
YDR278C,318,19,59.748,2185.708
YDR279W,1053,1,0.95,34.741
YDR280W,918,2,2.179,79.699
YDR281C,315,0,0,0
YDR282C,1245,0,0,0
YDR283C,4980,0,0,0
YDR284C,870,4,4.598,168.192
YDR285W,2628,0,0,0
YDR286C,345,1,2.899,106.034
YDR287W,879,0,0,0
YDR288W,912,0,0,0
YDR289C,1230,0,0,0
YDR291W,3234,0,0,0
YDR292C,1866,0,0,0
YDR293C,3753,0,0,0
YDR294C,1770,0,0,0
YDR295C,2025,0,0,0
YDR296W,681,0,0,0
YDR297W,1050,0,0,0
YDR298C,639,17,26.604,973.226
YDR299W,1605,1,0.623,22.792
YDR300C,1287,0,0,0
YDR301W,4074,0,0,0
YDR302W,660,0,0,0
YDR303C,2658,2,0.752,27.526
YDR304C,678,9,13.274,485.6
YDR305C,654,1,1.529,55.936
YDR306C,1437,0,0,0
YDR307W,1989,0,0,0
YDR308C,423,0,0,0
YDR309C,1152,0,0,0
YDR310C,3189,1,0.314,11.471
YDR311W,1929,0,0,0
YDR312W,1362,0,0,0
YDR313C,861,0,0,0
YDR314C,2079,0,0,0
YDR315C,846,0,0,0
YDR316W,1416,2,1.412,51.669
YDR316W-B,5268,0.037,0.007,0.257
YDR316W-A,1323,0.099,0.075,2.748
YDR317W,1245,0,0,0
YDR318W,1107,0,0,0
YDR319C,825,0,0,0
YDR320C,2007,3,1.495,54.681
YDR320C-A,219,1,4.566,167.04
YDR321W,1146,0,0,0
YDR322W,1104,0,0,0
YDR322C-A,291,1,3.436,125.711
YDR323C,1548,0,0,0
YDR324C,2331,1,0.429,15.694
YDR325W,3108,0,0,0
YDR326C,4317,1,0.232,8.474
YDR328C,585,2,3.419,125.066
YDR329C,1326,0,0,0
YDR330W,1503,0,0,0
YDR331W,1236,0,0,0
YDR332W,2070,0,0,0
YDR333C,2172,0,0,0
YDR334W,4545,0,0,0
YDR335W,3675,4,1.088,39.817
YDR336W,945,0,0,0
YDR337W,861,6,6.969,254.926
YDR338C,2088,0,0,0
YDR339C,570,1,1.754,64.179
YDR341C,1824,1,0.548,20.056
YDR342C,1713,0,0,0
YDR343C,1713,0,0,0
YDR344C,444,0,0,0
YDR345C,1704,0,0,0
YDR346C,1446,1,0.692,25.299
YDR347W,966,5,5.176,189.347
YDR348C,1500,0,0,0
YDR349C,1791,0,0,0
YDR350C,2055,1,0.487,17.801
YDR351W,2595,0,0,0
YDR352W,954,0,0,0
YDR353W,960,8,8.333,304.849
YDR354W,1143,1,0.875,32.005
YDR356W,2835,2,0.705,25.807
YDR357C,369,0,0,0
YDR358W,1674,0,0,0
YDR359C,2949,2,0.678,24.81
YDR361C,852,2,2.347,85.873
YDR362C,2019,1,0.495,18.119
YDR363W,1371,0,0,0
YDR363W-A,270,25,92.593,3387.208
YDR364C,1368,0,0,0
YDR365C,1887,0,0,0
YDR365W-B,5268,0.037,0.007,0.257
YDR365W-A,1323,0.099,0.075,2.748
YDR366C,399,4,10.025,366.735
YDR367W,666,0,0,0
YDR368W,939,5,5.325,194.792
YDR369C,2565,0,0,0
YDR370C,1329,0,0,0
YDR371W,1536,0,0,0
YDR372C,1038,3,2.89,105.728
YDR373W,573,1,1.745,63.843
YDR374C,921,0,0,0
YDR374W-A,270,3,11.111,406.465
YDR375C,1371,0,0,0
YDR376W,1482,1,0.675,24.684
YDR377W,306,2,6.536,239.097
YDR378C,261,12,45.977,1681.924
YDR379W,3030,0,0,0
YDR379C-A,240,1,4.167,152.424
YDR380W,1908,0,0,0
YDR381W,681,23,33.774,1235.51
YDR381C-A,345,0,0,0
YDR382W,333,17,51.051,1867.542
YDR383C,717,0,0,0
YDR384C,828,2,2.415,88.362
YDR385W,2529,15.5,6.129,224.207
YDR386W,1899,0,0,0
YDR387C,1668,1,0.6,21.932
YDR388W,1449,0,0,0
YDR389W,1965,1,0.509,18.617
YDR390C,1911,0,0,0
YDR391C,699,4,5.722,209.338
YDR392W,1014,1,0.986,36.077
YDR393W,1371,0,0,0
YDR394W,1287,1,0.777,28.424
YDR395W,2835,4,1.411,51.615
YDR397C,441,0,0,0
YDR398W,1932,1,0.518,18.935
YDR399W,666,0,0,0
YDR400W,1023,5,4.888,178.797
YDR402C,1470,0,0,0
YDR403W,1611,0,0,0
YDR404C,516,4,7.752,283.58
YDR405W,792,3,3.788,138.568
YDR406W,4590,0,0,0
YDR407C,3870,0,0,0
YDR408C,645,4,6.202,226.864
YDR409W,2715,0,0,0
YDR410C,720,2,2.778,101.616
YDR411C,1026,8,7.797,285.239
YDR412W,708,3,4.237,155.008
YDR414C,1089,0,0,0
YDR415C,1125,0,0,0
YDR416W,2580,0,0,0
YDR418W,498,44.5,89.357,3268.86
YDR419W,1899,0,0,0
YDR420W,5409,0,0,0
YDR421W,2853,0,0,0
YDR422C,2448,0,0,0
YDR423C,1230,0,0,0
YDR424C,279,4,14.337,524.471
YDR425W,1878,0,0,0
YDR427W,1182,0,0,0
YDR428C,786,0,0,0
YDR429C,825,13,15.758,576.441
YDR430C,2970,1,0.337,12.317
YDR432W,1245,2,1.606,58.766
YDR434W,1605,0,0,0
YDR435C,987,0,0,0
YDR436W,2133,0,0,0
YDR437W,423,0,0,0
YDR438W,1113,0,0,0
YDR439W,1044,0,0,0
YDR440W,1749,0,0,0
YDR441C,546,0,0,0
YDR443C,4263,1,0.235,8.581
YDR444W,2064,1,0.484,17.724
YDR446W,909,0,0,0
YDR447C,411,30,72.993,2670.208
YDR448W,1305,0,0,0
YDR449C,1323,1,0.756,27.651
YDR450W,441,43.5,98.639,3608.413
YDR451C,1062,0,0,0
YDR452W,2025,1,0.494,18.065
YDR453C,591,0,0,0
YDR454C,564,6,10.638,389.169
YDR456W,1902,1,0.526,19.233
YDR457W,9807,1,0.102,3.73
YDR458C,1992,1,0.502,18.364
YDR459C,1125,0,0,0
YDR460W,966,2,2.07,75.739
YDR461W,111,3,27.027,988.699
YDR461C-A,243,0,0,0
YDR462W,444,2,4.505,164.783
YDR463W,1560,1,0.641,23.45
YDR464W,4308,3,0.696,25.475
YDR465C,1239,0,0,0
YDR466W,2697,1,0.371,13.564
YDR468C,675,2,2.963,108.391
YDR469W,528,2,3.788,138.568
YDR470C,1509,0,0,0
YDR471W,411,15,36.496,1335.104
YDR472W,852,0,0,0
YDR473C,1410,0,0,0
YDR475C,2631,0,0,0
YDR476C,675,5,7.407,270.977
YDR477W,1902,0,0,0
YDR478W,597,0,0,0
YDR479C,1665,0,0,0
YDR480W,972,2,2.058,75.271
YDR481C,1701,0,0,0
YDR482C,408,0,0,0
YDR483W,1329,3,2.257,82.578
YDR484W,1926,0,0,0
YDR485C,2388,0,0,0
YDR486C,690,1,1.449,53.017
YDR487C,627,5,7.974,291.721
YDR488C,1602,0,0,0
YDR489W,885,0,0,0
YDR490C,2301,0,0,0
YDR492W,951,4,4.206,153.867
YDR493W,372,2,5.376,196.677
YDR494W,1086,1,0.921,33.685
YDR495C,3036,0,0,0
YDR496C,1971,0,0,0
YDR497C,1755,0,0,0
YDR498C,1152,0,0,0
YDR499W,2244,0,0,0
YDR500C,267,111,415.73,15208.184
YDR501W,1566,0,0,0
YDR502C,1155,3,2.597,95.018
YDR503C,825,0,0,0
YDR504C,384,1,2.604,95.265
YDR505C,2526,1,0.396,14.482
YDR506C,1827,0,0,0
YDR507C,3429,2,0.583,21.337
YDR508C,1992,1,0.502,18.364
YDR510W,306,1,3.268,119.549
YDR511W,402,0,0,0
YDR512C,564,1,1.773,64.861
YDR513W,432,2,4.63,169.36
YDR514C,1452,0,0,0
YDR515W,1344,0,0,0
YDR516C,1503,1,0.665,24.339
YDR517W,1119,3,2.681,98.075
YDR518W,1554,1,0.644,23.54
YDR519W,408,5,12.255,448.307
YDR520C,2319,0,0,0
YDR522C,1509,0,0,0
YDR523C,1473,0,0,0
YDR524C,1449,0,0,0
YDR524W-C,90,0,0,0
YDR524C-B,201,201,1000,36581.847
YDR525W,330,0,0,0
YDR525W-A,240,3,12.5,457.273
YDR527W,1320,0,0,0
YDR528W,1272,0,0,0
YDR529C,384,5,13.021,476.326
YDR530C,978,2,2.045,74.81
YDR531W,1104,2,1.812,66.271
YDR532C,1158,0,0,0
YDR533C,714,2,2.801,102.47
YDR534C,1587,0,0,0
YDR536W,1710,0,0,0
YDR538W,729,0,0,0
YDR539W,1512,0,0,0
YDR540C,540,0,0,0
YDR541C,1035,0,0,0
YDR542W,363,0,0,0
YDR545W,5391,0,0,0
YEL077C,3834,0,0,0
YEL076C-A,651,0,0,0
YEL076C,651,0,0,0
YEL075C,369,0,0,0
YEL073C,324,0,0,0
YEL072W,696,0,0,0
YEL071W,1491,4,2.683,98.14
YEL070W,1509,0,0,0
YEL069C,1695,0,0,0
YEL068C,333,0,0,0
YEL067C,588,0.5,0.85,31.107
YEL066W,540,3.5,6.481,237.105
YEL065W,1887,0,0,0
YEL064C,1443,0,0,0
YEL063C,1773,0,0,0
YEL062W,1848,0,0,0
YEL061C,3003,0,0,0
YEL060C,1908,4,2.096,76.692
YEL059C-A,225,3,13.333,487.758
YEL058W,1674,1,0.597,21.853
YEL057C,702,0,0,0
YEL056W,1206,0,0,0
YEL055C,3069,2,0.652,23.84
YEL054C,498,38.5,77.309,2828.115
YEL053C,2202,0,0,0
YEL052W,1530,0,0,0
YEL051W,771,8,10.376,379.578
YEL050C,1182,1,0.846,30.949
YEL049W,363,0,0,0
YEL048C,459,0,0,0
YEL047C,1413,2,1.415,51.779
YEL046C,1164,4,3.436,125.711
YEL044W,501,1,1.996,73.018
YEL043W,2871,0,0,0
YEL042W,1557,0,0,0
YEL041W,1488,0,0,0
YEL040W,1404,2,1.425,52.111
YEL039C,342,0,0,0
YEL038W,684,2,2.924,106.964
YEL037C,1197,3,2.506,91.684
YEL036C,1503,0,0,0
YEL035C,501,0,0,0
YEL034W,474,86.5,182.489,6675.801
YEL033W,420,1,2.381,87.1
YEL032W,2916,1,0.343,12.545
YEL031W,3648,11,3.015,110.307
YEL030W,1935,0,0,0
YEL029C,939,0,0,0
YEL028W,462,0,0,0
YEL027W,483,16,33.126,1211.821
YEL026W,381,3,7.874,288.046
YEL025C,3567,0,0,0
YEL024W,648,6,9.259,338.721
YEL023C,2049,0,0,0
YEL022W,4380,0,0,0
YEL021W,804,7,8.706,318.499
YEL020W-A,264,23,87.121,3187.055
YEL020C,1683,0,0,0
YEL019C,804,0,0,0
YEL018W,840,2,2.381,87.1
YEL017C-A,132,56.5,428.03,15658.139
YEL017W,1014,2,1.972,72.154
YEL016C,1482,0,0,0
YEL015W,1656,0,0,0
YEL014C,306,0,0,0
YEL013W,1737,2,1.151,42.121
YEL012W,657,1,1.522,55.68
YEL011W,2115,0,0,0
YEL009C-A,408,0,0,0
YEL009C,846,9,10.638,389.169
YEL008W,381,0,0,0
YEL007W,2001,0,0,0
YEL006W,1008,0,0,0
YEL005C,849,0,0,0
YEL004W,1029,0,0,0
YEL003W,336,0,0,0
YEL002C,1293,1,0.773,28.292
YEL001C,678,8,11.799,431.644
YER001W,2289,0,0,0
YER002W,696,0,0,0
YER003C,1290,8,6.202,226.864
YER004W,696,2,2.874,105.12
YER005W,1893,0,0,0
YER006W,1563,0,0,0
YER007W,1557,0,0,0
YER007C-A,546,1,1.832,67
YER008C,4011,0,0,0
YER009W,378,20,52.91,1935.547
YER010C,705,1,1.418,51.889
YER011W,765,0,0,0
YER012W,597,6,10.05,367.657
YER013W,3438,2,0.582,21.281
YER014W,1620,0,0,0
YER014C-A,462,1,2.165,79.181
YER015W,2235,0,0,0
YER016W,1035,2,1.932,70.69
YER017C,2286,0,0,0
YER018C,666,3,4.505,164.783
YER019W,1434,0,0,0
YER019C-A,267,12,44.944,1644.128
YER020W,1350,0,0,0
YER021W,1572,1,0.636,23.271
YER022W,2064,0,0,0
YER023W,861,12,13.937,509.852
YER024W,2772,0,0,0
YER025W,1584,3,1.894,69.284
YER026C,831,3,3.61,132.064
YER027C,1254,1,0.797,29.172
YER028C,1185,0,0,0
YER029C,591,2,3.384,123.796
YER030W,462,1,2.165,79.181
YER031C,672,1,1.488,54.437
YER032W,2631,0,0,0
YER033C,3231,1,0.31,11.322
YER034W,558,2,3.584,131.118
YER035W,438,0,0,0
YER036C,1833,1,0.546,19.957
YER037W,966,0,0,0
YER038C,1395,0,0,0
YER038W-A,381,0,0,0
YER039C,750,0,0,0
YER039C-A,219,1,4.566,167.04
YER040W,2193,1,0.456,16.681
YER041W,2280,0,0,0
YER042W,555,4,7.207,263.653
YER043C,1350,4,2.963,108.391
YER044C,447,9,20.134,736.547
YER044C-A,1227,0,0,0
YER045C,1470,0,0,0
YER046W,432,1,2.315,84.68
YER047C,2694,0,0,0
YER048C,1176,1,0.85,31.107
YER048W-A,285,12,42.105,1540.288
YER049W,1935,1,0.517,18.905
YER050C,417,3,7.194,263.179
YER051W,1479,0,0,0
YER052C,1584,3,1.894,69.284
YER053C,903,0,0,0
YER053C-A,114,2,17.544,641.787
YER054C,1647,0,0,0
YER055C,894,15,16.779,613.789
YER056C,1602,0,0,0
YER056C-A,366,43,117.486,4297.867
YER057C,390,3,7.692,281.399
YER058W,324,0,0,0
YER059W,1263,0,0,0
YER060W,1587,0,0,0
YER060W-A,1593,0,0,0
YER061C,1329,0,0,0
YER062C,753,2,2.656,97.163
YER063W,657,5,7.61,278.401
YER064C,1518,1,0.659,24.099
YER065C,1674,0,0,0
YER066W,558,0,0,0
YER067W,486,1,2.058,75.271
YER068W,1764,0,0,0
YER069W,2592,0,0,0
YER070W,2667,0,0,0
YER071C,381,1,2.625,96.015
YER072W,390,6,15.385,562.798
YER073W,1563,2,1.28,46.81
YER074W,408,67,164.216,6007.313
YER074W-A,258,8,31.008,1134.321
YER075C,2787,0,0,0
YER076C,909,0,0,0
YER077C,2067,0,0,0
YER078C,1536,0,0,0
YER078W-A,165,0,0,0
YER079W,633,2,3.16,115.582
YER080W,1884,1,0.531,19.417
YER081W,1410,0,0,0
YER082C,1665,2,1.201,43.942
YER083C,858,1,1.166,42.636
YER084W,387,0,0,0
YER085C,522,0,0,0
YER086W,1731,0,0,0
YER087W,1731,0,0,0
YER087C-B,249,56,224.9,8227.243
YER088C,2013,0,0,0
YER089C,1395,1,0.717,26.224
YER090W,1524,0,0,0
YER091C,2304,4,1.736,63.51
YER092W,378,0,0,0
YER093C,4293,2,0.466,17.043
YER093C-A,414,0,0,0
YER094C,618,4,6.472,236.776
YER095W,1203,0,0,0
YER096W,1539,0,0,0
YER098W,2265,0,0,0
YER099C,957,0,0,0
YER100W,753,1,1.328,48.581
YER101C,1293,0,0,0
YER102W,603,29,48.093,1759.326
YER103W,1929,0,0,0
YER104W,627,1,1.595,58.344
YER105C,4176,1,0.239,8.76
YER106W,909,0,0,0
YER107C,1098,0,0,0
YER109C,2400,0,0,0
YER110C,3342,4,1.197,43.784
YER111C,3282,1,0.305,11.146
YER112W,564,1,1.773,64.861
YER113C,2121,0,0,0
YER114C,3123,0,0,0
YER115C,576,0,0,0
YER116C,825,0,0,0
YER117W,414,54.5,131.643,4815.726
YER118C,1104,0,0,0
YER119C,1347,0,0,0
YER120W,735,6,8.163,298.627
YER121W,345,0,0,0
YER122C,1482,2,1.35,49.368
YER123W,1575,0,0,0
YER124C,1722,3,1.742,63.731
YER125W,2430,3,1.235,45.163
YER126C,786,3,3.817,139.625
YER127W,1074,5,4.655,170.307
YER128W,612,0,0,0
YER129W,3429,1,0.292,10.668
YER130C,1332,1,0.751,27.464
YER131W,360,16,44.444,1625.86
YER132C,5262,0,0,0
YER133W,939,11,11.715,428.541
YER134C,537,1,1.862,68.123
YER135C,393,0,0,0
YER136W,1356,3,2.212,80.933
YER137C,447,0,0,0
YER138C,5268,0.037,0.007,0.257
YER137C-A,1323,0.099,0.075,2.748
YER138W-A,105,0,0,0
YER139C,681,1,1.468,53.718
YER140W,1671,0,0,0
YER141W,1461,2,1.369,50.078
YER142C,891,0,0,0
YER143W,1287,1,0.777,28.424
YER144C,2418,0,0,0
YER145C,1215,1,0.823,30.109
