Gene,SeqLen,Count,Count/Kb,FPKM
YEL003W,336,607,1806.548,166.053
YEL002C,1293,5702,4409.899,405.347
YEL001C,678,2623,3868.732,355.604
YER001W,2289,1177,514.198,47.264
YER002W,696,749,1076.149,98.917
YER003C,1290,5400,4186.047,384.771
YER004W,696,865,1242.816,114.236
YER005W,1893,1023,540.412,49.673
YER006W,1563,2098,1342.29,123.38
YER007W,1557,507,325.626,29.931
YER007C-A,546,1155,2115.385,194.441
YER008C,4011,1013,252.555,23.214
YER009W,378,4226,11179.894,1027.627
YER010C,705,600,851.064,78.228
YER011W,765,42.174,55.129,5.067
YER012W,597,1649,2762.144,253.889
YER013W,3438,668,194.299,17.859
YER014W,1620,1143.333,705.761,64.872
YER014C-A,462,32.667,70.707,6.499
YER015W,2235,135,60.403,5.552
YER016W,1035,1075,1038.647,95.47
YER017C,2286,1346,588.801,54.121
YER018C,666,366,549.55,50.513
YER019W,1434,665,463.738,42.626
YER019C-A,267,1797,6730.337,618.635
YER020W,1350,458,339.259,31.184
YER021W,1572,3914,2489.822,228.858
YER022W,2064,1043,505.329,46.449
YER023W,861,2674,3105.691,285.467
YER024W,2772,475,171.356,15.751
YER025W,1584,2664,1681.818,154.588
YER026C,831,2366,2847.172,261.705
YER027C,1254,1645,1311.802,120.578
YER028C,1185,197,166.245,15.281
YER029C,591,332,561.76,51.636
YER030W,462,1300,2813.853,258.642
YER031C,672,1262,1877.976,172.619
YER032W,2631,130,49.411,4.542
YER033C,3231,216,66.852,6.145
YER034W,558,254,455.197,41.841
YER035W,438,186,424.658,39.033
YER036C,1833,3603,1965.63,180.676
YER037W,966,671,694.617,63.847
YER038C,1395,252,180.645,16.604
YER038W-A,381,28.667,75.241,6.916
YER039C,750,126.333,168.444,15.483
YER039C-A,219,58,264.84,24.343
YER040W,2193,303,138.167,12.7
YER041W,2280,421,184.649,16.972
YER042W,555,637,1147.748,105.498
YER043C,1350,4811,3563.704,327.567
YER044C,447,3027,6771.812,622.448
YER044C-A,1227,51,41.565,3.821
YER045C,1470,187,127.211,11.693
YER046W,432,199,460.648,42.342
YER047C,2694,367,136.229,12.522
YER048C,1176,2093,1779.762,163.591
YER048W-A,285,1356,4757.895,437.333
YER049W,1935,3616,1868.734,171.769
YER050C,417,612,1467.626,134.9
YER051W,1479,455,307.64,28.278
YER052C,1584,1751,1105.429,101.608
YER053C,903,276,305.648,28.094
YER053C-A,114,95,833.333,76.598
YER054C,1647,213,129.326,11.887
YER055C,894,5371,6007.83,552.224
YER056C,1602,1151.804,718.979,66.087
YER056C-A,366,2507.875,6852.117,629.829
YER057C,390,866,2220.513,204.104
YER058W,324,225,694.444,63.832
YER059W,1263,408,323.04,29.693
YER060W,1587,2219.115,1398.308,128.529
YER060W-A,1593,160.214,100.574,9.244
YER061C,1329,207,155.756,14.317
YER062C,753,938,1245.684,114.5
YER063W,657,663,1009.132,92.757
YER064C,1518,1005,662.055,60.854
YER065C,1674,297,177.419,16.308
YER066W,558,166.484,298.358,27.424
YER067W,486,82,168.724,15.509
YER068W,1764,649,367.914,33.818
YER069W,2592,1587,612.269,56.278
YER070W,2667,1105.833,414.636,38.112
YER071C,381,285,748.031,68.757
YER072W,390,651,1669.231,153.431
YER073W,1563,3023,1934.101,177.778
YER074W,408,11583.435,28390.771,2609.607
YER074W-A,258,861,3337.209,306.748
YER075C,2787,204,73.197,6.728
YER076C,909,183,201.32,18.505
YER077C,2067,1066,515.723,47.404
YER078C,1536,467,304.036,27.946
YER078W-A,165,6,36.364,3.342
YER079W,633,212,334.913,30.784
YER080W,1884,956,507.431,46.642
YER081W,1410,1179.826,836.756,76.912
YER082C,1665,1116,670.27,61.61
YER083C,858,690,804.196,73.92
YER084W,387,3,7.752,0.713
YER085C,522,1,1.916,0.176
YER086W,1731,2135,1233.391,113.37
YER087W,1731,602,347.776,31.967
YER087C-B,249,1522,6112.45,561.841
YER088C,2013,422,209.637,19.269
YER089C,1395,520,372.76,34.263
YER090W,1524,1898,1245.407,114.475
YER091C,2304,987,428.385,39.376
YER092W,378,1037,2743.386,252.165
YER093C,4293,816,190.077,17.471
YER093C-A,414,114,275.362,25.311
YER094C,618,3965,6415.858,589.729
YER095W,1203,1049,871.987,80.151
YER096W,1539,35,22.742,2.09
YER098W,2265,357,157.616,14.488
YER099C,957,1172,1224.66,112.568
YER100W,753,800,1062.417,97.655
YER101C,1293,156,120.65,11.09
YER102W,603,8504.011,14102.838,1296.297
YER103W,1929,487,252.462,23.206
YER104W,627,296,472.089,43.393
YER105C,4176,1638,392.241,36.054
YER106W,909,5,5.501,0.506
YER107C,1098,1607,1463.57,134.528
YER109C,2400,413,172.083,15.817
YER110C,3342,1779,532.316,48.929
YER111C,3282,374,113.955,10.474
YER112W,564,760,1347.518,123.86
YER113C,2121,569,268.27,24.659
YER114C,3123,447,143.132,13.156
YER115C,576,232,402.778,37.022
YER116C,825,326,395.152,36.321
YER117W,414,13952.78,33702.368,3097.835
YER118C,1104,882,798.913,73.434
YER119C,1347,491,364.514,33.505
YER120W,735,1491,2028.571,186.461
YER121W,345,34,98.551,9.059
YER122C,1482,5734,3869.096,355.637
YER123W,1575,237,150.476,13.831
YER124C,1722,593,344.367,31.653
YER125W,2430,1659,682.716,62.754
YER126C,786,1330,1692.112,155.535
YER127W,1074,1033,961.825,88.408
YER128W,612,223,364.379,33.493
YER129W,3429,778,226.888,20.855
YER130C,1332,1211,909.159,83.568
YER131W,360,4721.171,13114.364,1205.439
YER132C,5262,281,53.402,4.909
YER133W,939,7544,8034.079,738.472
YER134C,537,501,932.961,85.755
YER135C,393,24,61.069,5.613
YER136W,1356,4574,3373.156,310.052
YER137C,447,42,93.96,8.637
YER138C,5268,80.98,15.372,1.413
YER137C-A,1323,0.564,0.426,0.039
YER138W-A,105,1640.135,15620.333,1435.781
YER139C,681,637,935.389,85.979
YER140W,1671,348,208.259,19.143
YER141W,1461,2032,1390.828,127.841
YER142C,891,182,204.265,18.776
YER143W,1287,1149,892.774,82.061
YER144C,2418,1015,419.768,38.584
YER145C,1215,1130,930.041,85.487
YER145C-A,438,508.667,1161.339,106.747
YER146W,282,326.333,1157.21,106.368
YER147C,1875,780,416,38.238
YER148W,723,1874,2591.978,238.248
YER149C,1263,696,551.069,50.653
YER150W,447,150,335.57,30.845
YER151C,2739,892,325.666,29.934
YER152C,1332,1704,1279.279,117.588
YER153C,765,218,284.967,26.193
YER154W,1209,629,520.265,47.821
YER155C,6504,1477,227.091,20.874
YER156C,1017,2143,2107.178,193.686
YER157W,2406,1123,466.75,42.902
YER158C,1722,191,110.918,10.195
YER159C,429,552,1286.713,118.271
YER160C,5268,1.678,0.319,0.029
YER159C-A,1323,0.677,0.512,0.047
YER161C,1002,1060,1057.884,97.238
YER162C,2265,409,180.574,16.598
YER163C,699,943,1349.07,124.003
YER164W,4407,628,142.501,13.098
YER165W,1734,3487,2010.957,184.842
YER166W,4716,841,178.329,16.392
YER167W,2556,846,330.986,30.423
YER168C,1641,1586,966.484,88.837
YER169W,2391,446,186.533,17.146
YER170W,678,278,410.029,37.689
YER171W,2337,839,359.007,32.999
YER172C,6492,873,134.473,12.36
YER173W,1980,522,263.636,24.233
YER174C,735,448,609.524,56.026
YER175C,900,334,371.111,34.112
YER175W-A,165,15,90.909,8.356
YER176W,3366,1009,299.762,27.553
YER177W,804,14197.862,17659.032,1623.173
YER178W,1263,2268,1795.724,165.058
YER179W,1005,62,61.692,5.671
YER180C,804,290,360.697,33.154
YER180C-A,258,92,356.589,32.777
YER181C,324,19.001,58.644,5.39
YER182W,735,391,531.973,48.898
YER183C,636,797,1253.145,115.186
YER184C,2385,371,155.556,14.298
YER185W,912,9,9.868,0.907
YER186C,921,468,508.143,46.707
YER187W,426,119,279.343,25.676
YER188W,720,0,0,0
YER188C-A,300,15.75,52.5,4.826
YER189W,369,0.216,0.585,0.054
YER190W,5046,2.753,0.546,0.05
YER190C-B,483,2.695,5.581,0.513
YFL068W,483,0.654,1.355,0.125
YFL067W,528,99.155,187.794,17.262
YFL066C,1179,24.639,20.898,1.921
YFL065C,309,0.157,0.509,0.047
YFL064C,525,0.306,0.584,0.054
YFL062W,1140,89.896,78.856,7.248
YFL061W,678,9.4,13.864,1.274
YFL060C,669,35,52.317,4.809
YFL059W,897,106.615,118.858,10.925
YFL058W,1023,48.489,47.399,4.357
YFL055W,1677,237,141.324,12.99
YFL054C,1941,78,40.185,3.694
YFL053W,1776,54,30.405,2.795
YFL052W,1398,125,89.413,8.219
YFL051C,483,18,37.267,3.425
YFL050C,2577,431.918,167.605,15.406
YFL049W,1872,670,357.906,32.898
YFL048C,1338,3465,2589.686,238.037
YFL047W,2145,802,373.893,34.367
YFL046W,624,437,700.321,64.372
YFL045C,765,16690,21816.993,2005.362
YFL044C,906,303,334.437,30.741
YFL042C,2025,650,320.988,29.504
YFL041W-A,192,48,250,22.979
YFL041W,1869,1318,705.19,64.819
YFL040W,1623,71,43.746,4.021
YFL039C,1128,10404,9223.404,847.792
YFL038C,621,4332,6975.845,641.202
YFL037W,1374,2790,2030.568,186.645
YFL036W,4056,711,175.296,16.113
YFL034C-B,864,444,513.889,47.235
YFL034C-A,369,541,1466.125,134.762
YFL034W,3222,449,139.354,12.809
YFL033C,5313,529,99.567,9.152
YFL031W,717,9512,13266.388,1219.412
YFL030W,1158,387,334.197,30.719
YFL029C,1107,590,532.972,48.989
YFL028C,870,1041,1196.552,109.984
YFL027C,1494,611,408.969,37.591
YFL026W,1296,760,586.42,53.902
YFL025C,3090,469,151.78,13.951
YFL024C,2499,593,237.295,21.812
YFL023W,2391,345,144.291,13.263
YFL022C,1512,2152,1423.28,130.824
YFL021W,1533,219,142.857,13.131
YFL020C,369,32.292,87.513,8.044
YFL019C,354,22,62.147,5.712
YFL018C,1500,1834,1222.667,112.384
YFL017W-A,234,184,786.325,72.277
YFL017C,480,799,1664.583,153.004
YFL016C,1536,1516,986.979,90.721
YFL015C,495,2,4.04,0.371
YFL014W,330,22,66.667,6.128
YFL013C,2079,792,380.952,35.016
YFL012W,447,0,0,0
YFL011W,1641,7,4.266,0.392
YFL010W-A,285,412.386,1446.967,133.002
YFL010C,636,1287.134,2023.796,186.022
YFL009W,2340,1308.516,559.195,51.4
YFL008W,3678,931,253.127,23.267
YFL007W,6432,1621,252.021,23.165
YFL005W,648,3295,5084.877,467.389
YFL004W,2487,1983,797.346,73.29
YFL003C,2637,37,14.031,1.29
YFL002W-A,5313,1708.155,321.505,29.552
YFL002W-B,1317,7.22,5.482,0.504
YFL002C,1821,1024,562.328,51.688
YFL001W,1329,824,620.015,56.99
YFR001W,615,890,1447.154,133.019
YFR002W,2520,1582,627.778,57.704
YFR003C,468,718,1534.188,141.019
YFR004W,921,3355,3642.78,334.835
YFR005C,1347,627,465.479,42.786
YFR006W,1608,3241,2015.547,185.264
YFR007W,1062,379,356.874,32.803
YFR008W,666,334,501.502,46.097
YFR009W,2259,4236,1875.166,172.36
YFR010W,1500,2215,1476.667,135.731
YFR011C,513,476,927.875,85.288
YFR012W,609,10,16.42,1.509
YFR012W-A,87,1,11.494,1.057
YFR013W,2364,629,266.074,24.457
YFR014C,1341,1922,1433.259,131.741
YFR015C,2127,642,301.834,27.744
YFR016C,3702,1490,402.485,36.995
YFR017C,588,68,115.646,10.63
YFR018C,1092,768,703.297,64.645
YFR019W,6837,625,91.414,8.403
YFR020W,699,2315,3311.874,304.419
YFR021W,1503,416,276.78,25.441
YFR022W,2202,270,122.616,11.271
YFR023W,1836,2,1.089,0.1
YFR024C-A,1380,3108,2252.174,207.014
YFR025C,1008,1159,1149.802,105.687
YFR026C,510,9380,18392.157,1690.56
YFR027W,846,409,483.452,44.438
YFR028C,1656,1329,802.536,73.767
YFR029W,2037,245,120.275,11.055
YFR030W,3108,606,194.981,17.922
YFR031C,3513,1166,331.91,30.508
YFR031C-A,765,10744.897,14045.617,1291.037
YFR032C,870,0,0,0
YFR032C-A,180,5885,32694.444,3005.19
YFR032C-B,264,104,393.939,36.21
YFR033C,444,865,1948.198,179.073
YFR034C,939,336,357.827,32.891
YFR035C,345,127,368.116,33.836
YFR036W,375,108,288,26.472
YFR037C,1674,2783,1662.485,152.811
YFR038W,2562,721,281.421,25.867
YFR039C,1533,1878,1225.049,112.603
YFR040W,3009,636,211.366,19.428
YFR041C,888,2413,2717.342,249.771
YFR042W,603,2494,4135.987,380.169
YFR043C,714,510,714.286,65.655
YFR044C,1446,3623,2505.533,230.302
YFR045W,930,284,305.376,28.069
YFR046C,1086,376,346.225,31.824
YFR047C,888,196,220.721,20.288
YFR048W,1989,426,214.178,19.687
YFR049W,372,390,1048.387,96.365
YFR050C,801,2824,3525.593,324.063
YFR051C,1641,2518,1534.43,141.041
YFR052W,825,2514,3047.273,280.098
YFR053C,1458,280,192.044,17.652
YFR054C,579,6,10.363,0.953
YFR055W,1023,9016,8813.294,810.095
YFR057W,456,131,287.281,26.406
YGL263W,1143,171,149.606,13.751
YGL262W,528,13,24.621,2.263
YGL261C,363,0.025,0.069,0.006
YGL260W,231,30.658,132.718,12.199
YGL259W,498,9.25,18.574,1.707
YGL258W-A,234,0,0,0
YGL258W,621,27.684,44.58,4.098
YGL257C,1677,1622,967.203,88.903
YGL256W,1149,1023,890.339,81.838
YGL255W,1131,1480,1308.576,120.281
YGL254W,900,261,290,26.656
YGL253W,1461,9318,6377.823,586.233
YGL252C,1767,1974,1117.148,102.685
YGL251C,3564,126,35.354,3.25
YGL250W,726,462,636.364,58.493
YGL249W,2115,125,59.102,5.432
YGL248W,1110,638,574.775,52.832
YGL247W,594,319,537.037,49.363
YGL246C,1164,1354,1163.23,106.921
YGL245W,2127,5839,2745.181,252.33
YGL244W,1677,1991,1187.239,109.128
YGL243W,1203,688,571.904,52.568
YGL242C,546,1899,3478.022,319.691
YGL241W,3015,1037,343.947,31.615
YGL240W,753,73,96.946,8.911
YGL238W,2883,2086,723.552,66.507
YGL237C,798,152,190.476,17.508
YGL236C,2010,330.333,164.345,15.106
YGL235W,537,57.667,107.387,9.871
YGL234W,2409,2709,1124.533,103.364
YGL233W,2733,1064,389.316,35.785
YGL232W,870,1018,1170.115,107.554
YGL231C,573,1397,2438.045,224.099
YGL230C,444,54,121.622,11.179
YGL229C,2457,184,74.888,6.884
YGL228W,1734,1987,1145.905,105.329
YGL227W,2877,918,319.082,29.329
YGL226C-A,261,884,3386.973,311.322
YGL226W,372,190,510.753,46.947
YGL225W,1014,1982,1954.635,179.665
YGL224C,843,739,876.631,80.578
YGL223C,1254,423,337.321,31.006
YGL222C,528,99,187.5,17.235
YGL221C,867,2601,3000,275.752
YGL220W,363,1162,3201.102,294.237
YGL219C,1380,630,456.522,41.962
YGL216W,2418,355,146.816,13.495
YGL215W,1359,710,522.443,48.022
YGL213C,1194,988,827.471,76.059
YGL212W,951,327,343.849,31.606
YGL211W,1080,1313,1215.741,111.748
YGL210W,669,559,835.575,76.804
YGL209W,1149,190,165.361,15.2
YGL208W,1248,447,358.173,32.922
YGL207W,3108,2282,734.234,67.489
YGL206C,4962,2487,501.209,46.07
YGL205W,2247,26,11.571,1.064
YGL204C,306,126,411.765,37.848
YGL203C,2190,805,367.58,33.787
YGL202W,1503,2798,1861.61,171.114
YGL201C,3054,771.667,252.674,23.225
YGL200C,612,6982,11408.497,1048.64
YGL198W,708,1607,2269.774,208.632
YGL197W,4464,610,136.649,12.56
YGL196W,1287,929,721.834,66.349
YGL195W,8019,3130,390.323,35.877
YGL194C-A,243,188,773.663,71.113
YGL194C,1359,263,193.525,17.788
YGL193C,312,38,121.795,11.195
YGL192W,1803,449,249.029,22.89
YGL191W,390,916,2348.718,215.888
YGL190C,1581,987,624.288,57.383
YGL189C,360,6381.829,17727.302,1629.448
YGL188C-A,141,31,219.858,20.209
YGL187C,468,1096,2341.88,215.26
YGL186C,1740,1356,779.31,71.632
YGL185C,1140,675,592.105,54.425
YGL184C,1398,264,188.841,17.358
YGL183C,660,33,50,4.596
YGL181W,1191,1195,1003.359,92.226
YGL180W,2694,188,69.785,6.414
YGL179C,1683,960,570.41,52.431
YGL178W,2580,560,217.054,19.951
YGL176C,1665,269,161.562,14.85
YGL175C,1038,62,59.73,5.49
YGL174W,801,286,357.054,32.819
YGL173C,4587,2353,512.971,47.151
YGL172W,1419,1482,1044.397,95.998
YGL171W,1695,659,388.791,35.737
YGL170C,1242,40,32.206,2.96
YGL169W,1281,832,649.493,59.7
YGL168W,333,302.091,907.18,83.386
YGL167C,2853,1721.909,603.543,55.476
YGL166W,678,1588,2342.183,215.287
YGL164C,1323,450,340.136,31.264
YGL163C,2697,506,187.616,17.245
YGL162W,900,121,134.444,12.358
YGL161C,933,3731,3998.928,367.571
YGL160W,1713,1224,714.536,65.678
YGL159W,1113,658,591.195,54.341
YGL158W,1539,373,242.365,22.278
YGL157W,1044,3831,3669.54,337.295
YGL156W,3252,2658,817.343,75.128
YGL155W,1131,831,734.748,67.536
YGL154C,819,229,279.609,25.701
YGL153W,1026,491,478.558,43.988
YGL151W,3399,799,235.069,21.607
YGL150C,4470,1558,348.546,32.037
YGL149W,306,29,94.771,8.711
YGL148W,1131,5118,4525.199,415.945
YGL147C,576,12319.272,21387.624,1965.896
YGL146C,936,23,24.573,2.259
YGL145W,2106,895,424.976,39.063
YGL144C,2058,458,222.546,20.456
YGL143C,1242,374,301.127,27.679
YGL142C,1851,571,308.482,28.355
YGL141W,2733,979,358.214,32.926
YGL140C,3660,1170,319.672,29.383
YGL139W,2409,455,188.875,17.361
YGL138C,1038,2,1.927,0.177
YGL137W,2670,8002,2997.004,275.477
YGL136C,963,549,570.093,52.402
YGL135W,654,26878.207,41098.177,3777.639
YGL134W,1302,746,572.965,52.665
YGL133W,3795,775,204.216,18.771
YGL131C,4212,297,70.513,6.481
YGL130W,1380,1192,863.768,79.395
YGL129C,1353,814,601.626,55.3
YGL128C,852,250,293.427,26.971
YGL127C,384,451,1174.479,107.955
YGL126W,1143,9195,8044.619,739.441
YGL125W,1803,309,171.381,15.753
YGL124C,1935,759,392.248,36.054
YGL123W,765,25140,32862.745,3020.659
YGL122C,1578,693,439.163,40.367
YGL121C,381,71,186.352,17.129
YGL120C,2304,1508,654.514,60.161
YGL119W,1506,1100,730.412,67.138
YGL118C,438,12,27.397,2.518
YGL117W,798,2074,2598.997,238.893
YGL116W,1833,152,82.924,7.622
YGL115W,969,1741,1796.698,165.148
YGL114W,2178,1223,561.524,51.614
YGL113W,2007,267,133.034,12.228
YGL112C,1551,1379,889.104,81.724
YGL111W,1392,1020,732.759,67.353
YGL110C,1875,924,492.8,45.297
YGL108C,423,289,683.215,62.799
YGL107C,1941,789,406.491,37.364
YGL106W,450,1880,4177.778,384.011
YGL105W,1131,3335,2948.718,271.039
YGL104C,1461,1093,748.118,68.765
YGL103W,450,17091,37980,3491.024
YGL101W,648,617,952.16,87.52
YGL100W,1050,2197,2092.381,192.326
YGL099W,1923,621,322.933,29.683
YGL098W,738,899,1218.157,111.97
YGL097W,1449,1897,1309.179,120.336
YGL096W,831,123,148.014,13.605
YGL095C,1734,1676,966.551,88.843
YGL094C,3348,826,246.714,22.677
YGL093W,2754,973,353.304,32.475
YGL092W,3954,1310,331.31,30.453
YGL091C,987,1926,1951.368,179.365
YGL090W,1266,291,229.858,21.128
YGL089C,363,79,217.631,20.004
YGL088W,366,859,2346.995,215.73
YGL087C,414,536,1294.686,119.004
YGL086W,2250,1000,444.444,40.852
YGL085W,825,383,464.242,42.672
YGL084C,1683,1740,1033.868,95.031
YGL083W,2415,328,135.818,12.484
YGL082W,1146,1044,910.995,83.736
YGL081W,963,190,197.3,18.135
YGL080W,393,1086,2763.359,254.001
YGL079W,657,333,506.849,46.588
YGL078C,1572,1486,945.293,86.889
YGL077C,1692,1217,719.267,66.113
YGL076C,735,7324.618,9965.467,916
YGL075C,1164,219,188.144,17.294
YGL073W,2502,1012,404.476,37.178
YGL071W,2073,339,163.531,15.031
YGL070C,369,616,1669.377,153.445
YGL068W,585,1881,3215.385,295.55
YGL067W,1155,779,674.459,61.995
YGL066W,1974,427,216.312,19.883
YGL065C,1512,714,472.222,43.405
YGL064C,1686,233,138.197,12.703
YGL063W,1113,192,172.507,15.856
YGL062W,3537,2361.683,667.708,61.374
YGL061C,744,471,633.065,58.19
YGL060W,1926,286,148.494,13.649
YGL059W,1476,428,289.973,26.654
YGL058W,519,766,1475.915,135.662
YGL057C,864,152,175.926,16.171
YGL056C,1584,744,469.697,43.173
YGL055W,1533,4269,2784.736,255.966
YGL054C,417,2296,5505.995,506.097
YGL053W,714,0.039,0.055,0.005
YGL051W,705,34.809,49.375,4.538
YGL050W,822,796,968.37,89.01
YGL049C,2745,906,330.055,30.338
YGL048C,1218,7833,6431.034,591.124
YGL047W,609,1142,1875.205,172.364
YGL045W,1629,332,203.806,18.733
YGL044C,891,802,900.112,82.736
YGL043W,930,2350,2526.882,232.264
YGL041C-B,183,62.038,339.008,31.161
YGL041W-A,465,298.962,642.928,59.096
YGL040C,1029,2296,2231.293,205.095
YGL039W,1047,571,545.368,50.129
YGL038C,1443,739,512.128,47.073
YGL037C,651,3653,5611.367,515.782
YGL036W,2730,442,161.905,14.882
YGL035C,1515,275,181.518,16.685
YGL034C,366,7,19.126,1.758
YGL033W,645,4,6.202,0.57
YGL032C,264,15,56.818,5.223
YGL031C,468,7856.104,16786.548,1542.976
YGL030W,318,8682,27301.887,2509.52
YGL029W,363,261,719.008,66.089
YGL028C,1629,195,119.705,11.003
YGL027C,2502,2165,865.308,79.537
YGL026C,2124,3539,1666.196,153.152
YGL025C,1194,306,256.281,23.557
YGL023C,1908,577,302.411,27.797
YGL022W,2157,2113,979.601,90.042
YGL021W,2283,368,161.191,14.816
YGL020C,708,1250,1765.537,162.284
YGL019W,837,1611,1924.731,176.916
YGL018C,555,130,234.234,21.53
YGL017W,1512,893,590.608,54.287
YGL016W,3246,831,256.007,23.532
YGL015C,393,9,22.901,2.105
YGL014W,2667,501,187.852,17.267
YGL013C,3207,549,171.188,15.735
YGL012W,1422,5018,3528.833,324.361
YGL011C,759,2295,3023.715,277.932
YGL010W,525,383,729.524,67.056
YGL009C,2340,3916,1673.504,153.824
YGL008C,2757,13063.322,4738.238,435.527
YGL007C-A,87,0,0,0
YGL007W,378,3,7.937,0.73
YGL006W-A,111,2,18.018,1.656
YGL006W,3522,4001,1136.002,104.418
YGL005C,840,646,769.048,70.689
YGL004C,1254,775,618.022,56.807
YGL003C,1701,408,239.859,22.047
YGL002W,651,709,1089.094,100.107
YGL001C,1050,7621,7258.095,667.146
YGR001C,747,944,1263.722,116.158
YGR002C,1431,753,526.205,48.367
YGR003W,2235,929,415.66,38.206
YGR004W,1389,548,394.528,36.264
YGR005C,1203,1512,1256.858,115.527
YGR006W,756,181,239.418,22.007
YGR007W,972,1244,1279.835,117.639
YGR008C,255,4081,16003.922,1471.039
YGR009C,1956,1988,1016.36,93.421
YGR010W,1188,757,637.205,58.57
YGR012W,1182,1401,1185.279,108.948
YGR013W,1863,743,398.819,36.658
YGR014W,3921,512,130.579,12.002
YGR015C,987,194,196.555,18.067
YGR016W,573,110,191.972,17.646
YGR017W,894,679.615,760.196,69.875
YGR018C,330,148.385,449.65,41.331
YGR019W,1416,1007,711.158,65.368
YGR020C,357,1719,4815.126,442.594
YGR021W,873,712,815.578,74.966
YGR023W,1656,108,65.217,5.995
YGR024C,714,1547,2166.667,199.154
YGR025W,303,43,141.914,13.044
YGR026W,837,816,974.91,89.611
YGR027C,327,11821.052,36150.006,3322.816
YGR027W-B,5268,1.47,0.279,0.026
YGR027W-A,1323,0.571,0.432,0.04
YGR028W,1089,2797,2568.411,236.082
YGR029W,570,406,712.281,65.471
YGR030C,477,142,297.694,27.363
YGR031W,1029,753.818,732.574,67.336
YGR031C-A,492,16.182,32.89,3.023
YGR032W,5688,6814.511,1198.05,110.122
YGR033C,720,1124,1561.111,143.493
YGR034W,384,12818.533,33381.597,3068.351
YGR035C,351,119,339.031,31.163
YGR035W-A,222,107,481.982,44.303
YGR036C,720,411,570.833,52.47
YGR037C,264,5111,19359.848,1779.508
YGR038W,669,1455,2174.888,199.91
YGR038C-B,5268,251.421,47.726,4.387
YGR038C-A,1323,1.603,1.212,0.111
YGR039W,312,39,125,11.49
YGR040W,1107,670,605.239,55.632
YGR041W,1644,367,223.236,20.519
YGR042W,816,669,819.853,75.359
YGR043C,1002,128,127.745,11.742
YGR044C,903,100,110.742,10.179
YGR045C,363,11,30.303,2.785
YGR046W,1158,604,521.589,47.943
YGR047C,3078,976,317.089,29.146
YGR048W,1086,1552,1429.098,131.359
YGR049W,564,753,1335.106,122.72
YGR050C,357,88,246.499,22.658
YGR052W,1110,53,47.748,4.389
YGR053C,852,89,104.46,9.602
YGR054W,1929,1121,581.13,53.416
YGR055W,1725,1727,1001.159,92.024
YGR056W,2787,575,206.315,18.964
YGR057C,729,766,1050.754,96.583
YGR058W,1008,202,200.397,18.42
YGR059W,1539,11,7.147,0.657
YGR060W,930,7447,8007.527,736.031
YGR061C,4077,1796,440.52,40.491
YGR062C,951,789,829.653,76.26
YGR063C,309,1211,3919.094,360.233
YGR065C,1782,751,421.437,38.737
YGR066C,879,105,119.454,10.98
YGR067C,2415,22,9.11,0.837
YGR068C,1761,155,88.018,8.09
YGR070W,3468,347,100.058,9.197
YGR071C,2583,361,139.76,12.846
YGR072W,1164,535,459.622,42.247
YGR074W,441,729,1653.061,151.945
YGR075C,729,657,901.235,82.839
YGR076C,474,320,675.105,62.054
YGR077C,1770,299,168.927,15.527
YGR078C,600,464,773.333,71.083
YGR079W,1113,131,117.7,10.819
YGR080W,999,1887,1888.889,173.622
YGR081C,633,622,982.622,90.32
YGR082W,552,636,1152.174,105.905
YGR083C,1956,1336,683.027,62.782
YGR084C,1020,852,835.294,76.778
YGR085C,525,6101.592,11622.08,1068.272
YGR086C,1020,3742,3668.627,337.211
YGR087C,1692,19,11.23,1.032
YGR088W,1689,134,79.337,7.292
YGR089W,2811,687,244.397,22.464
YGR090W,3714,1015,273.29,25.12
YGR091W,1485,641,431.65,39.676
YGR092W,1719,448,260.617,23.955
YGR093W,1524,837,549.213,50.482
YGR094W,3315,3835,1156.863,106.336
YGR095C,672,510,758.929,69.759
YGR096W,945,79,83.598,7.684
YGR097W,3441,951,276.373,25.404
YGR098C,4893,412,84.202,7.74
YGR099W,2067,623,301.403,27.704
YGR100W,2853,1490,522.257,48.005
YGR101W,1041,1134,1089.337,100.129
YGR102C,552,190,344.203,31.638
YGR103W,1818,2075,1141.364,104.911
YGR104C,924,635,687.229,63.168
YGR105W,234,667,2850.427,262.004
YGR106C,798,5257,6587.719,605.526
YGR108W,1416,228,161.017,14.8
YGR109C,1143,106,92.738,8.524
YGR109W-B,4644,160.594,34.581,3.179
YGR109W-A,873,23.829,27.295,2.509
YGR110W,1338,197,147.235,13.533
YGR111W,1203,800,665.004,61.125
YGR112W,1170,459,392.308,36.06
YGR113W,1032,576,558.14,51.303
YGR116W,4356,2326,533.976,49.082
YGR117C,1431,933,651.992,59.929
YGR118W,438,13680.421,31233.838,2870.934
YGR119C,1626,2351,1445.879,132.902
YGR120C,789,384,486.692,44.735
YGR121C,1479,2063,1394.861,128.212
YGR121W-A,216,10,46.296,4.255
YGR122W,1209,469,387.924,35.657
YGR123C,1542,1011,655.642,60.265
YGR124W,1719,10473.624,6092.859,560.04
YGR125W,3111,1000,321.44,29.546
YGR126W,693,65,93.795,8.621
YGR127W,939,203,216.187,19.871
YGR128C,2142,968,451.914,41.539
YGR129W,648,213,328.704,30.214
YGR130C,2451,1265,516.116,47.44
YGR131W,525,132,251.429,23.111
YGR132C,864,2489,2880.787,264.795
YGR133W,552,271,490.942,45.126
YGR134W,3369,554,164.44,15.115
