,Gene,SeqLen,Count,Count/Kb,FPKM
1240,YDR329C,1326,803.0,605.581,51.475
1241,YDR330W,1503,547.0,363.939,30.935
1242,YDR331W,1236,1018.0,823.625,70.009
1243,YDR332W,2070,737.0,356.039,30.264
1244,YDR333C,2172,1248.0,574.586,48.841
1245,YDR334W,4545,1142.0,251.265,21.358
1246,YDR335W,3675,1633.0,444.35400000000004,37.771
1247,YDR336W,945,569.0,602.116,51.181000000000004
1248,YDR337W,861,1153.0,1339.141,113.829
1249,YDR338C,2088,708.0,339.08,28.822
1250,YDR339C,570,715.0,1254.386,106.625
1251,YDR341C,1824,4881.0,2675.987,227.463
1252,YDR342C,1713,19.918,11.627,0.988
1253,YDR343C,1713,12.873,7.515,0.639
1254,YDR344C,444,15.0,33.784,2.872
1255,YDR345C,1704,1339.148,785.885,66.801
1256,YDR346C,1446,4206.0,2908.7140000000004,247.245
1257,YDR347W,966,988.0,1022.7739999999999,86.93700000000001
1258,YDR348C,1500,1659.0,1106.0,94.012
1259,YDR349C,1791,833.0,465.103,39.534
1260,YDR350C,2055,1097.0,533.82,45.376000000000005
1261,YDR351W,2595,722.0,278.22700000000003,23.65
1262,YDR352W,954,657.0,688.679,58.538999999999994
1263,YDR353W,960,2356.0,2454.167,208.608
1264,YDR354W,1143,1256.0,1098.863,93.405
1265,YDR356W,2835,658.0,232.09900000000002,19.729
1266,YDR357C,369,350.0,948.5089999999999,80.625
1267,YDR358W,1674,708.0,422.939,35.95
1268,YDR359C,2949,332.0,112.581,9.57
1269,YDR361C,852,1264.0,1483.568,126.10600000000001
1270,YDR362C,2019,1170.0,579.495,49.258
1271,YDR363W,1371,558.0,407.00199999999995,34.596
1272,YDR363W-A,270,2004.0,7422.222,630.9
1273,YDR364C,1368,928.0,678.363,57.662
1274,YDR365C,1887,898.0,475.88800000000003,40.451
1275,YDR365W-B,5268,112.06,21.272,1.808
1276,YDR365W-A,1323,0.431,0.326,0.027999999999999997
1277,YDR366C,399,4238.741,10623.411,903.0060000000001
1278,YDR367W,666,1061.0,1593.0929999999998,135.415
1279,YDR368W,939,2491.0,2652.822,225.49400000000003
1280,YDR369C,2565,449.0,175.049,14.879000000000001
1281,YDR370C,1329,543.0,408.57800000000003,34.73
1282,YDR371W,1536,496.0,322.91700000000003,27.448
1283,YDR372C,1038,2724.0,2624.277,223.06799999999998
1284,YDR373W,573,1243.0,2169.284,184.393
1285,YDR374C,921,21.0,22.801,1.9380000000000002
1286,YDR374W-A,270,471.0,1744.444,148.28
1287,YDR375C,1371,904.0,659.373,56.048
1288,YDR376W,1482,1469.0,991.2280000000001,84.256
1289,YDR377W,306,3078.0,10058.824,855.015
1290,YDR378C,261,924.0,3540.23,300.925
1291,YDR379W,3030,665.0,219.472,18.655
1292,YDR379C-A,240,137.0,570.8330000000001,48.522
1293,YDR380W,1908,612.0,320.755,27.265
1294,YDR381W,681,7729.0,11349.486,964.7239999999999
1295,YDR381C-A,345,290.0,840.58,71.45100000000001
1296,YDR382W,333,13808.0,41465.467000000004,3524.6290000000004
1297,YDR383C,717,553.0,771.2689999999999,65.559
1298,YDR384C,828,303.0,365.94199999999995,31.105999999999998
1299,YDR385W,2529,7713.772,3050.127,259.26599999999996
1300,YDR386W,1899,463.0,243.813,20.724
1301,YDR387C,1668,552.0,330.935,28.13
1302,YDR388W,1449,1783.0,1230.504,104.595
1303,YDR389W,1965,439.0,223.41,18.99
1304,YDR390C,1911,948.0,496.075,42.167
1305,YDR391C,699,961.0,1374.8210000000001,116.86200000000001
1306,YDR392W,1014,824.0,812.623,69.074
1307,YDR393W,1371,719.0,524.435,44.578
1308,YDR394W,1287,3949.0,3068.3759999999997,260.817
1309,YDR395W,2835,1691.0,596.4730000000001,50.701
1310,YDR397C,441,517.0,1172.336,99.65
1311,YDR398W,1932,1161.0,600.932,51.08
1312,YDR399W,666,1324.0,1987.9879999999998,168.982
1313,YDR400W,1023,2781.0,2718.475,231.075
1314,YDR402C,1470,89.0,60.544,5.146
1315,YDR403W,1611,52.0,32.278,2.7439999999999998
1316,YDR404C,516,1173.0,2273.256,193.23
1317,YDR405W,792,542.0,684.3430000000001,58.17
1318,YDR406W,4590,535.0,116.55799999999999,9.908
1319,YDR407C,3870,1524.0,393.798,33.473
1320,YDR408C,645,1060.0,1643.411,139.692
1321,YDR409W,2715,213.0,78.453,6.669
1322,YDR410C,720,467.0,648.611,55.133
1323,YDR411C,1026,1754.0,1709.5520000000001,145.315
1324,YDR412W,708,827.0,1168.079,99.289
1325,YDR414C,1089,483.0,443.526,37.7
1326,YDR415C,1125,565.0,502.222,42.69
1327,YDR416W,2580,832.0,322.481,27.410999999999998
1328,YDR418W,498,12443.775,24987.501,2123.976
1329,YDR419W,1899,707.0,372.301,31.646
1330,YDR420W,5409,358.0,66.186,5.626
1331,YDR421W,2853,516.0,180.862,15.374
1332,YDR422C,2448,388.0,158.497,13.472000000000001
1333,YDR423C,1230,710.0,577.236,49.066
1334,YDR424C,279,560.0,2007.168,170.612
1335,YDR425W,1878,342.0,182.109,15.48
1336,YDR427W,1182,4156.0,3516.074,298.872
1337,YDR428C,786,617.0,784.987,66.725
1338,YDR429C,825,5265.0,6381.818,542.464
1339,YDR430C,2970,731.0,246.128,20.921
1340,YDR432W,1245,2741.0,2201.606,187.14
1341,YDR434W,1605,3492.0,2175.701,184.938
1342,YDR435C,987,521.0,527.862,44.869
1343,YDR436W,2133,325.0,152.368,12.950999999999999
1344,YDR437W,423,56.0,132.388,11.253
1345,YDR438W,1113,204.0,183.28799999999998,15.58
1346,YDR439W,1044,199.0,190.613,16.202
1347,YDR440W,1749,370.0,211.549,17.982
1348,YDR441C,546,128.0,234.43200000000002,19.927
1349,YDR443C,4263,460.0,107.905,9.172
1350,YDR444W,2064,493.0,238.857,20.303
1351,YDR446W,909,47.0,51.705,4.395
1352,YDR447C,411,14229.181,34620.878,2942.828
1353,YDR448W,1305,569.0,436.015,37.062
1354,YDR449C,1323,580.0,438.398,37.264
1355,YDR450W,441,21296.632999999998,48291.685,4104.8679999999995
1356,YDR451C,1062,319.0,300.377,25.531999999999996
1357,YDR452W,2025,3150.0,1555.556,132.225
1358,YDR453C,591,117.0,197.97,16.828
1359,YDR454C,564,3483.0,6175.531999999999,524.93
1360,YDR456W,1902,947.0,497.897,42.321999999999996
1361,YDR457W,9807,1284.0,130.92700000000002,11.129000000000001
1362,YDR458C,1992,1115.0,559.739,47.57899999999999
1363,YDR459C,1125,540.0,480.0,40.801
1364,YDR460W,966,752.0,778.4680000000001,66.171
1365,YDR461W,111,247.0,2225.225,189.148
1366,YDR461C-A,243,158.0,650.206,55.268
1367,YDR462W,444,456.0,1027.027,87.29899999999999
1368,YDR463W,1560,632.0,405.12800000000004,34.437
1369,YDR464W,4308,436.0,101.20700000000001,8.603
1370,YDR465C,1239,1268.0,1023.4060000000001,86.991
1371,YDR466W,2697,480.0,177.976,15.128
1372,YDR468C,675,1150.0,1703.704,144.817
1373,YDR469W,528,580.0,1098.485,93.37299999999999
1374,YDR470C,1509,427.0,282.969,24.053
1375,YDR471W,411,8664.819,21082.285,1792.027
1376,YDR472W,852,508.0,596.244,50.681999999999995
1377,YDR473C,1410,512.0,363.121,30.866
1378,YDR475C,2631,589.0,223.86900000000003,19.029
1379,YDR476C,675,759.0,1124.444,95.58
1380,YDR477W,1902,926.0,486.856,41.38399999999999
1381,YDR478W,597,339.0,567.839,48.266999999999996
1382,YDR479C,1665,556.0,333.934,28.385
1383,YDR480W,972,424.0,436.214,37.079
1384,YDR481C,1701,2004.0,1178.131,100.14299999999999
1385,YDR482C,408,550.0,1348.039,114.585
1386,YDR483W,1329,2165.0,1629.0439999999999,138.471
1387,YDR484W,1926,527.0,273.624,23.258000000000003
1388,YDR485C,2388,618.0,258.79400000000004,21.998
1389,YDR486C,690,937.0,1357.971,115.43
1390,YDR487C,627,2487.0,3966.507,337.159
1391,YDR488C,1602,184.0,114.85600000000001,9.763
1392,YDR489W,885,320.0,361.582,30.735
1393,YDR490C,2301,735.0,319.426,27.151999999999997
1394,YDR492W,951,366.0,384.858,32.714
1395,YDR493W,372,328.0,881.72,74.94800000000001
1396,YDR494W,1086,1681.0,1547.882,131.572
1397,YDR495C,3036,572.0,188.40599999999998,16.015
1398,YDR496C,1971,1002.0,508.371,43.211999999999996
1399,YDR497C,1755,5278.0,3007.407,255.63400000000001
1400,YDR498C,1152,864.0,750.0,63.751000000000005
1401,YDR499W,2244,468.0,208.55599999999998,17.727999999999998
1402,YDR500C,267,7145.193,26761.023999999998,2274.728
1403,YDR501W,1566,196.0,125.16,10.639000000000001
1404,YDR502C,1155,3209.386,2778.6890000000003,236.19299999999998
1405,YDR503C,825,1332.0,1614.545,137.239
1406,YDR504C,384,213.0,554.688,47.148999999999994
1407,YDR505C,2526,1100.0,435.471,37.016
1408,YDR506C,1827,169.0,92.501,7.8629999999999995
1409,YDR507C,3429,1362.0,397.2,33.763000000000005
1410,YDR508C,1992,2906.4829999999997,1459.078,124.024
1411,YDR510W,306,1357.0,4434.641,376.95099999999996
1412,YDR511W,402,180.0,447.76099999999997,38.06
1413,YDR512C,564,418.077,741.2710000000001,63.00899999999999
1414,YDR513W,432,872.923,2020.655,171.75900000000001
1415,YDR514C,1452,671.0,462.121,39.281
1416,YDR515W,1344,546.0,406.25,34.532
1417,YDR516C,1503,964.0,641.384,54.519
1418,YDR517W,1119,1677.0,1498.66,127.38799999999999
1419,YDR518W,1554,3080.0,1981.9820000000002,168.472
1420,YDR519W,408,4682.0,11475.49,975.434
1421,YDR520C,2319,729.0,314.36,26.721
1422,YDR522C,1509,14.0,9.277999999999999,0.789
1423,YDR523C,1473,28.0,19.009,1.6159999999999999
1424,YDR524C,1449,381.0,262.94,22.35
1425,YDR524W-C,90,3869.0,42988.889,3654.1220000000003
1426,YDR524C-B,201,10162.0,50557.21400000001,4297.441
1427,YDR525W,330,1.0,3.03,0.258
1428,YDR525W-A,240,119.0,495.833,42.147
1429,YDR527W,1320,379.0,287.121,24.406
1430,YDR528W,1272,1304.0,1025.157,87.14
1431,YDR529C,384,3836.0,9989.583,849.13
1432,YDR530C,978,370.0,378.32300000000004,32.158
1433,YDR531W,1104,1790.0,1621.3770000000002,137.82
1434,YDR532C,1158,549.0,474.093,40.299
1435,YDR533C,714,358.0,501.401,42.62
1436,YDR534C,1587,22.0,13.863,1.178
1437,YDR536W,1710,113.0,66.082,5.617000000000001
1438,YDR538W,729,158.0,216.735,18.423
1439,YDR539W,1512,191.0,126.323,10.738
1440,YDR540C,540,1376.0,2548.1479999999997,216.597
1441,YDR541C,1035,194.0,187.44,15.933
1442,YDR542W,363,0.019,0.053,0.005
1443,YDR545W,5391,2.775,0.515,0.044000000000000004
1444,YEL077C,3834,361.708,94.34200000000001,8.019
1445,YEL076C-A,651,0.295,0.45399999999999996,0.039
1446,YEL076C,651,2.904,4.461,0.379
1447,YEL075C,369,0.223,0.604,0.051
1448,YEL073C,324,31.0,95.679,8.133
1449,YEL072W,696,74.0,106.322,9.038
1450,YEL071W,1491,6688.0,4485.58,381.281
1451,YEL070W,1509,12.8,8.482000000000001,0.721
1452,YEL069C,1695,47.813,28.208000000000002,2.398
1453,YEL068C,333,189.0,567.568,48.244
1454,YEL067C,588,67.5,114.796,9.758
1455,YEL066W,540,289.5,536.111,45.57
1456,YEL065W,1887,397.0,210.387,17.883
1457,YEL064C,1443,392.0,271.656,23.090999999999998
1458,YEL063C,1773,748.0,421.884,35.861
1459,YEL062W,1848,264.0,142.857,12.142999999999999
1460,YEL061C,3003,543.0,180.81900000000002,15.37
1461,YEL060C,1908,2010.0,1053.4589999999998,89.546
1462,YEL059C-A,225,111.0,493.333,41.934
1463,YEL058W,1674,4374.0,2612.903,222.101
1464,YEL057C,702,67.0,95.44200000000001,8.113
1465,YEL056W,1206,1027.0,851.575,72.385
1466,YEL055C,3069,1191.0,388.074,32.986999999999995
1467,YEL054C,498,9133.225,18339.808,1558.912
1468,YEL053C,2202,625.0,283.83299999999997,24.125999999999998
1469,YEL052W,1530,678.0,443.13699999999994,37.667
1470,YEL051W,771,3799.0,4927.367,418.834
1471,YEL050C,1182,1529.0,1293.57,109.955
1472,YEL049W,363,16.387,45.144,3.8369999999999997
1473,YEL048C,459,283.0,616.558,52.408
1474,YEL047C,1413,855.0,605.096,51.434
1475,YEL046C,1164,1673.0,1437.285,122.171
1476,YEL044W,501,996.0,1988.024,168.985
1477,YEL043W,2871,461.0,160.571,13.649000000000001
1478,YEL042W,1557,1089.0,699.422,59.452
1479,YEL041W,1488,364.0,244.62400000000002,20.793000000000003
1480,YEL040W,1404,9229.0,6573.361999999999,558.746
1481,YEL039C,342,199.261,582.635,49.525
1482,YEL038W,684,674.0,985.38,83.759
1483,YEL037C,1197,1956.0,1634.085,138.9
1484,YEL036C,1503,955.0,635.396,54.01
1485,YEL035C,501,3.0,5.9879999999999995,0.509
1486,YEL034W,474,16138.862,34048.232,2894.152
1487,YEL033W,420,3958.0,9423.81,801.038
1488,YEL032W,2916,309.0,105.96700000000001,9.007
1489,YEL031W,3648,6469.0,1773.3,150.733
1490,YEL030W,1935,201.0,103.876,8.83
1491,YEL029C,939,938.0,998.935,84.911
1492,YEL028W,462,30.0,64.935,5.52
1493,YEL027W,483,6226.0,12890.268999999998,1095.693
1494,YEL026W,381,1531.0,4018.373,341.56800000000004
1495,YEL025C,3567,624.0,174.937,14.87
1496,YEL024W,648,1991.0,3072.531,261.17
1497,YEL023C,2049,234.0,114.20200000000001,9.707
1498,YEL022W,4380,1332.0,304.11,25.85
1499,YEL021W,804,7247.0,9013.681999999999,766.177
1500,YEL020W-A,264,1517.0,5746.2119999999995,488.43699999999995
1501,YEL020C,1683,383.0,227.57,19.344
1502,YEL019C,804,139.0,172.886,14.696
1503,YEL018W,840,607.0,722.6189999999999,61.424
1504,YEL017C-A,132,3074.886,23294.591,1980.076
1505,YEL017W,1014,687.0,677.515,57.59
1506,YEL016C,1482,393.0,265.182,22.541
1507,YEL015W,1656,1236.0,746.377,63.443000000000005
1508,YEL014C,306,104.0,339.869,28.889
1509,YEL013W,1737,1697.0,976.972,83.044
1510,YEL012W,657,659.0,1003.044,85.26
1511,YEL011W,2115,419.0,198.109,16.84
1512,YEL009C-A,408,4.0,9.804,0.833
1513,YEL009C,846,7155.0,8457.447,718.8960000000001
1514,YEL008W,381,25.0,65.617,5.577999999999999
1515,YEL007W,2001,592.0,295.85200000000003,25.148000000000003
1516,YEL006W,1008,922.0,914.683,77.749
1517,YEL005C,849,194.0,228.50400000000002,19.423
1518,YEL004W,1029,215.0,208.94099999999997,17.76
1519,YEL003W,336,739.0,2199.405,186.953
1520,YEL002C,1293,5426.0,4196.442,356.704
1521,YEL001C,678,2720.0,4011.7990000000004,341.009
1522,YER001W,2289,1308.0,571.429,48.571999999999996
1523,YER002W,696,816.0,1172.414,99.65700000000001
1524,YER003C,1290,6314.0,4894.5740000000005,416.046
1525,YER004W,696,734.0,1054.598,89.64200000000001
1526,YER005W,1893,810.0,427.892,36.371
1527,YER006W,1563,1472.0,941.779,80.053
1528,YER007W,1557,492.0,315.992,26.86
1529,YER007C-A,546,1085.0,1987.1789999999999,168.91299999999998
1530,YER008C,4011,872.0,217.40200000000002,18.48
1531,YER009W,378,4773.0,12626.983999999999,1073.313
1532,YER010C,705,590.0,836.8789999999999,71.13600000000001
1533,YER011W,765,6.016,7.864,0.6679999999999999
1534,YER012W,597,1980.0,3316.583,281.915
1535,YER013W,3438,674.0,196.044,16.664
1536,YER014W,1620,562.5,347.222,29.514
1537,YER014C-A,462,27.5,59.523999999999994,5.06
1538,YER015W,2235,118.0,52.79600000000001,4.488
1539,YER016W,1035,1326.0,1281.1589999999999,108.90100000000001
1540,YER017C,2286,1285.0,562.117,47.781000000000006
1541,YER018C,666,252.0,378.37800000000004,32.163000000000004
1543,YER019C-A,267,2376.0,8898.876,756.418
1544,YER020W,1350,473.0,350.37,29.781999999999996
1545,YER021W,1572,4017.0,2555.344,217.208
1546,YER022W,2064,1118.0,541.6669999999999,46.043
1547,YER023W,861,2506.0,2910.5690000000004,247.403
1548,YER024W,2772,454.0,163.781,13.922
1549,YER025W,1584,2768.0,1747.475,148.53799999999998
1550,YER026C,831,1945.0,2340.554,198.951
1551,YER027C,1254,1530.0,1220.096,103.71
1552,YER028C,1185,190.0,160.338,13.629000000000001
1553,YER029C,591,349.0,590.525,50.195
1554,YER030W,462,1538.0,3329.0040000000004,282.97
1555,YER031C,672,1364.0,2029.7620000000002,172.533
1556,YER032W,2631,192.0,72.976,6.202999999999999
1557,YER033C,3231,146.0,45.187,3.841
1558,YER034W,558,138.0,247.312,21.022
1559,YER035W,438,139.0,317.35200000000003,26.975
1560,YER036C,1833,4008.0,2186.5789999999997,185.863
1561,YER037W,966,313.0,324.017,27.541999999999998
1562,YER038C,1395,232.0,166.308,14.136
1563,YER038W-A,381,40.333,105.86200000000001,8.998
1564,YER039C,750,167.889,223.852,19.028
1565,YER039C-A,219,63.0,287.671,24.451999999999998
1566,YER040W,2193,477.0,217.51,18.489
1567,YER041W,2280,371.0,162.719,13.831
1568,YER042W,555,426.0,767.568,65.244
1569,YER043C,1350,5323.0,3942.9629999999997,335.158
1570,YER044C,447,2200.0,4921.7,418.352
1571,YER044C-A,1227,47.0,38.305,3.2560000000000002
1572,YER045C,1470,163.0,110.884,9.425
1573,YER046W,432,239.0,553.241,47.026
1574,YER047C,2694,413.0,153.304,13.030999999999999
1575,YER048C,1176,2309.0,1963.435,166.895
1576,YER048W-A,285,1205.0,4228.07,359.392
1577,YER049W,1935,4232.0,2187.08,185.905
1578,YER050C,417,731.0,1752.9979999999998,149.007
1579,YER051W,1479,565.0,382.015,32.472
1580,YER052C,1584,3873.0,2445.076,207.835
1581,YER053C,903,307.0,339.978,28.899
1582,YER053C-A,114,111.0,973.684,82.765
1583,YER054C,1647,146.0,88.646,7.535
1584,YER055C,894,13230.0,14798.658000000001,1257.9089999999999
1585,YER056C,1602,1855.756,1158.4,98.46600000000001
1586,YER056C-A,366,4711.532,12873.038,1094.228
1587,YER057C,390,879.0,2253.846,191.58
1588,YER058W,324,304.0,938.2719999999999,79.755
1589,YER059W,1263,542.0,429.13699999999994,36.477
1590,YER060W,1587,2098.804,1322.4979999999998,112.414
1591,YER060W-A,1593,156.61,98.311,8.357000000000001
1592,YER061C,1329,214.0,161.023,13.687000000000001
1593,YER062C,753,959.0,1273.572,108.256
1594,YER063W,657,943.0,1435.3120000000001,122.00399999999999
1595,YER064C,1518,848.0,558.63,47.483999999999995
1596,YER065C,1674,306.0,182.796,15.538
1597,YER066W,558,119.969,214.998,18.275
1598,YER067W,486,59.0,121.399,10.319
1599,YER068W,1764,586.0,332.2,28.237
1600,YER069W,2592,2346.0,905.0930000000001,76.934
1601,YER070W,2667,827.0,310.086,26.358
1602,YER071C,381,333.0,874.0160000000001,74.293
1603,YER072W,390,675.0,1730.769,147.118
1604,YER073W,1563,5165.0,3304.5429999999997,280.89099999999996
1605,YER074W,408,19375.987,47490.163,4036.737
1606,YER074W-A,258,792.0,3069.7670000000003,260.935
1607,YER075C,2787,265.0,95.084,8.082
1608,YER076C,909,183.0,201.32,17.113
1609,YER077C,2067,1209.0,584.906,49.718
1610,YER078C,1536,577.0,375.651,31.930999999999997
1611,YER078W-A,165,3.0,18.182000000000002,1.545
1612,YER079W,633,261.0,412.32199999999995,35.048
1613,YER080W,1884,1016.0,539.278,45.839
1614,YER081W,1410,1335.31,947.028,80.499
1615,YER082C,1665,1009.0,606.006,51.511
1616,YER083C,858,502.0,585.082,49.733000000000004
1617,YER084W,387,1.0,2.5839999999999996,0.22
1618,YER085C,522,3.0,5.747000000000001,0.489
1619,YER086W,1731,2756.0,1592.1429999999998,135.335
1620,YER087W,1731,637.0,367.995,31.28
1621,YER087C-B,249,2242.0,9004.016,765.355
1622,YER088C,2013,354.0,175.857,14.948
1623,YER089C,1395,541.0,387.814,32.965
1624,YER090W,1524,2619.0,1718.504,146.075
1625,YER091C,2304,585.0,253.90599999999998,21.581999999999997
1626,YER092W,378,866.0,2291.005,194.739
1627,YER093C,4293,779.0,181.458,15.424000000000001
1628,YER093C-A,414,154.0,371.981,31.619
1629,YER094C,618,3387.0,5480.5830000000005,465.858
1630,YER095W,1203,555.0,461.347,39.215
1631,YER096W,1539,42.0,27.29,2.32
1632,YER098W,2265,222.0,98.01299999999999,8.331
1633,YER099C,957,949.0,991.6410000000001,84.291
1634,YER100W,753,864.0,1147.41,97.53200000000001
1635,YER101C,1293,149.0,115.236,9.795
1636,YER102W,603,13628.971000000001,22601.942000000003,1921.2
1637,YER103W,1929,450.0,233.28099999999998,19.829
1638,YER104W,627,261.0,416.26800000000003,35.383
1639,YER105C,4176,1507.0,360.87199999999996,30.675
1640,YER106W,909,2.0,2.2,0.187
1641,YER107C,1098,1363.0,1241.348,105.516
1642,YER109C,2400,387.0,161.25,13.706
1644,YER111C,3282,248.0,75.564,6.422999999999999
1646,YER113C,2121,706.0,332.86199999999997,28.294
1647,YER114C,3123,475.0,152.097,12.929
1648,YER115C,576,181.0,314.236,26.711
1649,YER116C,825,231.0,280.0,23.8
1650,YER117W,414,22777.551,55018.24,4676.635
1651,YER118C,1104,953.0,863.225,73.375
1652,YER119C,1347,325.0,241.27700000000002,20.509
1653,YER120W,735,1330.0,1809.524,153.812
1654,YER121W,345,14.0,40.58,3.449
1655,YER122C,1482,5068.0,3419.703,290.68
1656,YER123W,1575,325.0,206.34900000000002,17.54
1657,YER124C,1722,823.0,477.93300000000005,40.625
1658,YER125W,2430,1223.0,503.292,42.781000000000006
1659,YER126C,786,1380.0,1755.725,149.239
1660,YER127W,1074,1011.0,941.341,80.015
1661,YER128W,612,273.0,446.07800000000003,37.917
1662,YER129W,3429,671.0,195.68400000000003,16.633
1663,YER130C,1332,968.0,726.727,61.773
1664,YER131W,360,8701.585,24171.069,2054.578
1665,YER132C,5262,248.0,47.13,4.006
1666,YER133W,939,8085.0,8610.224,731.882
1667,YER134C,537,433.0,806.331,68.539
1668,YER135C,393,27.0,68.702,5.84
1669,YER136W,1356,4341.0,3201.327,272.118
1670,YER137C,447,67.0,149.888,12.741
1671,YER138C,5268,58.324,11.071,0.941
1672,YER137C-A,1323,0.431,0.326,0.027999999999999997
1673,YER138W-A,105,1553.332,14793.635,1257.482
1674,YER139C,681,571.0,838.4730000000001,71.271
1675,YER140W,1671,420.0,251.34599999999998,21.365
1676,YER141W,1461,2496.0,1708.4189999999999,145.218
1677,YER142C,891,153.0,171.717,14.595999999999998
1678,YER143W,1287,961.0,746.698,63.47
1679,YER144C,2418,775.0,320.513,27.244
1680,YER145C,1215,1715.0,1411.523,119.98200000000001
1681,YER145C-A,438,571.94,1305.799,110.995
1682,YER146W,282,403.06,1429.2920000000001,121.492
1683,YER147C,1875,496.0,264.533,22.486
1684,YER148W,723,2119.0,2930.844,249.12599999999998
1685,YER149C,1263,545.0,431.51199999999994,36.679
1686,YER150W,447,43.0,96.197,8.177
1687,YER151C,2739,766.0,279.664,23.772
1688,YER152C,1332,842.0,632.132,53.732
1689,YER153C,765,153.0,200.0,17.0
1690,YER154W,1209,708.0,585.6080000000001,49.778
1691,YER155C,6504,1504.0,231.24200000000002,19.656
1692,YER156C,1017,2786.0,2739.43,232.856
1693,YER157W,2406,1126.0,467.99699999999996,39.78
1694,YER158C,1722,150.0,87.10799999999999,7.404
1695,YER159C,429,560.0,1305.361,110.958
1696,YER160C,5268,8.111,1.54,0.131
1697,YER159C-A,1323,0.5429999999999999,0.41100000000000003,0.035
1698,YER161C,1002,1032.0,1029.94,87.546
1699,YER162C,2265,344.0,151.876,12.91
1700,YER163C,699,777.0,1111.588,94.48700000000001
1701,YER164W,4407,604.0,137.055,11.65
1702,YER165W,1734,3400.0,1960.7839999999999,166.67
1703,YER166W,4716,762.0,161.578,13.734000000000002
1704,YER167W,2556,746.0,291.862,24.809
1705,YER168C,1641,1381.0,841.56,71.53399999999999
1706,YER169W,2391,245.0,102.46799999999999,8.71
1707,YER170W,678,270.0,398.23,33.85
1708,YER171W,2337,861.0,368.421,31.316
1709,YER172C,6492,702.0,108.133,9.191
1710,YER173W,1980,514.0,259.596,22.066
1711,YER174C,735,1188.0,1616.3270000000002,137.39
1712,YER175C,900,222.0,246.667,20.967
1713,YER175W-A,165,7.0,42.424,3.6060000000000003
1714,YER176W,3366,773.0,229.649,19.521
1715,YER177W,804,12121.698999999999,15076.74,1281.546
1716,YER178W,1263,2107.0,1668.25,141.804
1717,YER179W,1005,30.0,29.851,2.537
1718,YER180C,804,232.0,288.557,24.528000000000002
1719,YER180C-A,258,69.0,267.442,22.733
1720,YER181C,324,26.000999999999998,80.25,6.821000000000001
1721,YER182W,735,509.0,692.5169999999999,58.865
1722,YER183C,636,910.0,1430.818,121.62200000000001
1723,YER184C,2385,226.0,94.759,8.055
1724,YER185W,912,17.0,18.64,1.584
1725,YER186C,921,593.0,643.865,54.73
1726,YER187W,426,129.0,302.817,25.74
1727,YER188W,720,0.0,0.0,0.0
1728,YER188C-A,300,25.111,83.704,7.115
1729,YER189W,369,0.223,0.604,0.051
1730,YER190W,5046,2.69,0.5329999999999999,0.045
1731,YER190C-B,483,0.635,1.315,0.11199999999999999
1732,YFL068W,483,0.595,1.232,0.105
1733,YFL067W,528,89.195,168.93,14.359000000000002
1734,YFL066C,1179,6.348,5.385,0.45799999999999996
1735,YFL065C,309,0.13,0.42200000000000004,0.036000000000000004
1736,YFL064C,525,0.281,0.535,0.046
1737,YFL062W,1140,68.952,60.483999999999995,5.141
1738,YFL061W,678,11.0,16.224,1.379
1739,YFL060C,669,56.714,84.775,7.206
1740,YFL059W,897,142.481,158.842,13.502
1741,YFL058W,1023,57.052,55.769,4.74
1742,YFL055W,1677,97.0,57.841,4.917
1743,YFL054C,1941,52.0,26.79,2.2769999999999997
1744,YFL053W,1776,27.0,15.203,1.2919999999999998
1745,YFL052W,1398,61.0,43.63399999999999,3.7089999999999996
1746,YFL051C,483,11.0,22.774,1.936
1747,YFL050C,2577,326.246,126.59899999999999,10.761
1748,YFL049W,1872,628.0,335.47,28.515
1749,YFL048C,1338,3384.0,2529.1479999999997,214.981
1750,YFL047W,2145,901.0,420.04699999999997,35.705
1751,YFL046W,624,508.0,814.1030000000001,69.2
1752,YFL045C,765,20158.0,26350.327,2239.8179999999998
1753,YFL044C,906,198.0,218.543,18.576
1754,YFL042C,2025,394.0,194.56799999999998,16.539
1755,YFL041W-A,192,41.0,213.542,18.151
1756,YFL041W,1869,1105.0,591.225,50.255
1757,YFL040W,1623,33.0,20.333,1.7280000000000002
1758,YFL039C,1128,9811.0,8697.695,739.317
1759,YFL038C,621,4284.0,6898.5509999999995,586.387
1760,YFL037W,1374,2840.0,2066.958,175.695
1761,YFL036W,4056,782.0,192.801,16.387999999999998
1762,YFL034C-B,864,428.0,495.37,42.107
1763,YFL034C-A,369,1039.0,2815.718,239.34
1764,YFL034W,3222,369.0,114.525,9.735
1765,YFL033C,5313,371.0,69.829,5.936
1766,YFL031W,717,8385.0,11694.561000000002,994.056
1767,YFL030W,1158,435.0,375.648,31.930999999999997
1768,YFL029C,1107,610.0,551.039,46.839
1769,YFL028C,870,1611.0,1851.724,157.399
1770,YFL027C,1494,577.0,386.212,32.829
1771,YFL026W,1296,1335.0,1030.093,87.559
1772,YFL025C,3090,418.0,135.275,11.499
1773,YFL024C,2499,521.0,208.483,17.721
1774,YFL023W,2391,270.0,112.92299999999999,9.599
1775,YFL022C,1512,2151.0,1422.619,120.925
1776,YFL021W,1533,224.0,146.119,12.42
1777,YFL020C,369,17.448,47.284,4.019
1778,YFL019C,354,5.0,14.124,1.2009999999999998
