Gene,SeqLen,Count,Count/Kb,FPKM
YEL063C,1773,603,340.102,37.61
YEL062W,1848,193,104.437,11.549
YEL061C,3003,418,139.194,15.393
YEL060C,1908,1623,850.629,94.066
YEL059C-A,225,83,368.889,40.793
YEL058W,1674,3356,2004.779,221.696
YEL057C,702,47,66.952,7.404
YEL056W,1206,794,658.375,72.805
YEL055C,3069,885,288.368,31.889
YEL054C,498,6990.838,14037.826,1552.353
YEL053C,2202,548,248.865,27.52
YEL052W,1530,502,328.105,36.283
YEL051W,771,2919,3785.992,418.669
YEL050C,1182,1194,1010.152,111.706
YEL049W,363,15.407,42.445,4.694
YEL048C,459,229,498.911,55.171
YEL047C,1413,609,430.998,47.661
YEL046C,1164,1328,1140.893,126.164
YEL044W,501,791,1578.842,174.594
YEL043W,2871,381,132.706,14.675
YEL042W,1557,766,491.972,54.404
YEL041W,1488,269,180.78,19.991
YEL040W,1404,7039,5013.533,554.414
YEL039C,342,139.38,407.544,45.068
YEL038W,684,518,757.31,83.746
YEL037C,1197,1423,1188.805,131.462
YEL036C,1503,717,477.046,52.753
YEL035C,501,6,11.976,1.324
YEL034W,474,12221.344,25783.427,2851.224
YEL033W,420,2936,6990.476,773.032
YEL032W,2916,244,83.676,9.253
YEL031W,3648,4831,1324.287,146.444
YEL030W,1935,158,81.654,9.03
YEL029C,939,702,747.604,82.673
YEL028W,462,23,49.784,5.505
YEL027W,483,4663,9654.244,1067.601
YEL026W,381,1183,3104.987,343.361
YEL025C,3567,426,119.428,13.207
YEL024W,648,1514,2336.42,258.37
YEL023C,2049,188,91.752,10.146
YEL022W,4380,952,217.352,24.036
YEL021W,804,5564,6920.398,765.282
YEL020W-A,264,1289,4882.576,539.933
YEL020C,1683,280,166.37,18.398
YEL019C,804,114,141.791,15.68
YEL018W,840,457,544.048,60.163
YEL017C-A,132,2340.005,17727.313,1960.35
YEL017W,1014,547,539.448,59.654
YEL016C,1482,309,208.502,23.057
YEL015W,1656,938,566.425,62.637
YEL014C,306,66,215.686,23.851
YEL013W,1737,1287,740.933,81.935
YEL012W,657,511,777.778,86.009
YEL011W,2115,334,157.92,17.463
YEL009C-A,408,1,2.451,0.271
YEL009C,846,5652,6680.851,738.792
YEL008W,381,20,52.493,5.805
YEL007W,2001,534,266.867,29.511
YEL006W,1008,723,717.262,79.317
YEL005C,849,134,157.833,17.454
YEL004W,1029,173,168.124,18.592
YEL003W,336,615,1830.357,202.407
YEL002C,1293,4047,3129.93,346.119
YEL001C,678,2104,3103.245,343.168
YER001W,2289,920,401.922,44.446
YER002W,696,626,899.425,99.462
YER003C,1290,4772,3699.225,409.074
YER004W,696,586,841.954,93.106
YER005W,1893,626,330.692,36.569
YER006W,1563,1054,674.344,74.571
YER007W,1557,380,244.059,26.989
YER007C-A,546,891,1631.868,180.458
YER008C,4011,649,161.805,17.893
YER009W,378,3663,9690.476,1071.608
YER010C,705,386,547.518,60.546
YER011W,765,7,9.15,1.012
YER012W,597,1427,2390.285,264.326
YER013W,3438,525,152.705,16.887
YER014W,1620,444.25,274.228,30.325
YER014C-A,462,26.75,57.9,6.403
YER015W,2235,81,36.242,4.008
YER016W,1035,983,949.758,105.028
YER017C,2286,1004,439.195,48.568
YER018C,666,197,295.796,32.71
YER019W,1434,342,238.494,26.373
YER019C-A,267,1746,6539.326,723.142
YER020W,1350,406,300.741,33.257
YER021W,1572,2983,1897.583,209.841
YER022W,2064,798,386.628,42.755
YER023W,861,1886,2190.476,242.231
YER024W,2772,321,115.801,12.806
YER025W,1584,2121,1339.015,148.073
YER026C,831,1422,1711.191,189.23
YER027C,1254,1135,905.104,100.09
YER028C,1185,128,108.017,11.945
YER029C,591,277,468.697,51.83
YER030W,462,1171,2534.632,280.289
YER031C,672,996,1482.143,163.901
YER032W,2631,139,52.832,5.842
YER033C,3231,119,36.831,4.073
YER034W,558,124,222.222,24.574
YER035W,438,127,289.954,32.064
YER036C,1833,2966,1618.112,178.937
YER037W,966,257,266.046,29.42
YER038C,1395,177,126.882,14.031
YER038W-A,381,25.667,67.367,7.45
YER039C,750,142.333,189.778,20.986
YER039C-A,219,42,191.781,21.208
YER040W,2193,341,155.495,17.195
YER041W,2280,297,130.263,14.405
YER042W,555,328,590.991,65.354
YER043C,1350,4038,2991.111,330.768
YER044C,447,1726,3861.298,426.996
YER044C-A,1227,18,14.67,1.622
YER045C,1470,114,77.551,8.576
YER046W,432,188,435.185,48.124
YER047C,2694,300,111.359,12.314
YER048C,1176,1790,1522.109,168.32
YER048W-A,285,888,3115.789,344.555
YER049W,1935,3297,1703.876,188.421
YER050C,417,601,1441.247,159.378
YER051W,1479,396,267.748,29.609
YER052C,1584,2948,1861.111,205.808
YER053C,903,257,284.607,31.473
YER053C-A,114,77,675.439,74.692
YER054C,1647,117,71.038,7.856
YER055C,894,9820,10984.34,1214.688
YER056C,1602,1407.356,878.499,97.148
YER056C-A,366,3673.02,10035.574,1109.77
YER057C,390,798,2046.154,226.271
YER058W,324,211,651.235,72.016
YER059W,1263,415,328.583,36.336
YER060W,1587,1601.911,1009.396,111.623
YER060W-A,1593,98.657,61.932,6.849
YER061C,1329,160,120.391,13.313
YER062C,753,773,1026.56,113.521
YER063W,657,729,1109.589,122.702
YER064C,1518,667,439.394,48.59
YER065C,1674,230,137.395,15.194
YER066W,558,105.537,189.134,20.915
YER067W,486,50,102.881,11.377
YER068W,1764,504,285.714,31.595
YER069W,2592,1800,694.444,76.794
YER070W,2667,667.938,250.445,27.695
YER071C,381,250,656.168,72.561
YER072W,390,499,1279.487,141.49
YER073W,1563,3945,2523.992,279.112
YER074W,408,15346.914,37614.985,4159.6
YER074W-A,258,560,2170.543,240.026
YER075C,2787,202,72.479,8.015
YER076C,909,141,155.116,17.153
YER077C,2067,958,463.474,51.253
YER078C,1536,414,269.531,29.806
YER078W-A,165,1,6.061,0.67
YER079W,633,192,303.318,33.542
YER080W,1884,800,424.628,46.957
YER081W,1410,968.076,686.579,75.924
YER082C,1665,785,471.471,52.137
YER083C,858,428,498.834,55.163
YER084W,387,1,2.584,0.286
YER085C,522,1,1.916,0.212
YER086W,1731,2146,1239.746,137.096
YER087W,1731,485,280.185,30.984
YER087C-B,249,1682,6755.02,746.994
YER088C,2013,261,129.657,14.338
YER089C,1395,393,281.72,31.154
YER090W,1524,1976,1296.588,143.381
YER091C,2304,483,209.635,23.182
YER092W,378,695,1838.624,203.322
YER093C,4293,576,134.172,14.837
YER093C-A,414,123,297.101,32.855
YER094C,618,2646,4281.553,473.47
YER095W,1203,452,375.727,41.549
YER096W,1539,22,14.295,1.581
YER098W,2265,165,72.848,8.056
YER099C,957,744,777.429,85.971
YER100W,753,694,921.647,101.919
YER101C,1293,98,75.793,8.381
YER102W,603,10522.542,17450.318,1929.719
YER103W,1929,367,190.254,21.039
YER104W,627,236,376.396,41.623
YER105C,4176,1095,262.213,28.996
YER106W,909,2,2.2,0.243
YER107C,1098,1055,960.838,106.253
YER109C,2400,264,110,12.164
YER110C,3342,1486,444.644,49.17
YER111C,3282,165,50.274,5.56
YER112W,564,862,1528.369,169.012
YER113C,2121,508,239.51,26.486
YER114C,3123,309,98.943,10.942
YER115C,576,155,269.097,29.758
YER116C,825,165,200,22.117
YER117W,414,17319.908,41835.527,4626.323
YER118C,1104,756,684.783,75.726
YER119C,1347,223,165.553,18.307
YER120W,735,1049,1427.211,157.826
YER121W,345,13,37.681,4.167
YER122C,1482,3934,2654.521,293.546
YER123W,1575,269,170.794,18.887
YER124C,1722,635,368.757,40.778
YER125W,2430,964,396.708,43.869
YER126C,786,1066,1356.234,149.977
YER127W,1074,828,770.95,85.254
YER128W,612,215,351.307,38.849
YER129W,3429,515,150.19,16.608
YER130C,1332,721,541.291,59.858
YER131W,360,6680.471,18556.863,2052.084
YER132C,5262,195,37.058,4.098
YER133W,939,6093,6488.818,717.557
YER134C,537,325,605.214,66.927
YER135C,393,21,53.435,5.909
YER136W,1356,3421,2522.861,278.987
YER137C,447,60,134.228,14.843
YER138C,5268,27.352,5.192,0.574
YER137C-A,1323,0.497,0.376,0.042
YER138W-A,105,1155.382,11003.639,1216.822
YER139C,681,436,640.235,70.799
YER140W,1671,299,178.935,19.787
YER141W,1461,1821,1246.407,137.832
YER142C,891,139,156.004,17.252
YER143W,1287,747,580.42,64.185
YER144C,2418,589,243.59,26.937
YER145C,1215,1354,1114.403,123.235
YER145C-A,438,370.333,845.51,93.5
YER146W,282,382.667,1356.974,150.059
YER147C,1875,400,213.333,23.591
YER148W,723,1707,2360.996,261.087
YER149C,1263,431,341.251,37.737
YER150W,447,43,96.197,10.638
YER151C,2739,634,231.471,25.597
YER152C,1332,639,479.73,53.05
YER153C,765,109,142.484,15.756
YER154W,1209,558,461.538,51.039
YER155C,6504,1184,182.042,20.131
YER156C,1017,2112,2076.696,229.649
YER157W,2406,820,340.815,37.689
YER158C,1722,95,55.168,6.101
YER159C,429,431,1004.662,111.099
YER160C,5268,11.305,2.146,0.237
YER159C-A,1323,0.616,0.465,0.051
YER161C,1002,724,722.555,79.903
YER162C,2265,279,123.179,13.622
YER163C,699,596,852.647,94.289
YER164W,4407,474,107.556,11.894
YER165W,1734,2629,1516.148,167.661
YER166W,4716,594,125.954,13.928
YER167W,2556,612,239.437,26.478
YER168C,1641,1101,670.932,74.194
YER169W,2391,218,91.175,10.082
YER170W,678,221,325.959,36.046
YER171W,2337,682,291.827,32.271
YER172C,6492,564,86.876,9.607
YER173W,1980,372,187.879,20.776
YER174C,735,906,1232.653,136.311
YER175C,900,167,185.556,20.519
YER175W-A,165,15,90.909,10.053
YER176W,3366,545,161.913,17.905
YER177W,804,9440.634,11742.082,1298.482
YER178W,1263,1597,1264.45,139.827
YER179W,1005,22,21.891,2.421
YER180C,804,203,252.488,27.921
YER180C-A,258,76,294.574,32.575
YER181C,324,20,61.728,6.826
YER182W,735,411,559.184,61.837
YER183C,636,711,1117.925,123.624
YER184C,2385,164,68.763,7.604
YER185W,912,9,9.868,1.091
YER186C,921,458,497.286,54.992
YER187W,426,102,239.437,26.478
YER188W,720,0,0,0
YER188C-A,300,13.75,45.833,5.068
YER189W,369,0.204,0.554,0.061
YER190W,5046,2.869,0.569,0.063
YER190C-B,483,0.72,1.49,0.165
YFL068W,483,0.665,1.377,0.152
YFL067W,528,66.577,126.092,13.944
YFL066C,1179,16.247,13.78,1.524
YFL065C,309,0.134,0.433,0.048
YFL064C,525,0.309,0.588,0.065
YFL062W,1140,60.043,52.669,5.824
YFL061W,678,6.2,9.145,1.011
YFL060C,669,34.308,51.282,5.671
YFL059W,897,69.118,77.054,8.521
YFL058W,1023,20.887,20.417,2.258
YFL055W,1677,84,50.089,5.539
YFL054C,1941,42,21.638,2.393
YFL053W,1776,28,15.766,1.743
YFL052W,1398,44,31.474,3.48
YFL051C,483,13,26.915,2.976
YFL050C,2577,279.1,108.304,11.977
YFL049W,1872,546,291.667,32.254
YFL048C,1338,2608,1949.178,215.547
YFL047W,2145,640,298.368,32.995
YFL046W,624,373,597.756,66.102
YFL045C,765,15563,20343.791,2249.689
YFL044C,906,198,218.543,24.167
YFL042C,2025,305,150.617,16.656
YFL041W-A,192,31,161.458,17.855
YFL041W,1869,800,428.036,47.334
YFL040W,1623,28,17.252,1.908
YFL039C,1128,7778,6895.39,762.517
YFL038C,621,3310,5330.113,589.423
YFL037W,1374,2290,1666.667,184.306
YFL036W,4056,541,133.383,14.75
YFL034C-B,864,306,354.167,39.165
YFL034C-A,369,815,2208.672,244.243
YFL034W,3222,326,101.179,11.189
YFL033C,5313,305,57.406,6.348
YFL031W,717,6674,9308.229,1029.337
YFL030W,1158,329,284.111,31.418
YFL029C,1107,462,417.344,46.151
YFL028C,870,1273,1463.218,161.808
YFL027C,1494,470,314.592,34.789
YFL026W,1296,1001,772.377,85.412
YFL025C,3090,327,105.825,11.703
YFL024C,2499,399,159.664,17.656
YFL023W,2391,208,86.993,9.62
YFL022C,1512,1790,1183.862,130.916
YFL021W,1533,183,119.374,13.201
YFL020C,369,6,16.26,1.798
YFL019C,354,2,5.65,0.625
YFL018C,1500,1714,1142.667,126.36
YFL017W-A,234,258,1102.564,121.925
YFL017C,480,624,1300,143.759
YFL016C,1536,1405,914.714,101.152
YFL015C,495,2,4.04,0.447
YFL014W,330,53,160.606,17.76
YFL013C,2079,530,254.93,28.191
YFL012W,447,0,0,0
YFL011W,1641,4,2.438,0.27
YFL010W-A,285,221.136,775.916,85.804
YFL010C,636,827.141,1300.536,143.818
YFL009W,2340,961.463,410.882,45.437
YFL008W,3678,569,154.704,17.108
YFL007W,6432,1038,161.381,17.846
YFL005W,648,2680,4135.802,457.352
YFL004W,2487,1501,603.538,66.741
YFL003C,2637,40,15.169,1.677
YFL002W-A,5313,987.905,185.941,20.562
YFL002W-B,1317,1.769,1.343,0.149
YFL002C,1821,783,429.984,47.549
YFL001W,1329,547,411.588,45.515
YFR001W,615,642,1043.902,115.438
YFR002W,2520,1156,458.73,50.728
YFR003C,468,514,1098.291,121.453
YFR004W,921,3005,3262.758,360.807
YFR005C,1347,425,315.516,34.891
YFR006W,1608,2239,1392.413,153.978
YFR007W,1062,276,259.887,28.739
YFR008W,666,197,295.796,32.71
YFR009W,2259,2402,1063.302,117.584
YFR010W,1500,1532,1021.333,112.943
YFR011C,513,622,1212.476,134.08
YFR012W,609,5,8.21,0.908
YFR012W-A,87,1,11.494,1.271
YFR013W,2364,499,211.083,23.342
YFR014C,1341,945,704.698,77.928
YFR015C,2127,246,115.656,12.79
YFR016C,3702,885,239.06,26.436
YFR017C,588,17,28.912,3.197
YFR018C,1092,382,349.817,38.684
YFR019W,6837,394,57.628,6.373
YFR020W,699,1402,2005.722,221.8
YFR021W,1503,252,167.665,18.541
YFR022W,2202,81,36.785,4.068
YFR023W,1836,3,1.634,0.181
YFR024C-A,1380,1661,1203.623,133.101
YFR025C,1008,1183,1173.611,129.782
YFR026C,510,2956,5796.078,640.951
YFR027W,846,248,293.144,32.417
YFR028C,1656,1144,690.821,76.393
YFR029W,2037,161,79.038,8.74
YFR030W,3108,408,131.274,14.517
YFR031C,3513,895,254.768,28.173
YFR031C-A,765,12843.661,16789.099,1856.599
YFR032C,870,1,1.149,0.127
YFR032C-A,180,8415,46750,5169.783
YFR032C-B,264,96,363.636,40.212
YFR033C,444,1851,4168.919,461.014
YFR034C,939,360,383.387,42.396
YFR035C,345,121,350.725,38.784
YFR036W,375,105,280,30.963
YFR037C,1674,2223,1327.957,146.85
YFR038W,2562,531,207.26,22.92
YFR039C,1533,1431,933.464,103.226
YFR040W,3009,553,183.782,20.323
YFR041C,888,1853,2086.712,230.756
YFR042W,603,1726,2862.355,316.529
YFR043C,714,351,491.597,54.363
YFR044C,1446,1880,1300.138,143.774
YFR045W,930,233,250.538,27.705
YFR046C,1086,356,327.808,36.25
YFR047C,888,240,270.27,29.887
YFR048W,1989,372,187.029,20.682
YFR049W,372,401,1077.957,119.204
YFR050C,801,2229,2782.772,307.729
YFR051C,1641,1879,1145.034,126.622
YFR052W,825,1697,2056.97,227.467
YFR053C,1458,93,63.786,7.054
YFR054C,579,5,8.636,0.955
YFR055W,1023,832,813.294,89.937
YFR057W,456,105,230.263,25.463
YGL263W,1143,186,162.73,17.995
YGL262W,528,4,7.576,0.838
YGL261C,363,2.074,5.714,0.632
YGL260W,231,13.667,59.163,6.542
YGL259W,498,7.714,15.491,1.713
YGL258W-A,234,0,0,0
YGL258W,621,13.889,22.365,2.473
YGL257C,1677,1340,799.046,88.361
YGL256W,1149,815,709.312,78.438
YGL255W,1131,284,251.105,27.768
YGL254W,900,217,241.111,26.663
YGL253W,1461,7016,4802.19,531.043
YGL252C,1767,1243,703.452,77.79
YGL251C,3564,81,22.727,2.513
YGL250W,726,369,508.264,56.206
YGL249W,2115,99,46.809,5.176
YGL248W,1110,381,343.243,37.957
YGL247W,594,215,361.953,40.026
YGL246C,1164,1062,912.371,100.893
YGL245W,2127,3859,1814.292,200.631
YGL244W,1677,1777,1059.63,117.178
YGL243W,1203,565,469.659,51.937
YGL242C,546,978,1791.209,198.078
YGL241W,3015,676,224.212,24.794
YGL240W,753,45,59.761,6.609
YGL238W,2883,1422,493.236,54.544
YGL237C,798,133,166.667,18.431
YGL236C,2010,377.5,187.811,20.769
YGL235W,537,45.5,84.73,9.37
YGL234W,2409,2194,910.751,100.714
YGL233W,2733,807,295.28,32.653
YGL232W,870,837,962.069,106.389
YGL231C,573,1041,1816.754,200.903
YGL230C,444,41,92.342,10.212
YGL229C,2457,166,67.562,7.471
YGL228W,1734,1468,846.597,93.62
YGL227W,2877,549,190.824,21.102
YGL226C-A,261,665,2547.893,281.755
YGL226W,372,150,403.226,44.59
YGL225W,1014,1681,1657.791,183.324
YGL224C,843,840,996.441,110.19
YGL223C,1254,371,295.853,32.717
YGL222C,528,59,111.742,12.357
YGL221C,867,1835,2116.494,234.049
YGL220W,363,986,2716.253,300.373
YGL219C,1380,459,332.609,36.781
YGL216W,2418,265,109.595,12.119
YGL215W,1359,567,417.219,46.138
YGL213C,1194,762,638.191,70.573
YGL212W,951,250,262.881,29.07
YGL211W,1080,906,838.889,92.767
YGL210W,669,503,751.868,83.144
YGL209W,1149,143,124.456,13.763
YGL208W,1248,243,194.712,21.532
YGL207W,3108,1583,509.331,56.324
YGL206C,4962,1430,288.19,31.869
YGL205W,2247,8,3.56,0.394
YGL204C,306,98,320.261,35.416
YGL203C,2190,569,259.817,28.732
YGL202W,1503,2541,1690.619,186.955
YGL201C,3054,503.333,164.811,18.225
YGL200C,612,5675,9272.876,1025.428
YGL198W,708,836,1180.791,130.576
YGL197W,4464,376,84.229,9.314
YGL196W,1287,709,550.894,60.92
YGL195W,8019,1713,213.618,23.623
YGL194C-A,243,165,679.012,75.088
YGL194C,1359,201,147.903,16.356
YGL193C,312,35,112.179,12.405
YGL192W,1803,322,178.591,19.749
YGL191W,390,2045,5243.59,579.855
YGL190C,1581,692,437.698,48.402
YGL189C,360,8983.529,24954.249,2759.53
YGL188C-A,141,40,283.688,31.371
YGL187C,468,3375,7211.538,797.478
YGL186C,1740,1203,691.379,76.455
YGL185C,1140,361,316.667,35.018
YGL184C,1398,165,118.026,13.052
YGL183C,660,14,21.212,2.346
YGL181W,1191,595,499.58,55.245
YGL180W,2694,126,46.771,5.172
YGL179C,1683,581,345.217,38.175
YGL178W,2580,339,131.395,14.53
YGL176C,1665,178,106.907,11.822
YGL175C,1038,43,41.426,4.581
YGL174W,801,230,287.141,31.753
YGL173C,4587,1449,315.893,34.933
YGL172W,1419,1132,797.745,88.217
YGL171W,1695,515,303.835,33.599
YGL170C,1242,51,41.063,4.541
YGL169W,1281,597,466.042,51.537
YGL168W,333,220.154,661.123,73.109
YGL167C,2853,1296.846,454.555,50.266
YGL166W,678,1039,1532.448,169.464
YGL164C,1323,384,290.249,32.097
YGL163C,2697,230,85.28,9.431
YGL162W,900,67,74.444,8.232
YGL161C,933,2369,2539.121,280.785
YGL160W,1713,1343,784.005,86.698
YGL159W,1113,505,453.729,50.175
YGL158W,1539,54,35.088,3.88
YGL157W,1044,1848,1770.115,195.746
YGL156W,3252,893,274.6,30.366
YGL155W,1131,690,610.08,67.465
YGL154C,819,152,185.592,20.523
YGL153W,1026,505,492.203,54.43
YGL151W,3399,594,174.757,19.325
YGL150C,4470,1122,251.007,27.757
YGL149W,306,23,75.163,8.312
YGL148W,1131,5159,4561.45,504.421
YGL147C,576,21436.689,37216.474,4115.531
YGL146C,936,31,33.12,3.662
YGL145W,2106,690,327.635,36.231
YGL144C,2058,268,130.224,14.401
YGL143C,1242,330,265.7,29.382
YGL142C,1851,434,234.468,25.928
YGL141W,2733,550,201.244,22.254
YGL140C,3660,766,209.29,23.144
YGL139W,2409,371,154.006,17.031
YGL138C,1038,1,0.963,0.107
YGL137W,2670,5409,2025.843,224.025
YGL136C,963,389,403.946,44.67
YGL135W,654,37689.853,57629.745,6372.904
YGL134W,1302,531,407.834,45.1
YGL133W,3795,596,157.049,17.367
YGL131C,4212,248,58.879,6.511
YGL130W,1380,942,682.609,75.485
YGL129C,1353,768,567.627,62.77
YGL128C,852,184,215.962,23.882
YGL127C,384,426,1109.375,122.679
YGL126W,1143,4743,4149.606,458.878
YGL125W,1803,233,129.229,14.291
YGL124C,1935,573,296.124,32.746
YGL123W,765,34342,44891.503,4964.263
YGL122C,1578,686,434.728,48.074
YGL121C,381,20,52.493,5.805
YGL120C,2304,1099,476.997,52.748
YGL119W,1506,764,507.304,56.1
YGL118C,438,11,25.114,2.777
YGL117W,798,3509,4397.243,486.263
YGL116W,1833,172,93.835,10.377
YGL115W,969,1311,1352.941,149.613
YGL114W,2178,795,365.014,40.365
YGL113W,2007,247,123.069,13.609
YGL112C,1551,980,631.85,69.872
YGL111W,1392,651,467.672,51.717
YGL110C,1875,685,365.333,40.4
YGL108C,423,251,593.381,65.618
YGL107C,1941,629,324.06,35.836
YGL106W,450,1521,3380,373.773
YGL105W,1131,2531,2237.843,247.469
YGL104C,1461,527,360.712,39.889
YGL103W,450,26217,58260,6442.6
YGL101W,648,1036,1598.765,176.797
YGL100W,1050,1596,1520,168.087
YGL099W,1923,457,237.65,26.28
YGL098W,738,577,781.843,86.459
YGL097W,1449,1382,953.761,105.47
YGL096W,831,89,107.1,11.843
YGL095C,1734,1275,735.294,81.311
YGL094C,3348,560,167.264,18.497
YGL093W,2754,611,221.859,24.534
YGL092W,3954,908,229.641,25.395
YGL091C,987,1252,1268.49,140.274
YGL090W,1266,173,136.651,15.111
YGL089C,363,35,96.419,10.662
YGL088W,366,739,2019.126,223.282
YGL087C,414,377,910.628,100.701
YGL086W,2250,758,336.889,37.254
YGL085W,825,273,330.909,36.593
YGL084C,1683,1234,733.214,81.081
YGL083W,2415,241,99.793,11.035
YGL082W,1146,911,794.939,87.907
YGL081W,963,51,52.96,5.856
YGL080W,393,929,2363.868,261.405
YGL079W,657,285,433.79,47.97
YGL078C,1572,1110,706.107,78.084
YGL077C,1692,878,518.913,57.383
YGL076C,735,9967.873,13561.732,1499.705
YGL075C,1164,148,127.148,14.06
YGL073W,2502,745,297.762,32.928
YGL071W,2073,246,118.669,13.123
YGL070C,369,538,1457.995,161.23
YGL068W,585,1976,3377.778,373.527
YGL067W,1155,502,434.632,48.063
YGL066W,1974,325,164.64,18.207
YGL065C,1512,529,349.868,38.69
YGL064C,1686,215,127.521,14.102
YGL063W,1113,90,80.863,8.942
YGL062W,3537,1798.467,508.472,56.229
YGL061C,744,360,483.871,53.508
YGL060W,1926,168,87.227,9.646
YGL059W,1476,499,338.076,37.386
YGL058W,519,602,1159.923,128.268
YGL057C,864,196,226.852,25.086
YGL056C,1584,577,364.268,40.282
YGL055W,1533,2842,1853.881,205.009
YGL054C,417,1700,4076.739,450.82
YGL053W,714,0.036,0.051,0.006
YGL051W,705,37.288,52.891,5.849
YGL050W,822,701,852.798,94.305
YGL049C,2745,557,202.914,22.439
YGL048C,1218,5446,4471.264,494.448
YGL047W,609,696,1142.857,126.381
YGL045W,1629,178,109.269,12.083
YGL044C,891,474,531.987,58.829
YGL043W,930,1711,1839.785,203.45
YGL041C-B,183,40.565,221.668,24.513
YGL041W-A,465,239.435,514.914,56.941
YGL040C,1029,1674,1626.822,179.9
YGL039W,1047,275,262.655,29.045
YGL038C,1443,669,463.617,51.268
YGL037C,651,2510,3855.607,426.367
YGL036W,2730,319,116.85,12.922
YGL035C,1515,339,223.762,24.744
YGL034C,366,2,5.464,0.604
YGL033W,645,4,6.202,0.686
YGL032C,264,44,166.667,18.431
YGL031C,468,11543.799,24666.236,2727.681
YGL030W,318,13962,43905.66,4855.245
YGL029W,363,245,674.931,74.636
YGL028C,1629,141,86.556,9.572
YGL027C,2502,1352,540.368,59.756
YGL026C,2124,3114,1466.102,162.127
YGL025C,1194,258,216.08,23.895
YGL023C,1908,407,213.312,23.589
YGL022W,2157,1447,670.839,74.184
YGL021W,2283,345,151.117,16.711
YGL020C,708,845,1193.503,131.982
YGL019W,837,1157,1382.318,152.862
YGL018C,555,101,181.982,20.124
YGL017W,1512,530,350.529,38.763
YGL016W,3246,554,170.672,18.873
YGL015C,393,10,25.445,2.814
YGL014W,2667,364,136.483,15.093
YGL013C,3207,402,125.351,13.862
YGL012W,1422,4039,2840.366,314.098
YGL011C,759,1808,2382.082,263.419
YGL010W,525,253,481.905,53.291
YGL009C,2340,7925,3386.752,374.519
YGL008C,2757,10181.828,3693.082,408.394
YGL007C-A,87,0,0,0
YGL007W,378,3,7.937,0.878
YGL006W-A,111,3,27.027,2.989
YGL006W,3522,2287,649.347,71.807
YGL005C,840,526,626.19,69.246
YGL004C,1254,596,475.279,52.558
YGL003C,1701,339,199.295,22.039
YGL002W,651,535,821.813,90.879
YGL001C,1050,4335,4128.571,456.552
YGR001C,747,851,1139.224,125.979
YGR002C,1431,521,364.081,40.261
YGR003W,2235,562,251.454,27.807
YGR004W,1389,390,280.778,31.049
YGR005C,1203,1037,862.012,95.324
YGR006W,756,107,141.534,15.651
YGR007W,972,908,934.156,103.302
YGR008C,255,3301,12945.098,1431.515
YGR009C,1956,1552,793.456,87.743
YGR010W,1188,599,504.209,55.757
YGR012W,1182,918,776.65,85.885
YGR013W,1863,443,237.789,26.296
YGR014W,3921,845,215.506,23.831
YGR015C,987,138,139.818,15.462
YGR016W,573,84,146.597,16.211
YGR017W,894,556.5,622.483,68.836
YGR018C,330,120.5,365.152,40.38
YGR019W,1416,436,307.91,34.05
YGR020C,357,1535,4299.72,475.478
YGR021W,873,488,558.992,61.815
YGR023W,1656,67,40.459,4.474
YGR024C,714,1110,1554.622,171.916
YGR025W,303,49,161.716,17.883
YGR026W,837,797,952.21,105.299
YGR027C,327,15391.128,47067.669,5204.911
YGR027W-B,5268,1.239,0.235,0.026
YGR027W-A,1323,0.506,0.382,0.042
YGR028W,1089,2926,2686.869,297.124
YGR029W,570,437,766.667,84.781
YGR030C,477,150,314.465,34.775
YGR031W,1029,568.857,552.825,61.133
YGR031C-A,492,18.143,36.876,4.078
YGR032W,5688,1586.297,278.885,30.84
YGR033C,720,973,1351.389,149.441
YGR034W,384,16987.12,44237.292,4891.918
YGR035C,351,47,133.903,14.807
YGR035W-A,222,78,351.351,38.854
YGR036C,720,260,361.111,39.933
YGR037C,264,4322,16371.212,1810.387
YGR038W,669,1136,1698.057,187.777
YGR038C-B,5268,72.937,13.845,1.531
YGR038C-A,1323,0.532,0.402,0.045
YGR039W,312,23,73.718,8.152
YGR040W,1107,447,403.794,44.653
YGR041W,1644,215,130.779,14.462
YGR042W,816,356,436.275,48.245
YGR043C,1002,69,68.862,7.615
YGR044C,903,43,47.619,5.266
YGR045C,363,4,11.019,1.219
YGR046W,1158,455,392.919,43.45
YGR047C,3078,747,242.69,26.838
YGR048W,1086,1170,1077.348,119.137
YGR049W,564,665,1179.078,130.387
YGR050C,357,89,249.3,27.568
YGR052W,1110,23,20.721,2.291
YGR053C,852,72,84.507,9.345
YGR054W,1929,752,389.839,43.11
YGR055W,1725,1749,1013.913,112.122
YGR056W,2787,443,158.952,17.578
YGR057C,729,518,710.562,78.577
YGR058W,1008,119,118.056,13.055
YGR059W,1539,12,7.797,0.862
YGR060W,930,3378,3632.258,401.668
YGR061C,4077,1404,344.371,38.082
YGR062C,951,648,681.388,75.35
YGR063C,309,977,3161.812,349.645
YGR065C,1782,575,322.671,35.682
YGR066C,879,29,32.992,3.648
YGR067C,2415,5,2.07,0.229
YGR068C,1761,90,51.107,5.652
YGR070W,3468,156,44.983,4.974
YGR071C,2583,249,96.4,10.66
YGR072W,1164,409,351.375,38.856
YGR074W,441,630,1428.571,157.977
YGR075C,729,614,842.25,93.139
YGR076C,474,248,523.207,57.858
YGR077C,1770,211,119.209,13.183
YGR078C,600,351,585,64.691
