Gene,SeqLen,Count,Count/Kb,FPKM
YDL064W,474,7,14.768,637.823
YDL063C,1863,1,0.537,23.183
YDL061C,171,82,479.532,20710.873
YDL060W,2367,2,0.845,36.493
YDL059C,717,0,0,0
YDL058W,5373,1,0.186,8.038
YDL057W,987,0,0,0
YDL056W,2502,0,0,0
YDL055C,1086,12,11.05,477.235
YDL054C,1461,0,0,0
YDL053C,558,5,8.961,387.005
YDL052C,912,0,0,0
YDL051W,828,14,16.908,730.261
YDL049C,807,0,0,0
YDL048C,1473,0,0,0
YDL047W,936,0,0,0
YDL046W,522,2,3.831,165.478
YDL045W-A,288,6,20.833,899.786
YDL045C,921,0,0,0
YDL044C,1323,0,0,0
YDL043C,801,0,0,0
YDL042C,1689,0,0,0
YDL040C,2565,1,0.39,16.838
YDL039C,2097,0,0,0
YDL037C,987,0,0,0
YDL036C,1389,0,0,0
YDL035C,2886,0,0,0
YDL033C,1254,0,0,0
YDL031W,2988,8,2.677,115.635
YDL030W,1593,1,0.628,27.112
YDL029W,1176,0,0,0
YDL028C,2295,0,0,0
YDL027C,1263,0,0,0
YDL025C,1863,0,0,0
YDL024C,1407,0,0,0
YDL022C-A,249,0,0,0
YDL022W,1176,2,1.701,73.452
YDL021W,936,0,0,0
YDL020C,1596,0,0,0
YDL019C,3852,1,0.26,11.212
YDL018C,678,2,2.95,127.403
YDL017W,1524,0,0,0
YDL015C,933,0,0,0
YDL014W,984,5,5.081,219.46
YDL013W,1860,0,0,0
YDL012C,324,0,0,0
YDL010W,696,1,1.437,62.054
YDL009C,324,0,0,0
YDL008W,498,1,2.008,86.726
YDL007C-A,258,0,0,0
YDL007W,1314,1,0.761,32.869
YDL006W,846,1,1.182,51.052
YDL005C,1296,1,0.772,33.325
YDL004W,483,9,18.634,804.778
YDL003W,1701,2,1.176,50.782
YDL002C,612,2,3.268,141.143
YDL001W,1293,1,0.773,33.403
YDR001C,2256,0,0,0
YDR002W,606,13,21.452,926.513
YDR003W,633,1,1.58,68.23
YDR003W-A,123,0,0,0
YDR004W,1383,0,0,0
YDR005C,1188,1,0.842,36.355
YDR006C,2706,1,0.37,15.961
YDR007W,675,0,0,0
YDR009W,1563,0,0,0
YDR010C,333,0,0,0
YDR011W,4506,0,0,0
YDR012W,1089,17.5,16.07,694.05
YDR013W,627,0,0,0
YDR014W,1944,0,0,0
YDR014W-A,489,0,0,0
YDR016C,285,0,0,0
YDR017C,3153,1,0.317,13.698
YDR018C,1191,0,0,0
YDR019C,1203,0,0,0
YDR020C,699,0,0,0
YDR021W,1200,0,0,0
YDR022C,591,0,0,0
YDR023W,1389,8,5.76,248.753
YDR025W,471,74.5,158.174,6831.499
YDR026C,1713,0,0,0
YDR027C,2670,0,0,0
YDR028C,3045,0,0,0
YDR029W,315,0,0,0
YDR030C,1521,1,0.657,28.396
YDR031W,366,0,0,0
YDR032C,597,2,3.35,144.689
YDR033W,963,0,0,0
YDR034C,2373,2,0.843,36.401
YDR034C-D,5313,0,0,0
YDR034C-C,1317,0.286,0.217,9.37
YDR034C-A,177,4,22.599,976.04
YDR034W-B,156,1,6.41,276.857
YDR035W,1113,2,1.797,77.61
YDR036C,1503,0,0,0
YDR037W,1776,0,0,0
YDR038C,3276,0.5,0.153,6.592
YDR039C,3276,0.5,0.153,6.592
YDR040C,3276,0,0,0
YDR041W,612,1,1.634,70.571
YDR042C,603,0,0,0
YDR043C,696,2,2.874,124.108
YDR044W,987,0,0,0
YDR045C,333,0,0,0
YDR046C,1815,0,0,0
YDR047W,1089,1,0.918,39.66
YDR049W,1899,0,0,0
YDR050C,747,116,155.288,6706.842
YDR051C,1005,0,0,0
YDR052C,2115,2,0.946,40.841
YDR054C,888,3,3.378,145.911
YDR055W,1335,1,0.749,32.352
YDR056C,618,1,1.618,69.886
YDR057W,1629,1,0.614,26.513
YDR058C,981,0,0,0
YDR059C,447,0,0,0
YDR060W,3078,0,0,0
YDR061W,1620,0,0,0
YDR062W,1686,2,1.186,51.233
YDR063W,450,1,2.222,95.977
YDR064W,456,50,109.649,4735.718
YDR065W,1098,0,0,0
YDR066C,591,0,0,0
YDR067C,675,0,0,0
YDR068W,933,1,1.072,46.291
YDR069C,2781,0,0,0
YDR070C,282,0,0,0
YDR071C,576,3,5.208,224.947
YDR072C,1584,0,0,0
YDR073W,510,0,0,0
YDR074W,2691,0,0,0
YDR075W,927,0,0,0
YDR076W,1221,0,0,0
YDR077W,1017,2,1.967,84.936
YDR078C,672,0,0,0
YDR079W,336,2,5.952,257.082
YDR079C-A,219,2,9.132,394.427
YDR080W,2979,1,0.336,14.498
YDR081C,2778,0,0,0
YDR082W,1485,0,0,0
YDR083W,1179,2,1.696,73.265
YDR084C,600,3,5,215.949
YDR085C,1863,0,0,0
YDR086C,243,3,12.346,533.207
YDR087C,837,7,8.363,361.205
YDR088C,1149,0,0,0
YDR089W,2610,0,0,0
YDR090C,933,0,0,0
YDR091C,1827,3,1.642,70.919
YDR092W,462,0,0,0
YDR093W,4839,0,0,0
YDR096W,2685,0,0,0
YDR097C,3729,0,0,0
YDR098C,753,5,6.64,286.785
YDR098C-B,5268,0.074,0.014,0.607
YDR098C-A,1323,0.132,0.1,4.321
YDR099W,822,17,20.681,893.219
YDR100W,432,2,4.63,199.953
YDR101C,1782,0,0,0
YDR102C,333,0,0,0
YDR103W,2754,0,0,0
YDR104C,3738,0,0,0
YDR105C,1422,0,0,0
YDR106W,855,0,0,0
YDR107C,2019,0,0,0
YDR108W,2097,1,0.477,20.596
YDR109C,2148,0,0,0
YDR110W,1701,0,0,0
YDR111C,1524,0,0,0
YDR113C,1122,0,0,0
YDR114C,303,0,0,0
YDR115W,318,3,9.434,407.45
YDR116C,858,10,11.655,503.377
YDR117C,1698,1,0.589,25.436
YDR118W,1959,0,0,0
YDR119W,2307,0,0,0
YDR119W-A,201,11,54.726,2363.618
YDR120C,1713,3,1.751,75.639
YDR121W,591,0,0,0
YDR122W,3195,0,0,0
YDR123C,915,0,0,0
YDR124W,975,0,0,0
YDR125C,1362,0,0,0
YDR126W,1011,0,0,0
YDR127W,4767,1,0.21,9.06
YDR128W,3447,0,0,0
YDR129C,1929,2,1.037,44.779
YDR130C,876,2,2.283,98.607
YDR131C,1671,0,0,0
YDR132C,1488,0,0,0
YDR134C,411,15,36.496,1576.268
YDR135C,4548,0,0,0
YDR137W,1992,0,0,0
YDR138W,2259,0,0,0
YDR139C,234,5,21.368,922.858
YDR140W,666,2,3.003,129.699
YDR141C,5097,0,0,0
YDR142C,1128,1,0.887,38.289
YDR143C,1833,0,0,0
YDR144C,1791,0,0,0
YDR145W,1620,0,0,0
YDR146C,2130,0,0,0
YDR147W,1605,2,1.246,53.819
YDR148C,1392,0,0,0
YDR150W,8247,0,0,0
YDR151C,978,0,0,0
YDR152W,798,0,0,0
YDR153C,1236,1,0.809,34.943
YDR155C,489,82,167.689,7242.453
YDR156W,414,3,7.246,312.969
YDR157W,402,0,0,0
YDR158W,1098,8,7.286,314.679
YDR159W,3906,0,0,0
YDR160W,2559,1,0.391,16.878
YDR161W,1164,0,0,0
YDR162C,711,2,2.813,121.49
YDR163W,528,1,1.894,81.799
YDR164C,2175,1,0.46,19.857
YDR165W,1335,0,0,0
YDR166C,2916,1,0.343,14.811
YDR167W,621,0,0,0
YDR168W,1521,1,0.657,28.396
YDR169C,1542,0,0,0
YDR169C-A,150,0,0,0
YDR170C,6030,0,0,0
YDR170W-A,1323,0,0,0
YDR171W,1128,0,0,0
YDR172W,2058,0,0,0
YDR173C,1068,0,0,0
YDR174W,741,9,12.146,524.572
YDR175C,960,0,0,0
YDR176W,2109,3,1.422,61.436
YDR177W,648,6,9.259,399.905
YDR178W,546,4,7.326,316.408
YDR179C,489,0,0,0
YDR179W-A,1392,0,0,0
YDR180W,4482,0,0,0
YDR181C,1446,0,0,0
YDR182W,1476,2,1.355,58.523
YDR182W-A,204,0,0,0
YDR183W,693,0,0,0
YDR184C,885,1,1.13,48.802
YDR185C,540,0,0,0
YDR186C,2634,0,0,0
YDR188W,1641,2,1.219,52.638
YDR189W,2001,2,1,43.168
YDR190C,1392,2,1.437,62.054
YDR191W,1113,1,0.898,38.805
YDR192C,1293,0,0,0
YDR194C,1995,0,0,0
YDR194W-A,153,0,0,0
YDR195W,1602,0,0,0
YDR196C,726,4,5.51,237.96
YDR197W,1170,0,0,0
YDR198C,1440,0,0,0
YDR200C,1815,0,0,0
YDR201W,498,0,0,0
YDR202C,1056,1,0.947,40.899
YDR204W,1008,0,0,0
YDR205W,2175,0,0,0
YDR206W,2655,0,0,0
YDR207C,2511,1,0.398,17.2
YDR208W,2340,1,0.427,18.457
YDR209C,414,3.5,8.454,365.131
YDR210W,228,30.5,133.772,5777.576
YDR210W-B,5313,0,0,0
YDR210W-A,1317,0.286,0.217,9.37
YDR210C-D,5268,0.074,0.014,0.607
YDR210C-C,1323,0.102,0.077,3.331
YDR211W,2139,1,0.468,20.192
YDR212W,1680,2,1.19,51.416
YDR213W,2742,0,0,0
YDR214W,1053,1,0.95,41.016
YDR215C,414,0,0,0
YDR216W,3972,0,0,0
YDR217C,3930,0,0,0
YDR218C,1272,0,0,0
YDR219C,1398,0,0,0
YDR221W,2109,1,0.474,20.479
YDR222W,1248,0,0,0
YDR223W,1404,0,0,0
YDR224C,396,6,15.152,654.39
YDR225W,399,12,30.075,1298.94
YDR226W,669,33,49.327,2130.436
YDR227W,4077,0,0,0
YDR228C,1881,0,0,0
YDR229W,1362,2,1.468,63.421
YDR231C,618,2,3.236,139.773
YDR232W,1647,1,0.607,26.223
YDR233C,888,35,39.414,1702.299
YDR234W,2082,2,0.961,41.489
YDR235W,1635,0,0,0
YDR236C,657,1,1.522,65.738
YDR237W,879,1,1.138,49.135
YDR238C,2922,2,0.684,29.562
YDR239C,2364,0,0,0
YDR240C,1479,0,0,0
YDR242W,1650,0,0,0
YDR243C,1767,0,0,0
YDR244W,1839,0,0,0
YDR245W,1182,1,0.846,36.54
YDR246W,660,1,1.515,65.439
YDR246W-A,201,0,0,0
YDR247W,1386,0,0,0
YDR248C,582,0,0,0
YDR249C,1122,0,0,0
YDR251W,2493,0,0,0
YDR252W,450,0,0,0
YDR253C,576,0,0,0
YDR254W,1377,0,0,0
YDR255C,1266,0,0,0
YDR256C,1548,0,0,0
YDR257C,1485,0,0,0
YDR258C,2436,0,0,0
YDR259C,1152,1,0.868,37.491
YDR260C,513,1,1.949,84.191
YDR261C,1689,0,0,0
YDR261W-B,5313,0,0,0
YDR261W-A,1317,0.286,0.217,9.37
YDR261C-D,4815,0.074,0.015,0.664
YDR261C-C,1323,0.132,0.1,4.321
YDR262W,819,1,1.221,52.735
YDR263C,1293,0,0,0
YDR264C,2295,0,0,0
YDR265W,1014,0,0,0
YDR266C,1920,0,0,0
YDR267C,993,0,0,0
YDR268W,1140,0,0,0
YDR270W,3015,1,0.332,14.325
YDR272W,825,0,0,0
YDR273W,1098,0,0,0
YDR274C,372,0,0,0
YDR275W,708,0,0,0
YDR276C,168,98,583.333,25194.02
YDR277C,1302,0,0,0
YDR278C,318,14,44.025,1901.435
YDR279W,1053,0,0,0
YDR280W,918,0,0,0
YDR281C,315,0,0,0
YDR282C,1245,0,0,0
YDR283C,4980,1,0.201,8.673
YDR284C,870,3,3.448,148.93
YDR285W,2628,0,0,0
YDR286C,345,0,0,0
YDR287W,879,0,0,0
YDR288W,912,1,1.096,47.357
YDR289C,1230,0,0,0
YDR291W,3234,0,0,0
YDR292C,1866,0,0,0
YDR293C,3753,3,0.799,34.524
YDR294C,1770,0,0,0
YDR295C,2025,0,0,0
YDR296W,681,7,10.279,443.947
YDR297W,1050,0,0,0
YDR298C,639,8,12.52,540.717
YDR299W,1605,0,0,0
YDR300C,1287,0,0,0
YDR301W,4074,0,0,0
YDR302W,660,1,1.515,65.439
YDR303C,2658,1,0.376,16.249
YDR304C,678,6,8.85,382.21
YDR305C,654,2,3.058,132.079
YDR306C,1437,0,0,0
YDR307W,1989,0,0,0
YDR308C,423,1,2.364,102.103
YDR309C,1152,0,0,0
YDR310C,3189,0,0,0
YDR311W,1929,0,0,0
YDR312W,1362,2,1.468,63.421
YDR313C,861,0,0,0
YDR314C,2079,0,0,0
YDR315C,846,0,0,0
YDR316W,1416,2,1.412,61.002
YDR316W-B,5268,0.074,0.014,0.607
YDR316W-A,1323,0.132,0.1,4.321
YDR317W,1245,0,0,0
YDR318W,1107,0,0,0
YDR319C,825,0,0,0
YDR320C,2007,0,0,0
YDR320C-A,219,4,18.265,788.854
YDR321W,1146,0,0,0
YDR322W,1104,0,0,0
YDR322C-A,291,1,3.436,148.418
YDR323C,1548,0,0,0
YDR324C,2331,0,0,0
YDR325W,3108,2,0.644,27.793
YDR326C,4317,0,0,0
YDR328C,585,4,6.838,295.315
YDR329C,1326,1,0.754,32.571
YDR330W,1503,0,0,0
YDR331W,1236,0,0,0
YDR332W,2070,0,0,0
YDR333C,2172,1,0.46,19.885
YDR334W,4545,0,0,0
YDR335W,3675,0,0,0
YDR336W,945,0,0,0
YDR337W,861,5,5.807,250.812
YDR338C,2088,0,0,0
YDR339C,570,0,0,0
YDR341C,1824,2,1.096,47.357
YDR342C,1713,0.333,0.195,8.404
YDR343C,1713,0.333,0.195,8.404
YDR344C,444,0,0,0
YDR345C,1704,2.333,1.369,59.141
YDR346C,1446,0,0,0
YDR347W,966,1,1.035,44.71
YDR348C,1500,0,0,0
YDR349C,1791,0,0,0
YDR350C,2055,0,0,0
YDR351W,2595,0,0,0
YDR352W,954,0,0,0
YDR353W,960,2,2.083,89.979
YDR354W,1143,0,0,0
YDR356W,2835,1,0.353,15.234
YDR357C,369,1,2.71,117.045
YDR358W,1674,0,0,0
YDR359C,2949,0,0,0
YDR361C,852,5,5.869,253.461
YDR362C,2019,1,0.495,21.392
YDR363W,1371,0,0,0
YDR363W-A,270,13,48.148,2079.506
YDR364C,1368,0,0,0
YDR365C,1887,2,1.06,45.776
YDR365W-B,5268,0.074,0.014,0.607
YDR365W-A,1323,0.132,0.1,4.321
YDR366C,399,2,5.013,216.49
YDR367W,666,2,3.003,129.699
YDR368W,939,0,0,0
YDR369C,2565,0,0,0
YDR370C,1329,0,0,0
YDR371W,1536,0,0,0
YDR372C,1038,0,0,0
YDR373W,573,0,0,0
YDR374C,921,0,0,0
YDR374W-A,270,0,0,0
YDR375C,1371,1,0.729,31.502
YDR376W,1482,0,0,0
YDR377W,306,6,19.608,846.858
YDR378C,261,4,15.326,661.912
YDR379W,3030,2,0.66,28.508
YDR379C-A,240,1,4.167,179.957
YDR380W,1908,0,0,0
YDR381W,681,21,30.837,1331.842
YDR381C-A,345,0,0,0
YDR382W,333,25,75.075,3242.474
YDR383C,717,2,2.789,120.473
YDR384C,828,8,9.662,417.292
YDR385W,2529,13,5.14,222.011
YDR386W,1899,0,0,0
YDR387C,1668,0,0,0
YDR388W,1449,0,0,0
YDR389W,1965,1,0.509,21.98
YDR390C,1911,0,0,0
YDR391C,699,0,0,0
YDR392W,1014,0,0,0
YDR393W,1371,1,0.729,31.502
YDR394W,1287,0,0,0
YDR395W,2835,2,0.705,30.469
YDR397C,441,1,2.268,97.936
YDR398W,1932,0,0,0
YDR399W,666,7,10.511,453.946
YDR400W,1023,0,0,0
YDR402C,1470,0,0,0
YDR403W,1611,0,0,0
YDR404C,516,1,1.938,83.701
YDR405W,792,6,7.576,327.195
YDR406W,4590,0,0,0
YDR407C,3870,0,0,0
YDR408C,645,2,3.101,133.922
YDR409W,2715,0,0,0
YDR410C,720,1,1.389,59.986
YDR411C,1026,0,0,0
YDR412W,708,5,7.062,305.012
YDR414C,1089,0,0,0
YDR415C,1125,0,0,0
YDR416W,2580,1,0.388,16.74
YDR418W,498,66,132.53,5723.943
YDR419W,1899,0,0,0
YDR420W,5409,0,0,0
YDR421W,2853,0,0,0
YDR422C,2448,0,0,0
YDR423C,1230,0,0,0
YDR424C,279,2,7.168,309.604
YDR425W,1878,0,0,0
YDR427W,1182,1,0.846,36.54
YDR428C,786,0,0,0
YDR429C,825,20,24.242,1047.024
YDR430C,2970,0,0,0
YDR432W,1245,3,2.41,104.072
YDR434W,1605,1,0.623,26.91
YDR435C,987,0,0,0
YDR436W,2133,0,0,0
YDR437W,423,0,0,0
YDR438W,1113,0,0,0
YDR439W,1044,0,0,0
YDR440W,1749,0,0,0
YDR441C,546,0,0,0
YDR443C,4263,0,0,0
YDR444W,2064,2,0.969,41.851
YDR446W,909,0,0,0
YDR447C,411,34.5,83.942,3625.417
YDR448W,1305,0,0,0
YDR449C,1323,1,0.756,32.645
YDR450W,441,47,106.576,4602.989
YDR451C,1062,0,0,0
YDR452W,2025,2,0.988,42.657
YDR453C,591,1,1.692,73.079
YDR454C,564,9,15.957,689.198
YDR456W,1902,0,0,0
YDR457W,9807,0,0,0
YDR458C,1992,0,0,0
YDR459C,1125,0,0,0
YDR460W,966,0,0,0
YDR461W,111,1,9.009,389.097
YDR461C-A,243,0,0,0
YDR462W,444,2,4.505,194.548
YDR463W,1560,0,0,0
YDR464W,4308,0,0,0
YDR465C,1239,0,0,0
YDR466W,2697,0,0,0
YDR468C,675,2,2.963,127.97
YDR469W,528,0,0,0
YDR470C,1509,0,0,0
YDR471W,411,29,70.56,3047.452
YDR472W,852,0,0,0
YDR473C,1410,0,0,0
YDR475C,2631,0,0,0
YDR476C,675,1,1.481,63.985
YDR477W,1902,0,0,0
YDR478W,597,1,1.675,72.345
YDR479C,1665,0,0,0
YDR480W,972,0,0,0
YDR481C,1701,0,0,0
YDR482C,408,0,0,0
YDR483W,1329,1,0.752,32.498
YDR484W,1926,1,0.519,22.425
YDR485C,2388,1,0.419,18.086
YDR486C,690,2,2.899,125.188
YDR487C,627,4,6.38,275.533
YDR488C,1602,0,0,0
YDR489W,885,0,0,0
YDR490C,2301,0,0,0
YDR492W,951,0,0,0
YDR493W,372,1,2.688,116.101
YDR494W,1086,0,0,0
YDR495C,3036,0,0,0
YDR496C,1971,0,0,0
YDR497C,1755,1,0.57,24.61
YDR498C,1152,0,0,0
YDR499W,2244,0,0,0
YDR500C,267,29.5,110.487,4771.901
YDR501W,1566,0,0,0
YDR502C,1155,2,1.732,74.787
YDR503C,825,0,0,0
YDR504C,384,0,0,0
YDR505C,2526,0,0,0
YDR506C,1827,0,0,0
YDR507C,3429,2,0.583,25.191
YDR508C,1992,1,0.502,21.682
YDR510W,306,1,3.268,141.143
YDR511W,402,0,0,0
YDR512C,564,0,0,0
YDR513W,432,6,13.889,599.858
YDR514C,1452,0,0,0
YDR515W,1344,0,0,0
YDR516C,1503,0,0,0
YDR517W,1119,0,0,0
YDR518W,1554,1,0.644,27.793
YDR519W,408,3,7.353,317.572
YDR520C,2319,0,0,0
YDR522C,1509,0,0,0
YDR523C,1473,0,0,0
YDR524C,1449,1,0.69,29.807
YDR524W-C,90,1,11.111,479.886
YDR524C-B,201,172,855.721,36958.392
YDR525W,330,0,0,0
YDR525W-A,240,5,20.833,899.786
YDR527W,1320,1,0.758,32.72
YDR528W,1272,0,0,0
YDR529C,384,7,18.229,787.313
YDR530C,978,0,0,0
YDR531W,1104,1,0.906,39.121
YDR532C,1158,0,0,0
YDR533C,714,1,1.401,60.49
YDR534C,1587,0,0,0
YDR536W,1710,0,0,0
YDR538W,729,0,0,0
YDR539W,1512,0,0,0
YDR540C,540,0,0,0
YDR541C,1035,0,0,0
YDR542W,363,0,0,0
YDR545W,5391,0,0,0
YEL077C,3834,0,0,0
YEL076C-A,651,0,0,0
YEL076C,651,0,0,0
YEL075C,369,0,0,0
YEL073C,324,0,0,0
YEL072W,696,0,0,0
YEL071W,1491,3,2.012,86.901
YEL070W,1509,0,0,0
YEL069C,1695,0,0,0
YEL068C,333,1,3.003,129.699
YEL067C,588,0,0,0
YEL066W,540,1,1.852,79.981
YEL065W,1887,1,0.53,22.888
YEL064C,1443,0,0,0
YEL063C,1773,0,0,0
YEL062W,1848,1,0.541,23.371
YEL061C,3003,0,0,0
YEL060C,1908,1,0.524,22.636
YEL059C-A,225,0,0,0
YEL058W,1674,0,0,0
YEL057C,702,0,0,0
YEL056W,1206,0,0,0
YEL055C,3069,2,0.652,28.146
YEL054C,498,53,106.426,4596.499
YEL053C,2202,0,0,0
YEL052W,1530,0,0,0
YEL051W,771,8,10.376,448.143
YEL050C,1182,1,0.846,36.54
YEL049W,363,0,0,0
YEL048C,459,0,0,0
YEL047C,1413,1,0.708,30.566
YEL046C,1164,5,4.296,185.523
YEL044W,501,3,5.988,258.621
YEL043W,2871,0,0,0
YEL042W,1557,1,0.642,27.739
YEL041W,1488,0,0,0
YEL040W,1404,5,3.561,153.81
YEL039C,342,1,2.924,126.286
YEL038W,684,0,0,0
YEL037C,1197,2,1.671,72.163
YEL036C,1503,2,1.331,57.471
YEL035C,501,0,0,0
YEL034W,474,104.5,220.464,9521.791
YEL033W,420,2,4.762,205.665
YEL032W,2916,1,0.343,14.811
YEL031W,3648,2,0.548,23.679
YEL030W,1935,0,0,0
YEL029C,939,0,0,0
YEL028W,462,0,0,0
YEL027W,483,22,45.549,1967.235
YEL026W,381,8,20.997,906.871
YEL025C,3567,0,0,0
YEL024W,648,7,10.802,466.556
YEL023C,2049,0,0,0
YEL022W,4380,1,0.228,9.861
YEL021W,804,10,12.438,537.186
YEL020W-A,264,2,7.576,327.195
YEL020C,1683,0,0,0
YEL019C,804,0,0,0
YEL018W,840,1,1.19,51.416
YEL017C-A,132,84.333,638.889,27593.45
YEL017W,1014,0,0,0
YEL016C,1482,0,0,0
YEL015W,1656,0,0,0
YEL014C,306,0,0,0
YEL013W,1737,0,0,0
YEL012W,657,1,1.522,65.738
YEL011W,2115,0,0,0
YEL009C-A,408,0,0,0
YEL009C,846,6,7.092,306.31
YEL008W,381,0,0,0
YEL007W,2001,2,1,43.168
YEL006W,1008,0,0,0
YEL005C,849,0,0,0
YEL004W,1029,0,0,0
YEL003W,336,0,0,0
YEL002C,1293,3,2.32,100.208
YEL001C,678,14,20.649,891.824
YER001W,2289,2,0.874,37.737
YER002W,696,2,2.874,124.108
YER003C,1290,4,3.101,133.922
YER004W,696,0,0,0
YER005W,1893,0,0,0
YER006W,1563,1,0.64,27.633
YER007W,1557,0,0,0
YER007C-A,546,5,9.158,395.511
YER008C,4011,0,0,0
YER009W,378,14,37.037,1599.62
YER010C,705,0,0,0
YER011W,765,1,1.307,56.457
YER012W,597,3,5.025,217.034
YER013W,3438,1,0.291,12.562
YER014W,1620,0,0,0
YER014C-A,462,0,0,0
YER015W,2235,0,0,0
YER016W,1035,1,0.966,41.729
YER017C,2286,0,0,0
YER018C,666,0,0,0
YER019W,1434,0,0,0
YER019C-A,267,1,3.745,161.759
YER020W,1350,1,0.741,31.992
YER021W,1572,0,0,0
YER022W,2064,0,0,0
YER023W,861,4,4.646,200.649
YER024W,2772,0,0,0
YER025W,1584,2,1.263,54.533
YER026C,831,3,3.61,155.92
YER027C,1254,1,0.797,34.442
YER028C,1185,0,0,0
YER029C,591,1,1.692,73.079
YER030W,462,1,2.165,93.484
YER031C,672,2,2.976,128.541
YER032W,2631,0,0,0
YER033C,3231,0,0,0
YER034W,558,0,0,0
YER035W,438,1,2.283,98.607
YER036C,1833,3,1.637,70.687
YER037W,966,0,0,0
YER038C,1395,0,0,0
YER038W-A,381,0,0,0
YER039C,750,0,0,0
YER039C-A,219,0,0,0
YER040W,2193,0,0,0
YER041W,2280,0,0,0
YER042W,555,2,3.604,155.639
YER043C,1350,11,8.148,351.916
YER044C,447,6,13.423,579.728
YER044C-A,1227,0,0,0
YER045C,1470,0,0,0
YER046W,432,0,0,0
YER047C,2694,0,0,0
YER048C,1176,0,0,0
YER048W-A,285,0,0,0
YER049W,1935,0,0,0
YER050C,417,1,2.398,103.573
YER051W,1479,0,0,0
YER052C,1584,4,2.525,109.065
YER053C,903,0,0,0
YER053C-A,114,13,114.035,4925.147
YER054C,1647,0,0,0
YER055C,894,16,17.897,772.971
YER056C,1602,1,0.624,26.96
YER056C-A,366,51.5,140.71,6077.246
YER057C,390,0,0,0
YER058W,324,0,0,0
YER059W,1263,0,0,0
YER060W,1587,0,0,0
YER060W-A,1593,0,0,0
YER061C,1329,0,0,0
YER062C,753,0,0,0
YER063W,657,1,1.522,65.738
YER064C,1518,1,0.659,28.452
YER065C,1674,0,0,0
YER066W,558,0,0,0
YER067W,486,0,0,0
YER068W,1764,0,0,0
YER069W,2592,3,1.157,49.988
YER070W,2667,1,0.375,16.194
YER071C,381,0,0,0
YER072W,390,5,12.821,553.715
YER073W,1563,6,3.839,165.796
YER074W,408,45,110.294,4763.575
YER074W-A,258,0,0,0
YER075C,2787,0,0,0
YER076C,909,1,1.1,47.513
YER077C,2067,1,0.484,20.895
YER078C,1536,0,0,0
YER078W-A,165,1,6.061,261.756
YER079W,633,1,1.58,68.23
YER080W,1884,0,0,0
YER081W,1410,0,0,0
YER082C,1665,2,1.201,51.88
YER083C,858,4,4.662,201.351
YER084W,387,0,0,0
YER085C,522,0,0,0
YER086W,1731,5,2.889,124.754
YER087W,1731,1,0.578,24.951
YER087C-B,249,1,4.016,173.453
YER088C,2013,0,0,0
YER089C,1395,1,0.717,30.96
YER090W,1524,0,0,0
YER091C,2304,5,2.17,93.728
YER092W,378,0,0,0
YER093C,4293,0,0,0
YER093C-A,414,0,0,0
YER094C,618,5,8.091,349.432
YER095W,1203,0,0,0
YER096W,1539,0,0,0
YER098W,2265,0,0,0
YER099C,957,0,0,0
YER100W,753,3,3.984,172.071
YER101C,1293,0,0,0
YER102W,603,52,86.235,3724.489
YER103W,1929,0,0,0
YER104W,627,0,0,0
YER105C,4176,0,0,0
YER106W,909,0,0,0
YER107C,1098,2,1.821,78.67
YER109C,2400,0,0,0
YER110C,3342,7,2.095,90.463
YER111C,3282,1,0.305,13.16
YER112W,564,5,8.865,382.888
YER113C,2121,1,0.471,20.363
YER114C,3123,2,0.64,27.659
YER115C,576,0,0,0
YER116C,825,0,0,0
YER117W,414,73.5,177.536,7667.745
YER118C,1104,1,0.906,39.121
YER119C,1347,0,0,0
YER120W,735,8,10.884,470.092
YER121W,345,0,0,0
YER122C,1482,2,1.35,58.286
YER123W,1575,1,0.635,27.422
YER124C,1722,0,0,0
YER125W,2430,1,0.412,17.774
YER126C,786,8,10.178,439.59
YER127W,1074,0,0,0
YER128W,612,1,1.634,70.571
YER129W,3429,0,0,0
YER130C,1332,1,0.751,32.425
YER131W,360,25,69.444,2999.288
YER132C,5262,0,0,0
YER133W,939,0,0,0
YER134C,537,2,3.724,160.856
YER135C,393,0,0,0
YER136W,1356,0,0,0
YER137C,447,1,2.237,96.621
YER138C,5268,0.074,0.014,0.607
YER137C-A,1323,0.132,0.1,4.321
YER138W-A,105,1,9.524,411.331
YER139C,681,0,0,0
YER140W,1671,0,0,0
YER141W,1461,3,2.053,88.685
YER142C,891,0,0,0
YER143W,1287,0,0,0
YER144C,2418,0,0,0
YER145C,1215,0,0,0
YER145C-A,438,0,0,0
YER146W,282,1,3.546,153.155
YER147C,1875,0,0,0
YER148W,723,3,4.149,179.211
YER149C,1263,0,0,0
YER150W,447,0,0,0
YER151C,2739,2,0.73,31.537
YER152C,1332,0,0,0
YER153C,765,0,0,0
YER154W,1209,0,0,0
YER155C,6504,0,0,0
YER156C,1017,3,2.95,127.403
YER157W,2406,0,0,0
YER158C,1722,0,0,0
YER159C,429,2,4.662,201.351
YER160C,5268,0.074,0.014,0.607
YER159C-A,1323,0.132,0.1,4.321
YER161C,1002,1,0.998,43.104
YER162C,2265,0,0,0
YER163C,699,0,0,0
YER164W,4407,0,0,0
YER165W,1734,6,3.46,149.445
YER166W,4716,0,0,0
YER167W,2556,1,0.391,16.897
YER168C,1641,1,0.609,26.319
YER169W,2391,0,0,0
